date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-17,47.7,46.44,47.72,46.22,6880920,322613296.0,3.13,-3.25,-1.56,0.2
2025-10-20,47.36,47.72,48.12,47.02,3849377,183915335.0,2.37,2.76,1.28,0.11
2025-10-21,48.34,48.28,49.02,48.04,3156035,153039810.0,2.05,1.17,0.56,0.09
2025-10-22,48.1,48.04,48.3,47.32,3030697,145053116.0,2.03,-0.5,-0.24,0.09
2025-10-23,47.52,48.08,48.34,47.46,3140662,150273947.0,1.83,0.08,0.04,0.09
2025-10-24,47.9,47.36,48.1,47.02,6012322,284401360.0,2.25,-1.5,-0.72,0.18
2025-10-27,47.06,46.48,47.26,46.1,5706764,265332571.0,2.45,-1.86,-0.88,0.17
2025-10-28,46.46,46.2,47.02,45.88,5779871,267771033.0,2.45,-0.6,-0.28,0.17
2025-10-30,46.2,45.06,46.2,44.5,8846329,400145792.0,3.68,-2.47,-1.14,0.26
2025-10-31,45.0,44.04,45.0,44.02,7831976,346587472.0,2.17,-2.26,-1.02,0.23
2025-11-03,43.96,43.48,44.12,43.18,8485546,368824240.0,2.13,-1.27,-0.56,0.25
2025-11-04,43.48,42.7,43.6,42.16,10150275,435007056.0,3.31,-1.79,-0.78,0.3
2025-11-05,42.0,41.84,42.08,41.0,13188948,549724272.0,2.53,-2.01,-0.86,0.39
2025-11-06,41.5,42.28,42.5,41.38,7060745,296184048.0,2.68,1.05,0.44,0.21
2025-11-07,41.4,40.88,41.68,40.66,7895336,325108832.0,2.41,-3.31,-1.4,0.23
2025-11-10,41.0,42.3,42.68,41.0,7364070,309425456.0,4.11,3.47,1.42,0.22
2025-11-11,42.44,43.56,43.98,42.2,13948028,606129104.0,4.21,2.98,1.26,0.41
2025-11-12,43.56,43.54,44.44,42.98,11311560,493220640.0,3.35,-0.05,-0.02,0.33
2025-11-13,43.44,44.44,44.6,42.84,13217305,582468928.0,4.04,2.07,0.9,0.39
2025-11-14,44.32,44.3,45.38,43.62,13209300,591251680.0,3.96,-0.32,-0.14,0.39
2025-11-17,44.26,43.7,44.26,43.32,9829600,430833840.0,2.12,-1.35,-0.6,0.29
2025-11-18,43.64,42.66,43.64,42.38,10019300,428282112.0,2.88,-2.38,-1.04,0.3
2025-11-19,42.72,43.56,44.0,42.72,6914137,301064048.0,3.0,2.11,0.9,0.21
2025-11-20,43.68,45.86,46.68,43.38,25038537,1141654064.0,7.58,5.28,2.3,0.74
2025-11-21,44.6,44.96,45.44,44.24,14952636,670632400.0,2.62,-1.96,-0.9,0.44
2025-11-24,45.18,44.86,45.78,44.62,10975788,494314880.0,2.58,-0.22,-0.1,0.33
2025-11-25,44.86,44.74,45.42,44.58,4876082,219080738.0,1.87,-0.27,-0.12,0.14
2025-11-26,45.34,44.96,45.74,44.82,5024136,227475448.0,2.06,0.49,0.22,0.15
2025-11-27,44.96,44.3,45.0,43.68,12452300,553435008.0,2.94,-1.47,-0.66,0.37
2025-11-28,44.0,45.06,45.18,44.0,3957776,177651913.0,2.66,1.72,0.76,0.12
2025-12-01,44.84,44.42,45.06,44.16,4835708,214996226.0,2.0,-1.42,-0.64,0.14
2025-12-02,43.5,43.66,44.14,43.16,7883382,344793632.0,2.21,-1.71,-0.76,0.23
2025-12-03,43.66,42.9,43.9,42.62,9022806,387853024.0,2.93,-1.74,-0.76,0.27
2025-12-04,42.8,43.22,43.74,42.8,9716490,421106320.0,2.19,0.75,0.32,0.29
2025-12-05,43.44,44.44,44.68,43.26,7774171,343682608.0,3.29,2.82,1.22,0.23
2025-12-08,44.44,44.74,44.98,44.36,4715155,210754635.0,1.4,0.68,0.3,0.14
2025-12-09,44.74,42.6,44.74,42.3,10209400,436920944.0,5.45,-4.78,-2.14,0.3
2025-12-10,42.78,44.44,44.6,42.54,16029783,703505600.0,4.84,4.32,1.84,0.48
2025-12-11,44.5,45.8,46.18,43.66,23864155,1084005744.0,5.67,3.06,1.36,0.71
2025-12-12,45.74,44.68,47.1,44.68,50536778,2324822416.0,5.28,-2.45,-1.12,1.5
2025-12-15,44.68,43.94,44.68,43.94,13125369,581122352.0,1.66,-1.66,-0.74,0.39
2025-12-16,43.1,42.9,43.64,42.4,11042531,473614160.0,2.82,-2.37,-1.04,0.33
2025-12-17,42.4,42.44,43.26,42.06,10578161,450883200.0,2.8,-1.07,-0.46,0.31
2025-12-18,42.54,41.82,42.7,41.54,9393170,393846880.0,2.73,-1.46,-0.62,0.28
2025-12-19,41.96,41.72,42.6,41.5,14521437,608624592.0,2.63,-0.24,-0.1,0.43
2025-12-22,41.32,41.58,41.92,41.06,11968744,497147216.0,2.06,-0.34,-0.14,0.36
2025-12-23,41.58,41.94,42.78,41.54,9679766,406532560.0,2.98,0.87,0.36,0.29
2025-12-24,41.4,41.12,41.58,41.02,4033218,166314687.0,1.34,-1.96,-0.82,0.12
2025-12-29,41.56,41.94,42.24,41.48,10533496,441925088.0,1.85,1.99,0.82,0.31
2025-12-30,41.98,41.94,42.12,41.48,5482535,229740317.0,1.53,0.0,0.0,0.16
2025-12-31,41.64,41.5,41.8,41.14,6745860,280262704.0,1.57,-1.05,-0.44,0.2
2026-01-02,41.18,41.96,41.98,41.18,2492231,103696032.0,1.93,1.11,0.46,0.07
2026-01-05,42.2,44.24,45.1,41.66,15605882,692021840.0,8.2,5.43,2.28,0.46
2026-01-06,44.78,45.66,46.66,44.48,10731277,492513760.0,4.93,3.21,1.42,0.32
2026-01-07,45.66,44.96,46.0,44.38,8747865,393526960.0,3.55,-1.53,-0.7,0.26
2026-01-08,44.86,44.58,44.96,43.24,12415321,549452912.0,3.83,-0.85,-0.38,0.37
2026-01-09,44.74,44.92,45.04,44.34,5568233,249028655.0,1.57,0.76,0.34,0.17
2026-01-12,44.98,45.3,45.46,44.32,10005437,451505536.0,2.54,0.85,0.38,0.3
2026-01-13,45.48,45.4,46.08,44.9,8767703,397612304.0,2.6,0.22,0.1,0.26
2026-01-14,45.0,45.04,45.06,44.1,8123111,363582704.0,2.11,-0.79,-0.36,0.24
2026-01-15,45.52,45.78,46.72,45.14,7380110,341311200.0,3.51,1.64,0.74,0.22
