date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-15,48.66,45.74,48.8,44.08,35076905,1604624560.0,9.99,-3.18,-1.5,7.91
2025-10-16,45.72,45.38,46.84,44.62,16475357,749174544.0,4.85,-0.79,-0.36,3.71
2025-10-17,46.2,43.4,46.6,43.16,19908480,877034816.0,7.58,-4.36,-1.98,4.49
2025-10-20,44.26,42.96,44.74,42.42,16058334,696936624.0,5.35,-1.01,-0.44,3.62
2025-10-21,43.9,42.92,44.22,42.42,15500479,671112048.0,4.19,-0.09,-0.04,3.49
2025-10-22,42.92,42.52,43.12,41.32,10537231,445503088.0,4.19,-0.93,-0.4,2.38
2025-10-23,42.84,45.92,45.96,41.52,26765114,1174987472.0,10.44,8.0,3.4,6.03
2025-10-24,46.82,46.76,48.94,46.2,26155576,1242169376.0,5.97,1.83,0.84,5.9
2025-10-27,47.54,48.92,49.42,47.3,24407966,1188697392.0,4.53,4.62,2.16,5.5
2025-10-28,48.5,47.2,49.08,46.84,14904654,715138640.0,4.58,-3.52,-1.72,3.36
2025-10-30,50.8,54.25,54.75,49.0,56912257,2973588752.0,12.18,14.94,7.05,12.83
2025-10-31,54.0,51.3,57.4,51.0,45298159,2436005920.0,11.8,-5.44,-2.95,10.15
2025-11-03,52.1,50.45,53.2,49.5,18818084,951488992.0,7.21,-1.66,-0.85,4.22
2025-11-04,51.05,47.5,52.2,47.24,22321457,1091895744.0,9.83,-5.85,-2.95,5.0
2025-11-05,45.44,47.88,49.14,45.4,32305100,1525918672.0,7.87,0.8,0.38,7.24
2025-11-06,48.2,50.8,51.2,47.98,23074400,1152532224.0,6.73,6.1,2.92,5.17
2025-11-07,51.25,52.7,53.5,49.5,25739574,1335676224.0,7.87,3.74,1.9,5.77
2025-11-10,54.0,54.0,57.95,52.85,37307675,2062385664.0,9.68,2.47,1.3,8.36
2025-11-11,55.15,54.5,56.3,53.3,24333951,1336180560.0,5.56,0.93,0.5,5.45
2025-11-12,53.8,53.35,55.0,51.2,20003687,1061008256.0,6.97,-2.11,-1.15,4.48
2025-11-13,53.45,59.8,59.8,53.3,43044912,2493691584.0,12.18,12.09,6.45,9.64
2025-11-14,58.2,57.5,59.75,57.2,20094618,1173535824.0,4.26,-3.85,-2.3,4.5
2025-11-17,59.95,62.65,63.15,59.15,35935765,2222277088.0,6.96,8.96,5.15,8.05
2025-11-18,62.2,58.5,63.35,57.05,36756810,2181806192.0,10.06,-6.62,-4.15,8.24
2025-11-19,59.35,59.3,62.0,59.0,30355387,1835449280.0,5.13,1.37,0.8,6.8
2025-11-20,60.0,58.15,62.45,56.8,35628649,2126838704.0,9.53,-1.94,-1.15,7.98
2025-11-21,54.6,50.9,54.9,50.15,40511274,2115151824.0,8.17,-12.47,-7.25,9.08
2025-11-24,52.5,48.02,52.5,46.3,75519254,3623610352.0,12.18,-5.66,-2.88,16.92
2025-11-25,48.1,49.68,50.45,47.0,37943794,1848282704.0,7.18,3.46,1.66,8.5
2025-11-26,51.2,49.26,51.6,49.2,21480720,1080597904.0,4.83,-0.85,-0.42,4.81
2025-11-27,49.06,47.96,50.75,47.76,20639258,1013689888.0,6.07,-2.64,-1.3,4.62
2025-11-28,47.9,48.98,50.3,47.9,19275836,947977296.0,5.0,2.13,1.02,4.32
2025-12-01,49.3,48.62,51.35,48.1,20524617,1016159808.0,6.64,-0.73,-0.36,4.27
2025-12-02,48.86,47.9,48.86,47.02,12337410,589703312.0,3.78,-1.48,-0.72,2.57
2025-12-03,47.68,47.44,48.58,46.16,14036425,661699712.0,5.05,-0.96,-0.46,2.92
2025-12-04,47.4,47.42,48.0,46.76,9488285,449155248.0,2.61,-0.04,-0.02,1.97
2025-12-05,47.0,47.92,48.56,46.5,12464040,595993808.0,4.34,1.05,0.5,2.59
2025-12-08,48.5,51.25,51.4,47.9,22898270,1146292128.0,7.3,6.95,3.33,4.76
2025-12-09,51.0,49.68,51.5,49.02,13617634,681924960.0,4.84,-3.06,-1.57,2.83
2025-12-10,50.0,50.95,52.5,49.0,18548187,945599504.0,7.05,2.56,1.27,3.86
2025-12-11,51.7,51.65,54.15,51.2,21311411,1118947152.0,5.79,1.37,0.7,4.43
2025-12-12,52.85,50.5,53.25,49.56,23854813,1215472176.0,7.14,-2.23,-1.15,4.96
2025-12-15,50.5,50.15,51.45,49.22,10888875,547141504.0,4.42,-0.69,-0.35,2.26
2025-12-16,50.65,49.08,50.9,48.66,10753720,531604416.0,4.47,-2.13,-1.07,2.24
2025-12-17,50.85,51.9,52.45,50.4,21105195,1089173488.0,4.18,5.75,2.82,4.39
2025-12-18,51.5,50.7,53.2,50.4,15923045,821652416.0,5.39,-2.31,-1.2,3.31
2025-12-19,50.9,51.65,52.7,49.9,21151633,1090789600.0,5.52,1.87,0.95,4.4
2025-12-22,52.6,53.95,54.65,52.35,21247569,1138259712.0,4.45,4.45,2.3,4.42
2025-12-23,53.95,56.15,57.25,53.3,21775692,1211582112.0,7.32,4.08,2.2,4.53
2025-12-24,57.0,56.05,58.6,55.9,13119886,748598960.0,4.81,-0.18,-0.1,2.73
2025-12-29,58.25,54.8,58.3,54.0,17949804,1004853360.0,7.67,-2.23,-1.25,3.73
2025-12-30,51.65,54.6,55.6,51.6,18509878,995110144.0,7.3,-0.36,-0.2,3.85
2025-12-31,54.9,51.95,54.9,51.85,10286939,546120576.0,5.59,-4.85,-2.65,2.13
2026-01-02,51.95,54.1,54.4,51.95,3010523,161786965.0,4.72,4.14,2.15,0.62
2026-01-05,53.75,53.3,54.4,51.8,14026350,742669424.0,4.81,-1.48,-0.8,2.9
2026-01-06,54.75,56.8,57.0,53.85,23870582,1332102416.0,5.91,6.57,3.5,4.94
2026-01-07,57.0,57.3,58.1,56.25,11905743,679379456.0,3.26,0.88,0.5,2.46
2026-01-08,57.7,55.95,58.9,54.2,15483832,872889424.0,8.2,-2.36,-1.35,3.21
2026-01-09,55.95,56.5,58.35,55.0,11647322,664188688.0,5.99,0.98,0.55,2.41
2026-01-12,58.95,59.15,60.3,57.45,21979895,1299028784.0,5.04,4.69,2.65,4.55
2026-01-13,60.5,59.65,63.95,59.25,22346364,1381338992.0,7.95,0.85,0.5,4.63
