date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-17,9.325,8.81,9.475,8.765,5393182,195233203.0,7.85,-2.65,-0.24,0.49
2025-10-20,8.825,8.53,8.825,8.455,4598800,157721922.0,4.2,-3.18,-0.28,0.42
2025-10-21,8.865,8.51,8.865,8.47,3648000,125398140.0,4.63,-0.23,-0.02,0.33
2025-10-22,8.3,8.245,8.345,7.875,4784402,155785348.0,5.52,-3.11,-0.265,0.43
2025-10-23,8.21,8.16,8.255,7.93,3406518,110289456.0,3.94,-1.03,-0.085,0.31
2025-10-24,8.26,8.08,8.37,8.015,2820450,91745207.0,4.35,-0.98,-0.08,0.25
2025-10-27,8.165,8.165,8.205,7.945,3207460,103779525.0,3.22,1.05,0.085,0.29
2025-10-28,8.165,7.72,8.165,7.66,4972150,155267122.0,6.18,-5.45,-0.445,0.45
2025-10-30,7.74,7.75,8.07,7.67,4314556,134370271.0,5.18,0.39,0.03,0.39
2025-10-31,7.8,7.68,7.955,7.54,4773790,146968690.0,5.35,-0.9,-0.07,0.43
2025-11-03,7.625,7.685,7.7,7.385,2073687,62514808.0,4.1,0.07,0.005,0.19
2025-11-04,7.645,7.29,7.645,7.18,5014500,146175159.0,6.05,-5.14,-0.395,0.45
2025-11-05,7.29,7.255,7.29,7.015,3548936,102138588.0,3.77,-0.48,-0.035,0.32
2025-11-06,7.295,7.69,7.725,7.13,4368540,131467763.0,8.2,6.0,0.435,0.39
2025-11-07,7.675,7.91,8.155,7.635,7145100,227687000.0,6.76,2.86,0.22,0.65
2025-11-10,7.58,8.405,8.475,7.58,8778100,291398736.0,11.31,6.26,0.495,0.79
2025-11-11,8.45,8.44,8.72,8.27,3783400,128019788.0,5.35,0.42,0.035,0.34
2025-11-12,8.44,8.045,8.44,7.935,5939936,193518606.0,5.98,-4.68,-0.395,0.54
2025-11-13,8.25,8.28,8.325,8.155,2495892,82379122.0,2.11,2.92,0.235,0.23
2025-11-14,8.2,8.2,8.27,7.975,1806137,58868860.0,3.56,-0.97,-0.08,0.16
2025-11-17,7.955,7.77,8.195,7.66,3352582,104517044.0,6.52,-5.24,-0.43,0.3
2025-11-18,7.575,7.405,7.68,7.345,3717450,111459172.0,4.31,-4.7,-0.365,0.34
2025-11-19,7.665,8.19,8.21,7.47,6160136,195375357.0,9.99,10.6,0.785,0.56
2025-11-20,8.19,8.025,8.31,7.89,4777500,154635450.0,5.13,-2.01,-0.165,0.43
2025-11-21,7.805,7.575,7.9,7.535,2555400,78320054.0,4.55,-5.61,-0.45,0.23
2025-11-24,7.855,7.96,7.96,7.445,3731892,115291927.0,6.8,5.08,0.385,0.34
2025-12-09,8.27,7.59,8.27,7.2,15983500,119972444.0,13.44,-4.65,-0.37,0.36
2025-12-10,7.59,7.64,7.73,7.4,13810500,104686165.0,4.35,0.66,0.05,0.31
2025-12-11,7.8,7.38,7.8,7.24,12791040,95020210.0,7.33,-3.4,-0.26,0.29
2025-12-12,7.41,7.56,7.67,7.38,16158172,121215227.0,3.93,2.44,0.18,0.37
2025-12-15,7.65,7.65,7.87,7.41,12750368,97829744.0,6.08,1.19,0.09,0.29
2025-12-16,7.75,7.23,7.75,7.1,14542000,105331780.0,8.5,-5.49,-0.42,0.33
2025-12-17,7.2,7.33,7.48,7.17,14519548,106386931.0,4.29,1.38,0.1,0.33
2025-12-18,7.27,7.3,7.43,7.24,6218794,45495835.0,2.59,-0.41,-0.03,0.14
2025-12-19,7.23,7.21,7.3,6.96,37732940,270226816.0,4.66,-1.23,-0.09,0.85
2025-12-22,7.38,8.0,8.13,7.37,69857453,546297344.0,10.54,10.96,0.79,1.58
2025-12-23,8.22,8.43,8.6,8.22,43021311,361131280.0,4.75,5.38,0.43,0.97
2025-12-24,8.56,8.35,8.6,8.24,12103764,101110098.0,4.27,-0.95,-0.08,0.27
2025-12-29,8.36,7.8,8.5,7.77,21710065,176410972.0,8.74,-6.59,-0.55,0.49
2025-12-30,7.53,7.64,7.84,7.5,23898706,183229396.0,4.36,-2.05,-0.16,0.54
2025-12-31,7.64,7.63,7.9,7.6,11287882,87033933.0,3.93,-0.13,-0.01,0.26
2026-01-02,7.65,7.87,7.92,7.52,2799091,21717705.0,5.24,3.15,0.24,0.06
2026-01-05,7.92,8.1,8.32,7.9,23772332,193554255.0,5.34,2.92,0.23,0.54
2026-01-06,8.28,8.75,9.02,8.22,35912028,314981088.0,9.88,8.02,0.65,0.81
2026-01-07,9.06,8.81,9.06,8.66,15443426,136090312.0,4.57,0.69,0.06,0.35
2026-01-08,8.8,9.56,9.7,8.57,38458992,363358176.0,12.83,8.51,0.75,0.87
2026-01-09,9.49,9.55,9.84,9.3,26400930,254426350.0,5.65,-0.1,-0.01,0.6
2026-01-12,9.99,9.56,10.08,9.39,21647336,206879632.0,7.23,0.1,0.01,0.49
2026-01-13,9.61,10.1,10.26,9.57,48534536,488376672.0,7.22,5.65,0.54,1.1
2026-01-14,10.24,11.57,11.66,10.24,98115625,1078595504.0,14.06,14.55,1.47,2.22
2026-01-15,11.84,12.34,13.17,11.35,88827352,1095109280.0,15.73,6.66,0.77,2.01
