date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-01-07,6.247,6.397,6.457,6.177,3267375,21226854.0,4.42,0.95,0.06,0.42
2025-01-08,6.447,6.267,6.447,6.197,4379826,28133748.0,3.91,-2.03,-0.13,0.57
2025-01-09,6.177,6.057,6.267,6.037,2478630,15605328.0,3.67,-3.35,-0.21,0.32
2025-01-10,6.147,5.887,6.187,5.887,4587363,28219731.0,4.95,-2.81,-0.17,0.59
2025-01-13,5.887,5.817,5.967,5.757,3994164,23966760.0,3.57,-1.19,-0.07,0.52
2025-01-14,5.927,6.047,6.077,5.747,4871188,29901919.0,5.67,3.95,0.23,0.63
2025-01-15,5.967,6.027,6.047,5.917,2030758,12440323.0,2.15,-0.33,-0.02,0.26
2025-01-16,6.027,5.997,6.237,5.947,2494251,15525024.0,4.81,-0.5,-0.03,0.32
2025-01-17,5.987,5.947,6.007,5.877,4872690,29660498.0,2.17,-0.83,-0.05,0.63
2025-01-20,5.997,6.037,6.137,5.997,2363785,14677187.0,2.35,1.51,0.09,0.31
2025-01-21,6.097,6.047,6.197,5.977,4503779,27995688.0,3.64,0.17,0.01,0.58
2025-01-22,6.057,5.997,6.097,5.947,3689802,22748985.0,2.48,-0.83,-0.05,0.48
2025-01-23,5.997,6.047,6.187,5.997,2803200,17449443.0,3.17,0.83,0.05,0.36
2025-01-24,5.847,5.967,6.077,5.847,2245066,13848588.0,3.8,-1.32,-0.08,0.29
2025-01-27,6.027,5.357,6.027,5.317,19138162,108103160.0,11.9,-10.22,-0.61,2.47
2025-01-28,5.397,5.307,5.507,5.237,2138491,11673211.0,5.04,-0.93,-0.05,0.28
2025-02-03,5.307,5.117,5.407,5.007,7350928,38671850.0,7.54,-3.58,-0.19,0.95
2025-02-04,5.077,4.887,5.107,4.857,13455148,68579392.0,4.89,-4.49,-0.23,1.74
2025-02-05,5.017,4.757,5.147,4.667,24314153,120827020.0,9.82,-2.66,-0.13,3.14
2025-02-06,4.707,4.917,4.927,4.707,11911694,59739506.0,4.62,3.36,0.16,1.54
2025-02-07,4.947,5.057,5.117,4.937,11084660,57411747.0,3.66,2.85,0.14,1.43
2025-02-10,5.067,5.047,5.137,4.897,12031167,61994877.0,4.75,-0.2,-0.01,1.56
2025-02-11,5.067,4.997,5.097,4.947,6560799,33920128.0,2.97,-0.99,-0.05,0.85
2025-02-12,5.047,5.127,5.147,5.027,11693338,61328633.0,2.4,2.6,0.13,1.51
2025-02-13,5.107,4.887,5.107,4.877,14999977,76678868.0,4.49,-4.68,-0.24,1.94
2025-02-14,4.967,5.027,5.037,4.917,6468147,33241747.0,2.46,2.86,0.14,0.84
2025-02-17,5.027,4.967,5.077,4.897,9494828,48576851.0,3.58,-1.19,-0.06,1.23
2025-02-18,4.967,4.997,5.077,4.927,7301270,37692863.0,3.02,0.6,0.03,0.94
2025-02-19,5.027,4.917,5.027,4.907,8154100,41585291.0,2.4,-1.6,-0.08,1.05
2025-02-20,4.947,4.837,4.987,4.827,9418400,47369132.0,3.25,-1.63,-0.08,1.22
2025-02-21,4.837,4.817,4.887,4.757,12737129,63202711.0,2.69,-0.41,-0.02,1.65
2025-02-24,4.877,4.887,4.907,4.757,8963589,44895444.0,3.11,1.45,0.07,1.16
2025-02-25,4.937,5.317,5.377,4.757,36026220,190370313.0,12.69,8.8,0.43,4.66
2025-02-26,5.467,5.447,5.637,5.207,35813458,200410763.0,8.09,2.44,0.13,4.63
2025-02-27,5.427,5.357,5.507,5.227,18242980,100521598.0,5.14,-1.65,-0.09,2.36
2025-02-28,5.347,4.987,5.347,4.957,16009230,84215392.0,7.28,-6.91,-0.37,2.07
2025-03-03,5.047,5.037,5.237,4.947,18091761,95018462.0,5.82,1.0,0.05,2.34
2025-03-04,5.037,4.887,5.037,4.797,15841196,79299427.0,4.76,-2.98,-0.15,2.05
2025-03-05,4.877,4.947,4.967,4.857,8342105,42298115.0,2.25,1.23,0.06,1.08
2025-03-06,5.007,5.057,5.087,4.947,10415983,53882426.0,2.83,2.22,0.11,1.35
2025-03-07,5.047,5.107,5.217,4.937,12173185,63422667.0,5.54,0.99,0.05,1.57
2025-03-10,5.127,5.147,5.187,5.057,7731260,40734215.0,2.55,0.78,0.04,1.0
2025-03-11,5.057,5.057,5.087,4.937,9363939,48179229.0,2.91,-1.75,-0.09,1.21
2025-03-12,5.067,5.027,5.137,4.977,8207487,42694580.0,3.16,-0.59,-0.03,1.06
2025-03-13,5.097,4.987,5.097,4.877,7593060,38810444.0,4.38,-0.8,-0.04,0.98
2025-03-14,5.007,5.097,5.127,4.997,7492935,39213608.0,2.61,2.21,0.11,0.97
2025-03-17,5.127,5.507,5.507,5.027,24931400,137600858.0,9.42,8.04,0.41,3.22
2025-03-18,5.507,5.407,5.547,5.347,10674828,59543604.0,3.63,-1.82,-0.1,1.38
2025-03-19,5.427,5.457,5.477,5.347,11321878,63030182.0,2.4,0.92,0.05,1.46
2025-03-20,5.497,5.577,5.717,5.367,20760550,119773687.0,6.41,2.2,0.12,2.68
2025-03-21,5.657,5.637,5.927,5.517,33033709,193583568.0,7.35,1.08,0.06,4.27
2025-03-24,5.607,5.457,5.627,5.307,19326200,107706427.0,5.68,-3.19,-0.18,2.5
2025-03-25,5.457,5.267,5.497,5.237,12843600,70069708.0,4.76,-3.48,-0.19,1.66
2025-03-26,5.267,5.247,5.397,5.167,10511920,56794113.0,4.37,-0.38,-0.02,1.36
2025-03-27,5.227,5.237,5.257,5.117,6212874,33281027.0,2.67,-0.19,-0.01,0.8
2025-03-28,5.277,4.967,5.297,4.967,16594871,86526510.0,6.3,-5.16,-0.27,2.15
2025-03-31,4.947,4.747,4.977,4.747,16125300,80352390.0,4.63,-4.43,-0.22,2.08
2025-04-01,4.787,4.797,4.847,4.747,9759201,48365877.0,2.11,1.05,0.05,1.26
2025-04-02,4.797,4.977,5.027,4.707,12716992,64166503.0,6.67,3.75,0.18,1.64
2025-04-03,4.907,4.767,4.957,4.767,9970800,49716003.0,3.82,-4.22,-0.21,1.29
2025-04-07,4.427,3.737,4.427,3.717,35949448,148392632.0,14.89,-21.61,-1.03,4.65
2025-04-08,3.867,3.837,3.997,3.637,31389796,124359223.0,9.63,2.68,0.1,4.06
2025-04-09,3.737,3.927,3.957,3.637,15106300,59849705.0,8.34,2.35,0.09,1.95
2025-04-10,4.057,4.027,4.137,3.997,18103275,76160444.0,3.57,2.55,0.1,2.34
2025-04-11,3.957,4.167,4.207,3.957,12176400,51634497.0,6.21,3.48,0.14,1.57
2025-04-14,4.227,4.307,4.377,4.217,8390400,37502691.0,3.84,3.36,0.14,1.08
2025-04-15,4.357,4.347,4.387,4.267,6018625,26927547.0,2.79,0.93,0.04,0.78
2025-04-16,4.337,4.207,4.377,4.177,6152000,26941204.0,4.6,-3.22,-0.14,0.8
2025-04-17,4.227,4.277,4.287,4.147,4172204,18368724.0,3.33,1.66,0.07,0.54
2025-04-22,4.247,4.307,4.377,4.217,4487552,20099933.0,3.74,0.7,0.03,0.58
2025-04-23,4.317,4.437,4.447,4.317,4878978,22241913.0,3.02,3.02,0.13,0.63
2025-04-24,4.487,4.527,4.647,4.447,8398410,39263648.0,4.51,2.03,0.09,1.09
2025-04-25,4.627,4.547,4.647,4.517,7381765,34960535.0,2.87,0.44,0.02,0.95
2025-04-28,4.847,5.267,5.327,4.777,66570504,355873712.0,12.1,15.83,0.72,8.61
2025-04-29,5.297,5.477,5.627,5.217,39583831,223195061.0,7.78,3.99,0.21,5.12
2025-04-30,5.567,5.197,5.567,5.147,12272646,66311091.0,7.67,-5.11,-0.28,1.59
2025-05-02,5.347,5.187,5.347,5.117,3230200,17283151.0,4.43,-0.19,-0.01,0.42
2025-05-06,5.297,5.167,5.297,5.117,9292432,49681404.0,3.47,-0.39,-0.02,1.2
2025-05-07,5.217,5.537,5.737,5.217,31514310,178703356.0,10.06,7.16,0.37,4.07
2025-05-08,5.627,5.557,5.677,5.507,14943918,86150265.0,3.07,0.36,0.02,1.93
2025-05-09,5.557,5.827,5.927,5.557,23950694,142780120.0,6.66,4.86,0.27,3.1
2025-05-12,5.927,5.767,5.927,5.667,15523139,91403337.0,4.46,-1.03,-0.06,2.01
2025-05-13,5.797,5.967,6.077,5.697,24483568,148162962.0,6.59,3.47,0.2,3.17
