date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-16,4.05,4.09,4.1,4.04,194482273,792107232.0,1.48,0.74,0.03,0.81
2025-10-17,4.08,4.04,4.09,4.02,188253447,760679952.0,1.71,-1.22,-0.05,0.79
2025-10-20,4.06,4.1,4.11,4.03,121810601,497029072.0,1.98,1.49,0.06,0.51
2025-10-21,4.1,4.12,4.14,4.09,133275464,549547376.0,1.22,0.49,0.02,0.56
2025-10-22,4.11,4.13,4.14,4.09,75016338,309324800.0,1.21,0.24,0.01,0.31
2025-10-23,4.14,4.2,4.2,4.14,119279188,498194608.0,1.45,1.69,0.07,0.5
2025-10-24,4.2,4.21,4.22,4.19,93303659,392341376.0,0.71,0.24,0.01,0.39
2025-10-27,4.23,4.23,4.25,4.19,100398841,424504048.0,1.43,0.48,0.02,0.42
2025-10-28,4.25,4.22,4.26,4.21,71359527,301529648.0,1.18,-0.24,-0.01,0.3
2025-10-30,4.22,4.12,4.22,4.09,225442205,931185184.0,3.08,-2.37,-0.1,0.94
2025-10-31,4.11,4.13,4.18,4.1,113760322,471822960.0,1.94,0.24,0.01,0.48
2025-11-03,4.15,4.21,4.23,4.14,124683305,523694192.0,2.18,1.94,0.08,0.52
2025-11-04,4.2,4.23,4.28,4.2,171485172,728771200.0,1.9,0.48,0.02,0.72
2025-11-05,4.22,4.2,4.22,4.16,96609211,404860672.0,1.42,-0.71,-0.03,0.4
2025-11-06,4.21,4.25,4.25,4.2,80471291,340511232.0,1.19,1.19,0.05,0.34
2025-11-07,4.25,4.29,4.3,4.23,111698910,477967088.0,1.65,0.94,0.04,0.47
2025-11-10,4.29,4.39,4.41,4.29,178223525,779564240.0,2.8,2.33,0.1,0.74
2025-11-11,4.39,4.39,4.42,4.34,86065503,376988720.0,1.82,0.0,0.0,0.36
2025-11-12,4.39,4.47,4.5,4.38,196251370,875933856.0,2.73,1.82,0.08,0.82
2025-11-13,4.44,4.44,4.45,4.38,83015626,366870528.0,1.57,-0.67,-0.03,0.35
2025-11-14,4.4,4.42,4.46,4.4,102851646,455199984.0,1.35,-0.45,-0.02,0.43
2025-11-17,4.41,4.43,4.45,4.38,91196639,403117120.0,1.58,0.23,0.01,0.38
2025-11-18,4.42,4.44,4.49,4.41,160405706,711879168.0,1.81,0.23,0.01,0.67
2025-11-19,4.45,4.57,4.65,4.44,364809120,1670563216.0,4.73,2.93,0.13,1.52
2025-11-20,4.57,4.56,4.61,4.54,137529897,629198528.0,1.53,-0.22,-0.01,0.57
2025-11-21,4.56,4.43,4.56,4.41,171405093,764345872.0,3.29,-2.85,-0.13,0.72
2025-11-24,4.44,4.41,4.47,4.36,182107495,800552384.0,2.48,-0.45,-0.02,0.76
2025-11-25,4.41,4.41,4.44,4.36,105917955,466994176.0,1.81,0.0,0.0,0.44
2025-11-26,4.42,4.42,4.45,4.4,77523661,342832144.0,1.13,0.23,0.01,0.32
2025-11-27,4.42,4.47,4.52,4.41,133826554,599241552.0,2.49,1.13,0.05,0.56
2025-11-28,4.48,4.41,4.49,4.4,89089087,394255008.0,2.01,-1.34,-0.06,0.37
2025-12-01,4.41,4.45,4.46,4.4,112026068,497248960.0,1.36,0.91,0.04,0.47
2025-12-02,4.45,4.55,4.55,4.43,229084689,1035124112.0,2.7,2.25,0.1,0.96
2025-12-03,4.49,4.51,4.57,4.49,104764147,474934176.0,1.76,-0.88,-0.04,0.44
2025-12-04,4.51,4.5,4.54,4.47,96649165,434596112.0,1.55,-0.22,-0.01,0.4
2025-12-05,4.49,4.53,4.53,4.47,93433563,421025392.0,1.33,0.67,0.03,0.39
2025-12-08,4.53,4.52,4.54,4.49,118253515,534453712.0,1.1,-0.22,-0.01,0.49
2025-12-09,4.5,4.39,4.51,4.37,152542332,672015088.0,3.1,-2.88,-0.13,0.64
2025-12-10,4.39,4.34,4.39,4.29,129404676,560032896.0,2.28,-1.14,-0.05,0.54
2025-12-11,4.35,4.29,4.37,4.28,85974232,370492384.0,2.07,-1.15,-0.05,0.36
2025-12-12,4.32,4.34,4.35,4.29,88272789,381501584.0,1.4,1.17,0.05,0.37
2025-12-15,4.3,4.42,4.46,4.27,232666606,1024484688.0,4.38,1.84,0.08,0.97
2025-12-16,4.41,4.37,4.42,4.31,122966449,534990944.0,2.49,-1.13,-0.05,0.51
2025-12-17,4.36,4.45,4.47,4.31,144668002,641196080.0,3.66,1.83,0.08,0.6
2025-12-18,4.44,4.6,4.62,4.43,318768784,1456674864.0,4.27,3.37,0.15,1.33
2025-12-19,4.59,4.53,4.59,4.5,168743306,765113184.0,1.96,-1.52,-0.07,0.7
2025-12-22,4.54,4.51,4.55,4.47,83366430,375492352.0,1.77,-0.44,-0.02,0.35
2025-12-23,4.51,4.53,4.56,4.49,64714422,292741008.0,1.55,0.44,0.02,0.27
2025-12-24,4.53,4.53,4.56,4.5,64200630,291107824.0,1.32,0.0,0.0,0.27
2025-12-29,4.54,4.59,4.64,4.53,171003780,786722640.0,2.43,1.32,0.06,0.71
2025-12-30,4.58,4.68,4.75,4.57,283639616,1325889792.0,3.92,1.96,0.09,1.19
