date,open,high,low,close,volume,change_pct
2025-07-10,43.1485,43.6426,42.8806,43.618,29318475,0.0
2025-07-11,43.5442,43.967,43.4114,43.8145,30688333,0.4505020862946463
2025-07-14,43.6818,43.731,43.1018,43.3328,34014334,-1.099407730317592
2025-07-15,43.259,43.436,42.6544,42.7085,34439526,-1.440710039508175
2025-07-16,42.6494,42.8953,42.185,42.3399,36109728,-0.8630600465949434
2025-07-17,42.1285,42.6617,42.0203,42.6003,36704512,0.6150227090758298
2025-07-18,42.9395,43.1362,42.0891,42.2562,62020080,-0.8077407905578093
2025-07-21,42.325,42.3595,41.7326,41.8187,30955742,-1.0353510254116571
2025-07-22,41.7843,42.2465,41.7278,42.0154,32999779,0.4703637367971636
2025-07-23,42.1775,42.6986,42.0793,42.674,28526458,1.5675204805856824
2025-07-24,42.561,43.0326,42.3693,42.9788,24433596,0.7142522378966065
2025-07-25,43.0652,43.0968,42.5929,42.8166,20488147,-0.3773953670181518
2025-07-28,43.0968,43.377,43.0379,43.3032,24111308,1.1364751054497413
2025-07-29,43.4405,43.7408,43.2296,43.726,24972488,0.9763712612462783
2025-07-30,43.4803,43.4803,42.8314,43.1018,27007123,-1.427525957096465
2025-07-31,42.6599,43.3647,42.6494,42.8707,25388329,-0.5361725032365205
2025-08-01,42.7134,42.8608,41.8433,42.0743,43054388,-1.8576790208697291
2025-08-04,42.0006,42.3163,41.7647,41.9809,26963702,-0.2219882446053867
2025-08-05,42.0449,42.0916,41.4623,42.0351,31951661,0.12910633168894403
2025-08-06,42.3246,42.5463,41.5238,41.6467,38904595,-0.9239897133585862
2025-08-07,41.9071,42.3595,41.4304,41.4845,35642260,-0.38946663241026247
2025-08-08,41.6761,42.1308,41.4697,41.7499,41433960,0.6397570176813083
2025-08-11,41.8629,42.0154,41.3419,41.4156,29322495,-0.8007204807676138
2025-08-12,41.5287,41.9809,41.3763,41.6172,35118404,0.48677309999130003
2025-08-13,41.6614,42.1039,41.4992,42.0989,26039712,1.157454129542601
2025-08-14,42.0301,42.121,41.6123,42.0596,25371849,-0.0933516077617158
2025-08-15,42.0793,42.534,41.9269,42.0596,27765274,0.0
2025-08-18,41.8383,42.0055,41.568,41.8089,26881113,-0.5960589259051519
2025-08-19,41.6909,42.0694,41.5827,41.8237,26133969,0.03539916142256683
2025-08-20,41.8925,42.3447,41.8531,42.1727,28446235,0.8344551055980087
2025-08-21,42.094,42.5536,41.9859,42.4627,22466354,0.6876486447393582
2025-08-22,42.6052,43.4312,42.5364,43.3278,31466213,2.037317457439136
2025-08-25,43.2198,43.495,43.0772,43.4409,23813839,0.26103333194853473
2025-08-26,43.2688,43.4114,42.9665,43.3721,23246971,-0.15837609257634
2025-08-27,43.3082,44.0161,43.259,43.8587,27337718,1.121919390575954
2025-08-28,43.89,44.2569,43.5835,44.1931,24498836,0.7624484993855374
2025-08-29,44.2422,44.547,44.1538,44.4339,24151625,0.544881440767897
2025-09-02,44.3209,44.5765,43.9817,44.4979,26409161,0.14403417210733238
2025-09-03,44.1685,44.5102,43.3525,43.5,36635071,-2.2425777396236746
2025-09-04,43.5048,43.9718,43.318,43.7899,26339026,0.6664367816092032
2025-09-05,43.4312,43.5736,42.7257,42.9445,49007506,-1.9305821662072842
2025-09-08,43.1165,43.2738,42.4652,42.8461,35530181,-0.22913295066888661
2025-09-09,43.0821,43.6597,43.028,43.0526,41898979,0.4819575177203994
2025-09-10,43.1509,43.8268,43.0526,43.8048,30445514,1.7471650957201268
2025-09-11,43.4606,43.9079,43.323,43.8145,25608086,0.02214369201549715
2025-09-12,44.0112,44.1931,43.5442,43.554,22680193,-0.5945520318615949
2025-09-15,43.6277,43.7506,43.3328,43.4066,23687453,-0.33843045414888584
2025-09-16,43.6253,44.2692,43.5884,44.1341,42305873,1.6760124036436785
2025-09-17,44.0161,44.547,43.8833,44.2373,26490957,0.2338327959559683
2025-09-18,44.2914,44.3651,43.7653,44.0997,29204848,-0.3110497250058186
2025-09-19,44.0923,44.0923,43.3623,43.5146,30492620,-1.3267663952362452
2025-09-22,43.3504,43.6777,43.1868,43.4645,22694170,-0.11513377119404256
2025-09-23,43.6454,44.689,43.638,44.2131,44591710,1.7223251158991815
2025-09-24,44.5155,45.2046,44.4759,44.7882,35707964,1.3007457065892458
2025-09-25,44.7684,45.2319,44.6593,45.1898,32159030,0.8966647465180388
2025-09-26,45.2641,46.0623,45.2542,45.6062,40504050,0.9214468751798099
2025-09-29,45.2889,45.3534,44.5329,44.7684,37995649,-1.8370309300051346
2025-09-30,44.3717,44.4684,43.9454,44.2924,47950066,-1.063249970961655
2025-10-01,44.1486,44.4411,44.0247,44.2924,27897030,0.0
2025-10-02,44.2032,44.5849,43.7991,43.8462,32064640,-1.0073963027517063
2025-10-03,44.0644,44.337,44.0148,44.0792,24252960,0.5314029494003947
2025-10-06,44.3246,44.5502,44.1189,44.2974,21671657,0.49501805840397317
2025-10-07,44.2552,44.4015,43.5835,44.3668,25540453,0.15666833719358841
2025-10-08,44.3618,44.3668,43.7743,44.109,20194912,-0.5810651207659667
2025-10-09,44.1833,44.58,43.462,43.5091,23597350,-1.3600399011539754
2025-10-10,43.2116,43.405,42.235,42.2498,45274945,-2.8943370467327423
