date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-01-07,35.25,35.15,35.6,34.7,5526262,194282375.0,2.55,-0.42,-0.15,0.34
2025-01-08,35.2,33.95,35.3,33.55,10872775,370263120.0,4.98,-3.41,-1.2,0.66
2025-01-09,33.6,33.1,34.5,32.85,9748926,325345856.0,4.86,-2.5,-0.85,0.6
2025-01-10,33.1,33.55,33.6,32.75,9207538,305422992.0,2.57,1.36,0.45,0.56
2025-01-13,33.3,33.85,34.3,33.0,8761451,295964960.0,3.87,0.89,0.3,0.53
2025-01-14,34.1,34.65,34.95,33.9,4703219,162795627.0,3.1,2.36,0.8,0.29
2025-01-15,34.45,33.45,34.8,33.35,5830032,197686751.0,4.18,-3.46,-1.2,0.36
2025-01-16,33.75,30.0,34.35,28.65,43198071,1316783744.0,17.04,-10.31,-3.45,2.64
2025-01-17,30.5,31.45,32.0,30.1,19573300,609527616.0,6.33,4.83,1.45,1.19
2025-01-20,31.35,31.05,32.6,30.9,16679814,527074144.0,5.41,-1.27,-0.4,1.02
2025-01-21,31.25,31.3,31.65,30.85,8560629,267782334.0,2.58,0.81,0.25,0.52
2025-01-22,31.3,31.9,32.25,30.75,14249418,450649488.0,4.79,1.92,0.6,0.87
2025-01-23,32.05,31.65,32.5,31.4,7738811,246466252.0,3.45,-0.78,-0.25,0.47
2025-01-24,31.95,32.35,33.0,31.5,8377822,271220592.0,4.74,2.21,0.7,0.51
2025-01-27,32.45,33.0,33.4,32.15,4905075,161561464.0,3.86,2.01,0.65,0.3
2025-01-28,33.0,33.05,33.15,32.55,1259000,41536050.0,1.82,0.15,0.05,0.08
2025-02-03,32.75,32.75,33.05,31.3,3846192,124239478.0,5.3,-0.91,-0.3,0.23
2025-02-04,31.6,33.15,33.55,31.6,1778368,58859601.0,5.95,1.22,0.4,0.11
2025-02-05,33.15,33.05,33.35,32.15,6546546,214777609.0,3.62,-0.3,-0.1,0.4
2025-02-06,33.05,35.8,36.0,32.7,15947057,560652896.0,9.98,8.32,2.75,0.97
2025-02-07,36.0,36.25,37.2,35.55,11951937,436467040.0,4.61,1.26,0.45,0.73
2025-02-10,36.45,36.35,37.45,36.25,9516738,350268032.0,3.31,0.28,0.1,0.58
2025-02-11,36.45,35.9,36.85,35.65,7660163,276205056.0,3.3,-1.24,-0.45,0.47
2025-02-12,36.4,35.5,36.4,34.65,12744479,449145472.0,4.87,-1.11,-0.4,0.78
2025-02-13,36.0,35.85,36.8,35.5,11985133,433181136.0,3.66,0.99,0.35,0.73
2025-02-14,36.3,37.5,38.2,36.15,17503292,653323264.0,5.72,4.6,1.65,1.07
2025-02-17,37.8,38.5,39.4,37.35,21450533,828315680.0,5.47,2.67,1.0,1.31
2025-02-18,38.4,38.1,38.85,37.65,14517523,555418976.0,3.12,-1.04,-0.4,0.89
2025-02-19,37.95,38.5,38.7,37.4,7801488,299144656.0,3.41,1.05,0.4,0.48
2025-02-20,38.6,39.3,40.0,38.15,12408854,488976592.0,4.81,2.08,0.8,0.76
2025-02-21,40.0,41.7,41.75,40.0,22199079,909793200.0,4.45,6.11,2.4,1.36
2025-02-24,41.85,40.45,41.9,39.7,20905431,847120848.0,5.28,-3.0,-1.25,1.28
2025-02-25,39.6,40.35,41.1,38.6,11740162,472147792.0,6.18,-0.25,-0.1,0.72
2025-02-26,40.15,43.05,43.45,39.85,21011556,890088048.0,8.92,6.69,2.7,1.28
2025-02-27,42.95,43.2,44.5,42.05,19569134,845523152.0,5.69,0.35,0.15,1.19
2025-02-28,43.05,40.45,43.75,40.1,22102385,906132128.0,8.45,-6.37,-2.75,1.35
2025-03-03,40.95,40.65,41.3,39.85,11954071,484468400.0,3.58,0.49,0.2,0.73
2025-03-04,39.8,40.4,40.7,39.0,9972710,399197856.0,4.18,-0.62,-0.25,0.61
2025-03-05,41.0,40.15,41.3,38.95,12526479,498068480.0,5.82,-0.62,-0.25,0.76
2025-03-06,40.7,40.35,42.4,39.5,20676392,843616720.0,7.22,0.5,0.2,1.26
2025-03-07,40.4,40.2,40.75,39.05,11857173,473147104.0,4.21,-0.37,-0.15,0.72
2025-03-10,40.35,39.0,40.55,38.55,12313364,482341008.0,4.98,-2.99,-1.2,0.75
2025-03-11,38.45,39.8,40.4,38.25,11531614,456439216.0,5.51,2.05,0.8,0.7
2025-03-12,40.05,38.9,40.6,38.45,9470828,371396800.0,5.4,-2.26,-0.9,0.58
2025-03-13,39.0,39.3,40.0,38.55,8158367,319925920.0,3.73,1.03,0.4,0.5
2025-03-14,39.45,40.95,41.4,39.0,14303310,582775952.0,6.11,4.2,1.65,0.87
2025-03-17,41.5,40.05,41.9,39.85,9673348,392502528.0,5.01,-2.2,-0.9,0.59
2025-03-18,40.35,40.8,41.6,40.15,12679817,519625136.0,3.62,1.87,0.75,0.77
2025-03-19,40.95,41.7,42.6,40.0,21588700,888144048.0,6.37,2.21,0.9,1.32
2025-03-20,42.1,43.2,43.5,41.05,19188053,818072896.0,5.88,3.6,1.5,1.17
2025-03-21,43.0,40.6,43.4,40.4,15272525,630189456.0,6.94,-6.02,-2.6,0.93
2025-03-24,40.8,40.35,41.25,39.35,11127696,446442048.0,4.68,-0.62,-0.25,0.68
2025-03-25,40.05,39.15,40.7,38.85,7953742,313838720.0,4.58,-2.97,-1.2,0.49
2025-03-26,38.85,39.05,39.4,38.05,8814364,341938752.0,3.45,-0.26,-0.1,0.54
2025-03-27,40.6,45.85,46.5,39.8,57294838,2519058000.0,17.16,17.41,6.8,3.5
2025-03-28,45.85,46.2,48.4,45.6,30690543,1432247648.0,6.11,0.76,0.35,1.87
2025-03-31,45.65,46.6,48.25,45.0,28522798,1333139952.0,7.03,0.87,0.4,1.73
2025-04-01,46.6,48.85,50.75,46.6,40594818,2003749136.0,8.91,4.83,2.25,2.46
