date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-01-07,376.1,375.1,388.3,372.1,142920468,54765124608.0,4.0,-7.36,-29.8,1.55
2025-01-08,366.7,364.7,375.3,361.1,95456188,35455056128.0,3.79,-2.77,-10.4,1.03
2025-01-09,360.5,368.9,374.9,360.5,60578450,22635953920.0,3.95,1.15,4.2,0.66
2025-01-10,369.1,365.1,374.9,365.1,37053933,13862840320.0,2.66,-1.03,-3.8,0.4
2025-01-13,360.3,361.5,367.1,360.3,34785015,12807672320.0,1.86,-0.99,-3.6,0.38
2025-01-14,361.1,370.5,375.1,361.1,40623785,15194363136.0,3.87,2.49,9.0,0.44
2025-01-15,368.9,375.5,380.9,368.5,29158255,11078584832.0,3.35,1.35,5.0,0.32
2025-01-16,379.5,377.9,382.1,372.1,26141103,9980555776.0,2.66,0.64,2.4,0.28
2025-01-17,376.5,375.3,377.7,373.9,17138321,6508060672.0,1.01,-0.69,-2.6,0.19
2025-01-20,375.7,385.3,388.3,375.7,31141403,12097853952.0,3.36,2.66,10.0,0.34
2025-01-21,387.5,382.9,387.7,381.9,25249668,9804257280.0,1.51,-0.62,-2.4,0.27
2025-01-22,380.5,378.9,384.1,376.5,17859069,6847451648.0,1.98,-1.04,-4.0,0.19
2025-01-23,378.5,376.7,381.5,375.1,21256810,8126061056.0,1.69,-0.58,-2.2,0.23
2025-01-24,378.7,386.1,387.9,377.7,24079119,9365231104.0,2.71,2.5,9.4,0.26
2025-01-27,383.5,391.1,393.5,383.5,23605938,9317465088.0,2.59,1.3,5.0,0.26
2025-01-28,396.5,396.7,401.5,394.5,14203491,5712247808.0,1.79,1.43,5.6,0.15
2025-02-03,395.5,399.7,400.3,389.7,27917841,11162153216.0,2.67,0.76,3.0,0.3
2025-02-04,404.7,416.3,416.7,402.5,31276268,13026602752.0,3.55,4.15,16.6,0.34
2025-02-05,417.1,413.3,417.1,405.5,32129392,13372038912.0,2.79,-0.72,-3.0,0.35
2025-02-06,411.7,415.9,415.9,408.9,19585105,8177045248.0,1.69,0.63,2.6,0.21
2025-02-07,415.9,423.7,427.9,413.3,34567530,14741790976.0,3.51,1.88,7.8,0.38
2025-02-10,425.1,432.5,435.3,424.3,31411302,13701174528.0,2.6,2.08,8.8,0.34
2025-02-11,435.5,422.9,436.7,421.1,30893563,13324637696.0,3.61,-2.22,-9.6,0.34
2025-02-12,424.5,439.7,440.1,421.5,38264929,16740640512.0,4.4,3.97,16.8,0.42
2025-02-13,444.5,437.5,460.1,432.5,60985718,27423907072.0,6.28,-0.5,-2.2,0.66
2025-02-14,445.3,470.3,470.3,442.1,74519223,34511558144.0,6.45,7.5,32.8,0.81
2025-02-17,501.5,489.1,507.5,480.5,126223580,63032650496.0,5.74,4.0,18.8,1.38
2025-02-18,489.7,499.0,508.5,489.3,62529454,31471019776.0,3.93,2.02,9.9,0.68
2025-02-19,495.5,493.3,496.0,488.7,34127174,16979621120.0,1.46,-1.14,-5.7,0.37
2025-02-20,486.7,482.3,488.5,478.1,34549151,16830027008.0,2.11,-2.23,-11.0,0.38
2025-02-21,500.5,512.5,512.5,494.9,73545153,37396803584.0,3.65,6.26,30.2,0.8
2025-02-24,517.5,492.7,517.5,492.7,67542767,34199696384.0,4.84,-3.86,-19.8,0.74
2025-02-25,473.3,480.3,486.5,471.9,56509529,27378431232.0,2.96,-2.52,-12.4,0.62
2025-02-26,483.5,497.0,503.5,483.3,40489654,20234072832.0,4.21,3.48,16.7,0.44
2025-02-27,499.0,490.9,507.5,487.1,38902820,19434077184.0,4.1,-1.23,-6.1,0.42
2025-02-28,488.3,474.1,493.3,471.5,52160819,25187448064.0,4.44,-3.42,-16.8,0.57
2025-03-03,479.1,478.7,492.5,475.3,32752021,15971446272.0,3.63,0.97,4.6,0.36
2025-03-04,474.5,486.5,488.5,468.7,31124964,15131838720.0,4.14,1.63,7.8,0.34
2025-03-05,497.5,501.0,504.5,493.5,35165757,17704409856.0,2.26,2.98,14.5,0.38
2025-03-06,516.5,539.5,539.5,516.5,79683892,42493519360.0,4.59,7.68,38.5,0.87
2025-03-07,534.5,529.0,542.5,524.5,46494425,24958094080.0,3.34,-1.95,-10.5,0.51
2025-03-10,523.5,512.0,533.0,507.5,34415026,17943129856.0,4.82,-3.21,-17.0,0.37
2025-03-11,497.0,513.0,515.5,496.0,33852768,17316782848.0,3.81,0.2,1.0,0.37
2025-03-12,518.5,507.5,520.5,500.5,28031056,14392005120.0,3.9,-1.07,-5.5,0.31
2025-03-13,508.5,503.0,511.5,494.7,27326941,13847803136.0,3.31,-0.89,-4.5,0.3
2025-03-14,508.5,517.0,526.5,503.0,30711707,16031719936.0,4.67,2.78,14.0,0.33
2025-03-17,527.5,520.0,530.0,517.5,22096160,11643059968.0,2.42,0.58,3.0,0.24
2025-03-18,534.0,536.5,539.0,529.0,33639833,18122094080.0,1.92,3.17,16.5,0.37
2025-03-19,538.0,535.5,540.5,529.5,31604153,17070297088.0,2.05,-0.19,-1.0,0.34
2025-03-20,536.0,515.0,536.5,513.5,49845030,26156573440.0,4.3,-3.83,-20.5,0.54
2025-03-21,513.5,507.0,521.5,501.0,42260479,21649092864.0,3.98,-1.55,-8.0,0.46
2025-03-24,509.5,508.5,513.0,500.0,24598555,12575591680.0,2.56,0.3,1.5,0.27
2025-03-25,508.5,497.5,511.0,496.5,27744935,14019727360.0,2.85,-2.16,-11.0,0.3
2025-03-26,497.5,502.0,506.0,497.5,17310634,8757798656.0,1.71,0.9,4.5,0.19
2025-03-27,504.5,504.5,511.5,497.5,17595617,8980372224.0,2.79,0.5,2.5,0.19
2025-03-28,507.0,505.0,512.0,499.0,18594342,9479836672.0,2.58,0.1,0.5,0.2
2025-03-31,500.5,492.5,503.0,490.1,28036973,13996724992.0,2.55,-2.48,-12.5,0.3
2025-04-01,496.5,499.5,507.0,495.5,19518013,9865122816.0,2.34,1.42,7.0,0.21
2025-04-02,500.5,499.5,504.5,494.7,14247546,7168421888.0,1.96,0.0,0.0,0.15
2025-04-03,488.5,493.3,496.0,486.7,29219618,14472384768.0,1.86,-1.24,-6.2,0.32
2025-04-07,437.3,430.9,457.9,426.5,123364114,54994755328.0,6.37,-12.65,-62.4,1.34
2025-04-08,436.3,435.9,446.7,425.5,65120104,28693494016.0,4.92,1.16,5.0,0.71
2025-04-09,421.5,436.7,442.5,414.5,66484213,28808415232.0,6.42,0.18,0.8,0.72
2025-04-10,455.5,440.3,457.1,438.5,57799983,26103188992.0,4.26,0.82,3.6,0.63
2025-04-11,435.5,438.9,448.1,427.5,46594597,20558649856.0,4.68,-0.32,-1.4,0.51
2025-04-14,448.5,449.5,454.7,444.3,30346489,13773742848.0,2.37,2.42,10.6,0.33
2025-04-15,460.1,451.5,460.1,447.1,20245398,9242295296.0,2.89,0.44,2.0,0.22
2025-04-16,446.1,443.5,447.1,435.7,27322773,12171376896.0,2.52,-1.77,-8.0,0.3
2025-04-17,445.9,453.5,457.5,445.3,24479822,11188898048.0,2.75,2.25,10.0,0.27
2025-04-22,455.5,455.9,458.3,448.7,24043746,11018599424.0,2.12,0.53,2.4,0.26
2025-04-23,471.5,469.7,474.9,466.9,27001392,12813463808.0,1.75,3.03,13.8,0.29
2025-04-24,472.5,466.5,473.3,460.5,18912016,8907706112.0,2.73,-0.68,-3.2,0.21
2025-04-25,475.5,473.7,481.3,470.5,28746958,13792345600.0,2.32,1.54,7.2,0.31
2025-04-28,477.9,473.7,477.9,470.3,13805160,6604528896.0,1.6,0.0,0.0,0.15
2025-04-29,473.3,468.5,473.9,464.5,16367401,7747651840.0,1.98,-1.1,-5.2,0.18
2025-04-30,470.5,472.7,472.7,464.9,15312733,7270748160.0,1.66,0.9,4.2,0.17
2025-05-02,473.7,483.3,485.3,472.9,13240838,6439557632.0,2.62,2.24,10.6,0.14
2025-05-06,487.1,490.9,492.3,480.7,19813305,9767609856.0,2.4,1.57,7.6,0.22
2025-05-07,504.5,485.3,505.0,485.1,25616342,12734545408.0,4.05,-1.14,-5.6,0.28
2025-05-08,482.5,493.5,497.5,482.1,19815740,9857527552.0,3.17,1.69,8.2,0.22
2025-05-09,495.5,490.1,499.0,487.5,13777285,6836991232.0,2.33,-0.69,-3.4,0.15
2025-05-12,499.5,513.0,517.0,494.5,35846811,18321323008.0,4.59,4.67,22.9,0.39
2025-05-13,515.5,501.5,515.5,501.0,23119901,11791025152.0,2.83,-2.24,-11.5,0.25
2025-05-14,507.5,516.5,516.5,506.0,24294663,12575314944.0,2.09,2.99,15.0,0.26
2025-05-15,527.0,515.5,527.5,510.5,32799956,17065523200.0,3.29,-0.19,-1.0,0.36
2025-05-16,509.5,508.0,517.0,506.5,21334027,10891135232.0,2.04,-1.45,-7.5,0.23
2025-05-19,508.0,514.0,517.0,502.5,22457714,11478846720.0,2.85,1.18,6.0,0.24
2025-05-20,512.5,517.0,517.5,511.5,15792185,8134553600.0,1.17,0.58,3.0,0.17
2025-05-21,519.0,520.5,524.5,515.5,18924042,9840860416.0,1.74,0.68,3.5,0.21
2025-05-22,520.0,516.5,520.0,513.0,14281176,7365728256.0,1.34,-0.77,-4.0,0.16
2025-05-23,517.0,518.0,520.5,512.0,16262610,8391879168.0,1.65,0.29,1.5,0.18
2025-05-26,515.0,510.0,517.0,508.0,17286567,8831775488.0,1.74,-1.54,-8.0,0.19
2025-05-27,508.5,512.0,514.5,507.0,14986877,7662280448.0,1.47,0.39,2.0,0.16
2025-05-28,513.0,506.0,515.0,502.5,16813826,8524415488.0,2.44,-1.17,-6.0,0.18
2025-05-29,508.0,510.5,512.0,503.5,19368449,9841396736.0,1.68,0.89,4.5,0.21
2025-05-30,506.0,498.2,506.5,496.0,28284004,14120265984.0,2.06,-2.41,-12.3,0.31
2025-06-02,493.0,498.4,499.2,489.6,13086586,6470361856.0,1.93,0.04,0.2,0.14
2025-06-03,504.0,505.0,505.5,501.0,14609189,7349685760.0,0.9,1.32,6.6,0.16
2025-06-04,510.0,512.0,513.0,507.0,18378499,9381794304.0,1.19,1.39,7.0,0.2
2025-06-05,517.5,515.0,517.5,509.0,19329282,9920484096.0,1.66,0.59,3.0,0.21
