date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-08,105.0,103.7,105.2,102.5,37052377,3824739808.0,2.56,-1.8,-1.9,0.67
2025-10-09,104.8,103.6,105.8,102.5,48363814,5030679552.0,3.18,-0.1,-0.1,0.87
2025-10-10,102.5,101.7,103.7,101.2,47852870,4885307392.0,2.41,-1.83,-1.9,0.87
2025-10-13,98.55,99.8,101.0,97.2,85317769,8463502592.0,3.74,-1.87,-1.9,1.54
2025-10-14,100.1,98.3,101.2,97.85,56742746,5626928640.0,3.36,-1.5,-1.5,1.03
2025-10-15,99.8,99.9,100.3,98.95,39259817,3914500800.0,1.37,1.63,1.6,0.71
2025-10-16,99.05,98.75,100.1,97.9,33048302,3263048048.0,2.2,-1.15,-1.15,0.6
2025-10-17,98.55,94.5,98.6,94.05,72221262,6909172224.0,4.61,-4.3,-4.25,1.31
2025-10-20,97.5,96.65,97.5,96.05,39887843,3857625360.0,1.53,2.28,2.15,0.72
2025-10-21,97.5,96.5,98.9,96.4,39365037,3838220848.0,2.59,-0.16,-0.15,0.71
2025-10-22,96.0,96.1,97.15,95.4,31999681,3075527904.0,1.81,-0.41,-0.4,0.58
2025-10-23,95.25,100.0,102.7,95.25,106954704,10621247744.0,7.75,4.06,3.9,1.93
2025-10-24,101.3,100.6,101.9,98.4,53974824,5389310208.0,3.5,0.6,0.6,0.98
2025-10-27,101.5,102.0,103.6,101.0,56223912,5750306304.0,2.58,1.39,1.4,1.02
2025-10-28,102.0,100.0,102.5,99.75,38000867,3822206064.0,2.7,-1.96,-2.0,0.69
2025-10-30,101.2,102.4,105.3,99.15,100543878,10366753536.0,6.15,2.4,2.4,1.82
2025-10-31,102.6,102.0,104.6,102.0,39102336,4024880240.0,2.54,-0.39,-0.4,0.71
2025-11-03,102.9,102.3,103.8,101.4,31041608,3181967632.0,2.35,0.29,0.3,0.56
2025-11-04,101.8,99.9,102.2,99.2,44273602,4446131968.0,2.93,-2.35,-2.4,0.8
2025-11-05,98.6,101.2,102.0,98.3,42049675,4230579008.0,3.7,1.3,1.3,0.76
2025-11-06,102.1,103.3,103.6,101.5,42887298,4413807616.0,2.08,2.08,2.1,0.78
2025-11-07,101.9,102.0,102.2,100.8,29757750,3022506736.0,1.36,-1.26,-1.3,0.54
2025-11-10,102.0,103.3,103.6,101.2,30303643,3112785552.0,2.35,1.27,1.3,0.55
2025-11-11,103.3,102.0,104.4,100.6,41269159,4197723584.0,3.68,-1.26,-1.3,0.75
2025-11-12,102.0,101.8,102.4,100.8,24968884,2537600016.0,1.57,-0.2,-0.2,0.45
2025-11-13,101.0,102.1,103.0,99.5,33815896,3421970528.0,3.44,0.29,0.3,0.61
2025-11-14,100.6,100.0,101.6,99.5,35419273,3545426576.0,2.06,-2.06,-2.1,0.64
2025-11-17,99.5,100.3,102.5,99.5,28915570,2907676032.0,3.0,0.3,0.3,0.52
2025-11-18,99.35,98.6,100.1,98.05,33786187,3335585520.0,2.04,-1.69,-1.7,0.61
2025-11-19,98.65,98.0,99.65,97.7,25108369,2468961728.0,1.98,-0.61,-0.6,0.45
2025-11-20,98.95,98.5,99.4,97.2,24966349,2453894928.0,2.24,0.51,0.5,0.45
2025-11-21,97.0,95.55,97.25,95.15,46164332,4433509376.0,2.13,-2.99,-2.95,0.83
2025-11-24,96.05,98.15,98.6,95.65,38950345,3810237344.0,3.09,2.72,2.6,0.7
2025-11-25,99.2,98.25,99.6,97.45,29485452,2900235568.0,2.19,0.1,0.1,0.53
