date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-16,4.1,4.08,4.13,4.01,18873200,76802704.0,2.94,0.0,0.0,7.37
2025-10-17,4.05,4.17,4.46,4.03,192530200,828620976.0,10.54,2.21,0.09,75.17
2025-10-20,4.19,4.17,4.49,4.13,118119800,505908624.0,8.63,0.0,0.0,46.12
2025-10-21,4.23,4.52,4.7,4.23,249177600,1123312336.0,11.27,8.39,0.35,97.29
2025-10-22,4.52,4.73,5.04,4.52,301670800,1442742592.0,11.5,4.65,0.21,117.78
2025-10-23,4.88,5.03,5.15,4.6,230517798,1151725392.0,11.63,6.34,0.3,90.0
2025-10-24,5.1,4.24,5.13,4.23,173219800,787204880.0,17.89,-15.71,-0.79,67.63
2025-10-27,4.26,4.28,4.46,4.19,111652800,482688080.0,6.37,0.94,0.04,43.59
2025-10-28,4.26,4.2,4.31,4.18,44727200,189773364.0,3.04,-1.87,-0.08,17.46
2025-10-30,4.16,4.09,4.25,4.08,30676050,126577432.0,4.05,-2.62,-0.11,11.98
2025-10-31,4.11,4.1,4.22,4.1,23990000,99483508.0,2.93,0.24,0.01,9.37
2025-11-03,4.14,4.22,4.31,4.11,43836000,185298096.0,4.88,2.93,0.12,17.11
2025-11-04,4.22,4.1,4.22,4.09,20038800,82855624.0,3.08,-2.84,-0.12,7.82
2025-11-05,4.1,4.12,4.24,4.08,29317600,122007908.0,3.9,0.49,0.02,11.45
2025-11-06,4.14,4.09,4.14,4.07,17815600,72884968.0,1.7,-0.73,-0.03,6.96
2025-11-07,4.1,4.07,4.14,4.06,12087200,49401544.0,1.96,-0.49,-0.02,4.72
2025-11-10,4.1,4.1,4.14,4.08,11053200,45337528.0,1.47,0.74,0.03,4.32
2025-11-11,4.12,4.09,4.13,4.08,8769600,35923712.0,1.22,-0.24,-0.01,3.42
2025-11-12,4.13,4.37,4.42,4.13,115458800,501286816.0,7.09,6.85,0.28,45.08
2025-11-13,4.26,4.26,4.5,4.11,97436800,417401952.0,8.92,-2.52,-0.11,38.04
2025-11-14,4.26,4.21,4.39,4.18,52868000,226616688.0,4.93,-1.17,-0.05,20.64
2025-11-17,4.24,4.21,4.31,4.19,32891200,139908124.0,2.85,0.0,0.0,12.84
2025-11-18,4.2,4.1,4.2,4.09,23360000,96168612.0,2.61,-2.61,-0.11,9.12
2025-11-19,4.12,4.12,4.24,4.1,37669250,156821002.0,3.41,0.49,0.02,14.71
2025-11-20,4.14,4.07,4.14,4.03,16935200,68978992.0,2.67,-1.21,-0.05,6.61
2025-11-21,4.05,3.79,4.07,3.79,24521800,96023426.0,6.88,-6.88,-0.28,9.57
2025-11-24,3.83,3.79,3.94,3.73,12774800,48634656.0,5.54,0.0,0.0,4.99
2025-11-25,3.8,3.81,3.83,3.78,7898400,30056932.0,1.32,0.53,0.02,3.08
2025-11-26,3.82,3.85,3.92,3.79,11605600,44736352.0,3.41,1.05,0.04,4.53
2025-11-27,3.86,3.82,3.86,3.79,6451600,24648880.0,1.82,-0.78,-0.03,2.52
2025-11-28,3.83,3.9,4.04,3.83,40952800,160988220.0,5.5,2.09,0.08,15.99
2025-12-01,3.95,3.95,4.03,3.95,17108000,68050112.0,2.05,1.28,0.05,6.68
2025-12-02,3.93,3.89,3.96,3.88,7572401,29522603.0,2.03,-1.52,-0.06,2.96
2025-12-03,3.85,3.87,3.99,3.85,13623201,53417631.0,3.6,-0.51,-0.02,5.32
2025-12-04,3.9,3.82,3.93,3.81,9400400,36027688.0,3.1,-1.29,-0.05,3.67
2025-12-05,3.81,3.81,3.83,3.77,6753201,25650295.0,1.57,-0.26,-0.01,2.64
2025-12-08,3.83,3.8,3.85,3.77,6239600,23690824.0,2.1,-0.26,-0.01,2.44
2025-12-09,3.8,3.44,3.79,3.43,26335601,94284535.0,9.47,-9.47,-0.36,10.28
2025-12-10,3.48,3.33,3.49,3.29,13908800,46867348.0,5.81,-3.2,-0.11,5.43
2025-12-11,3.34,3.22,3.42,3.18,11413602,37186586.0,7.21,-3.3,-0.11,4.46
2025-12-12,3.24,3.27,3.3,3.24,8331201,27228919.0,1.86,1.55,0.05,3.25
2025-12-15,3.26,3.25,3.33,3.23,6742401,22100407.0,3.06,-0.61,-0.02,2.63
2025-12-16,3.29,3.09,3.29,3.08,9304000,29215356.0,6.46,-4.92,-0.16,3.63
2025-12-17,3.13,3.13,3.15,3.07,7555200,23473256.0,2.59,1.29,0.04,2.95
2025-12-18,3.29,3.15,3.32,3.13,26007200,83600220.0,6.07,0.64,0.02,10.15
2025-12-19,3.18,3.17,3.18,3.12,7790400,24621740.0,1.9,0.63,0.02,3.04
2025-12-22,3.19,3.23,3.27,3.18,12247200,39588312.0,2.84,1.89,0.06,4.78
2025-12-23,3.23,3.17,3.26,3.16,5876800,18833696.0,3.1,-1.86,-0.06,2.29
2025-12-24,3.16,3.15,3.2,3.14,3398338,10758551.0,1.89,-0.63,-0.02,1.33
2025-12-29,3.2,3.18,3.2,3.15,4775200,15187464.0,1.59,0.95,0.03,1.86
2025-12-30,3.25,3.29,3.45,3.2,52691200,175093000.0,7.86,3.46,0.11,20.57
2025-12-31,3.27,3.17,3.29,3.16,10942800,35077016.0,3.95,-3.65,-0.12,4.27
2026-01-02,3.2,3.23,3.26,3.17,1034800,3344160.0,2.84,1.89,0.06,0.4
2026-01-05,3.66,3.61,3.75,3.45,82654000,297960288.0,9.29,11.76,0.38,32.27
2026-01-06,3.66,3.53,3.71,3.49,54136900,194510364.0,6.09,-2.22,-0.08,21.14
2026-01-07,3.47,3.59,3.8,3.4,65862800,238526996.0,11.33,1.7,0.06,25.71
2026-01-08,3.6,3.54,3.64,3.51,18842800,67177676.0,3.62,-1.39,-0.05,7.36
2026-01-09,3.76,3.66,3.83,3.63,51692000,191746836.0,5.65,3.39,0.12,20.18
2026-01-12,3.69,3.64,3.7,3.6,20796400,75695856.0,2.73,-0.55,-0.02,8.12
2026-01-13,3.7,4.17,4.22,3.68,149449644,597671360.0,14.84,14.56,0.53,58.35
2026-01-14,4.25,4.39,4.53,3.98,156052044,668383904.0,13.19,5.28,0.22,60.93
