date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-17,45.1,43.3,45.8,42.92,4412994,193302789.0,6.49,-2.48,-1.1,2.69
2025-10-20,44.2,42.22,44.4,41.88,2750201,117927017.0,5.82,-2.49,-1.08,1.68
2025-10-21,42.48,42.1,43.38,41.4,3728614,158152028.0,4.69,-0.28,-0.12,2.27
2025-10-22,42.1,42.32,42.32,40.2,2710306,112337171.0,5.04,0.52,0.22,1.65
2025-10-23,42.8,44.48,44.8,41.04,7012720,302704064.0,8.88,5.1,2.16,4.27
2025-10-24,44.96,46.22,48.8,44.96,9986500,468118352.0,8.63,3.91,1.74,6.08
2025-10-27,46.9,47.38,47.74,46.36,5282462,248650467.0,2.99,2.51,1.16,3.22
2025-10-28,47.78,45.62,47.78,45.5,4552640,211108883.0,4.81,-3.71,-1.76,2.77
2025-10-30,47.5,49.78,50.95,46.58,22809025,1122841088.0,9.58,9.12,4.16,13.9
2025-10-31,49.86,47.7,52.6,47.22,13298742,664799216.0,10.81,-4.18,-2.08,8.1
2025-11-03,48.3,46.58,49.16,45.92,4698400,220293136.0,6.79,-2.35,-1.12,2.86
2025-11-04,46.9,44.4,47.34,44.14,5579935,254503640.0,6.87,-4.68,-2.18,3.4
2025-11-05,43.14,46.48,47.6,43.0,7381160,337175488.0,10.36,4.68,2.08,4.5
2025-11-06,46.56,48.88,49.32,46.2,6608100,316705344.0,6.71,5.16,2.4,4.03
2025-11-07,49.0,52.55,52.55,48.22,11403135,578427536.0,8.86,7.51,3.67,6.95
2025-11-10,54.0,54.15,57.1,52.2,15928185,875034144.0,9.32,3.04,1.6,9.71
2025-11-11,54.3,51.75,55.15,51.05,8731880,460313280.0,7.57,-4.43,-2.4,5.32
2025-11-12,51.0,51.45,52.65,49.64,5925869,303733040.0,5.82,-0.58,-0.3,3.61
2025-11-13,51.9,56.7,57.0,51.9,14073791,779766176.0,9.91,10.2,5.25,8.58
2025-11-14,55.1,53.95,56.7,53.8,6209600,341050752.0,5.11,-4.85,-2.75,3.78
2025-11-17,57.0,57.0,58.7,55.2,16712820,955221952.0,6.49,5.65,3.05,10.18
2025-11-18,56.85,53.05,58.45,52.1,11550274,629297680.0,11.14,-6.93,-3.95,7.04
2025-11-19,53.6,54.55,56.9,53.6,11902690,659255072.0,6.22,2.83,1.5,7.25
2025-11-20,55.5,53.55,58.3,53.0,13326220,740845712.0,9.72,-1.83,-1.0,8.12
2025-11-21,52.0,47.16,52.0,46.88,10874170,528791664.0,9.56,-11.93,-6.39,6.63
2025-11-24,47.5,45.76,48.0,44.2,9421929,427246848.0,8.06,-2.97,-1.4,5.74
2025-11-25,45.98,47.96,48.4,45.12,9444621,443060224.0,7.17,4.81,2.2,5.75
2025-11-26,49.22,48.1,50.05,48.0,6790600,331441696.0,4.27,0.29,0.14,4.14
