date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-16,8.73,8.72,8.85,8.58,28209085,245583380.0,3.1,0.11,0.01,0.62
2025-10-17,8.74,8.23,8.74,8.17,47350166,393036352.0,6.54,-5.62,-0.49,1.04
2025-10-20,8.4,8.41,8.42,8.26,26323766,219924297.0,1.94,2.19,0.18,0.58
2025-10-21,8.42,8.43,8.63,8.4,28378386,240543077.0,2.73,0.24,0.02,0.62
2025-10-22,8.43,8.32,8.43,8.25,34516154,287251584.0,2.14,-1.3,-0.11,0.76
2025-10-23,8.3,8.05,8.3,7.82,71652910,569623536.0,5.77,-3.25,-0.27,1.57
2025-10-24,8.13,8.25,8.33,8.01,30880355,253971485.0,3.98,2.48,0.2,0.68
2025-10-27,8.44,8.9,8.97,8.41,85705609,752837056.0,6.79,7.88,0.65,1.88
2025-10-28,8.99,8.87,9.3,8.8,75869459,688418816.0,5.62,-0.34,-0.03,1.66
2025-10-30,8.97,8.7,8.98,8.44,49761223,429405168.0,6.09,-1.92,-0.17,1.09
2025-10-31,8.74,8.62,8.93,8.58,37271989,324189088.0,4.02,-0.92,-0.08,0.82
2025-11-03,8.8,9.23,9.25,8.75,69377828,632005152.0,5.8,7.08,0.61,1.52
2025-11-04,9.28,8.75,9.28,8.53,73100230,640546656.0,8.13,-5.2,-0.48,1.6
2025-11-05,8.5,8.68,8.68,8.35,38691688,330876656.0,3.77,-0.8,-0.07,0.85
2025-11-06,8.67,8.8,8.83,8.4,27054221,234816479.0,4.95,1.38,0.12,0.59
2025-11-07,8.77,8.43,8.77,8.36,56285628,476154720.0,4.66,-4.2,-0.37,1.23
2025-11-10,8.48,8.68,8.77,8.46,26599822,230564274.0,3.68,2.97,0.25,0.58
2025-11-11,8.78,8.79,8.99,8.68,28810900,254302530.0,3.57,1.27,0.11,0.63
2025-11-12,8.86,8.45,8.86,8.35,44799463,379176720.0,5.8,-3.87,-0.34,0.98
2025-11-13,8.45,8.49,8.6,8.37,27899891,236567046.0,2.72,0.47,0.04,0.61
2025-11-14,8.39,8.38,8.45,8.21,23844472,198871657.0,2.83,-1.3,-0.11,0.52
2025-11-17,8.39,8.28,8.65,8.18,38226110,318876208.0,5.61,-1.19,-0.1,0.84
2025-11-18,8.27,8.2,8.28,7.98,35676779,289591952.0,3.62,-0.97,-0.08,0.78
2025-11-19,8.19,8.21,8.44,8.18,21537604,178076649.0,3.17,0.12,0.01,0.47
2025-11-20,8.3,8.19,8.4,8.06,45314872,370836064.0,4.14,-0.24,-0.02,0.99
2025-11-21,7.82,7.79,7.95,7.47,101216050,779890096.0,5.86,-4.88,-0.4,2.22
2025-11-24,7.87,8.22,8.31,7.77,84147625,684041888.0,6.93,5.52,0.43,1.84
2025-11-25,8.45,8.48,8.69,8.38,59271913,504032656.0,3.77,3.16,0.26,1.3
2025-11-26,8.6,8.59,8.6,8.29,37147881,314717632.0,3.66,1.3,0.11,0.81
2025-11-27,8.63,8.68,8.94,8.58,39541500,346491072.0,4.19,1.05,0.09,0.87
2025-11-28,8.7,8.6,8.7,8.5,23293676,200508693.0,2.3,-0.92,-0.08,0.51
2025-12-01,8.6,8.16,8.6,8.1,67831260,557348864.0,5.81,-5.12,-0.44,1.49
2025-12-02,8.15,7.67,8.16,7.61,99267432,770565664.0,6.74,-6.0,-0.49,2.17
2025-12-03,7.66,7.29,7.69,7.2,97425770,713323552.0,6.39,-4.95,-0.38,2.13
2025-12-04,7.35,7.48,7.53,7.25,43215339,320004848.0,3.84,2.61,0.19,0.95
2025-12-05,7.51,7.51,7.57,7.36,33385919,249964125.0,2.81,0.4,0.03,0.73
2025-12-08,7.5,7.47,7.5,7.35,21604501,160189350.0,2.0,-0.53,-0.04,0.47
2025-12-09,7.52,7.26,7.54,7.2,32449336,236450025.0,4.55,-2.81,-0.21,0.71
2025-12-10,7.29,7.24,7.29,7.07,45044537,322997584.0,3.03,-0.28,-0.02,0.99
2025-12-11,7.3,7.03,7.31,7.0,49656342,351187008.0,4.28,-2.9,-0.21,1.09
2025-12-12,7.08,7.5,7.5,7.06,158818839,1166030320.0,6.26,6.69,0.47,3.48
2025-12-15,7.37,7.28,7.37,7.13,35905360,260245215.0,3.2,-2.93,-0.22,0.79
2025-12-16,7.28,7.28,7.42,7.11,43972458,317655728.0,4.26,0.0,0.0,0.96
2025-12-17,7.2,7.27,7.32,7.03,38119371,272960352.0,3.98,-0.14,-0.01,0.83
2025-12-18,7.22,7.32,7.34,7.13,20719455,150064386.0,2.89,0.69,0.05,0.45
2025-12-19,7.35,7.31,7.45,7.29,34050170,250048520.0,2.19,-0.14,-0.01,0.75
2025-12-22,7.4,7.36,7.52,7.31,20981046,155215154.0,2.87,0.68,0.05,0.46
2025-12-23,7.4,7.27,7.4,7.2,17329174,125558301.0,2.72,-1.22,-0.09,0.38
2025-12-24,7.25,7.17,7.27,7.1,16778767,120368299.0,2.34,-1.38,-0.1,0.37
2025-12-29,7.17,7.07,7.28,7.05,26751690,191602103.0,3.21,-1.39,-0.1,0.58
2025-12-30,7.07,7.05,7.13,7.0,30952480,217783283.0,1.84,-0.28,-0.02,0.67
2025-12-31,7.05,7.0,7.09,6.95,22192548,155367351.0,1.99,-0.71,-0.05,0.48
2026-01-02,7.0,7.43,7.49,6.91,25536334,187446862.0,8.29,6.14,0.43,0.56
2026-01-05,7.3,7.59,7.73,7.17,60216045,452973392.0,7.54,2.15,0.16,1.31
2026-01-06,7.65,7.65,7.74,7.57,37335079,285461696.0,2.24,0.79,0.06,0.81
2026-01-07,7.61,7.58,7.68,7.38,33691869,252836580.0,3.92,-0.92,-0.07,0.73
2026-01-08,7.58,7.42,7.58,7.31,29236264,216418247.0,3.56,-2.11,-0.16,0.64
2026-01-09,7.39,7.93,7.95,7.38,80531028,625054336.0,7.68,6.87,0.51,1.76
2026-01-12,8.2,8.86,9.04,8.2,208865728,1834491184.0,10.59,11.73,0.93,4.55
2026-01-13,9.2,8.96,9.28,8.76,114671223,1026565664.0,5.87,1.13,0.1,2.5
2026-01-14,9.04,9.15,9.33,8.97,62190926,571819216.0,4.02,2.12,0.19,1.36
