date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-01-13,3.11,3.25,3.25,3.09,32989237,104868404.0,5.06,2.85,0.09,0.21
2025-01-14,3.25,3.34,3.36,3.22,40328280,133756640.0,4.31,2.77,0.09,0.25
2025-01-15,3.32,3.28,3.34,3.26,22792017,74922588.0,2.4,-1.8,-0.06,0.14
2025-01-16,3.28,3.29,3.37,3.27,27746003,91771311.0,3.05,0.3,0.01,0.17
2025-01-17,3.29,3.31,3.35,3.27,22512616,74485517.0,2.43,0.61,0.02,0.14
2025-01-20,3.4,3.38,3.44,3.35,44366607,150547156.0,2.72,2.11,0.07,0.28
2025-01-21,3.4,3.48,3.52,3.4,56431904,195853480.0,3.55,2.96,0.1,0.35
2025-01-22,3.45,3.33,3.46,3.31,38695936,129524560.0,4.31,-4.31,-0.15,0.24
2025-01-23,3.39,3.34,3.43,3.32,30210252,101667783.0,3.3,0.3,0.01,0.19
2025-01-24,3.34,3.42,3.47,3.34,36621097,125376806.0,3.89,2.4,0.08,0.23
2025-01-27,3.46,3.46,3.5,3.42,38548669,133041123.0,2.34,1.17,0.04,0.24
2025-01-28,3.44,3.61,3.65,3.41,35380182,126848435.0,6.94,4.34,0.15,0.22
2025-02-03,3.57,3.54,3.66,3.36,39983160,138682554.0,8.31,-1.94,-0.07,0.25
2025-02-04,3.66,3.76,3.8,3.59,60024591,223121036.0,5.93,6.21,0.22,0.37
2025-02-05,3.79,3.7,3.79,3.62,88680792,328418768.0,4.52,-1.6,-0.06,0.55
2025-02-06,3.68,3.76,3.76,3.58,66271029,244206642.0,4.86,1.62,0.06,0.41
2025-02-07,3.78,3.82,3.94,3.74,113795415,438115728.0,5.32,1.6,0.06,0.71
2025-02-10,3.9,4.17,4.22,3.82,222656680,912015680.0,10.47,9.16,0.35,1.38
2025-02-11,4.27,3.97,4.28,3.95,151216898,614586976.0,7.91,-4.8,-0.2,0.94
2025-02-12,4.07,4.4,4.42,4.02,275327152,1163375600.0,10.08,10.83,0.43,1.71
2025-02-13,4.44,4.57,5.34,4.34,805074864,3901143040.0,22.73,3.86,0.17,5.0
2025-02-14,4.68,5.9,5.92,4.66,1075628032,5738230528.0,27.57,29.1,1.33,6.68
2025-02-17,6.3,5.62,6.7,5.34,1321395264,7830421248.0,23.05,-4.75,-0.28,8.21
2025-02-18,5.69,5.81,6.12,5.63,609782016,3567254672.0,8.72,3.38,0.19,3.79
2025-02-19,5.8,5.74,6.1,5.56,362948208,2110259296.0,9.29,-1.2,-0.07,2.26
2025-02-20,5.77,5.76,6.0,5.6,379504432,2210686112.0,6.97,0.35,0.02,2.36
2025-02-21,6.1,6.04,6.29,5.8,748680864,4505082880.0,8.51,4.86,0.28,4.65
2025-02-24,6.05,5.73,6.05,5.61,312801936,1819040928.0,7.28,-5.13,-0.31,1.94
2025-02-25,5.3,5.48,5.52,5.12,300349568,1616232000.0,6.98,-4.36,-0.25,1.87
2025-02-26,5.64,5.43,5.75,5.37,287455072,1597265216.0,6.93,-0.91,-0.05,1.79
2025-02-27,5.45,5.28,5.57,5.07,340848064,1797756176.0,9.21,-2.76,-0.15,2.12
2025-02-28,5.18,5.01,5.23,4.87,272956144,1365049776.0,6.82,-5.11,-0.27,1.7
2025-03-03,5.0,5.18,5.22,4.95,186721874,955857168.0,5.39,3.39,0.17,1.16
2025-03-04,5.05,5.3,5.32,4.97,158687639,822944976.0,6.76,2.32,0.12,0.99
2025-03-05,5.38,5.46,5.52,5.27,173904304,940355968.0,4.72,3.02,0.16,1.08
2025-03-06,5.73,5.69,5.76,5.51,250234980,1409572704.0,4.58,4.21,0.23,1.55
2025-03-07,5.57,5.53,5.67,5.4,193897191,1071101760.0,4.75,-2.81,-0.16,1.2
2025-03-10,5.78,5.71,5.95,5.58,256615665,1474443184.0,6.69,3.25,0.18,1.59
2025-03-11,5.55,5.79,5.79,5.43,135674764,765369840.0,6.3,1.4,0.08,0.84
2025-03-12,5.77,5.42,5.84,5.36,165609903,922297776.0,8.29,-6.39,-0.37,1.03
2025-03-13,5.43,5.27,5.53,5.16,148637031,790247632.0,6.83,-2.77,-0.15,0.92
2025-03-14,5.35,5.4,5.48,5.29,91317520,493226912.0,3.61,2.47,0.13,0.57
2025-03-17,5.4,5.31,5.49,5.27,88988087,476002048.0,4.07,-1.67,-0.09,0.55
2025-03-18,5.4,5.54,5.54,5.39,110722040,605024832.0,2.82,4.33,0.23,0.69
2025-03-19,5.49,5.59,5.64,5.44,128887166,719175216.0,3.61,0.9,0.05,0.8
2025-03-20,5.6,5.23,5.6,5.21,172734294,923536208.0,6.98,-6.44,-0.36,1.07
2025-03-21,5.19,5.06,5.23,5.01,151560387,770618432.0,4.21,-3.25,-0.17,0.94
2025-03-24,5.06,5.07,5.13,4.96,86169025,433382928.0,3.36,0.2,0.01,0.54
2025-03-25,5.07,4.94,5.07,4.9,85322322,422740544.0,3.35,-2.56,-0.13,0.53
2025-03-26,4.98,4.95,5.05,4.91,74390072,369779232.0,2.83,0.2,0.01,0.46
2025-03-27,4.95,4.94,5.06,4.8,110568431,546494576.0,5.25,-0.2,-0.01,0.69
2025-03-28,5.04,4.8,5.04,4.73,109445569,526641392.0,6.28,-2.83,-0.14,0.68
2025-03-31,4.7,4.71,4.75,4.54,135550328,627792384.0,4.38,-1.88,-0.09,0.84
2025-04-01,4.75,4.73,4.86,4.67,75805464,361056480.0,4.03,0.42,0.02,0.47
2025-04-02,4.71,4.8,4.85,4.69,55730619,266756584.0,3.38,1.48,0.07,0.35
2025-04-03,4.74,4.76,4.78,4.6,66146872,311678640.0,3.75,-0.83,-0.04,0.41
2025-04-07,4.05,3.94,4.33,3.85,358563568,1457141072.0,10.08,-17.23,-0.82,2.23
2025-04-08,4.05,4.1,4.17,3.87,227759407,918067472.0,7.61,4.06,0.16,1.42
2025-04-09,3.96,4.23,4.28,3.88,184568132,754651952.0,9.76,3.17,0.13,1.15
2025-04-10,4.36,4.43,4.73,4.34,165733909,743692112.0,9.22,4.73,0.2,1.03
2025-04-11,4.46,4.66,4.7,4.43,146425845,676943344.0,6.09,5.19,0.23,0.91
2025-04-14,4.8,4.67,4.8,4.61,91309000,426184240.0,4.08,0.21,0.01,0.57
2025-04-15,4.73,4.59,4.73,4.55,59279589,273490176.0,3.85,-1.71,-0.08,0.37
2025-04-16,4.55,4.51,4.55,4.42,56049882,251597699.0,2.83,-1.74,-0.08,0.35
2025-04-17,4.51,4.57,4.61,4.47,51582838,235681408.0,3.1,1.33,0.06,0.32
2025-04-22,4.58,4.7,4.73,4.5,76595077,355894688.0,5.03,2.84,0.13,0.48
2025-04-23,4.81,4.74,4.83,4.7,70608427,334751872.0,2.77,0.85,0.04,0.44
2025-04-24,4.72,4.68,4.75,4.6,45240257,210416086.0,3.16,-1.27,-0.06,0.28
2025-04-25,4.74,4.65,4.82,4.63,54063362,255261617.0,4.06,-0.64,-0.03,0.34
2025-04-28,4.64,4.61,4.65,4.57,41443029,190857647.0,1.72,-0.86,-0.04,0.26
2025-04-29,4.67,4.94,5.08,4.61,183077356,900490288.0,10.2,7.16,0.33,1.14
2025-04-30,4.95,5.04,5.18,4.92,127019964,641555936.0,5.26,2.02,0.1,0.79
2025-05-02,5.05,5.15,5.17,4.82,31336104,159845185.0,6.94,2.18,0.11,0.19
