date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-08,256.0,254.8,257.4,248.4,6736535,1704046512.0,3.51,-0.62,-1.6,0.5
2025-10-09,254.8,262.4,266.2,251.6,15733019,4087665520.0,5.73,2.98,7.6,1.17
2025-10-10,260.0,259.6,275.8,259.2,19390328,5159867136.0,6.33,-1.07,-2.8,1.44
2025-10-13,251.6,261.0,265.4,246.6,16909838,4333723904.0,7.24,0.54,1.4,1.26
2025-10-14,262.6,263.0,276.8,262.0,16443749,4416175616.0,5.67,0.77,2.0,1.22
2025-10-15,268.0,273.0,275.6,261.2,16828827,4585146368.0,5.48,3.8,10.0,1.25
2025-10-16,278.6,288.2,291.4,278.4,23707323,6815683328.0,4.76,5.57,15.2,1.77
2025-10-17,288.6,275.4,291.0,273.2,15746000,4426946304.0,6.18,-4.44,-12.8,1.17
2025-10-20,283.0,272.4,285.6,272.0,9999808,2757408640.0,4.94,-1.09,-3.0,0.74
2025-10-21,274.0,250.4,278.6,250.2,38051214,9828193024.0,10.43,-8.08,-22.0,2.83
2025-10-22,270.0,256.4,270.2,254.2,30024933,7859698432.0,6.39,2.4,6.0,2.24
2025-10-23,254.4,232.4,254.4,227.2,51708737,12141678336.0,10.61,-9.36,-24.0,3.85
2025-10-24,231.6,230.4,239.0,222.0,33845568,7772070400.0,7.31,-0.86,-2.0,2.52
2025-10-27,233.0,233.4,236.0,225.8,18760866,4343835392.0,4.43,1.3,3.0,1.4
2025-10-28,233.4,228.2,238.0,226.8,17421058,4035142128.0,4.8,-2.23,-5.2,1.3
2025-10-30,227.6,229.8,230.8,224.2,14110483,3215182016.0,2.89,0.7,1.6,1.05
2025-10-31,229.8,221.6,230.2,220.2,18450994,4112654848.0,4.35,-3.57,-8.2,1.37
2025-11-03,220.0,226.6,228.8,217.6,14769073,3314191152.0,5.05,2.26,5.0,1.1
2025-11-04,228.0,217.4,232.0,215.8,17833536,3911740208.0,7.15,-4.06,-9.2,1.33
2025-11-05,215.0,217.4,223.8,213.4,11680733,2553374368.0,4.78,0.0,0.0,0.87
2025-11-06,217.0,217.6,218.0,209.0,15141062,3236677184.0,4.14,0.09,0.2,1.13
2025-11-07,214.4,204.8,214.4,203.6,27874004,5759911936.0,4.96,-5.88,-12.8,2.08
2025-11-10,210.0,221.4,223.4,208.2,25440198,5541061376.0,7.42,8.11,16.6,1.89
2025-11-11,221.4,223.2,226.0,218.6,11144124,2476230656.0,3.34,0.81,1.8,0.83
2025-11-12,223.2,220.0,227.2,213.0,21140922,4621387008.0,6.36,-1.43,-3.2,1.57
2025-11-13,217.0,220.4,221.0,215.8,10272137,2250543360.0,2.36,0.18,0.4,0.76
2025-11-14,214.0,216.4,222.0,210.6,10654024,2315376608.0,5.17,-1.81,-4.0,0.79
2025-11-17,217.6,217.4,224.6,214.0,10881508,2380965504.0,4.9,0.46,1.0,0.81
2025-11-18,217.0,211.4,217.0,209.6,10028524,2123812112.0,3.4,-2.76,-6.0,0.75
2025-11-19,211.4,206.6,212.0,204.8,12533801,2588580032.0,3.41,-2.27,-4.8,0.93
2025-11-20,206.6,201.4,207.0,199.2,16813374,3388884528.0,3.78,-2.52,-5.2,1.25
2025-11-21,197.0,199.3,200.2,192.0,17492835,3434540592.0,4.07,-1.04,-2.1,1.3
2025-11-24,199.3,199.5,201.4,195.2,10147515,2020648688.0,3.11,0.1,0.2,0.76
2025-11-25,199.6,200.2,204.8,199.1,8690024,1752957040.0,2.86,0.35,0.7,0.65
2025-11-26,200.2,204.6,207.8,200.2,9561215,1959753136.0,3.8,2.2,4.4,0.71
2025-11-27,206.0,218.6,225.0,205.2,26978582,5897811712.0,9.68,6.84,14.0,2.01
2025-11-28,220.0,224.8,229.8,220.0,14756811,3338197024.0,4.48,2.84,6.2,1.1
2025-12-01,226.6,215.2,228.0,214.6,14665460,3211887648.0,5.96,-4.27,-9.6,1.09
