date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-16,34.38,33.18,34.38,32.92,29263584,975706256.0,4.25,-3.49,-1.2,2.09
2025-10-17,33.22,31.26,33.26,31.12,25373385,809103600.0,6.45,-5.79,-1.92,1.81
2025-10-20,32.14,31.64,32.14,31.4,13060906,413081664.0,2.37,1.22,0.38,0.93
2025-10-21,32.04,32.8,32.96,31.8,16242297,529065456.0,3.67,3.67,1.16,1.16
2025-10-22,32.64,31.54,32.68,31.24,15061251,477780272.0,4.39,-3.84,-1.26,1.08
2025-10-23,31.92,31.48,32.22,30.8,15842992,496899680.0,4.5,-0.19,-0.06,1.13
2025-10-24,31.96,32.08,32.1,31.5,10241222,325844304.0,1.91,1.91,0.6,0.73
2025-10-27,32.2,32.48,32.66,31.72,12348483,397922864.0,2.93,1.25,0.4,0.88
2025-10-28,33.02,33.48,34.8,32.9,35780551,1204486720.0,5.85,3.08,1.0,2.55
2025-10-30,33.3,33.22,34.06,32.7,19989541,666674192.0,4.06,-0.78,-0.26,1.43
2025-10-31,33.2,33.86,34.56,32.7,23012400,782555648.0,5.6,1.93,0.64,1.64
2025-11-03,34.48,33.94,34.58,33.38,14155046,481356592.0,3.54,0.24,0.08,1.01
2025-11-04,33.94,33.4,34.42,33.04,10857445,364191040.0,4.07,-1.59,-0.54,0.78
2025-11-05,32.5,32.42,32.64,31.7,14489384,466160816.0,2.81,-2.93,-0.98,1.03
2025-11-06,32.76,32.68,32.86,32.02,9178470,298045632.0,2.59,0.8,0.26,0.66
2025-11-07,32.36,31.82,32.38,31.62,10720306,341432400.0,2.33,-2.63,-0.86,0.77
2025-11-10,32.24,32.76,32.82,32.02,8157400,265114170.0,2.51,2.95,0.94,0.58
2025-11-11,32.78,32.52,32.9,31.96,7306587,236670755.0,2.87,-0.73,-0.24,0.52
2025-11-12,32.6,32.2,32.66,31.88,6557130,211114441.0,2.4,-0.98,-0.32,0.47
2025-11-13,31.94,32.24,32.54,31.88,8020739,258177225.0,2.05,0.12,0.04,0.57
2025-11-14,31.9,31.8,32.26,31.72,8888505,283352944.0,1.67,-1.36,-0.44,0.63
2025-11-17,31.66,31.6,32.06,31.32,9573200,302187216.0,2.33,-0.63,-0.2,0.68
2025-11-18,31.6,31.22,31.76,30.66,13221378,411273744.0,3.48,-1.2,-0.38,0.94
2025-11-19,31.4,30.72,31.6,30.64,9431464,291495568.0,3.07,-1.6,-0.5,0.67
2025-11-20,30.0,28.56,30.0,27.24,51544734,1443696912.0,8.98,-7.03,-2.16,3.68
2025-11-21,27.96,28.64,29.04,27.9,15602934,445483392.0,3.99,0.28,0.08,1.11
2025-11-24,28.64,29.64,29.72,28.32,16562633,486609248.0,4.89,3.49,1.0,1.18
2025-11-25,29.64,29.5,30.36,29.34,12842570,381287808.0,3.44,-0.47,-0.14,0.92
2025-11-26,29.96,28.98,29.96,28.82,13270472,386414912.0,3.86,-1.76,-0.52,0.95
2025-11-27,28.92,28.72,29.08,28.62,9051886,260715155.0,1.59,-0.9,-0.26,0.65
2025-11-28,28.72,28.64,28.84,28.46,6930560,198455980.0,1.32,-0.28,-0.08,0.49
2025-12-01,28.76,29.12,29.16,28.54,5919740,171557392.0,2.16,1.68,0.48,0.42
2025-12-02,28.96,28.46,29.0,28.34,9984333,284741872.0,2.27,-2.27,-0.66,0.71
2025-12-03,28.46,28.1,28.46,27.96,8164940,229509547.0,1.76,-1.26,-0.36,0.58
2025-12-04,28.2,28.18,28.38,27.74,8783408,246955725.0,2.28,0.28,0.08,0.63
2025-12-05,28.26,28.5,28.5,27.76,11011899,311544512.0,2.63,1.14,0.32,0.79
