date,open,high,low,close,volume,change_pct
2025-07-14,88.92,90.76,88.81,89.825,2275828,0.0
2025-07-15,90.15,91.0699,89.1305,89.28,2240609,-0.6067353186752
2025-07-16,88.86,91.39,88.61,90.9,2744825,1.814516129032273
2025-07-17,91.33,92.37,90.295,91.1,2509601,0.22002200220021528
2025-07-18,92.21,93.78,90.9772,93.29,2730929,2.4039517014270206
2025-07-21,94.35,95.16,91.31,91.69,3867406,-1.715082002358248
2025-07-22,91.0,91.04,88.21,89.55,2913727,-2.3339513578361837
2025-07-23,89.22,90.67,88.9465,90.25,2451806,0.7816862088218857
2025-07-24,90.19,91.2,89.62,90.05,2766349,-0.2216066481994461
2025-07-25,90.05,90.61,89.42,90.12,1972570,0.07773459189339693
2025-07-28,91.184,94.69,90.95,93.65,4245551,3.916999556147349
2025-07-29,93.805,93.98,88.69,90.38,4261628,-3.4917245061398927
2025-07-30,90.8,92.71,90.6,92.0,3139244,1.7924319539721179
2025-07-31,92.58,95.2,92.33,94.16,8896025,2.347826086956517
2025-08-01,85.22,85.46,79.05,79.98,15377950,-15.059473237043319
2025-08-04,81.405,86.48,81.0,85.83,8256116,7.314328582145535
2025-08-05,85.18,85.55,82.425,83.64,5289743,-2.551555400209715
2025-08-06,83.75,86.64,83.0,84.93,3852518,1.5423242467718978
2025-08-07,85.59,85.91,81.67,83.11,4372918,-2.1429412457317887
2025-08-08,81.91,83.24,81.2945,83.21,3935921,0.12032246420405901
2025-08-11,83.19,83.79,81.18,81.99,3240490,-1.4661699314986176
2025-08-12,83.13,84.47,82.48,84.32,3052343,2.841809976826437
2025-08-13,84.66,88.47,84.5,88.09,4416124,4.471062618595845
2025-08-14,87.3,88.7,86.2501,87.51,2955492,-0.6584175275286652
2025-08-15,88.14,91.63,87.26,90.29,4118029,3.1767797965946754
2025-08-18,90.54,92.64,90.44,92.33,3291636,2.259386421530607
2025-08-19,92.16,92.4899,88.65,88.8,3431246,-3.8232427163435556
2025-08-20,88.01,89.05,86.535,88.47,2899125,-0.3716216216216206
2025-08-21,88.14,91.15,87.51,90.61,3753319,2.418899061828861
2025-08-22,90.85,95.72,90.0001,94.22,4122974,3.984107714380314
2025-08-25,93.905,96.25,93.455,93.99,3855057,-0.24410953088516152
2025-08-26,94.28,95.73,94.22,95.56,2730290,1.6703904670709813
2025-08-27,95.56,96.5,95.5,96.18,2163462,0.6488070322310691
2025-08-28,96.96,98.06,96.29,97.54,1915031,1.4140153878145156
2025-08-29,97.48,98.02,95.6097,96.56,2681710,-1.0047160139429967
2025-09-02,94.1,96.14,92.7642,95.86,2816852,-0.7249378624689329
2025-09-03,96.5,98.89,96.02,98.47,3615065,2.722720634258291
2025-09-04,98.64,99.98,96.7,97.15,3646008,-1.3405097999390603
2025-09-05,98.0,99.85,94.88,95.24,3245881,-1.9660319094184309
2025-09-08,97.91,99.99,96.21,99.39,4384651,4.357412851742981
2025-09-09,99.35,101.2,96.48,96.99,4310472,-2.4147298520978078
2025-09-10,97.13,97.57,92.94,94.94,4174504,-2.1136199608207007
2025-09-11,95.1,96.855,94.43,96.39,3077952,1.527280387613228
2025-09-12,96.31,97.21,92.4122,94.52,3833531,-1.9400352733686121
2025-09-15,94.52,95.46,93.275,93.92,2997282,-0.6347862886161626
2025-09-16,95.75,98.43,95.3501,97.91,4660502,4.248296422487208
2025-09-17,97.4,99.94,96.92,98.34,3040039,0.4391788377080985
2025-09-18,99.74,100.74,97.87,99.16,2310425,0.8338417734390813
2025-09-19,98.61,101.94,98.61,101.78,3838975,2.642194433239209
2025-09-22,101.265,103.16,98.66,99.05,3571017,-2.6822558459422274
2025-09-23,99.52,102.15,97.665,99.0,2763742,-0.05047955577990315
2025-09-24,99.46,100.1952,97.56,98.21,2782258,-0.7979797979798087
2025-09-25,96.73,98.6,95.34,98.01,2174958,-0.2036452499745378
2025-09-26,97.75,99.74,97.325,99.6,2270976,1.6222834404652442
2025-09-29,100.47,101.1724,99.28,100.08,3802643,0.48192771084338837
2025-09-30,100.26,101.28,97.93,100.13,2868551,0.04996003197441645
2025-10-01,99.02,105.11,98.85,103.57,5191638,3.4355338060521268
