date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-17,25.0,22.04,25.0,21.8,10385600,237937617.0,12.8,-11.84,-2.96,1.89
2025-10-20,23.0,23.08,23.72,22.6,6618800,152453215.0,5.08,4.72,1.04,1.2
2025-10-21,23.34,23.34,24.04,22.86,5428000,127255584.0,5.11,1.13,0.26,0.99
2025-10-22,22.5,23.3,23.6,22.08,4063410,94157872.0,6.51,-0.17,-0.04,0.74
2025-10-23,22.3,22.6,23.34,21.88,6657000,149382750.0,6.27,-3.0,-0.7,1.21
2025-10-24,23.0,23.2,23.9,22.86,2234800,52169058.0,4.6,2.65,0.6,0.41
2025-10-27,24.22,23.56,24.22,22.84,4658210,109575430.0,5.95,1.55,0.36,0.85
2025-10-28,23.88,22.06,23.88,21.8,4955400,110693824.0,8.83,-6.37,-1.5,0.9
2025-10-30,22.36,23.98,24.42,22.36,5866800,139356566.0,9.34,8.7,1.92,1.07
2025-10-31,23.5,23.76,25.02,23.24,4856000,117403323.0,7.42,-0.92,-0.22,0.88
2025-11-03,23.46,22.74,23.52,22.18,3810243,86671618.0,5.64,-4.29,-1.02,0.69
2025-11-04,22.76,20.78,22.76,20.44,7060800,148344512.0,10.2,-8.62,-1.96,1.28
2025-11-05,19.25,20.52,20.84,19.11,4005600,81486174.0,8.33,-1.25,-0.26,0.73
2025-11-06,20.52,21.44,22.14,20.34,4330800,91283258.0,8.77,4.48,0.92,0.79
2025-11-07,21.28,22.38,22.72,21.28,6674600,148367774.0,6.72,4.38,0.94,1.21
2025-11-10,22.48,22.66,23.04,22.1,3763600,85248164.0,4.2,1.25,0.28,0.68
2025-11-11,22.62,21.9,23.2,21.6,5122200,113755308.0,7.06,-3.35,-0.76,0.93
2025-11-12,21.84,22.0,22.38,21.42,2206000,48142122.0,4.38,0.46,0.1,0.4
2025-11-13,22.0,23.5,23.78,21.44,3583000,82627716.0,10.64,6.82,1.5,0.65
2025-11-14,23.64,21.72,23.64,21.7,4033000,89976188.0,8.26,-7.57,-1.78,0.73
2025-11-17,21.74,21.04,24.0,20.8,2762000,58745362.0,14.73,-3.13,-0.68,0.5
2025-11-18,21.12,19.33,21.18,19.1,7604400,150527352.0,9.89,-8.13,-1.71,1.38
2025-11-19,19.35,18.31,19.92,18.17,5573200,103948658.0,9.05,-5.28,-1.02,1.01
2025-11-20,18.49,18.4,19.49,18.27,5882200,110665226.0,6.66,0.49,0.09,1.07
2025-11-21,18.0,17.2,18.0,16.82,7919000,135487850.0,6.41,-6.52,-1.2,1.44
2025-11-24,17.36,17.7,17.99,17.11,3646900,63907980.0,5.12,2.91,0.5,0.66
2025-11-25,17.99,17.76,19.49,17.55,2752084,49074203.0,10.96,0.34,0.06,0.5
2025-11-26,18.2,17.18,18.2,17.02,2913800,50569985.0,6.64,-3.27,-0.58,0.53
2025-11-27,17.5,17.6,18.19,17.12,2383000,42190855.0,6.23,2.44,0.42,0.43
2025-11-28,17.71,17.51,17.85,17.28,1070000,18845716.0,3.24,-0.51,-0.09,0.19
2025-12-01,17.63,18.25,18.45,17.57,3120000,56930061.0,5.03,4.23,0.74,0.57
2025-12-02,18.38,18.83,19.07,17.85,2698000,50523406.0,6.68,3.18,0.58,0.49
2025-12-03,19.19,18.36,19.2,18.36,1394355,26212185.0,4.46,-2.5,-0.47,0.25
2025-12-04,18.69,18.52,19.8,18.42,1408800,26622085.0,7.52,0.87,0.16,0.26
2025-12-05,18.64,19.1,19.7,18.36,3736831,71981163.0,7.24,3.13,0.58,0.68
2025-12-08,19.1,18.73,19.1,17.9,3278645,60504537.0,6.28,-1.94,-0.37,0.6
2025-12-09,18.73,17.4,18.8,17.39,3458900,61718021.0,7.53,-7.1,-1.33,0.63
2025-12-10,17.4,17.94,18.12,17.16,3448400,61073905.0,5.52,3.1,0.54,0.63
2025-12-11,18.09,16.63,18.62,16.53,4844538,81959698.0,11.65,-7.3,-1.31,0.88
2025-12-12,16.82,16.85,17.4,16.74,2728300,46381229.0,3.97,1.32,0.22,0.5
2025-12-15,16.85,16.7,17.08,16.47,1392800,23300200.0,3.62,-0.89,-0.15,0.25
2025-12-16,16.81,16.06,17.27,15.76,3175000,50756600.0,9.04,-3.83,-0.64,0.58
2025-12-17,16.12,16.48,16.48,15.82,2271200,36490284.0,4.11,2.62,0.42,0.41
2025-12-18,16.8,17.4,18.25,16.6,7295400,128328559.0,10.01,5.58,0.92,1.32
2025-12-19,17.83,18.89,19.17,17.56,7342492,136940574.0,9.25,8.56,1.49,1.33
2025-12-22,18.95,19.8,20.08,18.95,6312000,124489050.0,5.98,4.82,0.91,1.15
2025-12-23,20.5,20.1,20.74,19.63,4596300,93033168.0,5.61,1.52,0.3,0.83
2025-12-24,20.5,22.4,22.6,20.5,5181046,114170609.0,10.45,11.44,2.3,0.94
2025-12-29,22.6,21.76,23.8,21.74,11579706,261711986.0,9.2,-2.86,-0.64,2.1
2025-12-30,21.26,22.76,23.9,20.96,7843600,178883236.0,13.51,4.6,1.0,1.42
2025-12-31,23.5,22.84,23.98,22.68,3793000,87973174.0,5.71,0.35,0.08,0.69
2026-01-02,22.82,24.82,24.82,22.52,3317320,79538280.0,10.07,8.67,1.98,0.6
2026-01-05,24.82,23.3,24.92,23.08,5031400,119506824.0,7.41,-6.12,-1.52,0.91
2026-01-06,24.04,23.98,24.56,23.22,3147400,74916766.0,5.75,2.92,0.68,0.57
2026-01-07,26.0,25.16,26.18,24.52,13266680,336019888.0,6.92,4.92,1.18,2.41
2026-01-08,24.98,24.42,24.98,23.98,4412800,107686276.0,3.97,-2.94,-0.74,0.8
2026-01-09,23.8,25.04,25.38,23.14,4474217,110758048.0,9.17,2.54,0.62,0.81
2026-01-12,25.26,25.0,26.24,24.02,4889000,122167848.0,8.87,-0.16,-0.04,0.89
2026-01-13,25.0,24.56,25.4,24.2,3830400,94689687.0,4.8,-1.76,-0.44,0.7
2026-01-14,24.54,23.18,24.54,22.24,10528617,242347814.0,9.36,-5.62,-1.38,1.91
2026-01-15,25.0,25.08,26.2,24.5,13158300,336440448.0,7.33,8.2,1.9,2.39
