date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-17,9.1,8.22,9.65,8.06,86107000,770007760.0,17.87,-7.64,-0.68,6.8
2025-10-20,8.46,8.08,8.65,7.8,26047000,213784550.0,10.34,-1.7,-0.14,2.06
2025-10-21,8.22,7.8,8.22,7.69,23512000,183208910.0,6.56,-3.47,-0.28,1.86
2025-10-22,7.83,8.0,8.4,7.76,31232000,251869960.0,8.21,2.56,0.2,2.47
2025-10-23,7.99,7.62,8.0,7.46,11699000,89405540.0,6.75,-4.75,-0.38,0.92
2025-10-24,7.77,7.67,7.98,7.48,20929160,162270668.0,6.56,0.66,0.05,1.65
2025-10-27,7.76,7.67,7.86,7.64,7706000,59597460.0,2.87,0.0,0.0,0.61
2025-10-28,7.76,7.69,7.95,7.67,10421000,81089010.0,3.65,0.26,0.02,0.82
2025-10-30,7.76,7.69,7.87,7.61,8308000,64203385.0,3.38,0.0,0.0,0.66
2025-10-31,7.82,7.66,7.94,7.59,13361000,103908210.0,4.55,-0.39,-0.03,1.06
2025-11-03,7.77,7.55,7.78,7.53,6082000,46339160.0,3.26,-1.44,-0.11,0.48
2025-11-04,7.52,6.9,7.52,6.87,12217000,86795880.0,8.61,-8.61,-0.65,0.96
2025-11-05,6.96,7.1,7.3,6.8,17163000,121526530.0,7.25,2.9,0.2,1.36
2025-11-06,7.12,6.9,7.16,6.86,7878000,54665380.0,4.23,-2.82,-0.2,0.62
2025-11-07,6.95,6.42,7.02,6.34,13446000,89951850.0,9.86,-6.96,-0.48,1.06
2025-11-10,6.54,6.55,6.63,6.3,8707000,56320130.0,5.14,2.02,0.13,0.69
2025-11-11,6.6,6.36,6.61,6.33,6463000,41567940.0,4.27,-2.9,-0.19,0.51
2025-11-12,6.42,6.84,7.2,6.39,43240100,297716512.0,12.74,7.55,0.48,3.41
2025-11-13,6.75,6.64,6.95,6.57,13650000,91589370.0,5.56,-2.92,-0.2,1.08
2025-11-14,6.6,6.45,6.86,6.41,12583000,83311310.0,6.78,-2.86,-0.19,0.99
2025-11-17,6.42,6.47,6.67,6.33,8962000,57858770.0,5.27,0.31,0.02,0.71
2025-11-18,6.52,6.46,6.64,6.42,6687000,43466950.0,3.4,-0.15,-0.01,0.53
2025-11-19,6.49,6.41,6.49,6.3,6990000,44506510.0,2.94,-0.77,-0.05,0.55
2025-11-20,6.49,6.39,6.5,6.22,7413000,47063640.0,4.37,-0.31,-0.02,0.59
2025-11-21,6.39,6.08,6.39,6.0,7285000,44654930.0,6.1,-4.85,-0.31,0.58
2025-11-24,6.07,6.11,6.23,6.04,7023000,43006110.0,3.13,0.49,0.03,0.55
2025-11-25,6.15,6.13,6.31,6.09,6858000,42384910.0,3.6,0.33,0.02,0.54
2025-11-26,6.14,6.16,6.25,6.14,7039000,43503530.0,1.79,0.49,0.03,0.56
2025-11-27,6.2,6.23,6.27,6.15,5419000,33715860.0,1.95,1.14,0.07,0.43
2025-11-28,6.31,6.31,6.79,6.3,20408000,133903280.0,7.87,1.28,0.08,1.61
2025-12-01,6.38,6.31,6.38,6.24,5643000,35525070.0,2.22,0.0,0.0,0.45
2025-12-02,6.35,6.18,6.35,6.15,5128000,31805140.0,3.17,-2.06,-0.13,0.4
2025-12-03,6.2,6.1,6.3,6.05,5339000,32651380.0,4.05,-1.29,-0.08,0.42
2025-12-04,6.03,6.12,6.16,6.01,5326000,32559920.0,2.46,0.33,0.02,0.42
2025-12-05,6.1,6.09,6.2,6.06,5446000,33374690.0,2.29,-0.49,-0.03,0.43
2025-12-08,6.1,5.92,6.11,5.92,6218000,37223920.0,3.12,-2.79,-0.17,0.49
2025-12-09,5.88,5.69,6.01,5.62,6367000,36646372.0,6.59,-3.89,-0.23,0.5
2025-12-10,5.8,5.59,5.8,5.48,5169000,28748960.0,5.62,-1.76,-0.1,0.41
2025-12-11,5.65,5.41,5.64,5.38,3473000,19019120.0,4.65,-3.22,-0.18,0.27
2025-12-12,5.41,5.65,5.92,5.38,8063000,45336640.0,9.98,4.44,0.24,0.64
2025-12-15,5.65,5.66,5.85,5.6,3767000,21593060.0,4.42,0.18,0.01,0.3
2025-12-16,5.68,5.59,5.72,5.52,1881000,10500220.0,3.53,-1.24,-0.07,0.15
2025-12-17,5.59,5.7,5.88,5.47,10266000,58940130.0,7.33,1.97,0.11,0.81
2025-12-18,6.29,5.81,6.29,5.75,13992000,84386870.0,9.47,1.93,0.11,1.1
2025-12-19,5.81,5.89,6.05,5.77,6726000,39726600.0,4.82,1.38,0.08,0.53
2025-12-22,6.06,6.7,7.02,6.06,49656200,329991280.0,16.3,13.75,0.81,3.92
2025-12-23,6.76,6.3,6.79,6.2,17479000,111544574.0,8.81,-5.97,-0.4,1.38
2025-12-24,6.31,6.3,6.64,6.2,10764000,69178570.0,6.98,0.0,0.0,0.85
