date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-16,15.42,15.31,15.69,15.03,24537279,373930912.0,4.22,-2.17,-0.34,0.69
2025-10-17,15.19,14.5,15.2,14.43,33548534,490759344.0,5.03,-5.29,-0.81,0.95
2025-10-20,15.0,14.75,15.0,14.51,17153540,252113503.0,3.38,1.72,0.25,0.48
2025-10-21,14.9,14.91,15.3,14.8,19211754,289406672.0,3.39,1.08,0.16,0.54
2025-10-22,14.9,14.85,15.0,14.64,11039863,163643530.0,2.41,-0.4,-0.06,0.31
2025-10-23,14.98,14.76,14.98,14.49,13952102,204971248.0,3.3,-0.61,-0.09,0.39
2025-10-24,15.11,14.81,15.11,14.71,21971219,326173280.0,2.71,0.34,0.05,0.62
2025-10-27,15.02,14.43,15.07,14.28,40145420,584456368.0,5.33,-2.57,-0.38,1.13
2025-10-28,14.65,14.69,15.08,14.39,39811352,588664064.0,4.78,1.8,0.26,1.12
2025-10-30,14.98,14.47,14.98,14.24,35383439,510572928.0,5.04,-1.5,-0.22,1.0
2025-10-31,14.42,14.66,15.15,14.2,34162735,503572800.0,6.57,1.31,0.19,0.96
2025-11-03,15.03,15.11,15.24,14.78,28298806,425789312.0,3.14,3.07,0.45,0.8
2025-11-04,15.08,14.82,15.14,14.62,13741840,204006451.0,3.44,-1.92,-0.29,0.39
2025-11-05,14.3,14.89,14.99,14.21,21794486,318965440.0,5.26,0.47,0.07,0.61
2025-11-06,14.9,15.18,15.21,14.63,18230395,273344000.0,3.9,1.95,0.29,0.51
2025-11-07,15.1,14.62,15.1,14.48,28570871,418664352.0,4.08,-3.69,-0.56,0.8
2025-11-10,14.8,14.93,15.04,14.68,12178321,181618576.0,2.46,2.12,0.31,0.34
2025-11-11,15.0,15.18,15.26,14.88,17585276,265793182.0,2.55,1.67,0.25,0.5
2025-11-12,15.18,15.22,15.24,14.9,13518678,204261741.0,2.24,0.26,0.04,0.38
2025-11-13,15.2,14.92,15.2,14.76,17006654,253340815.0,2.89,-1.97,-0.3,0.48
2025-11-14,14.6,14.69,14.94,14.53,12154510,179088726.0,2.75,-1.54,-0.23,0.34
2025-11-17,14.68,14.88,14.9,14.55,11422672,168505860.0,2.38,1.29,0.19,0.32
2025-11-18,14.8,14.62,14.82,14.45,16408156,239646755.0,2.49,-1.75,-0.26,0.46
