date,open,high,low,close,volume,amount,change_pct
2025-10-15,3.6,3.64,3.6,3.63,12476500.0,45164809.0,0.8333
2025-10-16,3.63,3.67,3.59,3.61,11770005.0,42696061.05,-0.551
2025-10-17,3.6,3.68,3.59,3.63,15848300.0,57690010.0,0.554
2025-10-20,3.64,3.67,3.62,3.65,14182700.0,51695297.0,0.551
2025-10-21,3.66,3.71,3.64,3.71,16466300.0,60657027.0,1.6438
2025-10-22,3.71,3.74,3.67,3.68,19960200.0,74004066.0,-0.8086
2025-10-23,3.67,3.74,3.66,3.74,14568800.0,54017991.0,1.6304
2025-10-24,3.75,3.77,3.68,3.69,17095200.0,63473569.0,-1.3369
2025-10-27,3.69,3.69,3.62,3.66,16076100.0,58784240.0,-0.813
2025-10-28,3.68,3.72,3.66,3.69,12676400.0,46779547.0,0.8197
2025-10-29,3.69,3.7,3.61,3.65,13257000.0,48307708.0,-1.084
2025-10-30,3.65,3.69,3.61,3.62,13506000.0,49146497.0,-0.8219
2025-10-31,3.62,3.66,3.61,3.65,11981000.0,43595982.0,0.8287
2025-11-03,3.65,3.69,3.64,3.69,12679000.0,46531730.0,1.0959
2025-11-04,3.68,3.73,3.66,3.71,13847300.0,51256882.0,0.542
2025-11-05,3.68,3.79,3.67,3.78,17080000.0,64090309.0,1.8868
2025-11-06,3.78,3.79,3.72,3.74,11682801.0,43735247.74,-1.0582
2025-11-07,3.74,3.79,3.72,3.77,12869900.0,48434681.0,0.8021
2025-11-10,3.76,3.84,3.75,3.83,14722905.0,56034523.0,1.5915
2025-11-11,3.82,3.88,3.81,3.88,14450348.0,55708998.32,1.3055
2025-11-12,3.88,3.94,3.85,3.88,19673555.0,76444318.85,0.0
2025-11-13,3.9,3.98,3.86,3.94,20143200.0,78822354.0,1.5464
2025-11-14,3.94,3.99,3.89,3.9,13291100.0,52199270.0,-1.0152
2025-11-17,3.9,3.93,3.85,3.91,12925848.0,50486134.68,0.2564
2025-11-18,3.89,3.93,3.83,3.87,14616200.0,56488383.0,-1.023
2025-11-19,3.85,3.89,3.8,3.81,19289400.0,73936027.0,-1.5504
2025-11-20,3.83,3.85,3.74,3.8,17461700.0,66253689.0,-0.2625
2025-11-21,3.79,3.83,3.58,3.58,21722500.0,79499072.0,-5.7895
2025-11-24,3.64,3.66,3.59,3.65,18991200.0,68927162.0,1.9553
2025-11-25,3.66,3.76,3.63,3.71,16125600.0,59796496.0,1.6438
2025-11-26,3.73,3.75,3.68,3.7,14048400.0,52156373.0,-0.2695
2025-11-27,3.68,3.79,3.68,3.76,14385048.0,53914563.6,1.6216
2025-11-28,3.78,3.86,3.73,3.86,14626400.0,55748823.0,2.6596
2025-12-01,3.86,3.91,3.85,3.86,15324700.0,59437858.0,0.0
2025-12-02,3.85,4.25,3.82,4.08,91539283.0,376009667.97,5.6995
2025-12-03,4.14,4.18,4.0,4.06,73994101.0,299717756.05,-0.4902
2025-12-04,4.02,4.03,3.9,3.93,40699954.0,160905701.31,-3.202
2025-12-05,3.95,4.32,3.91,4.32,41966800.0,174455616.0,9.9237
2025-12-08,4.4,4.4,4.18,4.23,109430287.0,465403576.55,-2.0833
2025-12-09,4.23,4.65,4.23,4.56,121953437.0,539344557.68,7.8014
2025-12-10,4.56,4.56,4.56,4.56,0.0,,0.0
2025-12-11,4.56,4.56,4.56,4.56,0.0,,0.0
2025-12-12,4.56,4.56,4.56,4.56,0.0,,0.0
2025-12-15,4.56,4.56,4.56,4.56,0.0,,0.0
2025-12-16,4.56,4.56,4.56,4.56,0.0,,0.0
2025-12-17,5.02,5.02,5.02,5.02,4902092.0,24608501.84,10.0877
2025-12-18,5.52,5.52,5.52,5.52,1542011.0,8511900.72,9.9602
2025-12-19,6.07,6.07,6.07,6.07,2875500.0,17454285.0,9.9638
2025-12-22,6.68,6.68,6.68,6.68,1596800.0,10666624.0,10.0494
2025-12-23,7.35,7.35,7.35,7.35,5292209.0,38897736.15,10.0299
2025-12-24,8.09,8.09,8.09,8.09,2962967.0,23970403.03,10.068
2025-12-25,8.9,8.9,8.9,8.9,2063561.0,18365692.9,10.0124
2025-12-26,9.79,9.79,9.79,9.79,2588493.0,25341346.47,10.0
2025-12-29,10.77,10.77,10.77,10.77,8883845.0,95679010.65,10.0102
2025-12-30,11.85,11.85,11.85,11.85,8274524.0,98053109.4,10.0279
2025-12-31,13.04,13.04,12.01,12.66,243685134.0,3153296934.73,6.8354
