date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-01-07,51.945,51.845,51.945,51.595,0,0.0,0.67,-0.19,-0.1,0.0
2025-01-08,51.095,51.545,51.545,48.645,3700,185415.0,5.59,-0.58,-0.3,0.0
2025-01-09,50.845,50.845,50.845,50.845,100,5150.0,0.0,-1.36,-0.7,0.0
2025-01-10,47.395,47.395,47.395,47.395,100,4805.0,0.0,-6.79,-3.45,0.0
2025-01-13,47.395,48.245,48.245,47.395,5600,271315.0,1.79,1.79,0.85,0.0
2025-01-14,49.145,51.245,51.245,49.145,35863,1829984.0,4.35,6.22,3.0,0.0
2025-01-15,52.695,53.745,53.745,52.695,24100,1298645.0,2.05,4.88,2.5,0.0
2025-01-16,53.745,53.695,53.745,53.695,500,27190.0,0.09,-0.09,-0.05,0.0
2025-01-17,53.295,53.095,53.295,53.095,600,32370.0,0.37,-1.12,-0.6,0.0
2025-01-20,53.045,54.995,55.045,52.895,27600,1513990.0,4.05,3.58,1.9,0.0
2025-01-21,55.495,55.995,55.995,54.845,3900,219195.0,2.09,1.82,1.0,0.0
2025-01-22,55.995,55.945,55.995,55.945,0,0.0,0.09,-0.09,-0.05,0.0
2025-01-24,55.945,54.295,55.945,54.295,0,0.0,2.95,-2.95,-1.65,0.0
2025-01-27,54.295,54.295,54.295,54.295,22800,1252860.0,0.0,0.0,0.0,0.0
2025-01-28,55.945,56.145,56.145,55.945,4500,255500.0,0.37,3.41,1.85,0.0
2025-02-03,56.345,54.745,56.345,54.745,1200,68100.0,2.85,-2.49,-1.4,0.0
2025-02-04,56.345,57.345,57.545,56.345,8001,459928.0,2.19,4.75,2.6,0.0
2025-02-06,57.245,58.345,58.345,57.245,2200,129095.0,1.92,1.74,1.0,0.0
2025-02-07,58.345,58.345,58.345,58.345,100,5900.0,0.0,0.0,0.0,0.0
2025-02-10,58.345,60.595,60.595,58.345,2600,156390.0,3.86,3.86,2.25,0.0
2025-02-12,58.345,55.695,58.345,54.395,900,50165.0,6.52,-8.09,-4.9,0.0
2025-02-13,57.545,60.345,60.945,57.545,47300,2833600.0,6.1,8.35,4.65,0.01
2025-02-14,60.795,63.195,63.295,59.445,32700,2036800.0,6.38,4.72,2.85,0.0
2025-02-17,63.195,63.295,64.195,63.195,14500,933285.0,1.58,0.16,0.1,0.0
2025-02-18,63.245,63.695,64.345,63.145,10900,701815.0,1.9,0.63,0.4,0.0
2025-02-19,63.695,63.645,63.695,63.645,100,6435.0,0.08,-0.08,-0.05,0.0
2025-02-20,59.345,59.195,66.895,57.795,1600,99970.0,14.3,-6.99,-4.45,0.0
2025-02-21,58.595,60.195,60.195,58.495,2740,165819.0,2.87,1.69,1.0,0.0
2025-02-25,60.345,60.795,60.795,60.345,14500,889100.0,0.75,1.0,0.6,0.0
2025-02-26,60.795,62.295,62.295,60.795,18300,1134690.0,2.47,2.47,1.5,0.0
2025-02-27,61.695,60.695,61.695,59.445,1200,73645.0,3.61,-2.57,-1.6,0.0
2025-02-28,59.345,59.345,59.345,59.345,300,18000.0,0.0,-2.22,-1.35,0.0
2025-03-03,59.845,60.345,60.345,59.845,17400,1060780.0,0.84,1.69,1.0,0.0
2025-03-04,60.295,60.295,60.295,60.295,1500,91425.0,0.0,-0.08,-0.05,0.0
2025-03-05,61.295,62.295,62.295,61.295,27000,1677335.0,1.66,3.32,2.0,0.0
2025-03-06,62.345,65.795,65.795,62.295,41100,2678870.0,5.62,5.62,3.5,0.01
2025-03-07,65.795,65.895,66.795,65.795,21100,1408700.0,1.52,0.15,0.1,0.0
2025-03-10,67.145,65.895,68.145,65.895,22000,1514380.0,3.41,0.0,0.0,0.0
2025-03-11,63.745,66.895,67.395,63.745,14600,977810.0,5.54,1.52,1.0,0.0
2025-03-12,70.945,69.895,73.545,68.545,12100,855295.0,7.47,4.48,3.0,0.0
2025-03-13,69.895,71.395,71.395,69.245,22700,1624940.0,3.08,2.15,1.5,0.0
2025-03-14,71.395,72.295,72.345,71.395,16100,1172490.0,1.33,1.26,0.9,0.0
2025-03-17,73.345,75.945,79.345,73.345,7168,548114.0,8.3,5.05,3.65,0.0
2025-03-18,76.145,77.445,77.445,74.945,34000,2615070.0,3.29,1.98,1.5,0.0
2025-03-19,78.345,78.445,79.345,65.845,20200,1586185.0,17.43,1.29,1.0,0.0
2025-03-20,78.445,78.445,78.445,78.445,6100,482510.0,0.0,0.0,0.0,0.0
2025-03-21,78.445,77.845,78.445,77.845,0,0.0,0.76,-0.76,-0.6,0.0
2025-03-24,77.345,77.345,77.395,77.345,3000,234050.0,0.06,-0.64,-0.5,0.0
2025-03-25,77.345,77.295,77.345,77.295,0,0.0,0.06,-0.06,-0.05,0.0
2025-03-26,77.295,76.745,77.295,76.745,0,0.0,0.71,-0.71,-0.55,0.0
2025-03-27,76.745,76.695,76.745,76.695,0,0.0,0.07,-0.07,-0.05,0.0
2025-03-28,76.695,76.695,76.695,76.345,0,0.0,0.46,0.0,0.0,0.0
2025-03-31,76.695,73.345,76.695,73.345,0,0.0,4.37,-4.37,-3.35,0.0
2025-04-01,73.295,68.045,77.495,67.095,21301,1615409.0,14.18,-7.23,-5.3,0.0
2025-04-02,71.745,71.795,71.795,71.745,900,65200.0,0.07,5.51,3.75,0.0
2025-04-03,71.795,71.345,71.795,71.345,100,7245.0,0.63,-0.63,-0.45,0.0
2025-04-07,71.345,66.845,71.345,66.845,0,0.0,6.31,-6.31,-4.5,0.0
2025-04-08,66.845,64.295,66.845,64.295,0,0.0,3.81,-3.81,-2.55,0.0
2025-04-09,63.095,61.245,63.095,61.245,5100,320875.0,2.88,-4.74,-3.05,0.0
2025-04-10,61.245,57.495,61.245,57.495,4000,240370.0,6.12,-6.12,-3.75,0.0
2025-04-14,57.495,55.445,58.195,55.395,5700,327045.0,4.87,-3.57,-2.05,0.0
2025-04-15,55.445,55.345,55.445,55.345,100,5610.0,0.18,-0.18,-0.1,0.0
2025-04-16,54.895,54.895,54.895,54.895,0,0.0,0.0,-0.81,-0.45,0.0
2025-04-17,54.895,53.645,54.895,53.645,1200,66410.0,2.28,-2.28,-1.25,0.0
2025-04-22,53.745,53.745,53.745,53.695,5000,271760.0,0.09,0.19,0.1,0.0
2025-04-23,54.145,54.695,54.695,54.045,28900,1584885.0,1.21,1.77,0.95,0.0
2025-04-24,54.695,54.745,54.745,54.645,6900,381910.0,0.18,0.09,0.05,0.0
2025-04-25,54.895,56.245,56.245,54.895,21700,1219080.0,2.47,2.74,1.5,0.0
2025-04-28,56.145,54.945,56.145,54.945,2500,139425.0,2.13,-2.31,-1.3,0.0
2025-04-29,55.895,55.945,55.945,55.345,17100,967800.0,1.09,1.82,1.0,0.0
2025-04-30,56.695,57.145,57.145,56.695,18400,1058285.0,0.8,2.14,1.2,0.0
2025-05-02,58.845,59.145,59.145,58.795,25579,1525150.0,0.61,3.5,2.0,0.0
