date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-17,14.15,13.87,14.43,13.4,4990000,69139770.0,7.29,-1.77,-0.25,1.09
2025-10-20,13.87,13.96,14.35,13.82,3038000,42683680.0,3.82,0.65,0.09,0.66
2025-10-21,14.02,13.45,14.1,13.45,4053500,55406190.0,4.66,-3.65,-0.51,0.88
2025-10-22,13.46,12.62,13.58,12.52,6351000,81554342.0,7.88,-6.17,-0.83,1.39
2025-10-23,12.6,12.27,12.6,12.09,4396500,54026084.0,4.04,-2.77,-0.35,0.96
2025-10-24,12.2,12.07,12.74,12.0,4220500,51807690.0,6.03,-1.63,-0.2,0.92
2025-10-27,12.1,11.72,12.22,11.65,5389000,64219840.0,4.72,-2.9,-0.35,1.18
2025-10-28,11.8,11.11,12.2,10.99,8829500,101005980.0,10.32,-5.2,-0.61,1.93
2025-10-30,11.25,10.89,11.25,10.59,6464000,69753205.0,5.94,-1.98,-0.22,1.41
2025-10-31,10.8,8.68,10.8,7.83,65208500,574269488.0,27.27,-20.29,-2.21,14.23
2025-11-03,8.69,9.08,9.35,8.68,15376675,138780540.0,7.72,4.61,0.4,3.36
2025-11-04,8.86,8.73,9.12,8.49,8176000,71240395.0,6.94,-3.85,-0.35,1.78
2025-11-05,8.61,8.52,8.8,8.35,5360645,45578839.0,5.15,-2.41,-0.21,1.17
2025-11-06,8.67,8.18,8.67,7.9,8756000,71242000.0,9.04,-3.99,-0.34,1.91
2025-11-07,8.09,7.24,8.09,7.02,25057500,184682085.0,13.08,-11.49,-0.94,5.47
2025-11-10,7.3,7.18,7.5,7.03,11255543,81748033.0,6.49,-0.83,-0.06,2.46
2025-11-11,7.35,7.0,7.35,6.93,8722000,61648553.0,5.85,-2.51,-0.18,1.9
2025-11-12,7.0,7.0,7.22,6.83,6457500,45503310.0,5.57,0.0,0.0,1.41
2025-11-13,6.99,7.03,7.07,6.57,9696000,66236301.0,7.14,0.43,0.03,2.12
2025-11-14,7.0,6.7,7.0,6.67,7116500,48119600.0,4.69,-4.69,-0.33,1.55
2025-11-17,6.6,6.55,6.85,6.44,5746000,37536452.0,6.12,-2.24,-0.15,1.25
2025-11-18,6.5,6.61,6.75,6.45,8598500,56743680.0,4.58,0.92,0.06,1.88
2025-11-19,6.6,6.41,6.72,6.28,8284500,53083780.0,6.66,-3.03,-0.2,1.81
2025-11-20,6.35,6.16,6.63,6.15,6629000,41922202.0,7.49,-3.9,-0.25,1.45
2025-11-21,6.06,5.89,6.12,5.83,7608500,44962005.0,4.71,-4.38,-0.27,1.66
2025-11-24,5.94,5.69,6.07,5.65,10214500,59059010.0,7.13,-3.4,-0.2,2.23
2025-11-25,5.68,5.18,5.72,5.17,25534000,135904835.0,9.67,-8.96,-0.51,5.57
2025-11-26,5.2,4.71,6.11,4.68,139386000,737587184.0,27.61,-9.07,-0.47,30.42
2025-11-27,4.68,4.52,4.9,4.48,47888000,222829255.0,8.92,-4.03,-0.19,10.45
2025-11-28,4.54,4.32,4.58,4.26,30853500,135670230.0,7.08,-4.42,-0.2,6.73
2025-12-01,4.3,3.85,4.3,3.85,37146000,149750060.0,10.42,-10.88,-0.47,8.11
2025-12-02,3.92,3.5,4.14,3.48,87319000,321526080.0,17.14,-9.09,-0.35,19.06
2025-12-03,3.44,3.08,3.51,3.08,68887800,223179685.0,12.29,-12.0,-0.42,15.03
2025-12-04,3.1,3.26,3.27,2.87,110424000,341452352.0,12.99,5.84,0.18,24.1
2025-12-05,3.2,3.03,3.27,2.98,64638000,200767190.0,8.9,-7.06,-0.23,14.11
2025-12-08,3.01,2.9,3.07,2.88,38013500,112173350.0,6.27,-4.29,-0.13,8.3
2025-12-09,2.9,3.24,3.45,2.9,172181500,549655136.0,18.97,11.72,0.34,37.58
2025-12-10,3.25,2.96,3.25,2.9,80997000,245165540.0,10.8,-8.64,-0.28,17.68
2025-12-11,2.98,2.68,3.02,2.67,61307047,169402673.0,11.82,-9.46,-0.28,13.38
2025-12-12,2.7,3.07,3.13,2.67,99847000,292117408.0,17.16,14.55,0.39,21.79
2025-12-15,3.05,2.88,3.1,2.88,34452000,102490875.0,7.17,-6.19,-0.19,7.52
2025-12-16,2.88,2.61,2.89,2.6,46727280,125638764.0,10.07,-9.38,-0.27,10.2
2025-12-17,2.63,2.45,2.75,2.41,81149000,205666965.0,13.03,-6.13,-0.16,17.71
2025-12-18,2.43,2.32,2.49,2.3,46883000,111295880.0,7.76,-5.31,-0.13,10.23
2025-12-19,2.3,2.23,2.37,2.21,55677000,126617580.0,6.9,-3.88,-0.09,12.15
2025-12-22,2.21,2.2,2.29,2.19,44627000,99862080.0,4.48,-1.35,-0.03,9.74
2025-12-23,2.2,2.11,2.21,2.08,50483000,107126755.0,5.91,-4.09,-0.09,11.02
2025-12-24,2.16,1.96,2.22,1.95,68688500,142121265.0,12.8,-7.11,-0.15,14.99
2025-12-29,1.97,2.02,2.2,1.96,107172000,221297980.0,12.24,3.06,0.06,23.39
2025-12-30,2.03,1.79,2.03,1.78,90248500,168264122.0,12.38,-11.39,-0.23,19.7
2025-12-31,1.79,1.76,1.9,1.69,85105587,152522829.0,11.73,-1.68,-0.03,18.57
2026-01-02,1.9,1.92,2.14,1.78,22977000,45802717.0,20.45,9.09,0.16,5.01
2026-01-05,1.83,1.94,1.96,1.8,57898000,109031272.0,8.33,1.04,0.02,12.64
2026-01-06,1.94,1.92,2.07,1.86,64576020,127766787.0,10.82,-1.03,-0.02,14.09
2026-01-07,1.93,2.04,2.11,1.92,91027500,185163425.0,9.9,6.25,0.12,19.87
2026-01-08,2.08,1.94,2.12,1.94,46700000,93350865.0,8.82,-4.9,-0.1,10.19
2026-01-09,1.95,1.89,2.01,1.86,44761500,85397600.0,7.73,-2.58,-0.05,9.77
2026-01-12,1.9,2.35,2.5,1.89,282875504,642558832.0,32.28,24.34,0.46,61.74
2026-01-13,2.38,2.57,2.72,2.25,262133234,657734416.0,20.0,9.36,0.22,57.21
2026-01-14,2.58,3.86,4.12,2.56,701244000,2517127216.0,60.7,50.19,1.29,153.04
2026-01-15,4.0,4.34,4.72,3.87,273430064,1195133040.0,22.02,12.44,0.48,59.67
