date,open,high,low,close,volume,change_pct
2025-07-14,92.875,95.6,91.19,94.52,2456102,0.0
2025-07-15,99.195,100.51,95.4576,96.07,4052533,1.6398645789250876
2025-07-16,96.77,98.085,93.96,97.82,2291383,1.8215884251066905
2025-07-17,99.23,101.34,98.6,100.28,3485962,2.514823144551226
2025-07-18,100.715,101.11,98.54,99.6,2594783,-0.6781013163143279
2025-07-21,99.34,101.04,98.2843,99.88,1881999,0.28112449799195804
2025-07-22,99.93,99.93,94.58,97.02,2939464,-2.8634361233480177
2025-07-23,97.26,101.13,97.26,98.43,2524522,1.4533085961657477
2025-07-24,98.825,100.09,98.26,98.72,1989892,0.29462562226962863
2025-07-25,99.05,100.15,98.2,100.14,1596255,1.4384116693679116
2025-07-28,102.55,104.47,101.9,104.3,2468132,4.154184142200923
2025-07-29,106.755,109.9,106.09,106.98,3946757,2.5695110258868725
2025-07-30,107.3,109.09,105.13,107.23,2307360,0.23368853991401206
2025-07-31,109.69,111.61,106.8276,107.6,3412257,0.3450526904783979
2025-08-01,101.0,104.6,98.9527,102.79,3434620,-4.470260223048317
2025-08-04,103.875,106.84,102.67,106.74,2453487,3.84278626325516
2025-08-05,107.155,107.99,103.77,105.6,2126167,-1.0680157391793177
2025-08-06,107.15,108.45,105.0501,107.15,2456822,1.4678030303030498
2025-08-07,111.9565,114.26,110.355,113.82,4458315,6.224918338777408
2025-08-08,114.23,115.9192,112.5858,115.44,3484912,1.4232999472851837
2025-08-11,115.19,118.0,113.52,113.6,4004999,-1.5939015939015921
2025-08-12,114.6,118.0,114.26,116.56,4024211,2.605633802816909
2025-08-13,120.36,123.25,112.14,114.01,10793748,-2.187714481811942
2025-08-14,91.1,93.08,86.5,91.65,28971756,-19.612314709236035
2025-08-15,91.24,95.37,90.286,93.4,8990757,1.9094380796508492
2025-08-18,92.08,93.25,89.9001,90.49,4692791,-3.1156316916488347
2025-08-19,89.81,90.065,87.75,87.76,4490014,-3.0169079456293435
2025-08-20,86.5,87.24,84.3502,86.55,4682586,-1.3787602552415734
2025-08-21,86.34,87.45,85.52,86.6,3058042,0.057770075101104545
2025-08-22,86.7,91.93,86.3,89.9,3902367,3.8106235565819935
2025-08-25,89.5,91.75,88.84,90.5,2843259,0.6674082313681717
2025-08-26,90.855,93.4125,90.74,91.58,3113959,1.193370165745855
2025-08-27,91.3,92.1594,90.27,90.71,4306353,-0.9499890805852895
2025-08-28,91.06,95.97,91.0,95.2,5218616,4.949840149928364
2025-08-29,94.0,94.19,89.68,90.47,3740257,-4.968487394957988
2025-09-02,86.875,88.24,85.9409,87.8,4122947,-2.951254559522498
2025-09-03,88.09,89.965,87.1456,88.47,3760341,0.7630979498861157
2025-09-04,90.5,95.67,90.0,95.62,5600330,8.081835650502999
2025-09-05,98.215,100.8229,94.55,97.84,7214667,2.3216900230077275
2025-09-08,98.85,99.9,96.82,98.67,2941158,0.8483237939493016
2025-09-09,99.19,99.32,95.5,99.22,2790121,0.557413600891854
2025-09-10,102.65,106.8,102.16,103.49,5020054,4.303567829066712
2025-09-11,103.085,105.9984,101.64,103.51,3944069,0.01932553869941067
