date,open,high,low,close,volume,change_pct
2025-07-17,138.0,142.02,137.755,141.76,651186,0.0
2025-07-18,143.18,143.32,139.85,142.11,343028,0.24689616252824287
2025-07-21,142.35,143.5299,140.44,140.58,372828,-1.0766307789740304
2025-07-22,140.39,140.7367,134.68,136.76,413931,-2.7173139849196337
2025-07-23,137.06,137.85,135.01,137.19,311276,0.3144194208833051
2025-07-24,137.21,137.34,135.4,137.29,321651,0.0728916101756738
2025-07-25,137.5,137.9,135.71,137.67,328895,0.27678636462962203
2025-07-28,140.82,140.99,138.44,139.58,541632,1.3873756083387923
2025-07-29,141.07,142.53,137.82,140.02,390790,0.31523140851124065
2025-07-30,141.37,142.01,139.23,140.02,539748,0.0
2025-07-31,140.08,142.22,136.56,137.14,625242,-2.0568490215683632
2025-08-01,134.095,137.055,131.63,136.31,574913,-0.6052209421029464
2025-08-04,138.01,140.1,136.38,140.0,412622,2.7070647788129953
2025-08-05,140.34,141.48,135.44,137.28,867197,-1.9428571428571462
2025-08-06,135.78,139.645,134.02,139.03,1037883,1.2747668997669104
2025-08-07,132.31,134.67,122.39,127.75,2457025,-8.11335682946127
2025-08-08,124.63,125.49,120.12,120.94,2150996,-5.330724070450099
2025-08-11,120.91,122.0,118.16,118.35,1223400,-2.141557797254845
2025-08-12,119.15,125.5,118.98,125.45,794498,5.999155048584703
2025-08-13,125.98,127.83,123.75,125.99,650886,0.43045037863689295
2025-08-14,124.67,125.58,122.56,125.4,520019,-0.46829113421699153
2025-08-15,125.01,125.285,121.68,123.09,537002,-1.8421052631579005
2025-08-18,123.09,125.57,122.91,124.55,517873,1.186123974327713
2025-08-19,123.74,124.005,120.79,121.0,453686,-2.850260939381777
2025-08-20,121.07,121.575,118.2801,121.15,421594,0.12396694214875659
2025-08-21,120.73,124.14,120.73,123.58,705909,2.005777961205113
2025-08-22,123.32,128.07,123.265,126.15,691147,2.0796245347143527
2025-08-25,126.21,127.035,125.79,126.69,678024,0.42806183115338126
2025-08-26,127.48,130.84,127.16,128.33,1048449,1.2944983818770295
2025-08-27,128.31,130.85,128.29,129.63,692245,1.0130133250214168
2025-08-28,130.81,134.075,130.38,133.89,826574,3.286276324924775
2025-08-29,132.32,133.96,127.0998,128.15,1105826,-4.287101351855982
2025-09-02,125.51,131.35,124.115,131.05,771067,2.2629730784237356
2025-09-03,131.39,131.48,127.68,130.17,614714,-0.6714994276993735
2025-09-04,131.16,132.64,130.13,131.89,668609,1.32134900514711
2025-09-05,133.41,134.2227,129.17,129.86,979559,-1.5391614223974281
2025-09-08,130.71,132.62,129.315,130.25,844076,0.30032342522716693
2025-09-09,130.31,131.43,129.45,129.79,761576,-0.3531669865643017
2025-09-10,130.97,133.45,130.74,131.7,748902,1.4716079821249783
2025-09-11,132.39,134.1291,130.14,131.07,754722,-0.47835990888381863
2025-09-12,131.07,133.76,130.235,131.87,938313,0.6103608758678547
2025-09-15,132.0,133.865,131.21,131.42,691475,-0.3412451656934934
2025-09-16,131.54,132.7,129.37,131.18,649083,-0.1826206056916635
2025-09-17,131.37,133.43,129.89,131.87,845590,0.5259948162829708
2025-09-18,133.33,134.19,128.76,129.73,1303777,-1.6228103435201424
2025-09-19,129.88,130.3,125.63,127.12,5914965,-2.0118708086024673
2025-09-22,127.06,129.55,126.8,129.49,1364503,1.8643801132787852
2025-09-23,129.53,130.56,128.065,128.8,754102,-0.5328596802841923
2025-09-24,128.92,128.92,125.38,126.66,1488791,-1.661490683229827
2025-09-25,125.1,125.54,122.75,123.88,1024985,-2.1948523606505566
2025-09-26,124.07,129.64,123.0,129.39,1126286,4.447852760736182
2025-09-29,130.54,130.99,123.12,123.29,994163,-4.71442924491845
2025-09-30,123.83,127.03,122.295,124.49,1406107,0.9733149484954184
2025-10-01,124.14,127.32,123.955,126.56,893536,1.6627841593702453
2025-10-02,127.22,128.66,126.24,128.09,800726,1.2089127686472745
2025-10-03,129.12,129.3,126.74,127.41,757820,-0.5308767273011217
2025-10-06,129.38,132.88,128.94,131.71,1007170,3.374931324071895
2025-10-07,134.435,134.435,127.01,127.97,1072057,-2.83957178650065
2025-10-08,129.13,133.4,128.01,133.19,1273165,4.079081034617493
2025-10-09,133.12,133.12,129.8,132.98,502588,-0.15766949470681357
2025-10-10,132.75,133.0,121.97,122.18,1445135,-8.121522033388462
2025-10-13,126.55,131.42,124.74,130.53,975662,6.834179080045821
2025-10-14,127.85,134.4,126.93,131.54,1019401,0.7737684823412083
2025-10-15,134.495,137.12,133.0138,136.83,1095478,4.021590390755669
2025-10-16,138.49,140.98,136.68,137.94,1214492,0.8112256084191971
2025-10-17,136.8,138.34,134.135,136.82,644744,-0.8119472234304759
2025-10-20,138.61,141.89,138.275,140.33,591366,2.565414413097522
2025-10-21,140.35,141.0,137.905,139.41,579544,-0.6555975201311348
2025-10-22,138.34,139.56,133.35,135.91,918962,-2.5105803027042572
2025-10-23,136.0,141.05,136.0,139.305,624426,2.497976602163199
2025-10-24,140.86,142.605,140.18,140.85,635340,1.1090772046947306
2025-10-27,142.9,147.83,142.0,146.39,966911,3.933262335818233
2025-10-28,146.02,148.25,144.545,147.88,1000547,1.0178290866862616
2025-10-29,149.28,154.54,149.04,152.66,1035055,3.23235055450366
2025-10-30,150.72,154.86,149.66,150.61,951332,-1.342853399711763
2025-10-31,151.56,153.51,148.07,148.13,1179823,-1.6466370094947336
2025-11-03,149.6,152.454,146.85,150.19,924396,1.3906703571187506
2025-11-04,146.14,148.069,144.06,144.13,1034649,-4.034889140422138
2025-11-05,144.62,150.96,144.62,149.68,1325435,3.850690348990504
2025-11-06,152.0,169.23,150.81,166.92,2223191,11.517904863709227
2025-11-07,163.9,170.22,162.32,170.03,1560224,1.8631679846633276
2025-11-10,173.245,179.38,169.0,178.42,1460364,4.934423337058158
2025-11-11,176.1,176.535,169.03,169.98,1226265,-4.730411388857747
2025-11-12,171.72,172.33,168.655,170.89,966085,0.5353571008353875
2025-11-13,170.78,170.78,160.71,162.24,1146369,-5.061735619404284
2025-11-14,157.345,164.37,156.63,162.5,627478,0.1602564102564097
2025-11-17,160.65,164.0799,158.36,159.83,657394,-1.6430769230769138
2025-11-18,158.25,159.53,155.19,158.22,773031,-1.007320277795165
2025-11-19,158.13,164.26,158.04,161.57,713180,2.1173050183288966
2025-11-20,166.25,169.39,154.35,155.39,1227937,-3.8249675063440014
2025-11-21,155.41,160.545,150.8,158.27,767053,1.8534011197631983
2025-11-24,159.9,166.88,158.015,165.97,1276020,4.865103936311366
2025-11-25,162.36,166.18,159.0,165.88,1334612,-0.05422666747002536
2025-11-26,167.47,170.99,165.79,168.06,779600,1.3142030383409775
2025-11-28,169.62,175.06,168.4612,174.99,946982,4.123527311674402
2025-12-01,171.18,175.43,169.15,172.85,1044748,-1.222927024401399
2025-12-02,175.11,180.1,174.785,177.91,1151999,2.9273936939542944
2025-12-03,177.27,183.9,175.5,183.46,1874331,3.1195548310943844
2025-12-04,183.36,190.0,181.245,187.06,1687072,1.962280606126665
2025-12-05,188.52,190.41,184.03,184.1,1411301,-1.5823799850315456
2025-12-08,185.42,188.36,184.76,185.54,955325,0.7821835958718104
2025-12-09,183.62,190.9475,183.52,188.08,1249002,1.3689770399913925
2025-12-10,186.72,189.04,184.43,186.23,973796,-0.9836239897915933
2025-12-11,183.5,190.21,181.78,189.86,808593,1.9492025989368056
2025-12-12,186.85,188.253,175.8,177.35,1469664,-6.589065627304336
2025-12-15,179.63,181.06,174.47,175.29,1357455,-1.161544967578232
2025-12-16,175.54,178.38,173.925,175.69,1028503,0.22819327970791115
2025-12-17,176.45,178.07,162.94,168.31,1513662,-4.200580568045986
2025-12-18,174.45,175.925,170.06,171.47,1229923,1.877487968629321
2025-12-19,172.8,176.5,172.71,174.42,1785696,1.7204175657549392
2025-12-22,177.44,179.0,173.81,175.19,878535,0.44146313496158385
2025-12-23,174.39,176.52,172.56,176.28,479336,0.6221816313716655
2025-12-24,178.06,178.68,175.47,175.81,404241,-0.2666212843204008
2025-12-26,176.3,176.3,173.3911,175.01,358748,-0.45503668733292146
2025-12-29,173.9,175.93,172.465,173.71,495462,-0.7428146963030624
2025-12-30,173.77,175.85,173.73,174.87,500621,0.6677796327211993
2025-12-31,174.91,175.59,170.96,171.28,794706,-2.052953622691145
2026-01-02,174.78,177.17,172.3,174.96,1219429,2.1485287248949048
2026-01-05,176.41,177.99,167.92,170.76,1212241,-2.4005486968450063
2026-01-06,171.675,172.951,168.29,171.77,1307630,0.5914734129772947
2026-01-07,169.12,171.07,163.885,170.62,990000,-0.669499912673932
2026-01-08,169.9,172.8106,165.63,167.66,1063039,-1.7348493728754022
2026-01-09,169.69,176.3,168.78,174.865,1783357,4.297387570082312
