date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-16,6.41,6.28,6.465,6.15,219562182,1381648160.0,4.9,-2.26,-0.145,0.0
2025-10-17,6.27,5.735,6.27,5.7,423412304,2499140656.0,9.08,-8.68,-0.545,0.0
2025-10-20,6.2,6.09,6.21,6.01,253340860,1547125168.0,3.49,6.19,0.355,0.0
2025-10-21,6.29,6.25,6.475,6.235,315333184,2004951632.0,3.94,2.63,0.16,0.0
2025-10-22,6.15,6.08,6.2,5.955,179301780,1090248288.0,3.92,-2.72,-0.17,0.0
2025-10-23,6.01,6.12,6.22,5.865,248409305,1498452464.0,5.84,0.66,0.04,0.0
2025-10-24,6.31,6.36,6.37,6.23,254125081,1602921952.0,2.29,3.92,0.24,0.0
2025-10-27,6.6,6.575,6.61,6.44,266749939,1747088704.0,2.67,3.38,0.215,0.0
2025-10-28,6.64,6.395,6.64,6.36,213117983,1387837504.0,4.26,-2.74,-0.18,0.0
2025-10-30,6.5,6.315,6.565,6.2,374215328,2383720064.0,5.71,-1.25,-0.08,0.0
2025-10-31,6.245,6.045,6.26,6.03,226249548,1383925104.0,3.64,-4.28,-0.27,0.0
2025-11-03,6.09,6.05,6.115,5.92,161003760,970220320.0,3.23,0.08,0.005,0.0
2025-11-04,6.045,5.82,6.13,5.8,212021950,1258555040.0,5.45,-3.8,-0.23,0.0
2025-11-05,5.62,5.75,5.815,5.5,278984624,1575131808.0,5.41,-1.2,-0.07,0.0
2025-11-06,5.83,6.065,6.1,5.775,207527646,1232685024.0,5.65,5.48,0.315,0.0
2025-11-07,5.965,5.85,5.975,5.815,168411775,990608096.0,2.64,-3.54,-0.215,0.0
2025-11-10,5.91,6.005,6.03,5.79,181420000,1074844496.0,4.1,2.65,0.155,0.0
2025-11-11,6.085,6.015,6.12,5.895,158548100,951878112.0,3.75,0.17,0.01,0.0
2025-11-12,6.05,6.035,6.13,5.93,152026080,916107552.0,3.33,0.33,0.02,0.0
2025-11-13,5.925,6.13,6.23,5.915,178805220,1079466624.0,5.22,1.57,0.095,0.0
2025-11-14,5.88,5.8,5.98,5.76,205442900,1205120016.0,3.59,-5.38,-0.33,0.0
