date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-14,35.38,32.0,35.92,31.88,142995063,4756970496.0,11.8,-6.54,-2.24,2.39
2025-10-15,32.6,33.5,33.76,32.0,95679029,3149228960.0,5.5,4.69,1.5,1.6
2025-10-16,33.54,33.02,34.04,32.5,77960504,2585614544.0,4.6,-1.43,-0.48,1.3
2025-10-17,34.8,32.6,34.8,32.34,91351928,3009335152.0,7.45,-1.27,-0.42,1.53
2025-10-20,32.6,32.46,33.08,31.72,80962579,2629347184.0,4.17,-0.43,-0.14,1.35
2025-10-21,33.06,32.34,33.96,32.18,65167133,2149415056.0,5.48,-0.37,-0.12,1.09
2025-10-22,30.76,31.8,31.86,30.0,100694694,3123588848.0,5.75,-1.67,-0.54,1.68
2025-10-23,31.22,31.76,32.08,30.74,60728470,1903998816.0,4.21,-0.13,-0.04,1.01
2025-10-24,32.32,32.56,32.74,32.22,46692998,1515545184.0,1.64,2.52,0.8,0.78
2025-10-27,33.0,32.92,33.74,32.72,61824025,2046173760.0,3.13,1.11,0.36,1.03
2025-10-28,32.5,31.08,32.52,31.04,100684647,3184651536.0,4.5,-5.59,-1.84,1.68
2025-10-30,32.1,32.5,32.88,32.0,88236513,2861093216.0,2.83,4.57,1.42,1.47
2025-10-31,32.5,32.24,33.06,32.24,44837773,1456117104.0,2.52,-0.8,-0.26,0.75
2025-11-03,31.5,31.72,31.96,30.64,62224852,1948505504.0,4.09,-1.61,-0.52,1.04
2025-11-04,31.02,30.02,31.46,29.68,92266162,2788378272.0,5.61,-5.36,-1.7,1.54
2025-11-05,29.2,30.74,30.8,29.06,68401342,2066595824.0,5.8,2.4,0.72,1.14
2025-11-06,30.74,32.06,32.14,30.74,58493169,1849421616.0,4.55,4.29,1.32,0.98
2025-11-07,32.08,32.64,32.96,31.92,53744842,1751121984.0,3.24,1.81,0.58,0.9
2025-11-10,33.1,33.18,33.36,32.68,42209908,1394787264.0,2.08,1.65,0.54,0.7
2025-11-11,33.4,32.82,33.52,32.46,35576722,1168551088.0,3.19,-1.08,-0.36,0.59
2025-11-12,33.08,32.62,33.08,32.12,31757238,1032889424.0,2.93,-0.61,-0.2,0.53
2025-11-13,32.84,34.0,34.04,32.84,62280396,2098992736.0,3.68,4.23,1.38,1.04
2025-11-14,33.14,33.0,33.66,32.92,31382517,1043470848.0,2.18,-2.94,-1.0,0.52
2025-11-17,32.62,32.12,32.84,31.7,37318867,1198106384.0,3.45,-2.67,-0.88,0.62
2025-11-18,31.7,30.72,31.74,30.56,50891363,1576054864.0,3.67,-4.36,-1.4,0.85
2025-11-19,31.16,31.44,31.6,31.02,49552467,1553967632.0,1.89,2.34,0.72,0.83
2025-11-20,31.72,31.12,31.96,31.06,33196405,1040691072.0,2.86,-1.02,-0.32,0.55
2025-11-21,30.3,30.0,31.04,29.96,73561227,2226938480.0,3.47,-3.6,-1.12,1.23
2025-11-24,30.48,30.38,30.5,29.66,77604965,2341958608.0,2.8,1.27,0.38,1.3
2025-11-25,31.3,30.92,31.42,30.7,45916272,1419052896.0,2.37,1.78,0.54,0.77
2025-11-26,31.42,30.28,31.42,30.18,63965807,1955796976.0,4.01,-2.07,-0.64,1.07
2025-11-27,31.06,30.7,31.06,30.46,66308625,2040255664.0,1.98,1.39,0.42,1.11
2025-11-28,31.26,30.7,31.26,30.4,46368943,1427556512.0,2.8,0.0,0.0,0.77
2025-12-01,31.22,32.32,32.82,31.22,84856009,2728221152.0,5.21,5.28,1.62,1.42
2025-12-02,32.38,32.72,32.76,32.04,59596959,1935579216.0,2.23,1.24,0.4,1.0
2025-12-03,32.8,32.78,33.44,32.4,47799822,1572479664.0,3.18,0.18,0.06,0.8
