date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-17,19.2,18.38,19.2,18.28,78848933,1465596208.0,4.78,-4.52,-0.87,0.78
2025-10-20,18.93,19.18,19.41,18.69,66548849,1269008096.0,3.92,4.35,0.8,0.66
2025-10-21,19.33,19.8,20.0,19.25,131602308,2613105120.0,3.91,3.23,0.62,1.3
2025-10-22,19.61,19.52,19.73,19.32,49509720,967014512.0,2.07,-1.41,-0.28,0.49
2025-10-23,19.38,19.43,19.5,18.92,44462697,855841360.0,2.97,-0.46,-0.09,0.44
2025-10-24,19.6,19.52,19.76,19.4,32237129,630678960.0,1.85,0.46,0.09,0.32
2025-10-27,19.68,19.13,19.85,19.11,48317286,931196544.0,3.79,-2.0,-0.39,0.48
2025-10-28,19.3,18.92,19.3,18.84,44698195,849825040.0,2.4,-1.1,-0.21,0.44
2025-10-30,19.1,18.77,19.27,18.65,49685274,940861264.0,3.28,-0.79,-0.15,0.49
2025-10-31,18.77,18.4,18.77,18.4,59459369,1099805664.0,1.97,-1.97,-0.37,0.59
2025-11-03,18.5,17.77,18.62,17.6,142029248,2535869264.0,5.54,-3.42,-0.63,1.4
2025-11-04,17.71,17.56,17.83,17.32,86988212,1523579392.0,2.87,-1.18,-0.21,0.86
2025-11-05,17.25,17.51,17.51,17.09,49312941,857638784.0,2.39,-0.28,-0.05,0.49
2025-11-06,17.6,17.88,18.09,17.48,50241611,896901456.0,3.48,2.11,0.37,0.5
2025-11-07,17.83,17.69,18.03,17.63,30713634,546011600.0,2.24,-1.06,-0.19,0.3
2025-11-10,17.73,17.88,17.96,17.29,46688096,827950400.0,3.79,1.07,0.19,0.46
2025-11-11,17.98,18.12,18.4,17.88,48904981,885502208.0,2.91,1.34,0.24,0.48
2025-11-12,18.28,17.67,18.29,17.65,44801563,800645136.0,3.53,-2.48,-0.45,0.44
2025-11-13,17.39,17.75,17.79,17.31,54798423,962031552.0,2.72,0.45,0.08,0.54
2025-11-14,17.53,17.53,17.81,17.47,38366932,676576944.0,1.92,-1.24,-0.22,0.38
2025-11-17,17.48,17.2,17.58,17.11,61553388,1063746672.0,2.68,-1.88,-0.33,0.61
2025-11-18,17.06,17.0,17.44,16.83,87864050,1498875088.0,3.55,-1.16,-0.2,0.87
2025-11-19,17.21,17.04,17.39,17.03,46308210,795838720.0,2.12,0.24,0.04,0.46
2025-11-20,17.16,17.01,17.19,16.84,43175507,734648144.0,2.05,-0.18,-0.03,0.43
2025-11-21,16.8,16.71,16.9,16.51,73586447,1231250480.0,2.29,-1.76,-0.3,0.73
2025-11-24,16.75,16.75,16.9,16.47,70844325,1181361184.0,2.57,0.24,0.04,0.7
2025-11-25,16.81,16.72,17.02,16.62,35513692,596585984.0,2.39,-0.18,-0.03,0.35
2025-11-26,16.88,16.82,16.99,16.78,36497472,616408112.0,1.26,0.6,0.1,0.36
2025-11-27,16.9,17.0,17.12,16.8,45623518,775671552.0,1.9,1.07,0.18,0.45
2025-11-28,16.98,16.94,17.08,16.88,32415620,549950000.0,1.18,-0.35,-0.06,0.32
2025-12-01,17.0,17.06,17.3,16.91,51467024,880773488.0,2.3,0.71,0.12,0.51
2025-12-02,17.11,17.16,17.26,16.96,60700345,1037477792.0,1.76,0.59,0.1,0.6
2025-12-03,17.05,16.9,17.14,16.81,63836239,1080913664.0,1.92,-1.52,-0.26,0.63
2025-12-04,17.0,17.43,17.46,16.71,62670159,1075242992.0,4.44,3.14,0.53,0.62
2025-12-05,17.34,17.37,17.44,17.24,41824820,725209344.0,1.15,-0.34,-0.06,0.41
2025-12-08,17.4,17.68,17.93,17.38,39585032,700312448.0,3.17,1.78,0.31,0.39
2025-12-09,17.68,17.51,17.92,17.4,28503989,500812592.0,2.94,-0.96,-0.17,0.28
2025-12-10,17.5,17.68,17.83,17.44,29865114,527784400.0,2.23,0.97,0.17,0.3
2025-12-11,17.65,17.33,17.75,17.29,25970015,452428736.0,2.6,-1.98,-0.35,0.26
2025-12-12,17.48,17.77,17.83,17.27,36054840,636056016.0,3.23,2.54,0.44,0.36
2025-12-15,17.61,17.21,17.76,17.16,30015913,521966400.0,3.38,-3.15,-0.56,0.3
2025-12-16,17.15,16.81,17.2,16.71,39686500,669089120.0,2.85,-2.32,-0.4,0.39
2025-12-17,17.0,16.56,17.07,16.55,56562017,942678528.0,3.09,-1.49,-0.25,0.56
2025-12-18,16.56,16.79,16.81,16.26,47412409,789036704.0,3.32,1.39,0.23,0.47
2025-12-19,16.83,16.96,17.05,16.57,45832473,774494400.0,2.86,1.01,0.17,0.45
2025-12-22,16.96,16.93,17.18,16.82,30927993,525492208.0,2.12,-0.18,-0.03,0.29
2025-12-23,17.16,16.96,17.26,16.88,20073508,341010208.0,2.24,0.18,0.03,0.19
2025-12-24,16.95,16.92,17.05,16.87,12211639,206942966.0,1.06,-0.24,-0.04,0.11
2025-12-29,17.48,17.5,17.94,17.36,80161761,1417972592.0,3.43,3.43,0.58,0.75
2025-12-30,17.55,18.02,18.06,17.44,68502362,1228417120.0,3.54,2.97,0.52,0.64
2025-12-31,17.97,17.9,18.57,17.85,38392753,698590064.0,4.0,-0.67,-0.12,0.35
2026-01-02,17.9,18.2,18.35,17.7,26322533,479250400.0,3.63,1.68,0.3,0.24
2026-01-05,17.98,17.6,18.06,17.51,59457614,1049460720.0,3.02,-3.3,-0.6,0.55
2026-01-06,17.71,17.83,17.85,17.57,38998520,691614384.0,1.59,1.31,0.23,0.36
2026-01-07,17.83,17.51,17.83,17.37,39092969,683424096.0,2.58,-1.79,-0.32,0.36
2026-01-08,17.31,17.39,17.39,17.16,34943517,603047744.0,1.31,-0.69,-0.12,0.32
2026-01-09,17.39,17.19,17.49,17.17,28993611,500298384.0,1.84,-1.15,-0.2,0.27
2026-01-12,17.16,16.92,17.24,16.62,105770471,1773534192.0,3.61,-1.57,-0.27,0.97
2026-01-13,17.22,17.17,17.34,16.98,56114965,963144256.0,2.13,1.48,0.25,0.51
2026-01-14,17.17,17.0,17.41,16.97,68477269,1173513856.0,2.56,-0.99,-0.17,0.63
2026-01-15,17.0,17.2,17.52,16.96,43567570,753720480.0,3.29,1.18,0.2,0.4
