date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-07-01,600711,6.25,6.54,6.59,6.24,1593053.0,1041176790.0,5.58,4.31,0.27,5.15
2025-07-02,600711,6.51,6.61,6.72,6.48,1192734.0,791643141.0,3.67,1.07,0.07,3.86
2025-07-03,600711,6.6,6.79,6.79,6.52,1069006.0,716533183.0,4.08,2.72,0.18,3.46
2025-07-04,600711,6.76,6.73,6.89,6.71,1060737.0,724933584.0,2.65,-0.88,-0.06,3.43
2025-07-07,600711,6.69,7.07,7.07,6.67,1206278.0,844809262.0,5.94,5.05,0.34,3.9
2025-07-08,600711,7.09,7.26,7.36,7.07,1320284.0,960926758.0,4.1,2.69,0.19,4.27
2025-07-09,600711,7.36,7.21,7.41,7.15,1085252.0,793494000.0,3.58,-0.69,-0.05,3.51
2025-07-10,600711,7.15,6.85,7.19,6.85,1788804.0,1254025200.0,4.72,-4.99,-0.36,5.79
2025-07-11,600711,6.87,7.16,7.19,6.87,1228993.0,872965125.0,4.67,4.53,0.31,3.98
2025-07-14,600711,7.19,7.26,7.39,7.15,1126138.0,826806210.0,3.35,1.4,0.1,3.64
2025-07-15,600711,7.27,7.13,7.29,7.01,964843.0,690671381.0,3.86,-1.79,-0.13,3.12
2025-07-16,600711,7.13,7.23,7.29,7.09,772138.0,558377276.0,2.81,1.4,0.1,2.5
2025-07-17,600711,7.23,7.13,7.23,7.09,614879.0,441823108.0,1.94,-1.38,-0.1,1.99
2025-07-18,600711,7.15,7.03,7.17,7.01,668589.0,475713712.0,2.24,-1.4,-0.1,2.16
2025-07-21,600711,7.09,7.3,7.31,7.03,815827.0,593961316.0,3.98,3.84,0.27,2.64
2025-07-22,600711,7.3,7.67,7.67,7.3,1070342.0,813823808.0,5.07,5.07,0.37,3.46
2025-07-23,600711,7.8,7.6,7.93,7.6,1337078.0,1046425799.0,4.3,-0.91,-0.07,4.33
2025-07-24,600711,7.67,7.97,7.97,7.62,1119199.0,878792587.0,4.61,4.87,0.37,3.62
2025-07-25,600711,7.97,8.0,8.13,7.85,1121020.0,900539555.0,3.51,0.38,0.03,3.63
2025-07-28,600711,7.94,7.93,7.98,7.85,673996.0,536998220.0,1.63,-0.88,-0.07,2.18
2025-07-29,600711,7.91,7.87,8.08,7.77,824086.0,657404310.0,3.91,-0.76,-0.06,2.67
2025-07-30,600711,7.77,7.8,7.81,7.47,1192176.0,919085102.0,4.32,-0.89,-0.07,3.86
2025-07-31,600711,7.65,7.48,7.74,7.45,1048662.0,798266516.0,3.72,-4.1,-0.32,3.39
2025-08-01,600711,7.53,7.86,7.86,7.52,861996.0,667537658.0,4.55,5.08,0.38,2.79
2025-08-04,600711,7.93,8.03,8.15,7.86,1082540.0,874235584.0,3.69,2.16,0.17,3.5
2025-08-05,600711,8.01,7.84,8.01,7.67,965404.0,761728912.0,4.23,-2.37,-0.19,3.12
2025-08-06,600711,7.8,7.83,8.02,7.8,672422.0,534278278.0,2.81,-0.13,-0.01,2.18
2025-08-07,600711,7.81,7.89,7.9,7.7,510006.0,401466120.0,2.55,0.77,0.06,1.65
2025-08-08,600711,7.87,7.91,7.99,7.84,463622.0,369250929.0,1.9,0.25,0.02,1.5
2025-08-11,600711,7.99,7.91,7.99,7.86,457662.0,363905300.0,1.64,0.0,0.0,1.48
2025-08-12,600711,7.91,7.86,7.91,7.76,480013.0,377460165.0,1.9,-0.63,-0.05,1.55
2025-08-14,600711,7.96,7.46,8.26,7.45,2709282.0,2130696474.0,10.31,-5.09,-0.4,8.77
2025-08-15,600711,7.43,8.14,8.21,7.39,3590463.0,2906002721.0,10.99,9.12,0.68,11.62
2025-08-18,600711,7.98,7.85,7.98,7.73,2176049.0,1718483661.0,3.07,-3.56,-0.29,7.04
2025-08-19,600711,7.78,7.74,7.93,7.66,1309923.0,1024587542.0,3.44,-1.4,-0.11,4.24
2025-08-20,600711,7.7,7.74,7.81,7.6,776685.0,604008520.0,2.71,0.0,0.0,2.51
2025-08-21,600711,7.81,7.78,7.99,7.73,1096761.0,866631054.0,3.36,0.52,0.04,3.55
2025-08-22,600711,7.79,7.77,7.8,7.68,756219.0,589409808.0,1.54,-0.13,-0.01,2.45
2025-08-25,600711,7.87,8.35,8.43,7.81,2811099.0,2315499617.0,7.98,7.46,0.58,9.1
2025-08-26,600711,8.31,8.16,8.32,8.12,1186092.0,975471815.0,2.4,-2.28,-0.19,3.84
2025-08-27,600711,8.13,7.89,8.22,7.88,1429387.0,1160547905.0,4.17,-3.31,-0.27,4.62
2025-08-28,600711,7.86,7.82,7.96,7.56,1514525.0,1182136822.0,5.07,-0.89,-0.07,4.9
2025-08-29,600711,8.19,8.61,8.61,8.13,3255736.0,2766591246.0,6.14,10.1,0.79,10.53
2025-09-01,600711,8.9,9.14,9.38,8.73,3361257.0,3065615646.0,7.55,6.16,0.53,10.88
2025-09-02,600711,9.14,8.97,9.23,8.85,2130827.0,1924825572.0,4.16,-1.86,-0.17,6.89
2025-09-03,600711,9.15,8.94,9.34,8.76,2309847.0,2096492338.0,6.47,-0.33,-0.03,7.47
2025-09-04,600711,8.87,8.5,9.09,8.29,2034269.0,1773681793.0,8.95,-4.92,-0.44,6.58
2025-09-05,600711,8.54,8.75,8.81,8.38,1269670.0,1108678699.0,5.06,2.94,0.25,4.11
2025-09-08,600711,8.89,8.84,8.89,8.68,1188684.0,1049549887.0,2.4,1.03,0.09,3.85
2025-09-09,600711,8.81,8.77,8.99,8.69,1348209.0,1197710238.0,3.39,-0.79,-0.07,4.36
2025-09-10,600711,8.66,8.58,8.7,8.45,1116107.0,961519211.0,2.85,-2.17,-0.19,3.61
2025-09-11,600711,8.65,8.79,8.83,8.53,979117.0,853101135.0,3.5,2.45,0.21,3.17
2025-09-12,600711,8.84,9.0,9.11,8.83,1573427.0,1420151394.0,3.19,2.39,0.21,5.09
2025-09-15,600711,8.98,8.72,8.98,8.7,1124517.0,998871341.0,3.11,-3.11,-0.28,3.64
2025-09-16,600711,8.8,8.71,8.85,8.49,1033275.0,896780424.0,4.13,-0.11,-0.01,3.34
2025-09-17,600711,8.62,8.7,8.72,8.55,768609.0,666219437.0,1.95,-0.11,-0.01,2.49
2025-09-18,600711,8.58,8.35,8.59,8.23,1290194.0,1094538258.0,4.14,-4.02,-0.35,4.17
2025-09-19,600711,8.29,8.39,8.48,8.19,689745.0,577207906.0,3.47,0.48,0.04,2.23
2025-09-22,600711,8.53,8.13,8.57,8.12,1052327.0,872011189.0,5.36,-3.1,-0.26,3.4
2025-09-23,600711,8.04,8.15,8.2,8.0,836977.0,683593545.0,2.46,0.25,0.02,2.71
2025-09-24,600711,8.09,8.27,8.33,8.02,765900.0,634018264.0,3.8,1.47,0.12,2.48
2025-09-25,600711,8.65,8.55,8.75,8.48,1591195.0,1377186892.0,3.26,3.39,0.28,5.15
2025-09-26,600711,8.56,9.01,9.28,8.56,2818014.0,2549320883.0,8.42,5.38,0.46,9.12
2025-09-29,600711,9.2,9.33,9.37,8.99,2063475.0,1911799356.0,4.22,3.55,0.32,6.68
2025-09-30,600711,9.51,10.27,10.27,9.51,4455394.0,4535434528.0,8.15,10.08,0.94,14.42
2025-10-09,600711,10.79,11.3,11.3,10.73,4351863.0,4821175176.0,5.55,10.03,1.03,14.08
2025-10-10,600711,10.85,11.12,11.64,10.85,3304734.0,3717406031.0,6.99,-1.59,-0.18,10.69
2025-10-13,600711,10.35,11.05,11.12,10.35,2864414.0,3124823904.0,6.92,-0.63,-0.07,9.27
2025-10-14,600711,11.38,10.37,11.7,10.29,3028607.0,3336192853.0,12.76,-6.15,-0.68,9.8
2025-10-15,600711,10.95,11.21,11.41,10.61,4098606.0,4560540545.0,7.71,8.1,0.84,13.26
2025-10-16,600711,11.21,10.7,11.21,10.58,2715041.0,2944110905.0,5.62,-4.55,-0.51,8.78
2025-10-17,600711,10.94,10.4,11.17,10.39,2199900.0,2384954238.0,7.29,-2.8,-0.3,7.12
