date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-08-27,601012,16.86,16.55,17.34,16.55,1523300.0,2580395397.0,4.69,-1.78,-0.3,2.01
2025-08-28,601012,16.51,16.89,17.04,16.41,1605178.0,2692371996.0,3.81,2.05,0.34,2.12
2025-08-29,601012,16.93,17.17,17.3,16.79,1777315.0,3040019681.0,3.02,1.66,0.28,2.35
2025-09-01,601012,17.14,17.08,17.14,16.8,1416226.0,2399715327.0,1.98,-0.52,-0.09,1.87
2025-09-02,601012,17.08,16.74,17.47,16.62,1672306.0,2840008508.0,4.98,-1.99,-0.34,2.21
2025-09-03,601012,16.81,17.18,17.29,16.76,2597913.0,4450596885.0,3.17,2.63,0.44,3.43
2025-09-04,601012,17.17,17.4,18.1,17.11,3386705.0,5975921430.0,5.76,1.28,0.22,4.47
2025-09-05,601012,17.48,18.1,18.2,17.3,3382855.0,6071716055.0,5.17,4.02,0.7,4.46
2025-09-08,601012,18.39,17.99,18.45,17.85,2176145.0,3922496632.0,3.31,-0.61,-0.11,2.87
2025-09-09,601012,17.81,17.61,18.05,17.53,1468569.0,2603150424.0,2.89,-2.11,-0.38,1.94
2025-09-10,601012,17.5,17.2,17.58,17.0,1537669.0,2648424099.0,3.29,-2.33,-0.41,2.03
2025-09-11,601012,17.14,17.28,17.36,17.01,1099614.0,1891692039.0,2.03,0.47,0.08,1.45
2025-09-12,601012,17.29,17.12,17.36,16.98,1096567.0,1881430322.0,2.2,-0.93,-0.16,1.45
2025-09-15,601012,17.13,17.16,17.5,17.1,1067449.0,1843544711.0,2.34,0.23,0.04,1.41
2025-09-16,601012,17.29,17.05,17.5,16.85,1198009.0,2045195615.0,3.79,-0.64,-0.11,1.58
2025-09-17,601012,17.0,17.3,17.47,16.82,1323768.0,2279274111.0,3.81,1.47,0.25,1.75
2025-09-18,601012,17.31,16.82,17.4,16.64,1539047.0,2622599869.0,4.39,-2.77,-0.48,2.03
2025-09-19,601012,16.82,16.9,17.11,16.78,1101386.0,1869844831.0,1.96,0.48,0.08,1.45
2025-09-22,601012,16.9,16.6,16.91,16.43,1068424.0,1771746495.0,2.84,-1.78,-0.3,1.41
2025-09-23,601012,16.55,16.29,16.7,16.07,1034342.0,1687496776.0,3.8,-1.87,-0.31,1.36
2025-09-24,601012,16.28,17.4,17.4,16.18,1804191.0,3038409287.0,7.49,6.81,1.11,2.38
2025-09-25,601012,17.38,17.76,18.05,17.23,2260227.0,4013782259.0,4.71,2.07,0.36,2.98
2025-09-26,601012,17.65,17.5,17.83,17.48,964188.0,1698219493.0,1.97,-1.46,-0.26,1.27
2025-09-29,601012,17.48,17.58,17.7,17.39,1170919.0,2053870973.0,1.77,0.46,0.08,1.55
2025-09-30,601012,17.59,18.0,18.05,17.46,1692377.0,3014925216.0,3.36,2.39,0.42,2.23
2025-10-09,601012,18.05,18.88,19.11,17.87,2753407.0,5131257215.0,6.89,4.89,0.88,3.63
2025-10-10,601012,18.97,18.4,19.22,18.26,1888725.0,3528008334.0,5.08,-2.54,-0.48,2.49
2025-10-13,601012,17.65,18.13,18.29,17.63,1574472.0,2824417781.0,3.59,-1.47,-0.27,2.08
2025-10-14,601012,18.4,19.28,19.94,18.4,5569401.0,10927964906.0,8.49,6.34,1.15,7.35
2025-10-15,601012,19.27,19.72,20.24,18.84,4612512.0,9042907864.0,7.26,2.28,0.44,6.09
2025-10-16,601012,19.65,20.25,20.35,19.51,3560639.0,7120042855.0,4.26,2.69,0.53,4.7
2025-10-17,601012,20.09,19.7,20.74,19.52,3394179.0,6805387264.0,6.02,-2.72,-0.55,4.48
2025-10-20,601012,19.65,19.06,19.67,18.92,2182747.0,4185835833.0,3.81,-3.25,-0.64,2.88
2025-10-21,601012,19.08,19.01,19.26,18.93,1405833.0,2680751281.0,1.73,-0.26,-0.05,1.86
2025-10-22,601012,19.17,18.77,19.39,18.72,1371236.0,2597092644.0,3.52,-1.26,-0.24,1.81
2025-10-23,601012,18.65,19.04,19.11,18.38,1747565.0,3274446752.0,3.89,1.44,0.27,2.31
2025-10-24,601012,19.05,18.84,19.48,18.69,1426308.0,2710507388.0,4.15,-1.05,-0.2,1.88
2025-10-27,601012,19.0,19.06,19.38,18.87,1647106.0,3152114268.0,2.71,1.17,0.22,2.17
2025-10-28,601012,19.19,18.9,19.22,18.76,1164186.0,2207676661.0,2.41,-0.84,-0.16,1.54
2025-10-29,601012,18.9,20.79,20.79,18.81,3900066.0,7852274544.0,10.48,10.0,1.89,5.15
2025-10-30,601012,21.01,21.51,22.14,21.0,4925438.0,10673662671.0,5.48,3.46,0.72,6.5
2025-10-31,601012,21.41,21.11,22.24,21.0,3190614.0,6863229668.0,5.76,-1.86,-0.4,4.21
2025-11-03,601012,21.37,21.76,21.88,21.2,2898192.0,6249206921.0,3.22,3.08,0.65,3.82
2025-11-04,601012,21.78,21.35,21.93,21.18,1957380.0,4212139097.0,3.45,-1.88,-0.41,2.58
2025-11-05,601012,21.01,21.85,22.52,20.73,3303288.0,7153463684.0,8.38,2.34,0.5,4.36
2025-11-06,601012,21.85,21.77,22.16,21.42,2216458.0,4818581107.0,3.39,-0.37,-0.08,2.92
2025-11-07,601012,21.64,22.43,23.3,21.64,4223350.0,9584105295.0,7.63,3.03,0.66,5.57
2025-11-10,601012,22.88,22.8,23.57,22.6,4031035.0,9280405739.0,4.32,1.65,0.37,5.32
2025-11-11,601012,22.8,22.44,23.09,22.41,2808371.0,6387793972.0,2.98,-1.58,-0.36,3.71
2025-11-12,601012,22.3,20.79,22.3,20.22,5223453.0,10945020730.0,9.27,-7.35,-1.65,6.89
2025-11-13,601012,20.8,21.3,21.64,20.69,3219396.0,6821922566.0,4.57,2.45,0.51,4.25
2025-11-14,601012,21.0,21.88,23.11,20.8,4048317.0,8888797854.0,10.85,2.72,0.58,5.34
2025-11-17,601012,22.0,21.69,22.1,21.26,2312457.0,4997065752.0,3.84,-0.87,-0.19,3.05
2025-11-18,601012,21.54,21.15,21.88,21.01,1734624.0,3693621417.0,4.01,-2.49,-0.54,2.29
2025-11-19,601012,21.15,21.2,21.44,20.64,1962514.0,4120662266.0,3.78,0.24,0.05,2.59
2025-11-20,601012,21.2,20.1,21.3,20.0,2338839.0,4822149607.0,6.13,-5.19,-1.1,3.09
2025-11-21,601012,19.7,18.84,19.9,18.81,2871240.0,5515259064.0,5.42,-6.27,-1.26,3.79
2025-11-24,601012,19.02,18.76,19.09,18.51,1615064.0,3026319105.0,3.08,-0.42,-0.08,2.13
2025-11-25,601012,18.91,18.98,19.23,18.8,1377797.0,2619061640.0,2.29,1.17,0.22,1.82
2025-11-26,601012,19.12,18.81,19.2,18.7,1474896.0,2791746110.0,2.63,-0.9,-0.17,1.95
2025-11-27,601012,18.76,18.58,19.07,18.52,1570441.0,2953523047.0,2.92,-1.22,-0.23,2.07
2025-11-28,601012,18.49,18.57,18.72,18.35,1259892.0,2337017110.0,1.99,-0.05,-0.01,1.66
2025-12-01,601012,18.7,18.75,18.85,18.5,1274347.0,2380406032.0,1.88,0.97,0.18,1.68
2025-12-02,601012,18.65,18.31,18.66,18.25,1262765.0,2319595364.0,2.19,-2.35,-0.44,1.67
2025-12-03,601012,18.3,18.02,18.34,17.98,1120542.0,2028587487.0,1.97,-1.58,-0.29,1.48
2025-12-04,601012,17.87,17.91,18.03,17.8,868697.0,1555532232.0,1.28,-0.61,-0.11,1.15
2025-12-05,601012,17.92,18.02,18.07,17.81,1028738.0,1849427406.0,1.45,0.61,0.11,1.36
2025-12-08,601012,17.99,18.08,18.17,17.9,1083150.0,1956004320.0,1.5,0.33,0.06,1.43
2025-12-09,601012,18.06,18.2,18.26,17.9,1500690.0,2715269483.0,1.99,0.66,0.12,1.98
2025-12-10,601012,18.29,18.2,18.54,17.8,1718834.0,3112585783.0,4.07,0.0,0.0,2.27
2025-12-11,601012,18.16,17.88,18.26,17.86,1009356.0,1822141144.0,2.2,-1.76,-0.32,1.33
2025-12-12,601012,17.95,18.19,18.25,17.86,1297538.0,2349187324.0,2.18,1.73,0.31,1.71
2025-12-15,601012,18.15,18.0,18.37,17.96,1204152.0,2188971476.0,2.25,-1.04,-0.19,1.59
2025-12-16,601012,17.99,17.46,17.99,17.3,1333841.0,2338261249.0,3.83,-3.0,-0.54,1.76
2025-12-17,601012,17.49,17.78,17.82,17.44,912024.0,1607351227.0,2.18,1.83,0.32,1.2
2025-12-18,601012,17.7,17.7,17.9,17.61,699344.0,1243572701.0,1.63,-0.45,-0.08,0.92
2025-12-19,601012,17.71,18.08,18.41,17.71,1389156.0,2517253951.0,3.95,2.15,0.38,1.83
2025-12-22,601012,18.09,18.11,18.28,18.09,900951.0,1635920071.0,1.05,0.17,0.03,1.19
2025-12-23,601012,18.12,18.02,18.18,17.92,853749.0,1540542116.0,1.44,-0.5,-0.09,1.13
2025-12-24,601012,17.94,18.13,18.23,17.77,870313.0,1570606116.0,2.55,0.61,0.11,1.15
2025-12-25,601012,18.04,18.27,18.31,17.95,955618.0,1734543765.0,1.99,0.77,0.14,1.26
2025-12-26,601012,18.84,19.02,19.33,18.7,2752732.0,5236282801.0,3.45,4.11,0.75,3.63
2025-12-28,,18.84,19.02,19.33,18.7,2752732.0,5236282801.0,,,,
