date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-07-01,603119,45.78,45.18,46.49,44.85,94550.0,430268055.0,3.55,-2.29,-1.06,4.64
2025-07-02,603119,44.95,43.06,44.95,42.73,109783.0,478297622.0,4.91,-4.69,-2.12,5.38
2025-07-03,603119,42.58,43.26,44.04,42.58,78726.0,340502102.0,3.39,0.46,0.2,3.86
2025-07-04,603119,42.83,42.26,42.96,41.82,66707.0,282745948.0,2.64,-2.31,-1.0,3.27
2025-07-07,603119,42.26,40.46,42.3,40.0,122276.0,496432487.0,5.44,-4.26,-1.8,6.0
2025-07-08,603119,40.47,41.7,42.0,39.66,97822.0,404976949.0,5.78,3.06,1.24,4.8
2025-07-09,603119,42.8,41.31,43.48,41.21,113170.0,479236561.0,5.44,-0.94,-0.39,5.55
2025-07-10,603119,40.8,40.89,41.42,40.5,61355.0,251185383.0,2.23,-1.02,-0.42,3.01
2025-07-11,603119,40.7,41.62,42.75,40.68,82054.0,341175477.0,5.06,1.79,0.73,4.02
2025-07-14,603119,41.83,43.62,44.5,41.63,139270.0,605143589.0,6.9,4.81,2.0,6.83
2025-07-15,603119,44.1,45.18,45.9,42.84,165945.0,734926745.0,7.02,3.58,1.56,8.14
2025-07-16,603119,46.92,49.7,49.7,46.92,297169.0,1445101626.0,6.15,10.0,4.52,14.58
2025-07-17,603119,51.05,53.51,54.67,50.19,350058.0,1840890606.0,9.01,7.67,3.81,17.17
2025-07-18,603119,53.09,53.26,53.49,51.91,178553.0,943152956.0,2.95,-0.47,-0.25,8.76
2025-07-21,603119,53.99,51.29,54.49,50.58,226286.0,1171282304.0,7.34,-3.7,-1.97,11.1
2025-07-22,603119,50.87,50.95,52.85,50.7,174941.0,903993112.0,4.19,-0.66,-0.34,8.58
2025-07-23,603119,50.5,54.67,55.9,48.5,249601.0,1319058468.0,14.52,7.3,3.72,12.24
2025-07-24,603119,54.67,53.51,55.66,52.88,171230.0,928500875.0,5.09,-2.12,-1.16,8.4
2025-07-25,603119,53.51,54.63,54.99,52.61,128600.0,692374378.0,4.45,2.09,1.12,6.31
2025-07-28,603119,54.9,54.77,55.75,54.1,124839.0,685840939.0,3.02,0.26,0.14,6.12
2025-07-29,603119,54.78,55.3,56.82,53.0,157965.0,868604410.0,6.97,0.97,0.53,7.75
2025-07-30,603119,54.28,54.69,56.99,53.01,153694.0,842823801.0,7.2,-1.1,-0.61,7.54
2025-07-31,603119,54.9,56.29,58.22,54.47,162208.0,918503321.0,6.86,2.93,1.6,7.96
2025-08-01,603119,56.99,54.6,57.0,54.3,123109.0,678630460.0,4.8,-3.0,-1.69,6.04
2025-08-04,603119,54.5,60.06,60.06,54.2,214502.0,1250418006.0,10.73,10.0,5.46,10.52
2025-08-05,603119,60.51,62.54,63.5,59.8,245926.0,1515151453.0,6.16,4.13,2.48,12.06
2025-08-06,603119,61.5,65.09,68.79,61.04,267072.0,1734391833.0,12.39,4.08,2.55,13.1
2025-08-07,603119,64.79,66.61,67.0,62.81,184850.0,1193873647.0,6.44,2.34,1.52,9.07
2025-08-08,603119,65.34,64.67,66.0,64.1,116278.0,754205502.0,2.85,-2.91,-1.94,5.7
2025-08-11,603119,64.35,62.18,65.3,62.0,162045.0,1021611112.0,5.1,-3.85,-2.49,7.95
2025-08-12,603119,62.01,63.0,63.63,61.31,132617.0,829036535.0,3.73,1.32,0.82,6.5
2025-08-13,603119,62.6,63.5,64.0,61.86,123430.0,778519593.0,3.4,0.79,0.5,6.05
2025-08-14,603119,63.82,61.55,64.1,61.55,108739.0,682402949.0,4.02,-3.07,-1.95,5.33
2025-08-15,603119,61.0,61.59,63.77,60.85,128135.0,796330519.0,4.74,0.06,0.04,6.28
2025-08-18,603119,61.9,60.88,63.38,59.77,231834.0,1412990069.0,5.86,-1.15,-0.71,11.37
2025-08-19,603119,60.6,65.54,66.97,59.2,315934.0,2033152475.0,12.76,7.65,4.66,15.5
2025-08-20,603119,64.0,64.78,65.88,63.3,154374.0,993618756.0,3.94,-1.16,-0.76,7.57
2025-08-21,603119,64.76,63.85,67.96,62.94,206468.0,1351396300.0,7.75,-1.44,-0.93,10.13
2025-08-22,603119,63.0,67.5,67.8,63.0,170320.0,1121248101.0,7.52,5.72,3.65,8.35
2025-08-25,603119,68.3,73.08,74.25,68.09,214057.0,1536108081.0,9.13,8.27,5.58,10.5
2025-08-26,603119,72.58,70.63,73.93,70.1,125321.0,893209135.0,5.24,-3.35,-2.45,6.15
2025-08-27,603119,70.63,69.88,75.18,69.8,147413.0,1063603403.0,7.62,-1.06,-0.75,7.23
2025-08-28,603119,69.36,70.63,71.9,68.31,123661.0,870298335.0,5.14,1.07,0.75,6.07
2025-08-29,603119,70.9,76.15,77.6,69.11,161242.0,1185358211.0,12.02,7.82,5.52,7.91
2025-09-01,603119,76.5,78.43,79.44,74.63,131645.0,1010623247.0,6.32,2.99,2.28,6.46
