date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-12-11,002326,23.5,23.73,24.88,23.5,863310.0,2087477919.35,5.91,1.58,0.37,10.68
2025-12-12,002326,23.73,22.02,24.07,21.68,926077.0,2072734515.93,10.07,-7.21,-1.71,11.46
2025-12-15,002326,22.46,22.43,22.8,22.13,523463.0,1176990013.87,3.04,1.86,0.41,6.48
2025-12-16,002326,22.56,21.58,22.69,21.32,442000.0,960813002.89,6.11,-3.79,-0.85,5.47
2025-12-17,002326,22.0,23.3,23.42,21.55,760665.0,1721298992.98,8.67,7.97,1.72,9.41
2025-12-18,002326,23.2,22.06,23.47,22.01,657651.0,1494313318.31,6.27,-5.32,-1.24,8.14
2025-12-19,002326,22.38,23.05,23.49,21.89,683613.0,1548263082.09,7.25,4.49,0.99,8.46
2025-12-22,002326,23.56,23.45,24.24,23.25,724824.0,1721166122.91,4.3,1.74,0.4,8.97
2025-12-23,002326,23.73,24.55,25.19,23.63,1050411.0,2563861389.71,6.65,4.69,1.1,13.0
2025-12-24,002326,24.31,24.77,25.48,24.25,1090201.0,2707487325.91,5.01,0.9,0.22,13.49
2025-12-25,002326,24.22,24.6,25.12,24.01,650223.0,1597395642.39,4.48,-0.69,-0.17,8.05
2025-12-26,002326,25.03,27.06,27.06,25.02,1500896.0,3948585721.83,8.29,10.0,2.46,18.57
2025-12-28,,25.03,27.06,27.06,25.02,1500896.0,3948585721.83,,,,
