date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-07-01,601696,10.66,10.59,10.68,10.51,216006.0,229421406.0,1.6,-0.56,-0.06,0.78
2025-07-02,601696,10.59,10.61,10.93,10.54,405579.0,434471440.0,3.68,0.19,0.02,1.46
2025-07-03,601696,10.61,10.66,10.7,10.57,241199.0,257720023.0,1.23,0.47,0.05,0.87
2025-07-04,601696,10.62,10.6,10.79,10.52,337969.0,361064789.0,2.53,-0.56,-0.06,1.22
2025-07-07,601696,10.59,10.64,10.68,10.54,191943.0,204714633.0,1.32,0.38,0.04,0.69
2025-07-08,601696,10.66,10.78,10.81,10.61,312061.0,336343601.0,1.88,1.32,0.14,1.12
2025-07-09,601696,10.78,10.73,10.84,10.69,278572.0,301203571.0,1.39,-0.46,-0.05,1.0
2025-07-10,601696,10.7,11.81,11.81,10.69,1994821.0,2307674488.0,10.44,10.07,1.08,7.18
2025-07-11,601696,13.0,13.0,13.0,12.57,1777842.0,2312880437.0,3.64,10.08,1.19,6.4
2025-07-14,601696,13.96,12.79,13.96,12.79,4216088.0,5660080002.0,9.0,-1.62,-0.21,15.18
2025-07-15,601696,12.96,12.38,13.22,12.32,2332835.0,2956135937.0,7.04,-3.21,-0.41,8.4
2025-07-16,601696,12.34,12.79,13.01,12.12,2059884.0,2622546764.0,7.19,3.31,0.41,7.41
2025-07-17,601696,13.11,12.78,13.32,12.75,1871810.0,2435431193.0,4.46,-0.08,-0.01,6.74
2025-07-18,601696,12.63,13.31,13.86,12.63,2301943.0,3093353818.0,9.62,4.15,0.53,8.29
2025-07-21,601696,13.04,14.21,14.49,13.04,2760515.0,3907226059.0,10.89,6.76,0.9,9.94
2025-07-22,601696,13.96,14.05,14.2,13.55,2232285.0,3108668060.0,4.57,-1.13,-0.16,8.04
2025-07-23,601696,13.96,13.78,14.97,13.66,3131287.0,4462898181.0,9.32,-1.92,-0.27,11.27
2025-07-24,601696,13.83,14.75,15.16,13.83,3338588.0,4896064269.0,9.65,7.04,0.97,12.02
2025-07-25,601696,14.68,15.09,15.82,14.52,3138485.0,4765793186.0,8.81,2.31,0.34,11.3
2025-07-28,601696,15.08,16.29,16.6,15.08,3147766.0,5060192259.0,10.07,7.95,1.2,11.33
2025-07-29,601696,15.96,17.86,17.92,15.82,3327566.0,5669015345.0,12.89,9.64,1.57,11.98
2025-07-30,601696,17.35,16.07,17.62,16.07,3763306.0,6258885130.0,8.68,-10.02,-1.79,13.55
2025-07-31,601696,15.31,15.2,15.79,14.98,2593002.0,4004415594.0,5.04,-5.41,-0.87,9.33
2025-08-01,601696,15.06,14.78,15.45,14.76,2102448.0,3176624898.0,4.54,-2.76,-0.42,7.57
2025-08-04,601696,14.76,14.56,14.89,14.38,1436469.0,2092699015.0,3.45,-1.49,-0.22,5.17
2025-08-05,601696,14.62,14.72,15.05,14.33,2051158.0,3014769842.0,4.95,1.1,0.16,7.38
2025-08-06,601696,14.61,14.52,14.68,14.41,1484468.0,2159737348.0,1.83,-1.36,-0.2,5.34
2025-08-07,601696,14.48,14.61,14.73,14.37,1418565.0,2070630751.0,2.48,0.62,0.09,5.11
2025-08-08,601696,14.47,14.88,15.11,14.23,1952499.0,2893901917.0,6.02,1.85,0.27,7.03
2025-08-11,601696,14.76,14.88,15.07,14.76,1532447.0,2291001392.0,2.08,0.0,0.0,5.52
2025-08-12,601696,14.96,15.3,15.38,14.81,1668000.0,2521508493.0,3.83,2.82,0.42,6.0
2025-08-13,601696,15.41,16.27,16.61,15.23,2860254.0,4591837178.0,9.02,6.34,0.97,10.3
2025-08-14,601696,16.31,16.69,17.53,16.14,2942621.0,4963402755.0,8.54,2.58,0.42,10.59
2025-08-15,601696,16.46,18.14,18.36,16.46,3618312.0,6456834386.0,11.38,8.69,1.45,13.02
2025-08-18,601696,17.96,17.41,18.25,16.77,3548253.0,6202227066.0,8.16,-4.02,-0.73,12.77
2025-08-19,601696,17.03,16.83,17.46,16.78,2011407.0,3424710728.0,3.91,-3.33,-0.58,7.24
2025-08-20,601696,16.73,17.0,17.26,16.69,1459138.0,2482094656.0,3.39,1.01,0.17,5.25
2025-08-21,601696,17.98,16.94,18.16,16.82,2138977.0,3757383508.0,7.88,-0.35,-0.06,7.7
2025-08-22,601696,15.68,16.47,16.56,15.68,2361367.0,3813300381.0,5.19,-2.77,-0.47,8.5
2025-08-25,601696,16.47,16.3,16.74,16.14,1722484.0,2826894713.0,3.64,-1.03,-0.17,6.2
2025-08-26,601696,16.28,16.02,16.3,15.97,1010771.0,1629560648.0,2.02,-1.72,-0.28,3.64
2025-08-27,601696,15.98,15.68,16.36,15.68,1376032.0,2214166522.0,4.24,-2.12,-0.34,4.95
2025-08-28,601696,15.68,15.89,15.95,15.48,1026192.0,1615326615.0,3.0,1.34,0.21,3.69
2025-08-29,601696,15.88,16.13,16.13,15.71,1163085.0,1858153729.0,2.64,1.51,0.24,4.19
2025-09-01,601696,16.63,16.8,17.2,16.34,2149078.0,3605357326.0,5.33,4.15,0.67,7.74
2025-09-02,601696,16.49,15.97,16.59,15.86,1539821.0,2476184216.0,4.35,-4.94,-0.83,5.54
2025-09-03,601696,15.88,14.98,15.95,14.79,1362081.0,2077129527.0,7.26,-6.2,-0.99,4.9
2025-09-04,601696,14.97,15.24,15.58,14.65,1217168.0,1842706390.0,6.21,1.74,0.26,4.38
2025-09-05,601696,15.16,14.93,15.16,14.74,920247.0,1374309115.0,2.76,-2.03,-0.31,3.31
2025-09-08,601696,14.86,14.88,14.92,14.7,606877.0,899754162.0,1.47,-0.33,-0.05,2.18
2025-09-09,601696,14.81,14.69,14.95,14.67,566466.0,839804116.0,1.88,-1.28,-0.19,2.04
2025-09-10,601696,14.69,14.72,14.87,14.63,404901.0,597409180.0,1.63,0.2,0.03,1.46
2025-09-11,601696,14.68,15.19,15.25,14.58,895500.0,1344751892.0,4.55,3.19,0.47,3.22
2025-09-12,601696,15.08,15.52,15.93,15.04,1230258.0,1925621622.0,5.86,2.17,0.33,4.43
2025-09-15,601696,15.29,15.36,15.58,15.28,654967.0,1010021077.0,1.93,-1.03,-0.16,2.36
2025-09-16,601696,15.31,15.31,15.44,15.1,611200.0,934276831.0,2.21,-0.33,-0.05,2.2
