date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-07-01,600089,11.66,11.67,11.7,11.63,230618.0,274951814.0,0.6,-0.09,-0.01,0.46
2025-07-02,600089,11.69,12.04,12.08,11.68,948915.0,1154973086.0,3.43,3.17,0.37,1.88
2025-07-03,600089,11.97,11.88,12.03,11.86,511404.0,622666636.0,1.41,-1.33,-0.16,1.01
2025-07-04,600089,11.95,11.92,11.99,11.88,330501.0,402948065.0,0.93,0.34,0.04,0.65
2025-07-07,600089,12.0,11.99,12.15,11.97,410284.0,504342916.0,1.51,0.59,0.07,0.81
2025-07-08,600089,12.01,12.35,12.43,11.99,971139.0,1213947841.0,3.67,3.0,0.36,1.92
2025-07-09,600089,12.3,12.21,12.37,12.19,509534.0,638031096.0,1.46,-1.13,-0.14,1.01
2025-07-10,600089,12.26,12.2,12.33,12.18,566003.0,692965425.0,1.23,-0.08,-0.01,1.12
2025-07-11,600089,12.25,12.2,12.31,12.2,448464.0,549762928.0,0.9,0.0,0.0,0.89
2025-07-14,600089,12.29,12.27,12.45,12.25,450229.0,555572676.0,1.64,0.57,0.07,0.89
2025-07-15,600089,12.31,12.18,12.36,12.16,387182.0,474013613.0,1.63,-0.73,-0.09,0.77
2025-07-16,600089,12.24,12.15,12.27,12.1,326465.0,397043043.0,1.4,-0.25,-0.03,0.65
2025-07-17,600089,12.18,12.26,12.3,12.17,337247.0,412526695.0,1.07,0.91,0.11,0.67
2025-07-18,600089,12.35,12.3,12.52,12.27,357892.0,441493676.0,2.04,0.33,0.04,0.71
2025-07-21,600089,13.01,13.13,13.18,12.75,2304783.0,2988836420.0,3.5,6.75,0.83,4.56
2025-07-22,600089,13.26,14.44,14.44,12.94,3637317.0,5005193497.0,11.42,9.98,1.31,7.2
2025-07-23,600089,15.0,14.25,15.52,14.16,4544126.0,6715942465.0,9.42,-1.32,-0.19,8.99
2025-07-24,600089,14.01,14.39,14.54,13.87,2491496.0,3552201962.0,4.7,0.98,0.14,4.93
2025-07-25,600089,14.27,14.03,14.62,13.96,1729359.0,2451532431.0,4.59,-2.5,-0.36,3.42
2025-07-28,600089,13.88,13.84,14.02,13.76,1193277.0,1654656694.0,1.85,-1.35,-0.19,2.36
2025-07-29,600089,13.84,14.02,14.04,13.6,1276592.0,1766880259.0,3.18,1.3,0.18,2.53
2025-07-30,600089,14.02,13.84,14.09,13.79,900842.0,1256922090.0,2.14,-1.28,-0.18,1.78
2025-07-31,600089,13.78,13.51,13.79,13.43,970593.0,1319057789.0,2.6,-2.38,-0.33,1.92
2025-08-01,600089,13.46,13.4,13.59,13.39,526690.0,709595982.0,1.48,-0.81,-0.11,1.04
2025-08-04,600089,13.27,13.33,13.35,13.23,533197.0,708402912.0,0.9,-0.52,-0.07,1.06
2025-08-05,600089,13.34,13.35,13.42,13.29,501035.0,668833853.0,0.98,0.15,0.02,0.99
2025-08-06,600089,13.36,13.4,13.43,13.36,495977.0,664095986.0,0.52,0.37,0.05,0.98
2025-08-07,600089,13.4,13.42,13.46,13.22,695061.0,927712641.0,1.79,0.15,0.02,1.38
2025-08-08,600089,13.4,13.56,13.59,13.32,789117.0,1064729881.0,2.01,1.04,0.14,1.56
2025-08-11,600089,13.82,13.89,14.0,13.61,1427636.0,1978130192.0,2.88,2.43,0.33,2.83
2025-08-12,600089,13.9,13.66,13.9,13.64,872443.0,1196099153.0,1.87,-1.66,-0.23,1.73
2025-08-13,600089,13.66,13.63,13.72,13.6,665145.0,907483524.0,0.88,-0.22,-0.03,1.32
2025-08-14,600089,13.62,13.36,13.62,13.28,814957.0,1096185783.0,2.49,-1.98,-0.27,1.61
2025-08-15,600089,13.34,13.52,13.6,13.3,648164.0,875514728.0,2.25,1.2,0.16,1.28
2025-08-18,600089,13.59,13.6,13.72,13.55,825670.0,1126732627.0,1.26,0.59,0.08,1.63
2025-08-19,600089,13.72,13.4,13.97,13.4,1305131.0,1781510811.0,4.19,-1.47,-0.2,2.58
2025-08-20,600089,13.37,13.47,13.51,13.31,756847.0,1014497063.0,1.49,0.52,0.07,1.5
2025-08-21,600089,13.83,14.22,14.36,13.82,2665642.0,3784982900.0,4.01,5.57,0.75,5.28
2025-08-22,600089,14.08,14.22,14.27,14.03,1292548.0,1827367541.0,1.69,0.0,0.0,2.56
2025-08-25,600089,14.29,14.43,14.48,14.18,1570633.0,2246841243.0,2.11,1.48,0.21,3.11
2025-08-26,600089,14.41,14.54,14.66,14.3,1347143.0,1952421642.0,2.49,0.76,0.11,2.67
2025-08-27,600089,14.58,14.09,14.58,14.09,1423341.0,2042898435.0,3.37,-3.09,-0.45,2.82
2025-08-28,600089,14.09,14.21,14.26,13.91,1061545.0,1500377592.0,2.48,0.85,0.12,2.1
2025-08-29,600089,14.19,14.16,14.3,14.11,746796.0,1060349758.0,1.34,-0.35,-0.05,1.48
2025-09-01,600089,14.53,14.72,14.81,14.52,1739034.0,2549866339.0,2.05,3.95,0.56,3.44
2025-09-02,600089,14.73,14.34,14.94,14.26,1292731.0,1878568630.0,4.62,-2.58,-0.38,2.56
2025-09-03,600089,14.34,14.43,14.5,14.11,913037.0,1303870626.0,2.72,0.63,0.09,1.81
2025-09-04,600089,14.4,14.17,14.66,14.01,1279167.0,1833299875.0,4.5,-1.8,-0.26,2.53
2025-09-05,600089,14.14,15.07,15.09,14.13,2652650.0,3926936651.0,6.77,6.35,0.9,5.25
2025-09-08,600089,15.37,15.09,15.37,14.95,1681951.0,2545650905.0,2.79,0.13,0.02,3.33
2025-09-09,600089,15.01,14.75,15.12,14.7,1032936.0,1533495819.0,2.78,-2.25,-0.34,2.04
2025-09-10,600089,14.76,14.51,14.79,14.4,955681.0,1389242633.0,2.64,-1.63,-0.24,1.89
2025-09-11,600089,14.47,14.9,14.99,14.45,1163656.0,1723004334.0,3.72,2.69,0.39,2.3
2025-09-12,600089,14.9,14.83,14.95,14.72,963231.0,1427650515.0,1.54,-0.47,-0.07,1.91
2025-09-15,600089,14.83,14.86,15.07,14.77,1193259.0,1781326990.0,2.02,0.2,0.03,2.36
2025-09-16,600089,14.97,14.68,15.0,14.46,1015632.0,1487930867.0,3.63,-1.21,-0.18,2.01
2025-09-17,600089,14.71,16.15,16.15,14.66,3676897.0,5770705360.0,10.15,10.01,1.47,7.28
2025-09-18,600089,16.04,15.77,16.2,15.59,3280639.0,5216738009.0,3.78,-2.35,-0.38,6.49
2025-09-19,600089,15.77,16.38,16.62,15.72,2992458.0,4831734539.0,5.71,3.87,0.61,5.92
2025-09-22,600089,16.38,16.1,16.43,15.95,1730345.0,2788155447.0,2.93,-1.71,-0.28,3.42
2025-09-23,600089,16.21,16.32,16.68,15.96,2291459.0,3738115351.0,4.47,1.37,0.22,4.54
2025-09-24,600089,16.2,16.2,16.25,15.83,1801391.0,2883768712.0,2.57,-0.74,-0.12,3.57
2025-09-25,600089,16.24,16.22,16.46,16.07,1454655.0,2363049609.0,2.41,0.12,0.02,2.88
2025-09-26,600089,16.25,16.19,16.7,16.1,1628397.0,2666098385.0,3.7,-0.18,-0.03,3.22
2025-09-29,600089,16.37,16.95,17.15,16.2,2416241.0,4045666896.0,5.87,4.69,0.76,4.78
2025-09-30,600089,16.97,17.8,18.12,16.78,2733280.0,4824834818.0,7.91,5.01,0.85,5.41
2025-10-09,600089,18.69,19.58,19.58,18.5,2297145.0,4450049900.0,6.07,10.0,1.78,4.55
2025-10-10,600089,19.86,19.63,20.39,19.38,4346267.0,8650927614.0,5.16,0.26,0.05,8.6
2025-10-13,600089,18.89,19.71,19.98,18.64,3272000.0,6329505928.0,6.83,0.41,0.08,6.48
2025-10-14,600089,20.21,20.08,20.99,19.6,3608653.0,7310286521.0,7.05,1.88,0.37,7.14
2025-10-15,600089,19.9,19.87,20.2,18.89,3097606.0,6009494974.0,6.52,-1.05,-0.21,6.13
2025-10-16,600089,19.85,20.07,20.5,19.68,2927168.0,5865916060.0,4.13,1.01,0.2,5.79
2025-10-17,600089,20.3,18.89,20.4,18.87,2755528.0,5332485183.0,7.62,-5.88,-1.18,5.45
2025-10-20,600089,19.19,19.27,20.25,19.04,2435299.0,4762141763.0,6.41,2.01,0.38,4.82
2025-10-21,600089,19.31,19.87,20.37,19.2,3025556.0,6037575011.0,6.07,3.11,0.6,5.99
2025-10-22,600089,19.57,18.99,19.57,18.91,2322829.0,4432171803.0,3.32,-4.43,-0.88,4.6
2025-10-23,600089,18.7,18.82,18.9,18.3,1563818.0,2908944655.0,3.16,-0.9,-0.17,3.09
2025-10-24,600089,19.0,19.0,19.12,18.75,1345757.0,2546176373.0,1.97,0.96,0.18,2.66
2025-10-27,600089,19.05,19.5,19.9,19.0,2049277.0,3988988512.0,4.74,2.63,0.5,4.06
2025-10-28,600089,19.48,19.19,19.56,19.12,1343401.0,2587701565.0,2.26,-1.59,-0.31,2.66
2025-10-29,600089,19.12,20.9,21.11,19.11,4461871.0,9146816842.0,10.42,8.91,1.71,8.83
2025-10-30,600089,20.67,20.75,21.29,20.67,2846762.0,5949985764.0,2.97,-0.72,-0.15,5.63
2025-10-31,600089,20.1,19.58,20.52,19.56,3357216.0,6691952589.0,4.63,-5.64,-1.17,6.64
2025-11-03,600089,19.66,21.54,21.54,19.63,4164233.0,8661769919.0,9.75,10.01,1.96,8.24
2025-11-04,600089,22.2,21.92,22.68,21.68,4889979.0,10830248468.0,4.64,1.76,0.38,9.68
2025-11-05,600089,21.41,24.11,24.11,21.41,4477397.0,10249509439.0,12.32,9.99,2.19,8.86
2025-11-06,600089,25.68,25.44,26.52,24.86,8399517.0,21487579431.0,6.89,5.52,1.33,16.62
2025-11-07,600089,25.5,26.5,26.74,25.02,7064544.0,18239444222.0,6.76,4.17,1.06,13.98
2025-11-10,600089,26.77,26.35,27.45,25.51,6105860.0,16135643820.0,7.32,-0.57,-0.15,12.08
2025-11-11,600089,26.35,25.27,26.68,25.14,4863001.0,12526995094.0,5.84,-4.1,-1.08,9.62
2025-11-12,600089,25.11,24.41,25.44,23.91,4233683.0,10376589015.0,6.05,-3.4,-0.86,8.38
2025-11-13,600089,24.4,24.94,25.48,24.13,3865309.0,9631561187.0,5.53,2.17,0.53,7.65
2025-11-14,600089,24.27,23.66,24.48,23.66,3566699.0,8548123979.0,3.29,-5.13,-1.28,7.06
2025-11-17,600089,23.55,23.2,23.88,23.01,2556098.0,5964307396.0,3.68,-1.94,-0.46,5.06
2025-11-18,600089,23.1,22.79,23.44,22.69,1985589.0,4557565540.0,3.23,-1.77,-0.41,3.93
2025-11-19,600089,22.82,23.03,23.38,22.55,2472191.0,5676728302.0,3.64,1.05,0.24,4.89
2025-11-20,600089,23.28,23.21,23.91,22.92,2935795.0,6868318595.0,4.3,0.78,0.18,5.81
2025-11-21,600089,22.4,21.42,22.65,21.41,3204995.0,7024304507.0,5.34,-7.71,-1.79,6.34
2025-11-24,600089,21.66,21.52,21.85,21.28,1849631.0,3991122859.0,2.66,0.47,0.1,3.66
2025-11-25,600089,21.73,22.07,22.46,21.56,2240357.0,4949889418.0,4.18,2.56,0.55,4.43
2025-11-26,600089,22.1,21.88,22.27,21.63,1727033.0,3787084552.0,2.9,-0.86,-0.19,3.42
2025-11-27,600089,21.87,21.38,22.4,21.34,2037803.0,4460844014.0,4.84,-2.29,-0.5,4.03
2025-11-28,600089,21.3,21.8,21.87,21.2,1590140.0,3432622958.0,3.13,1.96,0.42,3.15
2025-12-01,600089,21.88,22.23,22.7,21.87,1956936.0,4357703497.0,3.81,1.97,0.43,3.87
2025-12-02,600089,22.1,21.76,22.11,21.61,1140274.0,2484335112.0,2.25,-2.11,-0.47,2.26
2025-12-03,600089,21.75,21.52,22.05,21.41,1130256.0,2451381374.0,2.94,-1.1,-0.24,2.24
2025-12-04,600089,21.43,21.5,21.6,21.23,917072.0,1963501250.0,1.72,-0.09,-0.02,1.81
2025-12-05,600089,21.43,21.99,22.1,21.35,1539318.0,3365627792.0,3.49,2.28,0.49,3.05
2025-12-08,600089,22.02,22.16,22.37,21.88,1542222.0,3408771202.0,2.23,0.77,0.17,3.05
2025-12-09,600089,22.0,22.4,22.79,21.71,1998060.0,4457130744.0,4.87,1.08,0.24,3.95
2025-12-10,600089,22.45,21.98,22.5,21.56,1539769.0,3363877260.0,4.2,-1.88,-0.42,3.05
2025-12-11,600089,22.0,22.34,23.16,22.0,2849682.0,6454123907.0,5.28,1.64,0.36,5.64
2025-12-12,600089,22.36,23.81,24.11,22.35,4082706.0,9538012448.0,7.88,6.58,1.47,8.08
2025-12-15,600089,23.9,23.27,24.29,23.11,3014752.0,7137185327.0,4.96,-2.27,-0.54,5.97
2025-12-16,600089,22.99,22.02,23.0,21.9,2321576.0,5171407253.0,4.73,-5.37,-1.25,4.59
2025-12-17,600089,21.78,22.27,22.45,21.6,1616749.0,3553475523.0,3.86,1.14,0.25,3.2
2025-12-18,600089,21.94,21.62,22.02,21.62,1252826.0,2730797619.0,1.8,-2.92,-0.65,2.48
2025-12-19,600089,21.8,21.88,22.08,21.7,921489.0,2018712789.0,1.76,1.2,0.26,1.82
2025-12-22,600089,21.98,22.46,22.6,21.92,1526085.0,3408134056.0,3.11,2.65,0.58,3.02
2025-12-23,600089,22.47,22.99,23.0,22.15,1839074.0,4160226672.0,3.78,2.36,0.53,3.64
2025-12-24,600089,22.95,23.12,23.4,22.5,1805222.0,4152804245.0,3.91,0.57,0.13,3.57
2025-12-25,600089,23.09,23.13,23.5,22.88,1428895.0,3314802759.0,2.68,0.04,0.01,2.83
2025-12-26,600089,23.01,23.46,23.79,22.99,2044517.0,4790561522.0,3.46,1.43,0.33,4.05
2025-12-28,,23.01,23.46,23.79,22.99,2044517.0,4790561522.0,,,,
