date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-06-30,300750,250.5,251.22,252.5,248.7,176234,4434817078.0,1.52,0.49,1.23,0.41
2025-07-01,300750,251.5,250.5,251.74,248.88,95323,2395104336.0,1.14,-0.29,-0.72,0.22
2025-07-02,300750,250.5,249.45,251.01,248.19,115714,2897311834.0,1.13,-0.42,-1.05,0.27
2025-07-03,300750,250.47,261.59,262.21,249.59,338037,8746803693.0,5.06,4.87,12.14,0.79
2025-07-04,300750,264.01,264.8,268.98,259.98,272060,7214227943.0,3.44,1.23,3.21,0.64
2025-07-07,300750,264.8,259.89,267.88,257.88,174665,4568972964.0,3.78,-1.85,-4.91,0.41
2025-07-08,300750,259.7,262.31,264.9,258.82,155923,4104293094.0,2.34,0.93,2.42,0.37
2025-07-09,300750,261.2,269.8,273.46,261.1,293884,7948423738.0,4.71,2.86,7.49,0.69
2025-07-10,300750,273.99,271.0,273.99,267.5,242393,6594201202.0,2.41,0.44,1.2,0.57
2025-07-11,300750,270.5,270.5,273.0,269.1,213282,5798544034.0,1.44,-0.18,-0.5,0.5
2025-07-14,300750,270.0,267.5,270.32,265.1,149789,4013693003.0,1.93,-1.11,-3.0,0.35
2025-07-15,300750,267.5,266.75,271.5,265.0,169526,4553827628.0,2.43,-0.28,-0.75,0.4
2025-07-16,300750,267.5,263.4,267.7,262.04,156265,4135841242.0,2.12,-1.26,-3.35,0.37
2025-07-17,300750,264.37,264.5,266.75,263.36,145110,3852746250.0,1.29,0.42,1.1,0.34
2025-07-18,300750,267.7,270.2,271.45,264.8,221866,5981601234.0,2.51,2.16,5.7,0.52
2025-07-21,300750,276.0,278.66,281.0,272.55,324863,9047295148.0,3.13,3.13,8.46,0.76
2025-07-22,300750,279.0,285.66,289.0,278.18,333090,9468912161.0,3.88,2.51,7.0,0.78
2025-07-23,300750,287.16,286.02,289.75,285.59,200190,5772653125.0,1.46,0.13,0.36,0.47
