date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-07-01,601168,16.74,16.84,16.85,16.42,288587.0,479189057.0,2.59,1.26,0.21,1.21
2025-07-02,601168,16.78,17.37,17.63,16.72,686607.0,1189149751.0,5.4,3.15,0.53,2.88
2025-07-03,601168,17.55,17.57,17.66,17.34,378150.0,661787659.0,1.84,1.15,0.2,1.59
2025-07-04,601168,17.39,17.1,17.45,17.06,401473.0,689682976.0,2.22,-2.68,-0.47,1.68
2025-07-07,601168,16.9,17.05,17.12,16.84,217152.0,369585898.0,1.64,-0.29,-0.05,0.91
2025-07-08,601168,17.09,16.97,17.18,16.92,250605.0,426120849.0,1.52,-0.47,-0.08,1.05
2025-07-09,601168,17.15,16.32,17.25,16.28,719241.0,1187106693.0,5.72,-3.83,-0.65,3.02
2025-07-10,601168,16.33,16.4,16.44,16.28,264724.0,432870919.0,0.98,0.49,0.08,1.11
2025-07-11,601168,16.45,16.5,16.75,16.37,459618.0,759722922.0,2.32,0.61,0.1,1.93
2025-07-14,601168,16.53,16.41,16.59,16.39,366776.0,603897916.0,1.21,-0.55,-0.09,1.54
2025-07-15,601168,16.36,16.3,16.5,16.23,245272.0,401245299.0,1.65,-0.67,-0.11,1.03
2025-07-16,601168,16.3,16.22,16.32,16.13,199492.0,323577299.0,1.17,-0.49,-0.08,0.84
2025-07-17,601168,16.23,16.18,16.27,16.13,214400.0,346962190.0,0.86,-0.25,-0.04,0.9
2025-07-18,601168,16.28,16.39,16.55,16.25,412895.0,677155608.0,1.85,1.3,0.21,1.73
2025-07-21,601168,16.58,16.89,16.9,16.54,540984.0,905899554.0,2.2,3.05,0.5,2.27
2025-07-22,601168,16.89,17.33,17.33,16.8,555118.0,948660208.0,3.14,2.61,0.44,2.33
2025-07-23,601168,17.49,17.25,17.5,17.16,427623.0,740180733.0,1.96,-0.46,-0.08,1.79
2025-07-24,601168,17.2,17.65,17.65,17.15,454235.0,793059967.0,2.9,2.32,0.4,1.91
2025-07-25,601168,17.55,17.48,17.59,17.37,267011.0,466480027.0,1.25,-0.96,-0.17,1.12
2025-07-28,601168,17.36,17.14,17.36,16.9,472571.0,809599198.0,2.63,-1.95,-0.34,1.98
2025-07-29,601168,17.12,17.35,17.42,17.08,415428.0,716382873.0,1.98,1.23,0.21,1.74
2025-07-30,601168,17.36,17.36,17.6,17.27,345123.0,601833730.0,1.9,0.06,0.01,1.45
2025-07-31,601168,16.9,16.69,17.0,16.62,510419.0,856001455.0,2.19,-3.86,-0.67,2.14
2025-08-01,601168,16.74,17.03,17.13,16.72,392404.0,666750764.0,2.46,2.04,0.34,1.65
2025-08-04,601168,16.91,17.29,17.36,16.91,276196.0,476125444.0,2.64,1.53,0.26,1.16
2025-08-05,601168,17.41,17.37,17.52,17.22,283009.0,491934399.0,1.74,0.46,0.08,1.19
2025-08-06,601168,17.3,17.47,17.55,17.29,256730.0,447975051.0,1.5,0.58,0.1,1.08
2025-08-07,601168,17.52,17.43,17.57,17.17,281210.0,487658774.0,2.29,-0.23,-0.04,1.18
2025-08-08,601168,17.35,17.59,17.84,17.33,374101.0,658796185.0,2.93,0.92,0.16,1.57
2025-08-11,601168,17.85,17.77,17.9,17.55,373723.0,663224350.0,1.99,1.02,0.18,1.57
2025-08-12,601168,17.73,17.78,17.81,17.56,256000.0,453529341.0,1.41,0.06,0.01,1.07
2025-08-13,601168,17.89,18.26,18.35,17.88,509147.0,927070273.0,2.64,2.7,0.48,2.14
2025-08-14,601168,18.25,18.03,18.36,17.98,369800.0,671494299.0,2.08,-1.26,-0.23,1.55
2025-08-15,601168,17.88,18.3,18.42,17.88,347680.0,633290092.0,3.0,1.5,0.27,1.46
2025-08-18,601168,18.32,17.96,18.39,17.9,495964.0,895848961.0,2.68,-1.86,-0.34,2.08
2025-08-19,601168,17.91,17.78,18.15,17.7,325873.0,582646218.0,2.51,-1.0,-0.18,1.37
2025-08-20,601168,17.65,18.05,18.2,17.61,316007.0,568497469.0,3.32,1.52,0.27,1.33
2025-08-21,601168,18.08,17.98,18.15,17.88,242405.0,436712271.0,1.5,-0.39,-0.07,1.02
2025-08-22,601168,17.98,17.94,18.07,17.83,277090.0,496609541.0,1.33,-0.22,-0.04,1.16
2025-08-25,601168,18.19,18.67,18.84,18.19,676779.0,1259291742.0,3.62,4.07,0.73,2.84
2025-08-26,601168,18.68,18.58,18.78,18.45,355005.0,660926342.0,1.77,-0.48,-0.09,1.49
2025-08-27,601168,18.58,18.15,18.65,18.14,410791.0,756975258.0,2.74,-2.31,-0.43,1.72
2025-08-28,601168,18.05,18.18,18.29,17.68,394683.0,710826901.0,3.36,0.17,0.03,1.66
