date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-07-01,601698,20.44,20.2,20.44,20.12,216405.0,437567934.0,1.56,-1.32,-0.27,0.51
2025-07-02,601698,20.2,20.49,20.56,19.75,403045.0,809384466.0,4.01,1.44,0.29,0.95
2025-07-03,601698,20.9,21.13,22.54,20.89,1070165.0,2321343388.0,8.05,3.12,0.64,2.53
2025-07-04,601698,20.64,20.2,20.91,20.15,699865.0,1429973859.0,3.6,-4.4,-0.93,1.66
2025-07-07,601698,20.16,20.04,20.29,19.92,253246.0,507689787.0,1.83,-0.79,-0.16,0.6
2025-07-08,601698,20.05,20.38,20.67,19.93,368265.0,744784552.0,3.69,1.7,0.34,0.87
2025-07-09,601698,20.3,20.02,20.5,20.0,256987.0,518226544.0,2.45,-1.77,-0.36,0.61
2025-07-10,601698,20.02,20.0,20.1,19.85,236422.0,471910954.0,1.25,-0.1,-0.02,0.56
2025-07-11,601698,20.02,19.95,20.14,19.82,245959.0,491784792.0,1.6,-0.25,-0.05,0.58
2025-07-14,601698,19.8,19.74,19.91,19.72,224880.0,444899465.0,0.95,-1.05,-0.21,0.53
2025-07-15,601698,19.77,19.5,19.88,19.47,266340.0,521887387.0,2.08,-1.22,-0.24,0.63
2025-07-16,601698,19.53,19.62,19.75,19.49,175120.0,342811043.0,1.33,0.62,0.12,0.41
2025-07-17,601698,19.56,19.71,19.73,19.5,222438.0,436194839.0,1.17,0.46,0.09,0.53
2025-07-18,601698,19.71,19.79,19.84,19.62,208782.0,412079966.0,1.12,0.41,0.08,0.49
2025-07-21,601698,19.8,19.85,19.85,19.72,161423.0,319659455.0,0.66,0.3,0.06,0.38
2025-07-22,601698,19.85,19.86,19.93,19.73,241878.0,479598570.0,1.01,0.05,0.01,0.57
2025-07-23,601698,19.8,19.71,20.0,19.65,259384.0,512946519.0,1.76,-0.76,-0.15,0.61
2025-07-24,601698,19.66,19.81,19.84,19.65,221388.0,437307534.0,0.96,0.51,0.1,0.52
2025-07-25,601698,19.87,19.89,20.16,19.8,328640.0,654854333.0,1.82,0.4,0.08,0.78
2025-07-28,601698,19.9,19.97,20.06,19.83,266576.0,532543471.0,1.16,0.4,0.08,0.63
2025-07-29,601698,20.09,20.34,20.4,19.92,542472.0,1096016895.0,2.4,1.85,0.37,1.28
2025-07-30,601698,20.34,20.51,20.86,19.99,705364.0,1440758773.0,4.28,0.84,0.17,1.67
2025-07-31,601698,20.39,20.08,20.68,20.0,420603.0,854550183.0,3.32,-2.1,-0.43,1.0
2025-08-01,601698,20.08,19.85,20.16,19.78,302500.0,602311728.0,1.89,-1.15,-0.23,0.72
2025-08-04,601698,19.76,20.31,20.6,19.74,419541.0,849728441.0,4.33,2.32,0.46,0.99
2025-08-05,601698,20.37,20.23,20.46,20.12,328125.0,664206242.0,1.67,-0.39,-0.08,0.78
2025-08-06,601698,20.25,20.58,20.59,20.18,520721.0,1066309848.0,2.03,1.73,0.35,1.23
2025-08-07,601698,20.5,20.63,20.88,20.32,449883.0,924464482.0,2.72,0.24,0.05,1.06
2025-08-08,601698,20.7,20.65,21.26,20.62,650450.0,1357745906.0,3.1,0.1,0.02,1.54
2025-08-11,601698,20.78,20.77,21.03,20.6,462832.0,963906237.0,2.08,0.58,0.12,1.1
2025-08-12,601698,20.83,20.47,21.19,20.23,527370.0,1087044925.0,4.62,-1.44,-0.3,1.25
2025-08-13,601698,20.43,20.58,20.79,20.43,444725.0,915672406.0,1.76,0.54,0.11,1.05
2025-08-14,601698,20.6,20.08,20.66,20.03,404711.0,820970953.0,3.06,-2.43,-0.5,0.96
2025-08-15,601698,20.06,20.32,20.39,19.95,323130.0,653881397.0,2.19,1.2,0.24,0.76
2025-08-18,601698,20.45,20.64,20.85,20.3,450821.0,926021090.0,2.71,1.57,0.32,1.07
2025-08-19,601698,20.7,20.47,20.74,20.42,328531.0,674915083.0,1.55,-0.82,-0.17,0.78
2025-08-20,601698,20.76,20.81,20.94,20.53,526905.0,1092710998.0,2.0,1.66,0.34,1.25
2025-08-21,601698,20.8,21.13,21.55,20.69,823366.0,1742304544.0,4.13,1.54,0.32,1.95
2025-08-22,601698,21.11,21.93,22.1,20.86,1115024.0,2408842609.0,5.87,3.79,0.8,2.64
2025-08-25,601698,21.88,23.0,23.41,21.36,1746330.0,3916956991.0,9.35,4.88,1.07,4.13
2025-08-26,601698,23.03,23.0,24.12,22.7,1683779.0,3935017446.0,6.17,0.0,0.0,3.99
2025-08-27,601698,22.7,22.0,23.1,22.0,1210289.0,2720175150.0,4.78,-4.35,-1.0,2.87
2025-08-28,601698,22.89,23.25,24.09,22.39,1491025.0,3441001051.0,7.73,5.68,1.25,3.53
2025-08-29,601698,23.3,25.3,25.58,23.1,2270730.0,5647568776.0,10.67,8.82,2.05,5.38
2025-09-01,601698,24.8,23.86,24.8,23.66,1539976.0,3691834384.0,4.51,-5.69,-1.44,3.65
2025-09-02,601698,23.81,23.05,24.0,22.8,916973.0,2128807933.0,5.03,-3.39,-0.81,2.17
2025-09-03,601698,23.0,21.71,23.1,21.68,861134.0,1911887315.0,6.16,-5.81,-1.34,2.04
2025-09-04,601698,21.68,20.99,21.91,20.62,652891.0,1388156222.0,5.94,-3.32,-0.72,1.55
2025-09-05,601698,20.98,21.28,21.34,20.82,471899.0,997113964.0,2.48,1.38,0.29,1.12
2025-09-08,601698,21.77,22.87,23.15,21.38,1158406.0,2578967481.0,8.32,7.47,1.59,2.74
2025-09-09,601698,22.85,22.05,23.14,22.02,852853.0,1920974440.0,4.9,-3.59,-0.82,2.02
2025-09-10,601698,21.88,22.06,22.57,21.81,626332.0,1391593285.0,3.45,0.05,0.01,1.48
2025-09-11,601698,21.8,22.38,22.49,21.6,628289.0,1395519357.0,4.03,1.45,0.32,1.49
2025-09-12,601698,22.3,22.1,22.68,22.04,593122.0,1321920576.0,2.86,-1.25,-0.28,1.4
2025-09-15,601698,22.0,21.54,22.05,21.5,524880.0,1139905263.0,2.49,-2.53,-0.56,1.24
2025-09-16,601698,21.42,21.55,21.8,21.28,386550.0,830477245.0,2.41,0.05,0.01,0.92
2025-09-17,601698,21.49,21.23,21.5,21.18,372597.0,792782837.0,1.48,-1.48,-0.32,0.88
2025-09-18,601698,21.18,20.98,21.42,20.73,521267.0,1103254727.0,3.25,-1.18,-0.25,1.23
2025-09-19,601698,20.88,20.94,21.27,20.8,327654.0,689210729.0,2.24,-0.19,-0.04,0.78
2025-09-22,601698,20.92,21.11,21.12,20.79,271737.0,570372838.0,1.58,0.81,0.17,0.64
2025-09-23,601698,21.19,20.56,21.2,20.14,394753.0,811333808.0,5.02,-2.61,-0.55,0.93
2025-09-24,601698,20.47,20.77,20.78,20.39,267659.0,551498179.0,1.9,1.02,0.21,0.63
2025-09-25,601698,20.69,20.94,21.09,20.68,309819.0,647898846.0,1.97,0.82,0.17,0.73
2025-09-26,601698,20.85,20.53,20.96,20.49,265853.0,551666146.0,2.24,-1.96,-0.41,0.63
2025-09-29,601698,20.52,20.88,21.01,20.33,302297.0,624474918.0,3.31,1.7,0.35,0.72
2025-09-30,601698,20.91,21.31,21.43,20.91,457665.0,973536021.0,2.49,2.06,0.43,1.08
2025-10-09,601698,21.32,21.72,21.79,21.05,484375.0,1041547261.0,3.47,1.92,0.41,1.15
2025-10-10,601698,21.56,21.2,21.72,21.16,336329.0,719910588.0,2.58,-2.39,-0.52,0.8
2025-10-13,601698,20.65,21.51,21.65,20.55,407224.0,866783898.0,5.19,1.46,0.31,0.96
2025-10-14,601698,21.76,21.63,22.13,21.49,564692.0,1231720075.0,2.98,0.56,0.12,1.34
2025-10-15,601698,21.8,21.71,21.85,21.2,351310.0,757579556.0,3.01,0.37,0.08,0.83
2025-10-16,601698,21.63,21.1,21.66,20.98,361175.0,766855464.0,3.13,-2.81,-0.61,0.85
2025-10-17,601698,21.08,20.63,21.43,20.59,334935.0,702493672.0,3.98,-2.23,-0.47,0.79
2025-10-20,601698,20.9,20.97,21.4,20.78,326779.0,689429519.0,3.01,1.65,0.34,0.77
2025-10-21,601698,21.02,21.0,21.27,20.94,243700.0,513334645.0,1.57,0.14,0.03,0.58
2025-10-22,601698,20.86,20.74,21.25,20.61,267226.0,555785327.0,3.05,-1.24,-0.26,0.63
2025-10-23,601698,20.59,20.43,20.66,20.16,255946.0,519670703.0,2.41,-1.49,-0.31,0.61
2025-10-24,601698,21.21,21.71,22.13,21.06,980232.0,2125250655.0,5.24,6.27,1.28,2.32
2025-10-27,601698,21.65,21.83,21.98,21.5,739478.0,1607360435.0,2.21,0.55,0.12,1.75
2025-10-28,601698,21.66,21.87,22.28,21.6,525020.0,1153592701.0,3.11,0.18,0.04,1.24
2025-10-29,601698,21.81,22.31,22.8,21.81,694251.0,1552233410.0,4.53,2.01,0.44,1.64
2025-10-30,601698,22.31,22.22,22.72,22.02,760690.0,1699022510.0,3.14,-0.4,-0.09,1.8
2025-10-31,601698,22.3,21.69,22.31,21.6,493792.0,1077603398.0,3.2,-2.39,-0.53,1.17
2025-11-03,601698,21.66,21.99,22.18,21.4,468070.0,1021731354.0,3.6,1.38,0.3,1.11
2025-11-04,601698,22.03,21.79,22.37,21.66,388670.0,854227481.0,3.23,-0.91,-0.2,0.92
2025-11-05,601698,21.42,21.86,21.92,21.3,322412.0,701176017.0,2.85,0.32,0.07,0.76
2025-11-06,601698,21.73,21.6,21.86,21.46,307631.0,663924504.0,1.83,-1.19,-0.26,0.73
2025-11-07,601698,21.61,22.33,22.48,21.38,748260.0,1651830367.0,5.09,3.38,0.73,1.77
2025-11-10,601698,22.66,22.35,22.89,22.22,692253.0,1558827997.0,3.0,0.09,0.02,1.64
2025-11-11,601698,22.22,22.15,22.88,21.91,520470.0,1160329351.0,4.34,-0.89,-0.2,1.23
2025-11-12,601698,22.04,22.45,22.7,21.3,646838.0,1419490805.0,6.32,1.35,0.3,1.53
2025-11-13,601698,22.2,22.24,22.77,22.0,673111.0,1507155038.0,3.43,-0.94,-0.21,1.59
2025-11-14,601698,22.07,21.7,22.22,21.7,350364.0,767464906.0,2.34,-2.43,-0.54,0.83
