date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-07-01,600219,3.54,3.56,3.57,3.51,1091783.0,419020516.0,1.7,0.85,0.03,0.94
2025-07-02,600219,3.56,3.62,3.63,3.55,1393483.0,543749910.0,2.25,1.69,0.06,1.2
2025-07-03,600219,3.63,3.65,3.66,3.6,1152034.0,453672368.0,1.66,0.83,0.03,0.99
2025-07-04,600219,3.65,3.62,3.66,3.6,1123735.0,440369499.0,1.64,-0.82,-0.03,0.97
2025-07-07,600219,3.6,3.57,3.61,3.56,888777.0,344659856.0,1.38,-1.38,-0.05,0.77
2025-07-08,600219,3.57,3.6,3.61,3.57,899092.0,349449696.0,1.12,0.84,0.03,0.77
2025-07-09,600219,3.61,3.55,3.62,3.54,1139879.0,441349509.0,2.22,-1.39,-0.05,0.98
2025-07-10,600219,3.56,3.61,3.61,3.55,996383.0,387708584.0,1.69,1.69,0.06,0.86
2025-07-11,600219,3.61,3.64,3.68,3.6,1274281.0,502002398.0,2.22,0.83,0.03,1.1
2025-07-14,600219,3.63,3.62,3.65,3.61,1014925.0,398540477.0,1.1,-0.55,-0.02,0.87
2025-07-15,600219,3.61,3.59,3.64,3.57,977321.0,380895082.0,1.93,-0.83,-0.03,0.84
2025-07-16,600219,3.59,3.58,3.6,3.56,788754.0,305785650.0,1.11,-0.28,-0.01,0.68
2025-07-17,600219,3.58,3.58,3.6,3.56,686303.0,266246195.0,1.12,0.0,0.0,0.59
2025-07-18,600219,3.59,3.58,3.61,3.56,1153456.0,448062145.0,1.4,0.0,0.0,0.99
2025-07-21,600219,3.61,3.76,3.77,3.61,2426265.0,971289952.0,4.47,5.03,0.18,2.09
2025-07-22,600219,3.76,3.85,3.85,3.73,1702802.0,697084427.0,3.19,2.39,0.09,1.47
2025-07-23,600219,3.86,3.81,3.89,3.8,1215465.0,502037134.0,2.34,-1.04,-0.04,1.05
2025-07-24,600219,3.81,3.86,3.87,3.79,1358771.0,560863937.0,2.1,1.31,0.05,1.17
2025-07-25,600219,3.85,3.83,3.9,3.82,1249173.0,518300392.0,2.07,-0.78,-0.03,1.08
2025-07-28,600219,3.8,3.78,3.81,3.72,1246563.0,507593696.0,2.35,-1.31,-0.05,1.07
2025-07-29,600219,3.78,3.76,3.8,3.73,1065485.0,432665825.0,1.85,-0.53,-0.02,0.92
2025-07-30,600219,3.77,3.78,3.82,3.76,1255130.0,513749145.0,1.6,0.53,0.02,1.08
2025-07-31,600219,3.75,3.63,3.76,3.61,1718565.0,681576362.0,3.97,-3.97,-0.15,1.48
2025-08-01,600219,3.62,3.63,3.66,3.61,939669.0,370333433.0,1.38,0.0,0.0,0.81
2025-08-04,600219,3.63,3.65,3.66,3.61,941251.0,370606614.0,1.38,0.55,0.02,0.81
2025-08-05,600219,3.65,3.72,3.73,3.64,1117484.0,446978573.0,2.47,1.92,0.07,0.96
2025-08-06,600219,3.72,3.75,3.77,3.71,1053109.0,425934447.0,1.61,0.81,0.03,0.91
2025-08-07,600219,3.78,3.76,3.81,3.7,1087631.0,440209680.0,2.93,0.27,0.01,0.94
2025-08-08,600219,3.75,3.82,3.84,3.73,1345910.0,552470426.0,2.93,1.6,0.06,1.16
2025-08-11,600219,3.85,3.81,3.85,3.79,1179000.0,485324742.0,1.57,-0.26,-0.01,1.02
2025-08-12,600219,3.81,3.82,3.83,3.78,758465.0,311981538.0,1.31,0.26,0.01,0.65
2025-08-13,600219,3.83,3.86,3.88,3.83,1358024.0,565211496.0,1.31,1.05,0.04,1.17
2025-08-14,600219,3.86,3.84,3.88,3.83,1167080.0,484538226.0,1.3,-0.52,-0.02,1.0
2025-08-15,600219,3.82,3.94,3.95,3.82,1470986.0,618321123.0,3.39,2.6,0.1,1.27
2025-08-18,600219,3.92,3.83,3.94,3.82,1986415.0,827473917.0,3.05,-2.79,-0.11,1.71
2025-08-19,600219,3.83,3.8,3.86,3.79,1176032.0,483753703.0,1.83,-0.78,-0.03,1.01
2025-08-20,600219,3.79,3.86,3.87,3.78,1223043.0,506104162.0,2.37,1.58,0.06,1.05
2025-08-21,600219,3.88,3.86,3.89,3.84,1247201.0,518345039.0,1.3,0.0,0.0,1.07
2025-08-22,600219,3.86,3.88,3.88,3.82,1086560.0,451904051.0,1.55,0.52,0.02,0.94
2025-08-25,600219,3.92,3.99,4.0,3.91,1739638.0,741853428.0,2.32,2.84,0.11,1.5
2025-08-26,600219,3.97,4.06,4.08,3.95,1557120.0,673234289.0,3.26,1.75,0.07,1.34
2025-08-27,600219,4.06,3.92,4.07,3.92,2091816.0,898618830.0,3.69,-3.45,-0.14,1.8
2025-08-28,600219,3.91,3.91,3.95,3.81,2014843.0,842699061.0,3.57,-0.26,-0.01,1.73
2025-08-29,600219,3.85,3.76,3.85,3.75,3843577.0,1571031935.0,2.56,-3.84,-0.15,3.31
2025-09-01,600219,3.78,3.69,3.79,3.66,3511722.0,1409040773.0,3.46,-1.86,-0.07,3.02
2025-09-02,600219,3.7,3.66,3.72,3.63,2445864.0,971429771.0,2.44,-0.81,-0.03,2.11
2025-09-03,600219,3.68,3.62,3.72,3.58,2248237.0,883472567.0,3.83,-1.09,-0.04,1.94
2025-09-04,600219,3.62,3.55,3.63,3.52,2413491.0,935477055.0,3.04,-1.93,-0.07,2.08
2025-09-05,600219,3.56,3.64,3.64,3.55,1876887.0,730854263.0,2.54,2.54,0.09,1.62
2025-09-08,600219,3.65,3.6,3.66,3.58,2034023.0,795371036.0,2.2,-1.1,-0.04,1.75
2025-09-09,600219,3.6,3.6,3.64,3.58,1923106.0,752321823.0,1.67,0.0,0.0,1.66
2025-09-10,600219,3.58,3.56,3.59,3.53,1782227.0,687646265.0,1.67,-1.11,-0.04,1.53
