date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-07-01,688110,30.99,30.61,31.1,30.53,58234.0,179265346.0,1.86,-0.16,-0.05,1.32
2025-07-02,688110,30.5,29.92,30.59,29.88,57814.0,174019884.0,2.32,-2.25,-0.69,1.31
2025-07-03,688110,29.96,30.7,30.93,29.82,74147.0,225919307.0,3.71,2.61,0.78,1.68
2025-07-04,688110,31.39,31.16,32.78,30.93,156833.0,498478461.0,6.03,1.5,0.46,3.55
2025-07-07,688110,31.25,31.89,32.28,30.97,115281.0,367372571.0,4.2,2.34,0.73,2.61
2025-07-08,688110,31.81,31.9,32.1,31.52,79677.0,253558863.0,1.82,0.03,0.01,1.8
2025-07-09,688110,31.82,31.57,32.17,31.5,70963.0,225405825.0,2.1,-1.03,-0.33,1.6
2025-07-10,688110,31.46,31.59,31.76,30.9,58261.0,182256387.0,2.72,0.06,0.02,1.32
2025-07-11,688110,31.6,32.19,32.27,31.21,88694.0,283478024.0,3.36,1.9,0.6,2.01
2025-07-14,688110,31.86,31.78,32.48,31.69,72708.0,232773153.0,2.45,-1.27,-0.41,1.64
2025-07-15,688110,31.77,33.05,33.66,31.42,136001.0,443133751.0,7.05,4.0,1.27,3.08
2025-07-16,688110,32.89,33.6,33.99,32.81,110491.0,370978129.0,3.57,1.66,0.55,2.5
2025-07-17,688110,33.31,34.42,34.46,33.31,102837.0,350238163.0,3.42,2.44,0.82,2.33
2025-07-18,688110,34.33,34.47,34.62,33.94,68713.0,235492492.0,1.98,0.15,0.05,1.55
2025-07-21,688110,34.99,35.51,35.66,34.5,113778.0,401238170.0,3.37,3.02,1.04,2.57
2025-07-22,688110,35.82,35.5,36.35,34.58,141265.0,503230249.0,4.98,-0.03,-0.01,3.19
2025-07-23,688110,35.29,35.48,35.86,35.03,93989.0,333381104.0,2.34,-0.06,-0.02,2.13
2025-07-24,688110,35.48,35.8,35.83,34.5,150350.0,531040515.0,3.75,0.9,0.32,3.4
2025-07-25,688110,37.64,37.35,37.94,34.47,253305.0,913731219.0,9.69,4.33,1.55,5.73
2025-07-28,688110,39.5,38.33,40.6,37.49,512474.0,2003569106.0,8.33,2.62,0.98,11.59
2025-07-29,688110,39.99,46.0,46.0,39.6,507000.0,2205889906.0,16.7,20.01,7.67,11.46
2025-07-30,688110,49.03,53.97,55.09,48.0,781521.0,4013151682.0,15.41,17.33,7.97,17.67
2025-07-31,688110,59.5,64.76,64.76,59.03,319294.0,1999722184.0,10.62,19.99,10.79,7.22
2025-08-01,688110,67.8,57.4,69.89,57.1,990294.0,6156180161.0,19.75,-11.37,-7.36,22.39
2025-08-04,688110,61.0,68.88,68.88,60.0,873518.0,5667169841.0,15.47,20.0,11.48,19.75
2025-08-05,688110,67.1,60.87,67.9,60.56,726313.0,4630360402.0,10.66,-11.63,-8.01,16.42
2025-08-06,688110,60.86,61.0,63.69,60.5,540315.0,3333556880.0,5.24,0.21,0.13,12.22
2025-08-07,688110,64.43,73.2,73.2,63.31,647966.0,4474810151.0,16.21,20.0,12.2,14.65
2025-08-08,688110,71.0,73.81,73.81,67.01,560294.0,3941478675.0,9.29,0.83,0.61,12.67
2025-08-11,688110,75.0,84.63,88.26,74.0,489289.0,4027792613.0,19.32,14.66,10.82,11.06
2025-08-12,688110,83.78,86.78,89.7,80.88,461606.0,3962928469.0,10.42,2.54,2.15,10.44
2025-08-13,688110,87.99,89.17,92.66,84.38,412572.0,3650356049.0,9.54,2.75,2.39,9.33
2025-08-14,688110,88.0,93.25,95.98,88.0,398587.0,3713762607.0,8.95,4.58,4.08,9.01
2025-08-15,688110,95.15,97.18,109.6,93.59,516075.0,5139837247.0,17.17,4.21,3.93,11.67
2025-08-18,688110,100.29,103.99,106.2,99.11,402000.0,4123169477.0,7.3,7.01,6.81,9.09
2025-08-19,688110,100.08,102.11,103.98,97.0,359296.0,3624096493.0,6.71,-1.81,-1.88,8.12
2025-08-20,688110,102.98,98.28,102.98,93.77,375820.0,3649454857.0,9.02,-3.75,-3.83,8.5
2025-08-21,688110,96.07,86.12,101.38,85.1,520736.0,4827206012.0,16.56,-12.37,-12.16,11.77
2025-08-22,688110,86.5,91.85,93.84,86.5,427559.0,3867762059.0,8.52,6.65,5.73,9.67
2025-08-25,688110,100.0,99.0,106.56,96.0,437142.0,4396036879.0,11.5,7.78,7.15,9.88
2025-08-26,688110,96.1,100.02,104.45,94.49,359090.0,3603747352.0,10.06,1.03,1.02,8.12
2025-08-27,688110,102.5,101.35,104.3,97.28,380530.0,3822028895.0,7.02,1.33,1.33,8.6
2025-08-28,688110,100.95,118.0,119.57,99.35,489927.0,5317102775.0,19.95,16.43,16.65,11.08
2025-09-03,688110,117.0,119.38,136.0,113.0,521703.0,6385201130.0,19.49,1.17,1.38,11.8
2025-09-04,688110,119.0,99.04,119.38,97.6,466487.0,5019190838.0,18.24,-17.04,-20.34,10.55
2025-09-05,688110,98.94,99.0,102.96,93.66,339006.0,3314994477.0,9.39,-0.04,-0.04,7.67
2025-09-08,688110,94.0,87.23,94.5,85.43,356559.0,3181652187.0,9.16,-11.89,-11.77,8.06
2025-09-09,688110,85.45,88.96,92.96,85.0,238436.0,2142443513.0,9.13,1.98,1.73,5.39
2025-09-10,688110,91.86,89.43,92.5,87.87,204413.0,1844185300.0,5.2,0.53,0.47,4.62
2025-09-11,688110,89.0,99.98,102.1,88.99,313851.0,3031905883.0,14.66,11.8,10.55,7.1
2025-09-12,688110,99.3,110.24,113.98,98.52,330982.0,3593041864.0,15.46,10.26,10.26,7.48
2025-09-15,688110,112.0,117.59,118.79,106.0,276422.0,3130180131.0,11.6,6.67,7.35,6.25
2025-09-16,688110,120.75,118.33,125.9,115.0,267936.0,3249271849.0,9.27,0.63,0.74,6.06
2025-09-17,688110,116.61,126.25,129.95,116.0,286632.0,3558683358.0,11.79,6.69,7.92,6.48
2025-09-18,688110,131.0,116.8,133.3,111.8,444016.0,5447055529.0,17.03,-7.49,-9.45,10.04
2025-09-19,688110,115.03,111.69,121.32,111.09,316410.0,3649129439.0,8.76,-4.38,-5.11,7.15
2025-09-22,688110,112.4,122.84,123.2,110.0,360166.0,4253697675.0,11.82,9.98,11.15,8.14
2025-09-23,688110,120.3,115.91,123.38,111.4,350483.0,4089342078.0,9.75,-5.64,-6.93,7.93
2025-09-24,688110,115.0,114.0,119.0,112.5,267474.0,3084823517.0,5.61,-1.65,-1.91,6.05
2025-09-25,688110,110.8,109.8,114.28,108.59,259343.0,2885427803.0,4.99,-3.68,-4.2,5.86
2025-09-26,688110,106.99,104.88,113.0,104.58,261718.0,2815595483.0,7.67,-4.48,-4.92,5.92
2025-09-29,688110,105.0,110.54,111.68,105.0,256232.0,2801962186.0,6.37,5.4,5.66,5.79
2025-09-30,688110,116.0,106.9,116.89,105.8,281781.0,3110383024.0,10.03,-3.29,-3.64,6.37
2025-10-09,688110,107.81,109.3,116.79,106.08,361505.0,4044901632.0,10.02,2.25,2.4,8.17
2025-10-10,688110,104.0,95.5,104.0,93.93,386512.0,3755598571.0,9.21,-12.63,-13.8,8.74
2025-10-13,688110,90.0,97.85,100.2,90.0,274462.0,2665980577.0,10.68,2.46,2.35,6.21
2025-10-14,688110,102.0,100.2,108.5,98.82,314228.0,3248816936.0,9.89,2.4,2.35,7.11
2025-10-15,688110,105.5,107.85,109.89,103.49,347068.0,3705488669.0,6.39,7.63,7.65,7.85
2025-10-16,688110,106.6,106.79,111.68,105.52,261860.0,2818428156.0,5.71,-0.98,-1.06,5.92
2025-10-17,688110,104.0,100.61,104.09,99.22,229869.0,2334910271.0,4.56,-5.79,-6.18,5.2
2025-10-20,688110,103.2,97.32,103.37,96.0,212202.0,2089396310.0,7.33,-3.27,-3.29,4.8
2025-10-21,688110,98.0,98.61,99.95,96.9,179752.0,1771735105.0,3.13,1.33,1.29,4.06
2025-10-22,688110,97.0,99.1,100.48,95.61,176205.0,1730316739.0,4.94,0.5,0.49,3.98
2025-10-23,688110,97.61,96.91,97.91,94.8,154801.0,1486796672.0,3.14,-2.21,-2.19,3.5
2025-10-24,688110,98.51,102.1,102.86,97.7,232579.0,2336332747.0,5.32,5.36,5.19,5.26
2025-10-27,688110,106.0,108.33,112.0,103.0,334397.0,3608123651.0,8.81,6.1,6.23,7.56
2025-10-28,688110,105.5,101.75,105.89,100.05,276142.0,2825872146.0,5.39,-6.07,-6.58,6.24
2025-10-29,688110,102.6,101.31,105.5,99.33,212376.0,2172440710.0,6.06,-0.43,-0.44,4.8
2025-10-30,688110,99.5,96.68,100.6,96.2,214674.0,2098480321.0,4.34,-4.57,-4.63,4.85
2025-10-31,688110,96.34,93.5,96.68,92.93,158167.0,1492438100.0,3.88,-3.29,-3.18,3.58
2025-11-03,688110,92.0,92.97,95.0,90.5,130618.0,1201975266.0,4.81,-0.57,-0.53,2.95
2025-11-04,688110,93.97,90.28,95.18,89.6,137061.0,1255459894.0,6.0,-2.89,-2.69,3.1
2025-11-05,688110,88.2,89.49,91.3,87.9,112678.0,1007640744.0,3.77,-0.88,-0.79,2.55
2025-11-06,688110,93.14,93.0,94.18,90.66,188923.0,1750890652.0,3.93,3.92,3.51,4.27
2025-11-07,688110,90.88,93.88,97.88,90.68,209272.0,1972865479.0,7.74,0.95,0.88,4.73
2025-11-10,688110,93.68,90.75,94.47,89.6,152737.0,1389813725.0,5.19,-3.33,-3.13,3.45
2025-11-11,688110,91.99,90.05,94.0,89.16,137208.0,1254508493.0,5.33,-0.77,-0.7,3.1
2025-11-12,688110,89.1,90.14,92.3,88.01,108899.0,977346366.0,4.76,0.1,0.09,2.46
2025-11-13,688110,90.0,93.38,94.61,89.18,183001.0,1694497631.0,6.02,3.59,3.24,4.14
2025-11-14,688110,91.0,93.5,98.0,89.08,228214.0,2148353791.0,9.55,0.13,0.12,5.16
2025-11-17,688110,93.01,96.47,99.6,93.0,203682.0,1968550545.0,7.06,3.18,2.97,4.61
2025-11-18,688110,96.82,108.77,112.99,96.82,482549.0,5147010976.0,16.76,12.75,12.3,10.91
2025-11-19,688110,108.0,106.78,117.64,106.78,395399.0,4394411103.0,9.98,-1.83,-1.99,8.94
2025-11-20,688110,108.0,107.3,110.63,103.0,283418.0,3065112934.0,7.15,0.49,0.52,6.41
2025-11-21,688110,103.0,99.66,107.0,98.2,346428.0,3538367762.0,8.2,-7.12,-7.64,7.83
2025-11-24,688110,100.23,96.06,101.5,93.12,250158.0,2394746600.0,8.41,-3.61,-3.6,5.66
2025-11-25,688110,97.5,99.0,103.5,95.52,275979.0,2741276216.0,8.31,3.06,2.94,6.24
2025-11-26,688110,99.0,118.8,118.8,97.29,518524.0,5612791866.0,21.73,20.0,19.8,11.72
