date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-07-01,688158,22.8,22.29,22.88,22.13,163638.0,366386142.0,3.32,-1.46,-0.33,4.04
2025-07-02,688158,22.15,21.96,22.18,21.6,155829.0,339814633.0,2.6,-1.48,-0.33,3.84
2025-07-03,688158,21.91,21.96,22.48,21.8,138339.0,305110309.0,3.1,0.0,0.0,3.41
2025-07-04,688158,22.03,21.95,22.85,21.91,260267.0,581622126.0,4.28,-0.05,-0.01,6.42
2025-07-07,688158,21.64,21.67,21.98,21.51,135886.0,294772116.0,2.14,-1.28,-0.28,3.35
2025-07-08,688158,21.6,22.6,22.65,21.5,235056.0,522761485.0,5.31,4.29,0.93,5.8
2025-07-09,688158,22.65,22.35,22.79,22.26,187258.0,421229678.0,2.35,-1.11,-0.25,4.62
2025-07-10,688158,22.34,22.2,22.56,21.95,148409.0,329400586.0,2.73,-0.67,-0.15,3.66
2025-07-11,688158,22.18,22.65,22.83,21.74,239145.0,536908728.0,4.91,2.03,0.45,5.9
2025-07-14,688158,22.7,22.67,23.0,22.33,180417.0,408315916.0,2.96,0.09,0.02,4.45
2025-07-15,688158,22.69,23.57,23.84,22.55,397918.0,920927808.0,5.69,3.97,0.9,9.81
2025-07-16,688158,23.9,23.57,24.68,23.47,423856.0,1020520727.0,5.13,0.0,0.0,10.45
2025-07-17,688158,23.23,23.69,23.98,23.18,244309.0,576787980.0,3.39,0.51,0.12,6.03
2025-07-18,688158,23.98,24.62,25.3,23.69,473062.0,1159655092.0,6.8,3.93,0.93,11.67
2025-07-21,688158,24.33,25.91,26.87,24.33,564134.0,1458440981.0,10.32,5.24,1.29,13.91
2025-07-22,688158,25.51,24.04,25.7,24.0,484864.0,1196417577.0,6.56,-7.22,-1.87,11.96
2025-07-23,688158,23.94,24.81,25.75,23.59,443495.0,1095684252.0,8.99,3.2,0.77,10.94
2025-07-24,688158,24.9,25.29,25.59,24.58,327111.0,818504753.0,4.07,1.93,0.48,8.07
2025-07-25,688158,25.6,26.38,26.44,25.23,425538.0,1102464844.0,4.78,4.31,1.09,10.49
2025-07-28,688158,26.3,25.77,26.37,25.3,272657.0,699229922.0,4.06,-2.31,-0.61,6.72
2025-07-29,688158,25.8,25.52,26.18,25.08,224231.0,573721982.0,4.27,-0.97,-0.25,5.53
2025-07-30,688158,25.57,24.81,25.57,24.49,245905.0,613253392.0,4.23,-2.78,-0.71,6.06
2025-07-31,688158,24.75,26.37,28.2,24.6,653775.0,1732839248.0,14.51,6.29,1.56,16.12
2025-08-01,688158,26.31,25.88,26.63,25.07,428288.0,1102027986.0,5.92,-1.86,-0.49,10.56
2025-08-04,688158,25.25,25.72,25.75,25.22,196837.0,501577828.0,2.05,-0.62,-0.16,4.85
2025-08-05,688158,25.7,25.48,26.06,25.24,203513.0,519097609.0,3.19,-0.93,-0.24,5.02
2025-08-06,688158,25.48,25.7,25.98,25.23,214640.0,550166977.0,2.94,0.86,0.22,5.29
2025-08-07,688158,25.87,25.38,26.48,25.25,267978.0,690653687.0,4.79,-1.25,-0.32,6.61
2025-08-08,688158,25.5,24.35,25.88,24.35,284407.0,709870346.0,6.03,-4.06,-1.03,7.01
2025-08-11,688158,24.32,25.29,25.37,24.2,242072.0,602972895.0,4.8,3.86,0.94,5.97
2025-08-12,688158,25.28,25.75,26.15,24.79,318914.0,813714405.0,5.38,1.82,0.46,7.87
2025-08-13,688158,25.65,26.74,27.96,25.51,577317.0,1556900496.0,9.51,3.84,0.99,14.24
2025-08-14,688158,26.29,25.97,26.85,25.95,362883.0,955837354.0,3.37,-2.88,-0.77,8.95
2025-08-15,688158,25.76,26.33,26.54,25.76,261852.0,688273975.0,3.0,1.39,0.36,6.46
2025-08-18,688158,26.8,26.8,27.14,26.32,360141.0,967288233.0,3.11,1.79,0.47,8.88
2025-08-19,688158,27.15,26.35,27.34,26.28,357446.0,956694002.0,3.96,-1.68,-0.45,8.82
2025-08-20,688158,26.05,26.35,26.35,25.39,288230.0,746017803.0,3.64,0.0,0.0,7.11
2025-08-21,688158,26.4,26.96,26.98,25.9,355653.0,943931996.0,4.1,2.31,0.61,8.77
2025-08-22,688158,27.33,28.26,28.6,26.61,673336.0,1873281196.0,7.38,4.82,1.3,16.61
2025-08-25,688158,29.19,28.52,30.22,28.31,640611.0,1862150965.0,6.76,0.92,0.26,15.8
2025-08-26,688158,28.3,28.15,29.02,28.1,384941.0,1098043975.0,3.23,-1.3,-0.37,9.49
2025-08-27,688158,28.88,28.56,30.29,28.41,577468.0,1688371243.0,6.68,1.46,0.41,14.24
2025-08-28,688158,28.32,28.93,29.02,27.22,506899.0,1430638482.0,6.3,1.3,0.37,12.5
2025-08-29,688158,28.95,27.81,28.95,27.52,331731.0,926086807.0,4.94,-3.87,-1.12,8.18
2025-09-01,688158,28.15,27.41,28.95,27.31,306704.0,860363862.0,5.9,-1.44,-0.4,7.56
2025-09-02,688158,27.28,25.97,27.3,25.7,306574.0,803798591.0,5.84,-5.25,-1.44,7.56
2025-09-03,688158,26.2,25.19,26.25,24.98,207185.0,530164100.0,4.89,-3.0,-0.78,5.11
2025-09-04,688158,25.0,24.25,25.5,23.85,218018.0,539712816.0,6.55,-3.73,-0.94,5.38
2025-09-05,688158,24.48,25.13,25.25,24.01,188791.0,465189704.0,5.11,3.63,0.88,4.66
2025-09-08,688158,25.08,24.93,25.16,24.64,171347.0,425896856.0,2.07,-0.8,-0.2,4.23
2025-09-09,688158,24.73,24.21,24.93,24.2,177969.0,435130251.0,2.93,-2.89,-0.72,4.39
2025-09-10,688158,25.2,24.73,25.78,24.71,232053.0,584286139.0,4.42,2.15,0.52,5.72
2025-09-11,688158,25.46,25.88,25.89,24.86,295970.0,753708013.0,4.16,4.65,1.15,7.3
2025-09-12,688158,26.0,26.07,27.25,25.71,335475.0,888498539.0,5.95,0.73,0.19,8.27
2025-09-15,688158,25.7,25.51,26.01,25.25,208412.0,532110243.0,2.92,-2.15,-0.56,5.14
2025-09-16,688158,25.42,25.82,25.82,25.18,158683.0,405523171.0,2.51,1.22,0.31,3.91
2025-09-17,688158,25.63,25.43,25.75,25.16,199489.0,508415162.0,2.29,-1.51,-0.39,4.92
2025-09-18,688158,25.58,25.75,26.94,25.32,384345.0,1005092665.0,6.37,1.26,0.32,9.48
2025-09-19,688158,25.91,25.31,26.2,25.21,204016.0,523934452.0,3.84,-1.71,-0.44,5.03
2025-09-22,688158,25.68,26.49,26.62,25.68,255400.0,670822983.0,3.71,4.66,1.18,6.3
2025-09-23,688158,26.9,26.02,27.15,24.95,315534.0,816327777.0,8.31,-1.77,-0.47,7.78
2025-09-24,688158,25.83,27.0,27.19,25.63,385124.0,1031045126.0,6.0,3.77,0.98,9.5
2025-09-25,688158,27.1,27.25,27.49,26.76,313400.0,853571824.0,2.7,0.93,0.25,7.73
2025-09-26,688158,26.86,25.96,27.31,25.95,243205.0,644473560.0,4.99,-4.73,-1.29,6.0
2025-09-29,688158,25.95,26.4,26.53,25.69,178538.0,465192315.0,3.24,1.69,0.44,4.4
2025-09-30,688158,26.9,27.04,27.48,26.72,279051.0,757260427.0,2.88,2.42,0.64,6.88
2025-10-09,688158,27.01,26.61,27.18,26.55,271128.0,727891246.0,2.33,-1.59,-0.43,6.69
2025-10-10,688158,26.45,25.07,26.46,24.96,249977.0,636831103.0,5.64,-5.79,-1.54,6.17
2025-10-13,688158,24.03,24.84,25.05,23.87,183229.0,451138647.0,4.71,-0.92,-0.23,4.52
2025-10-14,688158,24.98,23.97,25.3,23.86,189523.0,463127829.0,5.8,-3.5,-0.87,4.67
2025-10-15,688158,24.0,24.33,24.33,23.48,125589.0,302060098.0,3.55,1.5,0.36,3.1
2025-10-16,688158,24.25,24.49,24.87,24.18,152368.0,373577587.0,2.84,0.66,0.16,3.76
2025-10-17,688158,24.5,23.31,24.71,23.3,135518.0,323757232.0,5.76,-4.82,-1.18,3.34
2025-10-20,688158,24.5,24.28,25.3,24.2,245575.0,609342891.0,4.72,4.16,0.97,6.06
2025-10-21,688158,24.3,24.44,24.45,24.07,136024.0,330354895.0,1.57,0.66,0.16,3.35
2025-10-22,688158,24.22,24.04,24.37,23.92,102411.0,247235158.0,1.84,-1.64,-0.4,2.53
2025-10-23,688158,23.9,24.09,24.1,23.39,99758.0,235832274.0,2.95,0.21,0.05,2.46
2025-10-24,688158,24.16,24.41,24.56,24.12,114577.0,279562299.0,1.83,1.33,0.32,2.83
2025-10-27,688158,24.73,24.6,25.01,24.35,133018.0,328031181.0,2.7,0.78,0.19,3.28
2025-10-28,688158,24.47,24.39,24.75,24.26,105297.0,257902714.0,1.99,-0.85,-0.21,2.6
2025-10-29,688158,24.38,24.35,24.56,24.04,110646.0,268297464.0,2.13,-0.16,-0.04,2.73
2025-10-30,688158,24.15,24.48,24.85,23.96,156076.0,382341975.0,3.66,0.53,0.13,3.85
2025-10-31,688158,24.78,25.24,25.74,24.7,249527.0,632975197.0,4.25,3.1,0.76,6.15
2025-11-03,688158,25.36,25.48,25.52,24.94,168455.0,425098187.0,2.3,0.95,0.24,4.15
2025-11-04,688158,25.36,24.86,25.36,24.68,113801.0,283481910.0,2.67,-2.43,-0.62,2.81
2025-11-05,688158,24.41,24.36,24.88,23.96,114293.0,277867759.0,3.7,-2.01,-0.5,2.82
2025-11-06,688158,24.35,24.38,24.5,24.03,84183.0,204747069.0,1.93,0.08,0.02,2.08
2025-11-07,688158,24.23,23.97,24.25,23.83,97126.0,233015880.0,1.72,-1.68,-0.41,2.4
2025-11-10,688158,23.93,23.74,24.25,23.57,97179.0,231303770.0,2.84,-0.96,-0.23,2.4
2025-11-11,688158,23.76,23.87,24.6,23.68,118032.0,284197020.0,3.88,0.55,0.13,2.91
2025-11-12,688158,23.7,23.14,23.71,23.0,111058.0,257669521.0,2.97,-3.06,-0.73,2.74
2025-11-13,688158,23.12,23.49,23.57,22.96,91612.0,212969445.0,2.64,1.51,0.35,2.26
2025-11-14,688158,23.39,23.01,23.84,23.0,101206.0,236776580.0,3.58,-2.04,-0.48,2.5
2025-11-17,688158,23.17,23.73,23.81,23.06,120885.0,284549474.0,3.26,3.13,0.72,2.98
2025-11-18,688158,23.66,23.78,24.14,23.48,104288.0,248750388.0,2.78,0.21,0.05,2.57
2025-11-19,688158,23.9,23.14,23.9,23.11,86292.0,201413758.0,3.32,-2.69,-0.64,2.13
2025-11-20,688158,23.34,23.43,24.13,22.77,134810.0,315786599.0,5.88,1.25,0.29,3.32
2025-11-21,688158,23.07,22.81,23.66,22.44,128342.0,294978249.0,5.21,-2.65,-0.62,3.17
2025-11-24,688158,22.83,23.6,23.79,22.31,152235.0,351807026.0,6.49,3.46,0.79,3.75
2025-11-25,688158,23.6,23.82,24.23,23.6,128660.0,308688250.0,2.67,0.93,0.22,3.17
2025-11-26,688158,23.6,23.67,24.32,23.56,94598.0,226747029.0,3.19,-0.63,-0.15,2.33
2025-11-27,688158,23.6,23.67,24.01,23.52,80423.0,191463540.0,2.07,0.0,0.0,1.98
2025-11-28,688158,24.86,24.16,25.67,23.91,253638.0,624269574.0,7.44,2.07,0.49,6.26
2025-12-01,688158,24.03,24.53,24.63,23.33,176276.0,426127153.0,5.38,1.53,0.37,4.35
2025-12-02,688158,24.92,24.43,25.18,24.4,156761.0,388501118.0,3.18,-0.41,-0.1,3.87
2025-12-03,688158,24.4,23.77,24.65,23.65,116376.0,280092897.0,4.09,-2.7,-0.66,2.87
2025-12-04,688158,23.65,23.76,24.03,23.24,95708.0,225860258.0,3.32,-0.04,-0.01,2.36
2025-12-05,688158,23.8,24.05,24.05,23.38,85962.0,204162012.0,2.82,1.22,0.29,2.12
2025-12-08,688158,23.91,24.24,24.45,23.91,103088.0,250256903.0,2.25,0.79,0.19,2.54
2025-12-09,688158,24.3,24.38,25.07,24.24,125267.0,309002226.0,3.42,0.58,0.14,3.09
2025-12-10,688158,24.25,24.17,24.33,23.9,87808.0,211581342.0,1.76,-0.86,-0.21,2.17
2025-12-11,688158,24.18,23.53,24.29,23.49,91556.0,217780541.0,3.31,-2.65,-0.64,2.26
2025-12-12,688158,23.5,24.48,24.56,23.41,195404.0,472203905.0,4.89,4.04,0.95,4.82
2025-12-15,688158,24.21,24.68,24.87,24.06,151892.0,372198469.0,3.31,0.82,0.2,3.75
2025-12-16,688158,24.68,23.9,24.68,23.66,118140.0,283557249.0,4.13,-3.16,-0.78,2.91
2025-12-17,688158,23.91,24.35,24.47,23.44,135926.0,326124863.0,4.31,1.88,0.45,3.35
2025-12-18,688158,24.08,25.51,26.26,24.06,343763.0,871139956.0,9.03,4.76,1.16,8.48
2025-12-19,688158,25.62,25.92,26.78,25.6,289030.0,759286420.0,4.63,1.61,0.41,7.13
2025-12-22,688158,26.3,25.32,26.3,25.31,197119.0,505822417.0,3.82,-2.31,-0.6,4.86
2025-12-23,688158,25.33,24.68,25.45,24.44,177457.0,440492009.0,3.99,-2.53,-0.64,4.38
2025-12-24,688158,24.7,24.74,24.83,24.44,140866.0,347147570.0,1.58,0.24,0.06,3.47
2025-12-25,688158,24.6,24.76,24.92,24.51,114065.0,282189536.0,1.66,0.08,0.02,2.81
2025-12-26,688158,24.85,29.71,29.71,24.74,998654.0,2854141510.0,20.07,19.99,4.95,24.63
2025-12-28,,24.85,29.71,29.71,24.74,998654.0,2854141510.0,,,,
