date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-07-01,301522,35.79,35.47,35.86,35.19,31518.0,111727783.0,1.88,-0.39,-0.14,4.24
2025-07-02,301522,35.26,35.5,35.97,35.04,39042.0,138625816.0,2.62,0.08,0.03,5.25
2025-07-03,301522,35.42,35.58,36.49,35.27,39640.0,142227378.0,3.44,0.23,0.08,5.33
2025-07-04,301522,35.4,34.82,35.48,34.79,31281.0,109621119.0,1.94,-2.14,-0.76,4.21
2025-07-07,301522,34.78,35.05,35.14,34.5,18853.0,65791210.0,1.84,0.66,0.23,2.53
2025-07-08,301522,35.04,35.52,35.61,34.92,26979.0,95401250.0,1.97,1.34,0.47,3.63
2025-07-09,301522,35.58,35.04,35.89,35.04,33183.0,117430124.0,2.39,-1.35,-0.48,4.46
2025-07-10,301522,35.02,34.81,35.19,34.66,22143.0,77060267.0,1.51,-0.66,-0.23,2.98
2025-07-11,301522,35.0,35.46,35.9,34.73,40830.0,144440660.0,3.36,1.87,0.65,5.49
2025-07-14,301522,35.38,35.2,35.7,35.2,20145.0,71249296.0,1.41,-0.73,-0.26,2.71
2025-07-15,301522,35.06,34.55,35.3,34.18,33185.0,114761822.0,3.18,-1.85,-0.65,4.46
2025-07-16,301522,34.42,34.58,34.89,34.42,15370.0,53153894.0,1.36,0.09,0.03,2.07
2025-07-17,301522,34.6,34.75,34.8,34.4,17836.0,61855712.0,1.16,0.49,0.17,2.4
2025-07-18,301522,34.66,35.43,35.75,34.66,40112.0,141370605.0,3.14,1.96,0.68,5.39
2025-07-21,301522,35.43,35.71,35.79,35.25,32294.0,115074657.0,1.52,0.79,0.28,4.34
2025-07-22,301522,35.68,35.91,36.1,35.5,38947.0,139664040.0,1.68,0.56,0.2,5.24
2025-07-23,301522,35.86,35.5,36.1,35.4,33093.0,118208930.0,1.95,-1.14,-0.41,4.45
2025-07-24,301522,35.32,36.01,36.45,35.32,49146.0,177016190.0,3.18,1.44,0.51,6.61
2025-07-25,301522,35.88,35.73,36.11,35.52,30809.0,109931477.0,1.64,-0.78,-0.28,4.14
2025-07-28,301522,35.58,35.69,36.08,35.51,27034.0,96633851.0,1.6,-0.11,-0.04,3.63
2025-07-29,301522,35.52,35.69,35.69,35.18,25685.0,91029627.0,1.43,0.0,0.0,3.45
2025-07-30,301522,35.74,35.92,36.66,35.58,58794.0,212677290.0,3.03,0.64,0.23,7.91
2025-07-31,301522,35.72,35.23,36.48,35.13,44237.0,158166024.0,3.76,-1.92,-0.69,5.95
2025-08-01,301522,35.3,35.05,35.55,34.95,23893.0,84037569.0,1.7,-0.51,-0.18,3.21
2025-08-04,301522,34.96,36.02,36.07,34.92,36074.0,128958029.0,3.28,2.77,0.97,4.85
2025-08-05,301522,35.91,36.27,36.46,35.91,35269.0,127729545.0,1.53,0.69,0.25,4.74
2025-08-06,301522,36.2,36.47,36.54,36.11,38869.0,141563664.0,1.19,0.55,0.2,5.23
2025-08-07,301522,36.6,36.31,36.65,36.12,31174.0,113305227.0,1.45,-0.44,-0.16,4.19
2025-08-08,301522,36.26,36.13,36.58,35.9,33062.0,119912975.0,1.87,-0.5,-0.18,4.45
2025-08-11,301522,36.02,36.89,37.81,35.99,82354.0,304974837.0,5.04,2.1,0.76,11.07
2025-08-12,301522,36.62,36.31,37.35,36.3,51329.0,188011095.0,2.85,-1.57,-0.58,6.9
2025-08-13,301522,36.41,36.59,37.13,36.28,47982.0,176246665.0,2.34,0.77,0.28,6.45
2025-08-14,301522,36.64,35.38,36.69,35.37,56668.0,203595258.0,3.61,-3.31,-1.21,7.62
2025-08-15,301522,35.45,36.19,36.2,35.38,38927.0,139983711.0,2.32,2.29,0.81,5.23
2025-08-18,301522,36.37,36.7,36.88,36.22,46639.0,170737491.0,1.82,1.41,0.51,6.27
2025-08-19,301522,36.78,36.72,36.87,36.31,38056.0,139187892.0,1.53,0.05,0.02,5.12
2025-08-20,301522,36.6,36.99,37.07,36.43,44167.0,162651680.0,1.74,0.74,0.27,5.94
2025-08-21,301522,37.46,37.19,38.2,37.12,102676.0,387127378.0,2.92,0.54,0.2,13.81
2025-08-22,301522,36.95,37.25,37.38,36.92,54370.0,201919158.0,1.24,0.16,0.06,7.31
2025-08-25,301522,37.25,37.14,37.65,36.94,57688.0,214906165.0,1.91,-0.3,-0.11,7.76
2025-08-26,301522,37.01,36.98,37.35,36.81,47674.0,176965460.0,1.45,-0.43,-0.16,6.41
2025-08-27,301522,37.0,36.03,37.3,36.01,58970.0,216704353.0,3.49,-2.57,-0.95,7.93
2025-08-28,301522,36.05,36.67,36.67,35.5,57389.0,207486136.0,3.25,1.78,0.64,7.72
2025-08-29,301522,36.8,36.33,37.48,36.21,48646.0,178859730.0,3.46,-0.93,-0.34,6.54
2025-09-01,301522,36.33,37.41,37.52,36.22,75352.0,280211359.0,3.58,2.97,1.08,10.13
2025-09-02,301522,37.58,36.19,37.59,35.92,62900.0,229702261.0,4.46,-3.26,-1.22,8.46
2025-09-03,301522,36.18,34.72,36.48,34.57,52587.0,185465880.0,5.28,-4.06,-1.47,7.07
2025-09-04,301522,34.84,34.19,35.07,33.83,37047.0,127741912.0,3.57,-1.53,-0.53,4.98
2025-09-05,301522,34.28,35.1,35.1,34.2,28042.0,97441366.0,2.63,2.66,0.91,3.77
