date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-06-30,688596,33.69,33.92,34.1,33.52,46567,157416449.0,1.73,1.16,0.39,1.59
2025-07-01,688596,33.97,35.9,36.9,33.81,149153,531212685.0,9.11,5.84,1.98,5.1
2025-07-02,688596,35.9,35.27,35.99,35.13,49237,173961890.0,2.4,-1.75,-0.63,1.68
2025-07-03,688596,35.34,35.31,35.9,34.88,58462,206783862.0,2.89,0.11,0.04,2.0
2025-07-04,688596,35.2,35.14,35.51,34.69,63601,222804603.0,2.32,-0.48,-0.17,2.17
2025-07-07,688596,35.01,35.15,35.44,34.82,45917,161030354.0,1.76,0.03,0.01,1.57
2025-07-08,688596,35.31,35.56,35.98,35.06,56365,199799048.0,2.62,1.17,0.41,1.93
2025-07-09,688596,38.01,36.16,38.37,36.0,182780,676233085.0,6.66,1.69,0.6,6.25
2025-07-10,688596,36.5,35.72,36.62,35.7,75267,270920803.0,2.54,-1.22,-0.44,2.57
2025-07-11,688596,35.7,35.6,35.98,35.38,56170,200095785.0,1.68,-0.34,-0.12,1.92
2025-07-14,688596,35.76,35.25,36.27,35.22,57800,205340137.0,2.95,-0.98,-0.35,1.98
2025-07-15,688596,35.25,34.72,35.37,34.45,53076,184581835.0,2.61,-1.5,-0.53,1.81
2025-07-16,688596,34.7,34.97,35.09,34.55,29167,101801053.0,1.56,0.72,0.25,1.0
2025-07-17,688596,34.89,35.06,35.1,34.73,36078,126265143.0,1.06,0.26,0.09,1.23
2025-07-18,688596,35.1,35.08,35.6,34.89,37763,132876435.0,2.03,0.06,0.02,1.29
2025-07-21,688596,34.91,35.05,35.27,34.82,36855,129156358.0,1.28,-0.09,-0.03,1.26
2025-07-22,688596,35.05,35.5,35.95,34.91,56213,199687357.0,2.97,1.28,0.45,1.92
2025-07-23,688596,35.36,35.25,35.71,35.15,43494,153876639.0,1.58,-0.7,-0.25,1.49
2025-07-24,688596,35.25,35.65,35.91,35.25,44081,156835849.0,1.87,1.13,0.4,1.51
2025-07-25,688596,35.65,35.98,36.11,35.31,50623,181119302.0,2.24,0.93,0.33,1.73
2025-07-28,688596,36.25,36.24,37.15,36.23,69768,255592415.0,2.56,0.72,0.26,2.38
2025-07-29,688596,36.2,36.84,37.55,36.02,96618,356755832.0,4.22,1.66,0.6,3.3
2025-07-30,688596,36.8,36.29,36.89,36.05,43918,160060421.0,2.28,-1.49,-0.55,1.5
2025-07-31,688596,36.26,35.9,36.84,35.7,55948,202708980.0,3.14,-1.07,-0.39,1.91
2025-08-01,688596,35.9,36.04,37.1,35.58,55442,200547033.0,4.23,0.39,0.14,1.9
2025-08-04,688596,35.76,34.85,36.1,34.34,93541,327560269.0,4.88,-3.3,-1.19,3.2
2025-08-05,688596,34.95,34.99,35.28,34.85,37632,131764847.0,1.23,0.4,0.14,1.29
2025-08-06,688596,34.99,35.35,35.83,34.66,70746,249071504.0,3.34,1.03,0.36,2.42
2025-08-07,688596,35.5,34.92,35.67,34.86,78009,274347063.0,2.29,-1.22,-0.43,2.67
2025-08-08,688596,34.82,34.19,34.93,33.99,68933,236549370.0,2.69,-2.09,-0.73,2.36
2025-08-11,688596,34.2,34.95,35.34,34.2,56500,196890872.0,3.33,2.22,0.76,1.93
2025-08-12,688596,34.92,35.26,35.42,34.75,47426,166392418.0,1.92,0.89,0.31,1.62
2025-08-13,688596,35.25,36.66,37.37,35.18,153930,561892862.0,6.21,3.97,1.4,5.26
2025-08-14,688596,39.78,36.8,40.57,36.6,233961,891439746.0,10.83,0.38,0.14,8.0
2025-08-15,688596,36.81,37.37,37.85,36.39,133926,495973814.0,3.97,1.55,0.57,4.58
2025-08-18,688596,38.18,38.96,39.38,38.1,174711,677246019.0,3.43,4.25,1.59,5.97
2025-08-19,688596,38.92,38.47,39.1,38.23,101679,392153328.0,2.23,-1.26,-0.49,3.48
2025-08-20,688596,38.2,38.58,38.58,37.4,98799,375710703.0,3.07,0.29,0.11,3.38
2025-08-21,688596,38.59,37.92,38.76,37.63,73346,279629599.0,2.93,-1.71,-0.66,2.51
2025-08-22,688596,37.98,39.5,39.65,37.83,182618,715285614.0,4.8,4.17,1.58,6.24
2025-08-25,688596,40.35,38.91,40.55,38.37,179612,706765237.0,5.52,-1.49,-0.59,6.14
2025-08-26,688596,38.8,39.21,39.9,38.42,96854,379413348.0,3.8,0.77,0.3,3.31
2025-08-27,688596,39.31,40.22,42.24,39.07,199139,810476901.0,8.08,2.58,1.01,6.81
2025-08-28,688596,40.22,40.85,41.68,39.83,170626,694728566.0,4.6,1.57,0.63,5.83
2025-08-29,688596,41.1,41.13,41.3,39.73,141442,571671116.0,3.84,0.69,0.28,4.83
2025-09-01,688596,38.5,37.38,38.7,36.45,336128,1262452351.0,5.47,-9.12,-3.75,11.49
2025-09-02,688596,37.48,35.2,37.68,35.11,194444,701591095.0,6.88,-5.83,-2.18,6.65
2025-09-03,688596,35.54,36.24,37.38,35.3,143541,522329103.0,5.91,2.95,1.04,4.91
2025-09-04,688596,36.3,34.55,36.31,34.21,126361,444660353.0,5.79,-4.66,-1.69,4.32
2025-09-05,688596,34.67,35.98,36.17,34.5,96226,339982709.0,4.83,4.14,1.43,3.29
2025-09-08,688596,37.08,36.56,37.3,36.03,126047,461810128.0,3.53,1.61,0.58,4.31
2025-09-09,688596,36.25,35.3,36.29,35.11,93031,332560113.0,3.23,-3.45,-1.26,3.18
2025-09-10,688596,35.29,35.02,35.59,34.81,69835,245802946.0,2.21,-0.79,-0.28,2.39
2025-09-11,688596,34.99,35.87,35.94,34.69,72175,255709338.0,3.57,2.43,0.85,2.47
2025-09-12,688596,35.95,36.0,36.36,35.42,93526,336092537.0,2.62,0.36,0.13,3.2
2025-09-15,688596,36.2,35.78,36.55,35.76,77796,281342062.0,2.19,-0.61,-0.22,2.66
2025-09-16,688596,35.8,35.49,35.96,35.16,60154,213391414.0,2.24,-0.81,-0.29,2.06
2025-09-17,688596,35.49,37.41,37.53,35.37,160148,588908254.0,6.09,5.41,1.92,5.47
2025-09-18,688596,37.05,36.78,38.15,36.32,144926,541368923.0,4.89,-1.68,-0.63,4.95
2025-09-19,688596,37.01,36.86,38.09,36.31,134110,500727704.0,4.84,0.22,0.08,4.58
2025-09-22,688596,36.87,37.17,37.56,36.7,89232,331112430.0,2.33,0.84,0.31,3.05
2025-09-23,688596,37.27,38.28,38.28,36.68,134365,503662351.0,4.3,2.99,1.11,4.59
2025-09-24,688596,38.02,40.68,40.88,37.79,248347,985107923.0,8.07,6.27,2.4,8.48
2025-09-25,688596,40.38,40.54,41.3,40.1,166380,675521858.0,2.95,-0.34,-0.14,5.68
2025-09-26,688596,40.36,40.68,41.85,39.68,142597,579389373.0,5.35,0.35,0.14,4.87
