date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-07-01,002466,31.82,31.78,31.89,31.22,215908.0,680839334.84,2.09,-0.81,-0.26,1.46
2025-07-02,002466,31.9,32.45,32.71,31.62,336681.0,1084907062.02,3.43,2.11,0.67,2.28
2025-07-03,002466,32.66,33.33,33.5,32.35,457756.0,1510687336.49,3.54,2.71,0.88,3.1
2025-07-04,002466,33.03,32.37,33.2,32.3,305768.0,995323477.93,2.7,-2.88,-0.96,2.07
2025-07-07,002466,32.38,32.2,32.38,32.08,130745.0,420770582.22,0.93,-0.53,-0.17,0.89
2025-07-08,002466,32.22,33.4,33.75,32.22,458778.0,1521053397.96,4.75,3.73,1.2,3.11
2025-07-09,002466,33.5,33.18,33.67,33.09,258702.0,862114757.62,1.74,-0.66,-0.22,1.75
2025-07-10,002466,33.03,33.42,33.62,32.97,228814.0,762707997.7,1.96,0.72,0.24,1.55
2025-07-11,002466,33.65,33.26,34.1,33.15,412079.0,1386299725.73,2.84,-0.48,-0.16,2.79
2025-07-14,002466,34.43,34.23,35.75,34.11,608521.0,2117810815.03,4.93,2.92,0.97,4.12
2025-07-15,002466,34.03,33.88,34.23,33.21,480851.0,1621202191.45,2.98,-1.02,-0.35,3.26
2025-07-16,002466,33.62,33.04,33.86,32.91,337194.0,1119773685.54,2.8,-2.48,-0.84,2.28
2025-07-17,002466,33.2,34.25,34.5,32.87,550771.0,1865813704.83,4.93,3.66,1.21,3.73
2025-07-18,002466,34.67,36.0,36.17,34.66,817624.0,2910998587.67,4.41,5.11,1.75,5.54
2025-07-21,002466,36.18,35.9,36.35,35.61,444576.0,1595891955.15,2.06,-0.28,-0.1,3.01
2025-07-22,002466,35.99,36.86,37.16,35.66,674529.0,2463174480.53,4.18,2.67,0.96,4.57
2025-07-23,002466,37.4,36.63,38.04,36.5,770840.0,2870011246.93,4.18,-0.62,-0.23,5.22
2025-07-24,002466,36.12,40.29,40.29,36.06,1167721.0,4540828886.27,11.55,9.99,3.66,7.91
2025-07-25,002466,41.05,41.89,42.94,40.91,1385851.0,5778159465.64,5.04,3.97,1.6,9.39
2025-07-28,002466,40.81,40.74,41.84,40.04,896288.0,3664104089.01,4.3,-2.75,-1.15,6.07
2025-07-29,002466,40.04,40.4,41.23,40.04,623873.0,2527688842.88,2.92,-0.83,-0.34,4.23
2025-07-30,002466,40.83,39.88,41.14,39.43,661252.0,2665179545.32,4.23,-1.29,-0.52,4.48
2025-07-31,002466,39.36,38.23,39.58,38.0,712289.0,2752734946.2,3.96,-4.14,-1.65,4.83
2025-08-01,002466,38.28,38.25,38.75,38.0,381599.0,1462161811.2,1.96,0.05,0.02,2.59
2025-08-04,002466,38.25,38.09,38.35,37.58,303691.0,1152453703.68,2.01,-0.42,-0.16,2.06
2025-08-05,002466,38.1,38.07,38.3,37.79,299827.0,1139791863.81,1.34,-0.05,-0.02,2.03
2025-08-06,002466,37.9,38.16,38.17,37.71,347556.0,1318719862.54,1.21,0.24,0.09,2.35
2025-08-07,002466,38.51,39.54,40.03,37.6,803978.0,3123093304.67,6.37,3.62,1.38,5.45
2025-08-08,002466,39.48,40.83,41.34,39.11,822206.0,3319537530.46,5.64,3.26,1.29,5.57
2025-08-11,002466,44.85,44.91,44.91,42.88,840142.0,3720420988.1,4.97,9.99,4.08,5.69
2025-08-12,002466,44.9,45.88,47.1,43.37,1540966.0,6913562974.69,8.31,2.16,0.97,10.44
2025-08-13,002466,44.92,44.74,45.47,44.1,994337.0,4442587553.13,2.99,-2.48,-1.14,6.74
2025-08-14,002466,44.76,43.03,45.2,42.96,787528.0,3449548829.14,5.01,-3.82,-1.71,5.34
2025-08-15,002466,43.05,43.77,43.99,43.01,537976.0,2347840793.44,2.28,1.72,0.74,3.65
2025-08-18,002466,44.9,44.46,45.37,44.0,698101.0,3112706744.11,3.13,1.58,0.69,4.73
2025-08-19,002466,43.9,43.88,44.9,43.6,553554.0,2440269619.28,2.92,-1.3,-0.58,3.75
2025-08-20,002466,42.88,43.04,43.42,42.01,699701.0,2984410464.97,3.21,-1.91,-0.84,4.74
2025-08-21,002466,42.86,42.64,43.41,42.5,393509.0,1687890871.89,2.11,-0.93,-0.4,2.67
2025-08-22,002466,42.19,43.1,43.28,42.04,471424.0,2021281423.8,2.91,1.08,0.46,3.19
2025-08-25,002466,43.2,43.84,44.46,43.18,698864.0,3063350460.18,2.97,1.72,0.74,4.74
2025-08-26,002466,43.84,43.91,44.56,43.2,527900.0,2322597145.74,3.1,0.16,0.07,3.58
2025-08-27,002466,44.46,42.77,44.88,42.75,676367.0,2964121470.62,4.85,-2.6,-1.14,4.58
2025-08-28,002466,41.88,42.8,42.8,41.3,584270.0,2463497926.29,3.51,0.07,0.03,3.96
2025-08-29,002466,42.8,43.96,44.6,42.8,699052.0,3068596145.8,4.21,2.71,1.16,4.74
2025-09-01,002466,43.99,43.86,44.19,43.08,513272.0,2240637832.75,2.53,-0.23,-0.1,3.48
2025-09-02,002466,44.02,42.58,44.59,42.53,586778.0,2552627180.18,4.7,-2.92,-1.28,3.98
2025-09-03,002466,42.53,42.12,44.4,41.8,525624.0,2257543922.81,6.11,-1.08,-0.46,3.56
2025-09-04,002466,41.92,42.66,43.94,41.82,638971.0,2750046035.5,5.03,1.28,0.54,4.33
2025-09-05,002466,42.24,46.35,46.78,41.92,1297055.0,5836183211.23,11.39,8.65,3.69,8.79
2025-09-08,002466,46.42,47.34,49.67,44.9,1331836.0,6239371416.16,10.29,2.14,0.99,9.02
2025-09-09,002466,46.5,46.24,48.09,45.86,866183.0,4073498685.88,4.71,-2.32,-1.1,5.87
2025-09-10,002466,43.74,43.93,44.72,43.16,884445.0,3879003447.41,3.37,-5.0,-2.31,5.99
2025-09-11,002466,43.8,43.93,44.12,43.1,569931.0,2485842994.57,2.32,0.0,0.0,3.86
2025-09-12,002466,43.94,44.03,44.91,43.36,583564.0,2564018421.03,3.53,0.23,0.1,3.95
2025-09-15,002466,44.04,45.31,45.95,44.04,664219.0,3005513540.31,4.34,2.91,1.28,4.5
