date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-07-01,601212,3.13,3.26,3.27,3.1,1344143.0,427605237.0,5.43,4.15,0.13,1.82
2025-07-02,601212,3.22,3.32,3.44,3.2,2203874.0,733202008.0,7.36,1.84,0.06,2.98
2025-07-03,601212,3.32,3.35,3.44,3.3,1508811.0,506719662.0,4.22,0.9,0.03,2.04
2025-07-04,601212,3.31,3.27,3.32,3.25,1105240.0,362817936.0,2.09,-2.39,-0.08,1.49
2025-07-07,601212,3.22,3.23,3.27,3.2,764400.0,247160299.0,2.14,-1.22,-0.04,1.03
2025-07-08,601212,3.22,3.23,3.26,3.22,662808.0,214886225.0,1.24,0.0,0.0,0.9
2025-07-09,601212,3.26,3.15,3.29,3.14,1051611.0,334895238.0,4.64,-2.48,-0.08,1.42
2025-07-10,601212,3.13,3.18,3.18,3.13,708131.0,223454888.0,1.59,0.95,0.03,0.96
2025-07-11,601212,3.2,3.29,3.36,3.18,1649714.0,539784948.0,5.66,3.46,0.11,2.23
2025-07-14,601212,3.4,3.52,3.62,3.33,3966725.0,1405438994.0,8.81,6.99,0.23,5.36
2025-07-15,601212,3.35,3.25,3.43,3.19,3124746.0,1027655730.0,6.82,-7.67,-0.27,4.22
2025-07-16,601212,3.24,3.19,3.25,3.16,1191614.0,380811615.0,2.77,-1.85,-0.06,1.61
2025-07-17,601212,3.19,3.21,3.22,3.17,887170.0,283715037.0,1.57,0.63,0.02,1.2
2025-07-18,601212,3.23,3.25,3.29,3.21,1377901.0,448093408.0,2.49,1.25,0.04,1.86
2025-07-21,601212,3.26,3.35,3.36,3.25,1380779.0,458701544.0,3.38,3.08,0.1,1.86
2025-07-22,601212,3.4,3.43,3.49,3.36,1778888.0,609306634.0,3.88,2.39,0.08,2.4
2025-07-23,601212,3.46,3.42,3.51,3.39,1432870.0,494155354.0,3.5,-0.29,-0.01,1.94
2025-07-24,601212,3.4,3.46,3.49,3.37,1038389.0,356805814.0,3.51,1.17,0.04,1.4
2025-07-25,601212,3.45,3.38,3.45,3.37,908005.0,308219829.0,2.31,-2.31,-0.08,1.23
2025-07-28,601212,3.35,3.31,3.35,3.27,913066.0,301993478.0,2.37,-2.07,-0.07,1.23
2025-07-29,601212,3.29,3.32,3.33,3.28,735745.0,242890926.0,1.51,0.3,0.01,0.99
2025-07-30,601212,3.33,3.29,3.34,3.25,660241.0,217960653.0,2.71,-0.9,-0.03,0.89
2025-07-31,601212,3.23,3.16,3.23,3.14,1051041.0,334379042.0,2.74,-3.95,-0.13,1.42
2025-08-01,601212,3.16,3.15,3.19,3.14,508296.0,160410527.0,1.58,-0.32,-0.01,0.69
2025-08-04,601212,3.16,3.21,3.22,3.14,684587.0,217702851.0,2.54,1.9,0.06,0.92
2025-08-05,601212,3.23,3.31,3.44,3.22,1467159.0,487354296.0,6.85,3.12,0.1,1.98
2025-08-06,601212,3.32,3.32,3.39,3.31,1037343.0,346449133.0,2.42,0.3,0.01,1.4
2025-08-07,601212,3.34,3.33,3.35,3.25,822228.0,270586595.0,3.01,0.3,0.01,1.11
2025-08-08,601212,3.33,3.35,3.37,3.32,792942.0,265300955.0,1.5,0.6,0.02,1.07
2025-08-11,601212,3.34,3.31,3.34,3.27,762186.0,251415078.0,2.09,-1.19,-0.04,1.03
2025-08-12,601212,3.29,3.26,3.3,3.24,627341.0,204637169.0,1.81,-1.51,-0.05,0.85
2025-08-13,601212,3.26,3.39,3.39,3.25,1267392.0,422984111.0,4.29,3.99,0.13,1.71
2025-08-14,601212,3.39,3.34,3.43,3.33,905814.0,306137243.0,2.95,-1.47,-0.05,1.22
2025-08-15,601212,3.31,3.37,3.42,3.3,814232.0,274527319.0,3.59,0.9,0.03,1.1
2025-08-18,601212,3.37,3.36,3.39,3.33,914245.0,306452911.0,1.78,-0.3,-0.01,1.23
2025-08-19,601212,3.35,3.33,3.37,3.31,667637.0,222601774.0,1.79,-0.89,-0.03,0.9
2025-08-20,601212,3.31,3.4,3.46,3.3,1082155.0,367289662.0,4.8,2.1,0.07,1.46
2025-08-21,601212,3.4,3.37,3.44,3.35,752924.0,254957255.0,2.65,-0.88,-0.03,1.02
2025-08-22,601212,3.37,3.4,3.43,3.36,937672.0,318220329.0,2.08,0.89,0.03,1.27
2025-08-25,601212,3.44,3.62,3.67,3.44,2124218.0,761580237.0,6.76,6.47,0.22,2.87
2025-08-26,601212,3.59,3.61,3.63,3.53,1213418.0,435337266.0,2.76,-0.28,-0.01,1.64
2025-08-27,601212,3.57,3.44,3.6,3.43,1452546.0,511427041.0,4.71,-4.71,-0.17,1.96
2025-08-28,601212,3.42,3.47,3.5,3.34,1114049.0,381955792.0,4.65,0.87,0.03,1.5
2025-08-29,601212,3.47,3.52,3.56,3.45,1170165.0,411292115.0,3.17,1.44,0.05,1.58
2025-09-01,601212,3.64,3.87,3.87,3.6,2003027.0,761498858.0,7.67,9.94,0.35,2.71
2025-09-02,601212,4.26,4.26,4.26,4.26,837247.0,356667111.0,0.0,10.08,0.39,1.13
2025-09-03,601212,4.69,4.23,4.69,4.15,6606354.0,2899428769.0,12.68,-0.7,-0.03,8.92
2025-09-04,601212,4.22,3.82,4.25,3.81,4925698.0,1951908984.0,10.4,-9.69,-0.41,6.65
2025-09-05,601212,3.79,4.09,4.2,3.75,4886949.0,1952928045.0,11.78,7.07,0.27,6.6
2025-09-08,601212,4.15,4.11,4.29,4.05,3283131.0,1360510610.0,5.87,0.49,0.02,4.43
2025-09-09,601212,4.18,4.36,4.51,4.09,4251876.0,1831281898.0,10.22,6.08,0.25,5.74
2025-09-10,601212,4.15,4.24,4.31,4.12,2561296.0,1082990200.0,4.36,-2.75,-0.12,3.46
2025-09-11,601212,3.82,3.82,3.82,3.82,913666.0,349020412.0,0.0,-9.91,-0.42,1.23
2025-09-12,601212,3.56,3.97,4.14,3.56,5669390.0,2159412716.0,15.18,3.93,0.15,7.66
2025-09-15,601212,3.78,3.9,4.0,3.75,3612030.0,1405993349.0,6.3,-1.76,-0.07,4.88
2025-09-16,601212,3.98,3.86,4.01,3.75,2490965.0,955844346.0,6.67,-1.03,-0.04,3.36
2025-09-17,601212,3.82,3.82,3.85,3.75,1664616.0,632022677.0,2.59,-1.04,-0.04,2.25
2025-09-18,601212,3.77,3.66,3.8,3.61,1853728.0,689645261.0,4.97,-4.19,-0.16,2.5
2025-09-19,601212,3.65,3.63,3.69,3.61,1084228.0,395052700.0,2.19,-0.82,-0.03,1.46
2025-09-22,601212,3.75,3.75,3.78,3.63,2074474.0,767341848.0,4.13,3.31,0.12,2.8
2025-09-23,601212,3.74,3.86,4.05,3.71,3222734.0,1245727165.0,9.07,2.93,0.11,4.35
2025-09-24,601212,3.8,3.76,3.83,3.67,1949340.0,729316624.0,4.15,-2.59,-0.1,2.63
2025-09-25,601212,3.89,3.76,3.94,3.76,1874316.0,714703338.0,4.79,0.0,0.0,2.53
2025-09-26,601212,3.74,3.89,4.09,3.74,3389164.0,1340439168.0,9.31,3.46,0.13,4.58
2025-09-29,601212,4.02,3.99,4.08,3.87,2711057.0,1078604876.0,5.4,2.57,0.1,3.66
2025-09-30,601212,4.03,4.2,4.34,4.03,3595049.0,1508062035.0,7.77,5.26,0.21,4.86
2025-10-09,601212,4.62,4.62,4.62,4.51,1827772.0,841474510.0,2.62,10.0,0.42,2.47
2025-10-10,601212,4.9,5.08,5.08,4.59,2602913.0,1287569804.0,10.61,9.96,0.46,3.52
2025-10-13,601212,5.06,5.59,5.59,4.83,6193942.0,3245157810.0,14.96,10.04,0.51,8.36
2025-10-14,601212,6.05,5.53,6.15,5.38,7781894.0,4597803044.0,13.77,-1.07,-0.06,10.51
2025-10-15,601212,5.53,5.4,5.67,5.15,4645944.0,2487574422.0,9.4,-2.35,-0.13,6.27
2025-10-16,601212,5.5,5.94,5.94,5.45,6995621.0,4090037140.0,9.07,10.0,0.54,9.45
2025-10-17,601212,6.03,6.53,6.53,6.03,6746034.0,4249198963.0,8.42,9.93,0.59,9.11
2025-10-20,601212,6.0,5.88,6.1,5.88,3881001.0,2291693365.0,3.37,-9.95,-0.65,5.24
2025-10-21,601212,5.88,5.64,5.88,5.58,5236095.0,2994098274.0,5.1,-4.08,-0.24,7.07
2025-10-22,601212,5.15,5.38,5.43,5.1,4209914.0,2225313049.0,5.85,-4.61,-0.26,5.69
2025-10-23,601212,5.2,5.27,5.38,5.11,3150711.0,1649301209.0,5.02,-2.04,-0.11,4.25
2025-10-24,601212,5.28,5.2,5.35,5.17,2205539.0,1152705564.0,3.42,-1.33,-0.07,2.98
2025-10-27,601212,5.18,5.3,5.35,5.17,2364108.0,1251030392.0,3.46,1.92,0.1,3.19
2025-10-28,601212,5.2,5.23,5.3,5.17,1724532.0,904939064.0,2.45,-1.32,-0.07,2.33
2025-10-29,601212,5.3,5.36,5.39,5.26,2325224.0,1237294331.0,2.49,2.49,0.13,3.14
2025-10-30,601212,5.3,5.31,5.52,5.26,2950907.0,1588376590.0,4.85,-0.93,-0.05,3.99
2025-10-31,601212,5.36,5.28,5.6,5.27,2618957.0,1414738869.0,6.21,-0.56,-0.03,3.54
2025-11-03,601212,5.19,5.21,5.27,5.02,2270312.0,1163684733.0,4.73,-1.33,-0.07,3.07
2025-11-04,601212,5.16,5.01,5.23,4.96,1721276.0,870735159.0,5.18,-3.84,-0.2,2.32
2025-11-05,601212,4.89,5.02,5.05,4.86,1185140.0,590861498.0,3.79,0.2,0.01,1.6
2025-11-06,601212,5.03,5.06,5.06,4.97,1037811.0,521700479.0,1.79,0.8,0.04,1.4
2025-11-07,601212,5.03,5.04,5.08,5.01,814439.0,410716750.0,1.38,-0.4,-0.02,1.1
2025-11-10,601212,5.11,5.28,5.38,5.11,2522011.0,1321334238.0,5.36,4.76,0.24,3.41
2025-11-11,601212,5.47,5.36,5.56,5.29,2754563.0,1487691768.0,5.11,1.52,0.08,3.72
2025-11-12,601212,5.28,5.27,5.39,5.15,1896891.0,999427961.0,4.48,-1.68,-0.09,2.56
2025-11-13,601212,5.5,5.5,5.6,5.41,3362207.0,1851152322.0,3.61,4.36,0.23,4.54
2025-11-14,601212,5.34,5.35,5.47,5.26,1845605.0,993822358.0,3.82,-2.73,-0.15,2.49
2025-11-17,601212,5.23,5.18,5.28,5.13,1599979.0,829569975.0,2.8,-3.18,-0.17,2.16
2025-11-18,601212,5.15,4.89,5.16,4.85,1724911.0,854514828.0,5.98,-5.6,-0.29,2.33
2025-11-19,601212,4.91,5.01,5.04,4.88,1277908.0,632760866.0,3.27,2.45,0.12,1.73
2025-11-20,601212,4.99,4.93,5.08,4.92,878675.0,437479810.0,3.19,-1.6,-0.08,1.19
2025-11-21,601212,4.85,4.6,4.85,4.59,1376978.0,647358427.0,5.27,-6.69,-0.33,1.86
2025-11-24,601212,4.62,4.61,4.68,4.56,779501.0,360163309.0,2.61,0.22,0.01,1.05
2025-11-25,601212,4.73,4.76,4.8,4.67,983303.0,466626983.0,2.82,3.25,0.15,1.33
2025-11-26,601212,4.73,4.75,4.82,4.71,733043.0,348950507.0,2.31,-0.21,-0.01,0.99
2025-11-27,601212,4.85,4.74,4.88,4.71,912475.0,435168419.0,3.58,-0.21,-0.01,1.23
2025-11-28,601212,4.79,4.92,4.92,4.72,1364892.0,661114878.0,4.22,3.8,0.18,1.84
2025-12-01,601212,5.29,5.27,5.41,5.21,3199396.0,1703783956.0,4.07,7.11,0.35,4.32
2025-12-02,601212,5.17,5.15,5.3,5.1,2250951.0,1160917004.0,3.8,-2.28,-0.12,3.04
2025-12-03,601212,5.21,5.15,5.31,5.14,2390270.0,1244644896.0,3.3,0.0,0.0,3.23
2025-12-04,601212,5.25,5.0,5.29,4.97,1759468.0,895888336.0,6.21,-2.91,-0.15,2.38
2025-12-05,601212,4.92,5.16,5.18,4.9,1681409.0,852624696.0,5.6,3.2,0.16,2.27
2025-12-08,601212,5.16,5.18,5.18,5.03,1426825.0,729193028.0,2.91,0.39,0.02,1.93
2025-12-09,601212,5.11,4.97,5.11,4.96,1289936.0,646150292.0,2.9,-4.05,-0.21,1.74
2025-12-10,601212,5.17,5.19,5.27,5.08,2204696.0,1141005890.0,3.82,4.43,0.22,2.98
2025-12-11,601212,5.27,5.06,5.31,5.05,1783089.0,922185556.0,5.01,-2.5,-0.13,2.41
2025-12-12,601212,5.15,5.12,5.19,5.09,1184420.0,607867085.0,1.98,1.19,0.06,1.6
2025-12-15,601212,5.0,5.08,5.1,4.95,1132589.0,571589023.0,2.93,-0.78,-0.04,1.53
2025-12-16,601212,5.05,4.95,5.08,4.89,1203563.0,597943700.0,3.74,-2.56,-0.13,1.63
2025-12-17,601212,5.0,5.18,5.22,4.97,1938897.0,991920059.0,5.05,4.65,0.23,2.62
2025-12-18,601212,5.17,5.22,5.44,5.13,1935648.0,1022539227.0,5.98,0.77,0.04,2.61
2025-12-19,601212,5.15,5.18,5.2,5.06,1276989.0,656400902.0,2.68,-0.77,-0.04,1.72
2025-12-22,601212,5.27,5.7,5.7,5.26,3029046.0,1691342278.0,8.49,10.04,0.52,4.09
2025-12-23,601212,5.96,5.68,5.96,5.64,3719081.0,2151522929.0,5.61,-0.35,-0.02,5.02
2025-12-24,601212,5.93,5.89,5.98,5.73,3269120.0,1910762956.0,4.4,3.7,0.21,4.41
2025-12-25,601212,5.7,5.61,5.7,5.45,2973579.0,1652032157.0,4.24,-4.75,-0.28,4.02
2025-12-26,601212,5.82,5.87,6.0,5.74,3513367.0,2069931286.0,4.63,4.63,0.26,4.74
2025-12-28,,5.82,5.87,6.0,5.74,3513367.0,2069931286.0,,,,
