date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-06-30,002738,31.71,31.66,31.95,31.35,98539,316656305.0,1.89,-0.16,-0.05,1.39
2025-07-01,002738,31.65,31.19,31.65,30.65,134553,423748985.4,3.16,-1.48,-0.47,1.89
2025-07-02,002738,31.25,32.18,32.35,31.1,188917,608457750.89,4.01,3.17,0.99,2.66
2025-07-03,002738,32.47,34.07,34.35,31.96,305436,1034047176.1,7.43,5.87,1.89,4.3
2025-07-04,002738,33.88,32.94,33.9,32.92,170316,565478840.84,2.88,-3.32,-1.13,2.4
2025-07-07,002738,32.81,32.65,32.85,32.44,99798,325771871.81,1.24,-0.88,-0.29,1.4
2025-07-08,002738,32.66,33.34,33.8,32.66,146085,486121708.73,3.49,2.11,0.69,2.05
2025-07-09,002738,33.66,32.75,33.77,32.6,144647,476400895.58,3.51,-1.77,-0.59,2.03
2025-07-10,002738,32.57,32.66,32.93,32.5,84531,275854929.56,1.31,-0.27,-0.09,1.19
2025-07-11,002738,32.88,32.78,33.6,32.68,183453,606857125.17,2.82,0.37,0.12,2.58
2025-07-14,002738,33.5,33.33,34.49,33.22,255940,864723385.02,3.87,1.68,0.55,3.6
2025-07-15,002738,32.62,32.0,33.0,31.77,318774,1029692413.15,3.69,-3.99,-1.33,4.48
2025-07-16,002738,31.92,31.47,32.01,31.31,142614,450913124.0,2.19,-1.66,-0.53,2.01
2025-07-17,002738,31.61,32.56,33.36,31.47,244702,793819227.53,6.01,3.46,1.09,3.44
2025-07-18,002738,32.81,33.91,34.36,32.81,402017,1364307905.24,4.76,4.15,1.35,5.65
2025-07-21,002738,34.18,34.41,34.75,33.72,268512,923649455.27,3.04,1.47,0.5,3.78
2025-07-22,002738,34.6,35.84,35.88,34.5,373664,1319502347.52,4.01,4.16,1.43,5.26
2025-07-23,002738,36.3,35.58,36.8,35.4,343092,1238994307.93,3.91,-0.73,-0.26,4.83
2025-07-24,002738,35.19,38.6,38.7,35.19,525457,1965437342.13,9.87,8.49,3.02,7.39
2025-07-25,002738,38.6,39.01,40.25,38.45,523406,2056704246.43,4.66,1.06,0.41,7.36
2025-07-28,002738,37.9,37.49,38.9,37.26,380278,1443469055.15,4.2,-3.9,-1.52,5.35
2025-07-29,002738,37.45,38.13,38.96,37.3,269555,1029344753.88,4.43,1.71,0.64,3.79
2025-07-30,002738,39.02,37.92,39.19,37.65,272850,1041882926.65,4.04,-0.55,-0.21,3.84
2025-07-31,002738,37.35,36.16,37.42,35.82,354781,1287767165.8,4.22,-4.64,-1.76,4.99
2025-08-01,002738,36.16,36.08,37.24,35.85,233763,850501806.05,3.84,-0.22,-0.08,3.29
2025-08-04,002738,36.05,35.77,36.35,35.25,177364,631254620.71,3.05,-0.86,-0.31,2.49
2025-08-05,002738,35.82,35.82,35.94,35.42,144621,516138371.56,1.45,0.14,0.05,2.03
2025-08-06,002738,35.82,35.72,36.03,35.46,146116,520630840.3,1.59,-0.28,-0.1,2.05
2025-08-07,002738,35.97,37.22,37.25,35.0,382365,1383627847.97,6.3,4.2,1.5,5.38
2025-08-08,002738,37.1,39.41,40.0,36.83,489413,1897002521.66,8.52,5.88,2.19,6.88
2025-08-11,002738,42.98,42.63,43.28,41.25,591836,2516391349.59,5.15,8.17,3.22,8.32
2025-08-12,002738,41.5,41.76,42.55,39.8,517689,2116609189.3,6.45,-2.04,-0.87,7.28
2025-08-13,002738,40.94,41.34,41.8,40.9,282366,1165692272.71,2.16,-1.01,-0.42,3.97
2025-08-14,002738,41.36,39.81,41.67,39.79,295170,1194392337.43,4.55,-3.7,-1.53,4.15
2025-08-15,002738,39.6,41.46,41.77,39.6,266412,1091752194.76,5.45,4.14,1.65,3.75
2025-08-18,002738,42.21,41.08,42.53,41.01,246324,1019717674.89,3.67,-0.92,-0.38,3.46
2025-08-19,002738,40.8,41.63,42.2,40.68,240525,998750006.95,3.7,1.34,0.55,3.38
2025-08-20,002738,41.0,40.77,42.45,40.62,311241,1281652210.98,4.4,-2.07,-0.86,4.38
2025-08-21,002738,40.68,40.67,41.61,40.47,186948,766613880.5,2.8,-0.25,-0.1,2.63
2025-08-22,002738,40.36,40.56,40.9,40.2,212258,859719806.19,1.72,-0.27,-0.11,2.99
2025-08-25,002738,40.84,40.64,41.59,39.97,300654,1226048300.76,3.99,0.2,0.08,4.23
2025-08-26,002738,40.31,40.94,41.85,39.91,242826,995895988.04,4.77,0.74,0.3,3.42
2025-08-27,002738,41.39,39.81,42.4,39.72,243900,996495502.05,6.55,-2.76,-1.13,3.43
2025-08-28,002738,39.35,40.62,41.35,39.32,261490,1056557137.44,5.1,2.03,0.81,3.68
2025-08-29,002738,40.98,41.43,42.18,40.8,268546,1116389504.09,3.4,1.99,0.81,3.78
2025-09-01,002738,41.68,41.99,42.36,40.8,261016,1087697192.69,3.77,1.35,0.56,3.67
2025-09-02,002738,42.3,40.59,42.35,40.08,254499,1045298212.79,5.41,-3.33,-1.4,3.58
2025-09-03,002738,40.86,39.92,42.88,39.71,303879,1256432385.49,7.81,-1.65,-0.67,4.27
2025-09-04,002738,39.91,39.56,41.51,38.88,306740,1236955470.29,6.59,-0.9,-0.36,4.31
2025-09-05,002738,39.67,42.56,42.85,39.31,454653,1894860849.1,8.95,7.58,3.0,6.39
2025-09-08,002738,43.75,44.39,44.64,42.42,443538,1925132698.17,5.22,4.3,1.83,6.24
2025-09-09,002738,43.95,43.51,45.08,43.35,255617,1128744257.26,3.9,-1.98,-0.88,3.59
2025-09-10,002738,41.04,41.65,42.19,40.73,381328,1576160015.66,3.36,-4.27,-1.86,5.36
2025-09-11,002738,41.38,42.12,42.55,41.3,220061,924003611.53,3.0,1.13,0.47,3.09
2025-09-12,002738,42.25,42.28,43.53,41.88,199745,850353944.71,3.92,0.38,0.16,2.81
2025-09-15,002738,42.54,43.49,44.8,42.42,273319,1196386365.27,5.63,2.86,1.21,3.84
2025-09-16,002738,43.8,43.5,44.77,42.19,250284,1086413749.0,5.93,0.02,0.01,3.52
2025-09-17,002738,43.35,44.29,44.44,42.6,195113,851239756.9,4.23,1.82,0.79,2.74
2025-09-18,002738,43.98,42.1,43.99,41.7,265120,1137122386.86,5.17,-4.94,-2.19,3.73
2025-09-19,002738,42.37,42.86,43.97,42.3,225342,971289660.0,3.97,1.81,0.76,3.17
2025-09-22,002738,43.34,42.11,43.73,41.3,189858,799778324.77,5.67,-1.75,-0.75,2.67
2025-09-23,002738,41.69,40.7,42.23,40.06,192192,786899357.35,5.15,-3.35,-1.41,2.7
2025-09-24,002738,40.77,41.69,41.99,40.6,162001,671960054.65,3.42,2.43,0.99,2.28
2025-09-25,002738,42.78,43.49,44.28,42.25,401798,1753677011.51,4.87,4.32,1.8,5.65
2025-09-26,002738,43.36,44.56,44.99,43.2,300527,1334351677.07,4.12,2.46,1.07,4.23
2025-09-29,002738,45.0,47.79,48.0,44.65,370303,1728484272.87,7.52,7.25,3.23,5.21
2025-09-30,002738,47.78,49.5,50.11,47.2,305428,1503753617.66,6.09,3.58,1.71,4.3
2025-10-09,002738,51.37,53.62,54.44,50.16,436064,2281606018.05,8.65,8.32,4.12,6.13
2025-10-10,002738,53.3,53.01,54.15,51.18,376640,1973628956.48,5.54,-1.14,-0.61,5.3
2025-10-13,002738,51.04,53.72,54.79,51.04,285574,1508857439.5,7.07,1.34,0.71,4.02
2025-10-14,002738,54.8,49.81,55.15,49.01,401191,2064130477.01,11.43,-7.28,-3.91,5.64
2025-10-15,002738,50.35,48.39,50.85,47.51,395787,1926517465.46,6.71,-2.85,-1.42,5.57
2025-10-16,002738,48.02,47.9,49.0,47.4,176385,849955337.72,3.31,-1.01,-0.49,2.48
2025-10-17,002738,48.43,46.6,49.1,46.43,202490,955419799.8,5.57,-2.71,-1.3,2.85
