date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-14,15.9,14.23,17.32,14.03,81805415,1267860800.0,21.23,-8.19,-1.27,10.58
2025-10-15,14.6,14.6,15.18,14.05,38417955,559640560.0,7.94,2.6,0.37,4.97
2025-10-16,14.66,14.31,14.66,13.78,30967533,436156928.0,6.03,-1.99,-0.29,4.0
2025-10-17,14.1,12.98,14.38,12.8,45104872,594935344.0,11.04,-9.29,-1.33,5.83
2025-10-20,12.98,12.8,13.37,12.56,41943469,539369248.0,6.24,-1.39,-0.18,5.42
2025-10-21,12.91,13.02,13.65,12.91,26804022,355997152.0,5.78,1.72,0.22,3.46
2025-10-22,13.2,13.38,13.66,13.0,21628739,290215680.0,5.07,2.76,0.36,2.8
2025-10-23,13.37,13.56,13.6,12.8,15349716,202466367.0,5.98,1.35,0.18,1.98
2025-10-24,13.57,13.79,14.13,13.53,22120000,306177664.0,4.42,1.7,0.23,2.86
2025-10-27,14.1,13.48,14.1,13.1,37685817,507087584.0,7.25,-2.25,-0.31,4.87
2025-10-28,13.59,12.99,13.6,12.81,25711309,335973808.0,5.86,-3.64,-0.49,3.32
2025-10-30,13.4,13.65,14.19,13.38,37035617,512540048.0,6.24,5.08,0.66,4.79
2025-10-31,13.7,13.2,13.9,13.2,11617283,156050453.0,5.13,-3.3,-0.45,1.5
2025-11-03,13.48,13.82,14.1,12.92,20978247,285682000.0,8.94,4.7,0.62,2.71
2025-11-04,14.1,13.16,14.1,13.1,15735400,210479308.0,7.24,-4.78,-0.66,2.03
2025-11-05,12.8,13.62,13.88,12.75,20589030,277199536.0,8.59,3.5,0.46,2.66
2025-11-06,13.82,14.3,14.54,13.58,27960517,396285984.0,7.05,4.99,0.68,3.61
2025-11-07,14.3,13.95,14.43,13.88,15040634,212241294.0,3.85,-2.45,-0.35,1.94
2025-11-10,14.03,13.03,14.17,12.89,22993046,303953296.0,9.18,-6.59,-0.92,2.97
2025-11-11,13.09,13.03,13.49,12.89,13524800,177559193.0,4.6,0.0,0.0,1.75
2025-11-12,13.01,12.56,13.01,12.3,19696001,245716946.0,5.45,-3.61,-0.47,2.55
2025-11-13,12.57,12.92,13.03,12.57,10627574,136741867.0,3.66,2.87,0.36,1.37
2025-11-14,12.74,12.88,13.14,12.55,11785080,152369152.0,4.57,-0.31,-0.04,1.52
2025-11-17,12.85,12.56,12.97,12.45,10821963,136404722.0,4.04,-2.48,-0.32,1.4
2025-11-18,12.5,12.33,12.5,12.17,11123599,136430892.0,2.63,-1.83,-0.23,1.44
2025-11-19,12.23,12.36,12.46,12.17,6211447,76462842.0,2.35,0.24,0.03,0.8
2025-11-20,12.36,12.21,12.69,12.12,8578360,106104005.0,4.61,-1.21,-0.15,1.11
2025-11-21,12.0,11.57,12.0,11.5,22719860,264837544.0,4.1,-5.24,-0.64,2.94
2025-11-24,11.1,11.99,12.0,11.0,14893418,174704031.0,8.64,3.63,0.42,1.93
2025-11-25,12.15,12.01,12.28,11.92,7737445,93590434.0,3.0,0.17,0.02,1.0
2025-11-26,12.16,12.31,12.4,12.01,7440804,91140755.0,3.25,2.5,0.3,0.96
2025-11-27,12.28,12.05,12.42,11.95,6710066,81445923.0,3.82,-2.11,-0.26,0.87
2025-11-28,12.17,12.22,12.36,12.05,5946426,72786052.0,2.57,1.41,0.17,0.77
2025-12-01,12.5,12.24,12.54,11.94,6280706,76292432.0,4.91,0.16,0.02,0.81
2025-12-02,12.1,12.34,12.46,11.87,18761080,229486650.0,4.82,0.82,0.1,2.43
2025-12-03,12.26,12.13,12.68,11.5,36576381,446207008.0,9.56,-1.7,-0.21,4.73
2025-12-04,12.2,12.29,12.43,11.91,9389770,114829440.0,4.29,1.32,0.16,1.21
2025-12-05,12.29,13.03,13.28,12.22,24822904,322917776.0,8.62,6.02,0.74,3.21
2025-12-08,13.19,13.22,13.38,13.06,12383601,163761782.0,2.46,1.46,0.19,1.6
2025-12-09,13.2,12.72,13.34,12.66,10324324,132884212.0,5.14,-3.78,-0.5,1.33
2025-12-10,12.6,12.61,12.8,12.42,7116600,89717473.0,2.99,-0.86,-0.11,0.92
2025-12-11,12.66,13.27,13.62,12.66,48658035,650685440.0,7.61,5.23,0.66,6.29
2025-12-12,13.45,13.58,13.63,12.81,19021634,252238231.0,6.18,2.34,0.31,2.46
2025-12-15,13.68,13.93,14.44,13.45,25256212,354605568.0,7.29,2.58,0.35,3.26
2025-12-16,13.94,13.4,14.08,13.05,15311419,204731956.0,7.39,-3.8,-0.53,1.98
2025-12-17,13.37,13.31,13.5,13.01,9953400,131898493.0,3.66,-0.67,-0.09,1.29
2025-12-18,13.24,13.22,13.85,12.82,17684200,237062345.0,7.74,-0.68,-0.09,2.29
2025-12-19,13.23,13.2,13.55,13.0,8829400,116554732.0,4.16,-0.15,-0.02,1.14
2025-12-22,13.33,13.81,13.88,13.33,12915682,177192862.0,4.17,4.62,0.61,1.67
2025-12-23,13.96,13.48,14.75,13.45,26455600,369817808.0,9.41,-2.39,-0.33,3.42
2025-12-24,13.47,13.36,13.86,13.0,17350200,233971747.0,6.38,-0.89,-0.12,2.24
2025-12-29,15.0,15.19,15.71,14.07,77758576,1165480544.0,12.28,13.7,1.83,10.05
2025-12-30,15.19,13.52,15.35,13.5,71790959,1016361584.0,12.18,-10.99,-1.67,9.28
2025-12-31,13.55,13.41,13.93,13.37,25343200,346054576.0,4.14,-0.81,-0.11,3.28
2026-01-02,14.0,16.22,16.28,13.86,25370201,392524960.0,18.05,20.95,2.81,3.28
2026-01-05,15.49,14.85,16.4,14.59,111108092,1709341264.0,11.16,-8.45,-1.37,14.36
2026-01-06,15.19,15.7,16.09,14.3,112961653,1726149008.0,12.05,5.72,0.85,14.6
2026-01-07,15.74,15.7,16.3,14.86,133644326,2082761424.0,9.17,0.0,0.0,17.28
2026-01-08,15.7,16.12,16.48,15.18,137216012,2186816672.0,8.28,2.68,0.42,17.74
2026-01-09,16.8,16.67,18.49,16.6,233270646,4039844464.0,11.72,3.41,0.55,30.16
2026-01-12,17.4,17.27,17.65,16.64,106454047,1832893632.0,6.06,3.6,0.6,13.76
