date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-20,25.16,23.64,25.42,23.58,16762363,402544992.0,7.43,-4.6,-1.14,1.59
2025-10-21,23.66,23.16,23.98,23.0,12442938,290170192.0,4.15,-2.03,-0.48,1.18
2025-10-22,23.3,23.12,23.72,22.82,8452688,196530091.0,3.89,-0.17,-0.04,0.8
2025-10-23,23.18,23.32,23.42,22.2,8949335,204277541.0,5.28,0.87,0.2,0.85
2025-10-24,23.48,23.04,23.48,22.92,5774621,133065177.0,2.4,-1.2,-0.28,0.55
2025-10-27,23.04,23.48,23.94,22.86,8145699,190437354.0,4.69,1.91,0.44,0.77
2025-10-28,23.48,22.74,23.9,22.68,8606663,199326365.0,5.2,-3.15,-0.74,0.82
2025-10-30,23.34,21.92,23.42,21.76,16499161,369234800.0,7.3,-3.61,-0.82,1.57
2025-10-31,21.98,21.88,22.38,21.48,10544522,229903105.0,4.11,-0.18,-0.04,1.0
2025-11-03,21.88,21.88,22.3,21.6,6001987,131785395.0,3.2,0.0,0.0,0.57
2025-11-04,22.12,21.24,22.12,21.0,10960648,234491078.0,5.12,-2.93,-0.64,1.04
2025-11-05,20.9,21.36,21.5,20.82,4519155,95470871.0,3.2,0.56,0.12,0.43
2025-11-06,21.22,21.44,21.86,21.02,7446236,160112273.0,3.93,0.37,0.08,0.71
2025-11-07,21.5,20.28,21.5,19.94,19429540,393489088.0,7.28,-5.41,-1.16,1.84
2025-11-10,20.18,21.62,22.18,20.02,21922360,470826608.0,10.65,6.61,1.34,2.08
2025-11-11,21.7,20.82,21.8,20.74,9489411,200368376.0,4.9,-3.7,-0.8,0.9
2025-11-12,20.96,20.26,20.96,20.0,9476448,192633703.0,4.61,-2.69,-0.56,0.9
2025-11-13,20.32,20.56,20.56,20.14,5173716,105718240.0,2.07,1.48,0.3,0.49
2025-11-14,20.46,20.22,20.48,20.14,3513000,71326740.0,1.65,-1.65,-0.34,0.33
2025-11-17,20.5,19.37,20.5,19.08,12492530,243680806.0,7.02,-4.2,-0.85,1.19
2025-11-18,19.0,18.97,19.27,18.52,11558995,217458168.0,3.87,-2.07,-0.4,1.1
2025-11-19,18.97,18.76,19.18,18.74,5292000,100157961.0,2.32,-1.11,-0.21,0.5
2025-11-20,19.08,18.87,19.08,18.57,4843700,91093417.0,2.72,0.59,0.11,0.46
2025-11-21,18.62,18.61,18.83,18.31,5725400,106169054.0,2.76,-1.38,-0.26,0.54
2025-11-24,18.78,18.72,18.78,18.32,4718532,87673584.0,2.47,0.59,0.11,0.45
2025-11-25,18.76,18.7,18.85,18.41,5590246,104126498.0,2.35,-0.11,-0.02,0.53
2025-11-26,18.66,18.53,18.85,18.4,5841526,108366312.0,2.41,-0.91,-0.17,0.55
2025-11-27,18.61,18.92,19.26,18.46,11584501,219040494.0,4.32,2.1,0.39,1.1
2025-11-28,18.8,19.6,19.96,18.8,13678911,268433610.0,6.13,3.59,0.68,1.3
2025-12-01,20.1,20.6,21.5,19.81,25056236,523245792.0,8.62,5.1,1.0,2.38
2025-12-02,20.8,19.9,20.88,19.68,10756770,215683927.0,5.83,-3.4,-0.7,1.02
2025-12-03,20.0,19.62,20.26,19.47,5379553,106049818.0,3.97,-1.41,-0.28,0.51
2025-12-04,19.82,19.52,19.97,18.9,8395253,161774083.0,5.45,-0.51,-0.1,0.8
2025-12-05,19.58,20.42,20.5,19.58,14395777,290846592.0,4.71,4.61,0.9,1.37
