date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-12-15,78.9,80.65,81.35,78.6,26638478,2141099568.0,3.48,2.09,1.65,0.25
2025-12-16,80.65,79.8,80.65,78.5,20272082,1612648304.0,2.67,-1.05,-0.85,0.19
2025-12-17,79.85,80.95,80.95,79.65,25038780,2011811008.0,1.63,1.44,1.15,0.24
2025-12-18,80.0,81.35,82.0,80.0,21866284,1769854880.0,2.47,0.49,0.4,0.21
2025-12-19,82.1,82.5,82.5,81.05,26792806,2204028672.0,1.78,1.41,1.15,0.26
2025-12-22,82.5,82.65,82.9,81.8,17562128,1447547120.0,1.33,0.18,0.15,0.17
2025-12-23,82.85,82.65,83.5,82.55,12849873,1064947920.0,1.15,0.0,0.0,0.12
2025-12-24,82.4,83.25,83.9,82.4,7769851,647264976.0,1.81,0.73,0.6,0.07
2025-12-29,83.6,82.2,84.1,82.15,11677813,968085472.0,2.34,-1.26,-1.05,0.11
2025-12-30,81.95,81.65,82.05,80.75,13658821,1113555904.0,1.58,-0.67,-0.55,0.13
2025-12-31,81.5,79.9,81.5,79.75,11985431,964730688.0,2.14,-2.14,-1.75,0.11
2026-01-02,81.5,83.3,83.4,80.1,12639375,1042683856.0,4.13,4.26,3.4,0.12
2026-01-05,83.25,83.9,84.5,83.2,18046282,1511559872.0,1.56,0.72,0.6,0.17
2026-01-06,85.6,86.05,86.2,84.2,36035853,3079313776.0,2.38,2.56,2.15,0.34
2026-01-07,85.65,85.95,85.95,84.9,28891525,2469727408.0,1.22,-0.12,-0.1,0.27
2026-01-08,85.0,83.85,85.5,83.0,28837390,2426880544.0,2.91,-2.44,-2.1,0.27
2026-01-09,83.7,84.3,84.45,82.5,19090129,1599132192.0,2.33,0.54,0.45,0.18
2026-01-12,84.25,83.75,84.25,83.35,7665058,642611136.0,1.07,-0.65,-0.55,0.07
