date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-20,23.9,23.8,24.16,23.54,4865000,115700685.0,2.61,0.17,0.04,3.81
2025-10-21,24.0,24.0,24.24,23.82,3949500,94992740.0,1.76,0.84,0.2,3.09
2025-10-22,24.0,23.82,24.1,23.76,4178531,99864768.0,1.42,-0.75,-0.18,3.27
2025-10-23,24.06,23.42,24.1,23.06,8045694,187886047.0,4.37,-1.68,-0.4,6.3
2025-10-24,23.58,23.22,23.7,23.18,3984500,92977101.0,2.22,-0.85,-0.2,3.12
2025-10-27,23.42,23.42,23.74,23.36,3742160,87935196.0,1.64,0.86,0.2,2.93
2025-10-28,23.56,23.06,23.56,22.94,5174425,119495058.0,2.65,-1.54,-0.36,4.05
2025-10-30,23.2,22.88,23.2,22.62,7108494,162369704.0,2.52,-0.78,-0.18,5.57
2025-10-31,22.88,23.26,23.44,22.66,5405324,125725124.0,3.41,1.66,0.38,4.24
2025-11-03,23.26,23.76,24.06,22.9,9425500,223371624.0,4.99,2.15,0.5,7.38
2025-11-04,24.02,24.3,24.62,23.86,9163203,222854465.0,3.2,2.27,0.54,7.18
2025-11-05,24.22,24.06,24.56,23.88,6719535,162174456.0,2.8,-0.99,-0.24,5.26
2025-11-06,24.22,24.22,24.52,23.96,4156100,100751840.0,2.33,0.67,0.16,3.26
2025-11-07,24.1,23.62,24.1,23.54,5264194,124989169.0,2.31,-2.48,-0.6,4.12
2025-11-10,23.62,23.78,23.88,23.0,5994500,140291660.0,3.73,0.68,0.16,4.7
2025-11-11,23.78,23.72,23.9,23.38,3479975,81984028.0,2.19,-0.25,-0.06,2.73
2025-11-12,23.7,23.76,24.08,23.58,4612652,109889600.0,2.11,0.17,0.04,3.61
2025-11-13,23.8,24.2,24.4,23.72,7278000,175396225.0,2.86,1.85,0.44,5.7
2025-11-14,24.0,23.78,24.28,23.66,5510500,131825736.0,2.56,-1.74,-0.42,4.32
2025-11-17,23.94,23.3,23.94,23.16,4899100,114171972.0,3.28,-2.02,-0.48,3.84
2025-11-18,23.2,23.0,23.5,22.76,4566500,105101775.0,3.18,-1.29,-0.3,3.58
2025-11-19,23.0,22.94,23.1,22.78,3320000,75946675.0,1.39,-0.26,-0.06,2.6
2025-11-20,22.94,22.82,23.12,22.6,3024000,68944495.0,2.27,-0.52,-0.12,2.37
2025-11-21,22.6,21.92,22.6,21.58,10531476,231061911.0,4.47,-3.94,-0.9,8.25
2025-11-24,21.92,22.3,22.44,21.92,4909500,109197730.0,2.37,1.73,0.38,3.85
2025-11-25,22.46,22.28,22.76,22.22,3021575,67966878.0,2.42,-0.09,-0.02,2.37
2025-11-26,22.52,22.38,22.76,22.32,3649440,82232118.0,1.97,0.45,0.1,2.86
2025-11-27,22.5,22.48,22.66,22.22,3462000,77639468.0,1.97,0.45,0.1,2.71
2025-11-28,22.32,22.48,22.64,22.32,2172150,48866947.0,1.42,0.0,0.0,1.7
2025-12-01,22.52,22.68,22.88,22.46,3475500,78755568.0,1.87,0.89,0.2,2.72
2025-12-02,22.7,22.48,22.7,22.24,2743937,61463220.0,2.03,-0.88,-0.2,2.15
2025-12-03,22.66,22.1,22.66,21.9,4246500,93965617.0,3.38,-1.69,-0.38,3.33
2025-12-04,22.2,22.24,22.3,21.94,3125500,69074766.0,1.63,0.63,0.14,2.45
2025-12-05,22.28,22.0,22.3,21.8,3854453,84727655.0,2.25,-1.08,-0.24,3.02
2025-12-08,22.3,21.96,22.4,21.92,3733082,82422502.0,2.18,-0.18,-0.04,2.92
2025-12-09,22.04,21.66,22.1,21.4,6133189,132447868.0,3.19,-1.37,-0.3,4.8
2025-12-10,21.5,21.42,21.62,21.24,4951558,105852676.0,1.75,-1.11,-0.24,3.88
2025-12-11,21.44,21.06,21.62,21.04,5712962,121029584.0,2.71,-1.68,-0.36,4.48
2025-12-12,21.2,21.48,21.48,20.94,6843000,145150845.0,2.56,1.99,0.42,5.36
2025-12-15,21.38,20.82,21.38,20.8,6149800,128849401.0,2.7,-3.07,-0.66,4.82
2025-12-16,20.8,20.3,20.82,19.95,7097000,143624333.0,4.18,-2.5,-0.52,5.56
2025-12-17,20.4,20.54,20.58,20.2,2919020,59784500.0,1.87,1.18,0.24,2.29
2025-12-18,20.52,20.72,20.78,20.22,3381500,69781070.0,2.73,0.88,0.18,2.65
2025-12-19,20.42,20.8,21.0,20.42,3641000,75782610.0,2.8,0.39,0.08,2.85
2025-12-22,20.8,20.66,20.86,20.56,2718500,56300932.0,1.44,-0.67,-0.14,2.13
2025-12-23,20.66,20.68,20.9,20.5,2858500,59240210.0,1.94,0.1,0.02,2.24
2025-12-24,20.78,20.72,20.88,20.6,1197353,24834569.0,1.35,0.19,0.04,0.94
2025-12-29,20.72,20.54,20.84,20.42,3311000,68058990.0,2.03,-0.87,-0.18,2.59
2025-12-30,20.54,20.46,20.66,20.04,4631000,93883330.0,3.02,-0.39,-0.08,3.63
2025-12-31,20.36,20.62,20.94,20.36,3798500,78745468.0,2.83,0.78,0.16,2.97
2026-01-02,20.9,20.94,21.02,20.68,1868500,39033309.0,1.65,1.55,0.32,1.46
2026-01-05,20.96,21.18,21.46,20.78,7047000,149453605.0,3.25,1.15,0.24,5.51
2026-01-06,21.24,21.3,21.42,20.92,4409095,93491565.0,2.36,0.57,0.12,3.45
2026-01-07,21.42,22.46,22.6,21.42,15451590,344023280.0,5.54,5.45,1.16,12.09
2026-01-08,22.62,23.24,23.5,22.58,9345678,216959634.0,4.1,3.47,0.78,7.31
2026-01-09,23.32,23.24,23.44,22.86,4250084,98497558.0,2.5,0.0,0.0,3.33
2026-01-12,23.22,23.08,23.46,22.76,5282750,121658530.0,3.01,-0.69,-0.16,4.13
2026-01-13,23.3,23.5,23.92,23.18,7530500,177081420.0,3.21,1.82,0.42,5.89
2026-01-14,23.46,23.42,23.86,23.22,4879184,114768641.0,2.72,-0.34,-0.08,3.82
2026-01-15,23.56,23.92,24.26,23.44,7637152,183159469.0,3.5,2.13,0.5,5.98
2026-01-16,23.92,25.3,25.58,23.92,17482000,437390720.0,6.94,5.77,1.38,13.68
