date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-20,51.2,51.35,52.15,50.55,1004800,51612550.0,3.22,3.2,1.59,1.83
2025-10-21,51.35,51.9,54.15,51.35,1076000,56844615.0,5.45,1.07,0.55,1.96
2025-10-22,51.95,52.0,52.9,50.7,667400,34504745.0,4.24,0.19,0.1,1.22
2025-10-23,52.55,50.5,52.55,49.7,1029700,51902188.0,5.48,-2.88,-1.5,1.88
2025-10-24,51.55,52.5,53.35,51.0,1228300,64417120.0,4.65,3.96,2.0,2.24
2025-10-27,54.0,51.6,54.5,51.6,1745300,92066585.0,5.52,-1.71,-0.9,3.18
2025-10-28,50.05,50.2,52.2,48.62,2438700,122731176.0,6.94,-2.71,-1.4,4.44
2025-10-30,50.6,48.72,50.9,48.0,1662000,81879534.0,5.78,-2.95,-1.48,3.03
2025-10-31,48.72,47.82,48.78,47.14,1305400,62337956.0,3.37,-1.85,-0.9,2.38
2025-11-03,47.2,46.4,47.66,45.36,1358700,62750012.0,4.81,-2.97,-1.42,2.47
2025-11-04,46.4,45.12,46.76,45.04,781600,35743138.0,3.71,-2.76,-1.28,1.42
2025-11-05,44.7,44.4,44.7,43.22,1093630,48029624.0,3.28,-1.6,-0.72,1.99
2025-11-06,45.02,45.9,46.2,44.7,959280,43676399.0,3.38,3.38,1.5,1.75
2025-11-07,46.42,45.68,46.7,45.02,1226269,56188712.0,3.66,-0.48,-0.22,2.23
2025-11-10,46.7,46.52,47.76,46.14,1139901,53613900.0,3.55,1.84,0.84,2.08
2025-11-11,47.36,50.85,51.5,46.88,3944100,194058829.0,9.93,9.31,4.33,7.18
2025-11-12,49.7,49.4,51.75,49.12,1906500,95456669.0,5.17,-2.85,-1.45,3.47
2025-11-13,50.0,52.1,52.1,49.44,1817200,93168416.0,5.38,5.47,2.7,3.31
2025-11-14,51.05,52.2,54.85,50.8,2848800,151838962.0,7.77,0.19,0.1,5.19
2025-11-17,52.95,54.0,54.5,51.6,2226400,119480930.0,5.56,3.45,1.8,4.05
2025-11-18,53.5,51.35,54.8,51.05,2105502,110681383.0,6.94,-4.91,-2.65,3.83
2025-11-19,52.0,50.1,52.0,49.56,999900,50296340.0,4.75,-2.43,-1.25,1.82
2025-11-20,51.0,52.75,54.4,51.0,3203900,169501490.0,6.79,5.29,2.65,5.84
2025-11-21,51.25,50.9,52.0,49.22,2215700,111949094.0,5.27,-3.51,-1.85,4.04
2025-11-24,51.5,52.9,54.3,51.0,3166300,168452765.0,6.48,3.93,2.0,5.77
2025-11-25,53.3,51.45,54.5,50.95,2120800,111461315.0,6.71,-2.74,-1.45,3.86
2025-11-26,51.55,53.8,54.45,49.7,4206300,221892415.0,9.23,4.57,2.35,7.66
2025-11-27,54.25,53.8,55.9,53.2,1682200,91429730.0,5.02,0.0,0.0,3.06
2025-11-28,53.7,57.0,57.8,53.35,4984600,281477248.0,8.27,5.95,3.2,9.08
2025-12-01,57.0,58.9,59.2,56.55,3072600,177578390.0,4.65,3.33,1.9,5.6
2025-12-02,58.9,56.9,60.95,56.6,2279500,132710805.0,7.39,-3.4,-2.0,4.15
2025-12-03,56.3,58.9,58.9,56.3,1509275,87897695.0,4.57,3.51,2.0,2.75
2025-12-04,58.9,61.75,62.75,56.35,4897900,296354048.0,10.87,4.84,2.85,8.92
2025-12-05,61.75,58.55,61.75,58.55,2177100,129527835.0,5.18,-5.18,-3.2,3.97
2025-12-08,58.6,57.65,60.1,57.05,1600000,92919100.0,5.21,-1.54,-0.9,2.91
2025-12-09,57.5,58.0,59.5,56.95,1321100,76971948.0,4.42,0.61,0.35,2.41
2025-12-10,58.0,57.0,58.45,56.6,1196100,68521255.0,3.19,-1.72,-1.0,2.18
2025-12-11,56.95,55.65,58.5,55.05,1442000,81619035.0,6.05,-2.37,-1.35,2.63
2025-12-12,55.65,59.25,60.6,55.65,3449500,202387095.0,8.89,6.47,3.6,6.28
2025-12-15,58.35,59.3,60.5,58.1,1481800,87773025.0,4.05,0.08,0.05,2.7
2025-12-16,58.9,58.2,60.4,57.5,1328000,78075523.0,4.89,-1.85,-1.1,2.42
2025-12-17,59.0,58.65,59.8,57.2,787900,46109617.0,4.47,0.77,0.45,1.43
2025-12-18,57.6,57.65,59.8,57.6,840500,49372905.0,3.75,-1.71,-1.0,1.53
2025-12-19,57.5,57.9,58.9,57.2,772000,44854806.0,2.95,0.43,0.25,1.41
2025-12-22,57.0,59.0,59.9,57.0,1160500,68598907.0,5.01,1.9,1.1,2.11
2025-12-23,58.4,61.3,62.2,58.05,2765040,168175110.0,7.03,3.9,2.3,5.04
2025-12-24,61.4,63.05,65.15,59.55,2640900,168272615.0,9.14,2.85,1.75,4.81
2025-12-29,62.75,60.8,64.75,60.05,2829100,175632400.0,7.45,-3.57,-2.25,5.15
2025-12-30,60.8,59.55,62.1,58.5,1436300,86053390.0,5.92,-2.06,-1.25,2.62
2025-12-31,58.75,58.55,60.45,58.5,754800,44791390.0,3.27,-1.68,-1.0,1.37
2026-01-02,58.55,59.4,61.2,58.55,425800,25610510.0,4.53,1.45,0.85,0.78
2026-01-05,59.5,58.8,59.75,57.3,1127200,65699250.0,4.12,-1.01,-0.6,2.05
2026-01-06,59.5,60.85,62.3,58.8,1607400,98206835.0,5.95,3.49,2.05,2.93
2026-01-07,61.2,62.9,63.95,60.8,1952100,122962495.0,5.18,3.37,2.05,3.56
2026-01-08,62.6,63.45,63.9,62.0,1237700,78074865.0,3.02,0.87,0.55,2.25
2026-01-09,63.45,61.8,63.5,60.95,1002800,61979660.0,4.02,-2.6,-1.65,1.83
2026-01-12,61.8,61.75,63.2,59.6,1682420,103145061.0,5.83,-0.08,-0.05,3.06
2026-01-13,61.75,59.0,62.7,58.8,1700700,101435255.0,6.32,-4.45,-2.75,3.1
2026-01-14,59.1,58.7,60.5,58.15,1529700,90727927.0,3.98,-0.51,-0.3,2.79
2026-01-15,58.75,59.65,60.15,58.05,728300,42966055.0,3.58,1.62,0.95,1.33
2026-01-16,60.2,67.75,70.4,60.2,9728492,654325280.0,17.1,13.58,8.1,17.72
