date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-01-13,11.498,11.538,11.558,11.258,6041445,76348915.0,2.61,0.35,0.04,0.44
2025-01-14,11.418,11.558,11.578,11.338,11534875,146339506.0,2.08,0.17,0.02,0.83
2025-01-15,11.578,11.338,11.598,11.218,12362932,154955181.0,3.29,-1.9,-0.22,0.89
2025-01-16,11.418,11.738,11.758,11.418,12356244,159052597.0,3.0,3.53,0.4,0.89
2025-01-17,11.738,11.718,11.738,11.538,9309923,119774226.0,1.7,-0.17,-0.02,0.67
2025-01-20,11.598,11.738,11.758,11.558,5836096,75211368.0,1.71,0.17,0.02,0.42
2025-01-21,11.738,11.778,11.858,11.638,6329695,82035932.0,1.87,0.34,0.04,0.46
2025-01-22,11.758,11.518,11.758,11.478,7906196,100939565.0,2.38,-2.21,-0.26,0.57
2025-01-23,11.518,11.438,11.698,11.338,10846144,137536476.0,3.13,-0.69,-0.08,0.78
2025-01-24,11.478,11.758,11.778,11.438,9156912,117952580.0,2.97,2.8,0.32,0.66
2025-01-27,11.758,11.598,11.798,11.558,6887179,88548334.0,2.04,-1.36,-0.16,0.5
2025-01-28,11.538,11.078,11.598,10.978,6317309,77635029.0,5.35,-4.48,-0.52,0.46
2025-02-03,11.098,10.938,11.178,10.598,9171430,109961234.0,5.24,-1.26,-0.14,0.66
2025-02-04,10.898,11.178,11.218,10.898,6515512,80296521.0,2.93,2.19,0.24,0.47
2025-02-05,11.298,11.318,11.518,11.218,7538047,94368488.0,2.68,1.25,0.14,0.54
2025-02-06,11.438,11.498,11.578,11.318,7474859,94511146.0,2.3,1.59,0.18,0.54
2025-02-07,11.498,11.578,11.658,11.338,12006783,153005373.0,2.78,0.7,0.08,0.87
2025-02-10,11.738,11.898,11.898,11.718,13800973,179699017.0,1.55,2.76,0.32,0.99
2025-02-11,12.018,12.078,12.338,12.018,22379958,299284928.0,2.69,1.51,0.18,1.61
2025-02-12,12.078,11.818,12.078,11.618,22572166,293030368.0,3.81,-2.15,-0.26,1.63
2025-02-13,11.878,11.638,11.958,11.638,14832701,193117733.0,2.71,-1.52,-0.18,1.07
2025-02-14,11.818,12.018,12.018,11.758,17528175,229326318.0,2.23,3.27,0.38,1.26
2025-02-17,11.898,11.618,11.898,11.538,19871296,255503409.0,3.0,-3.33,-0.4,1.43
2025-02-18,11.638,11.498,11.678,11.398,12208791,155545936.0,2.41,-1.03,-0.12,0.88
2025-02-19,11.518,11.438,11.538,11.398,10996252,139249613.0,1.22,-0.52,-0.06,0.79
2025-02-20,11.478,11.378,11.498,11.338,9874035,124621136.0,1.4,-0.52,-0.06,0.71
2025-02-21,11.518,11.438,11.538,11.338,16170610,203934880.0,1.76,0.53,0.06,1.17
2025-02-24,11.438,11.378,11.598,11.218,13760401,173947822.0,3.32,-0.52,-0.06,0.99
2025-02-25,11.358,11.258,11.378,11.198,16117413,201272325.0,1.58,-1.05,-0.12,1.16
2025-02-26,11.338,11.578,11.578,11.318,17403786,220688091.0,2.31,2.84,0.32,1.25
2025-02-27,11.578,11.478,11.598,11.298,14962731,188477118.0,2.59,-0.86,-0.1,1.08
2025-02-28,11.358,11.018,11.398,11.018,19464023,240507122.0,3.31,-4.01,-0.46,1.4
2025-03-03,11.098,11.078,11.278,11.038,9107404,112608759.0,2.18,0.54,0.06,0.66
2025-03-04,11.018,11.058,11.138,10.958,8782199,107559923.0,1.62,-0.18,-0.02,0.63
2025-03-05,11.158,11.278,11.298,11.038,11476691,142379583.0,2.35,1.99,0.22,0.83
2025-03-06,11.598,11.858,11.858,11.518,28298764,365272528.0,3.01,5.14,0.58,2.04
2025-03-07,11.898,12.098,12.258,11.818,25825768,343059232.0,3.71,2.02,0.24,1.86
2025-03-10,12.098,12.238,12.358,12.018,14740308,196771632.0,2.81,1.16,0.14,1.06
2025-03-11,11.998,11.998,11.998,11.858,13337741,175075222.0,1.14,-1.96,-0.24,0.96
2025-03-12,12.158,12.218,12.258,12.018,18378828,245548334.0,2.0,1.83,0.22,1.32
2025-03-13,12.278,12.258,12.458,12.058,14893642,200655557.0,3.27,0.33,0.04,1.07
2025-03-14,12.498,12.438,12.698,12.418,25401187,348893376.0,2.28,1.47,0.18,1.83
2025-03-17,12.558,12.458,12.598,12.398,11867800,162328868.0,1.61,0.16,0.02,0.86
2025-03-18,12.618,12.838,13.018,12.558,26582562,373045184.0,3.69,3.05,0.38,1.92
2025-03-19,12.958,12.798,12.958,12.618,12960287,180875002.0,2.65,-0.31,-0.04,0.93
2025-03-20,13.098,12.938,13.418,12.898,36617200,526650016.0,4.06,1.09,0.14,2.64
2025-03-21,12.998,12.338,12.998,12.298,26892612,368967440.0,5.41,-4.64,-0.6,1.94
2025-03-24,12.418,13.078,13.238,12.418,34566895,490191136.0,6.65,6.0,0.74,2.49
2025-03-25,13.098,13.038,13.478,12.818,26989961,386283664.0,5.05,-0.31,-0.04,1.95
2025-03-26,13.478,12.878,13.658,12.698,48599047,699687200.0,7.36,-1.23,-0.16,3.5
2025-03-27,12.858,12.278,12.858,12.238,39817962,541847104.0,4.81,-4.66,-0.6,2.87
2025-03-28,12.518,13.038,13.178,12.418,56639921,793921792.0,6.19,6.19,0.76,4.08
2025-03-31,12.918,12.458,13.058,12.418,25862739,358015632.0,4.91,-4.45,-0.58,1.86
2025-04-01,12.518,12.598,12.698,12.418,16373251,225182171.0,2.25,1.12,0.14,1.18
2025-04-02,12.518,12.458,12.538,12.298,13306715,181424907.0,1.91,-1.11,-0.14,0.96
2025-04-03,12.218,12.078,12.238,11.858,23986723,317591008.0,3.05,-3.05,-0.38,1.73
2025-04-07,10.798,9.958,10.818,9.918,67910652,787758768.0,7.45,-17.55,-2.12,4.89
2025-04-08,10.178,10.038,10.318,9.898,27082563,304712320.0,4.22,0.8,0.08,1.95
2025-04-09,9.758,10.138,10.158,9.518,30185691,332903904.0,6.38,1.0,0.1,2.18
2025-04-10,10.538,10.498,10.738,10.438,28589972,336639312.0,2.96,3.55,0.36,2.06
2025-04-11,10.598,10.958,11.078,10.518,31804023,383977744.0,5.33,4.38,0.46,2.29
2025-04-14,11.278,11.538,11.758,11.198,24513108,311472048.0,5.11,5.29,0.58,1.77
2025-04-15,11.598,11.538,11.618,11.338,13572120,172139918.0,2.43,0.0,0.0,0.98
2025-04-16,11.558,11.138,11.578,10.978,17046354,210411101.0,5.2,-3.47,-0.4,1.23
2025-04-17,11.478,11.258,11.518,11.198,13621109,170430651.0,2.87,1.08,0.12,0.98
2025-04-22,11.618,11.698,11.778,11.478,27790056,356293600.0,2.66,3.91,0.44,2.0
2025-04-23,11.938,11.738,11.938,11.618,17776866,229791928.0,2.74,0.34,0.04,1.28
2025-04-24,11.778,11.718,11.858,11.558,9788671,126078805.0,2.56,-0.17,-0.02,0.71
2025-04-25,11.798,11.678,11.898,11.678,11875245,154302085.0,1.88,-0.34,-0.04,0.86
2025-04-28,11.678,11.798,11.858,11.578,8110868,105007502.0,2.4,1.03,0.12,0.58
2025-04-29,11.878,11.858,12.018,11.738,11454000,150230810.0,2.37,0.51,0.06,0.83
2025-04-30,11.858,11.858,11.958,11.738,14650996,190866475.0,1.86,0.0,0.0,1.06
2025-05-02,11.858,11.718,11.858,11.578,9773438,126076641.0,2.36,-1.18,-0.14,0.7
2025-05-06,11.818,12.198,12.278,11.778,23362400,310552736.0,4.27,4.1,0.48,1.68
2025-05-07,12.298,12.218,12.338,12.098,14903118,199723192.0,1.97,0.16,0.02,1.07
2025-05-08,12.098,12.078,12.238,12.038,9419571,125563919.0,1.64,-1.15,-0.14,0.68
2025-05-09,12.078,12.058,12.118,11.958,7448511,98441027.0,1.32,-0.17,-0.02,0.54
2025-05-12,12.198,12.498,12.518,12.058,18089177,245145993.0,3.81,3.65,0.44,1.3
2025-05-13,12.498,12.358,12.518,12.258,8594247,116535614.0,2.08,-1.12,-0.14,0.62
2025-05-14,12.398,12.518,12.518,12.358,10660639,145572946.0,1.29,1.29,0.16,0.77
2025-05-15,12.438,12.238,12.498,12.198,9791574,132383827.0,2.4,-2.24,-0.28,0.71
