date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-20,3.01,3.06,3.07,2.98,25286000,76622588.0,3.02,2.68,0.08,0.65
2025-10-21,3.07,3.13,3.19,3.07,12423000,39218400.0,3.92,2.29,0.07,0.32
2025-10-22,3.16,3.08,3.16,3.04,11776000,36288029.0,3.83,-1.6,-0.05,0.3
2025-10-23,3.03,3.03,3.07,2.96,12582000,37741468.0,3.57,-1.62,-0.05,0.32
2025-10-24,3.03,2.98,3.04,2.92,13574515,40320284.0,3.96,-1.65,-0.05,0.35
2025-10-27,2.97,2.96,3.03,2.93,11472000,34139940.0,3.36,-0.67,-0.02,0.29
2025-10-28,3.01,3.09,3.16,2.97,20066000,61782080.0,6.42,4.39,0.13,0.52
2025-10-30,3.09,3.06,3.16,3.03,11397000,35229417.0,4.21,-0.97,-0.03,0.29
2025-10-31,3.08,3.24,3.37,3.05,41405226,134415147.0,10.46,5.88,0.18,1.06
2025-11-03,3.24,3.47,3.61,3.24,58456000,202604860.0,11.42,7.1,0.23,1.5
2025-11-04,3.43,3.32,3.55,3.3,23893000,81210719.0,7.2,-4.32,-0.15,0.61
2025-11-05,3.3,3.34,3.4,3.18,30886868,102650654.0,6.63,0.6,0.02,0.79
2025-11-06,3.33,3.45,3.51,3.33,22232640,76265839.0,5.39,3.29,0.11,0.57
2025-11-07,3.41,3.46,3.51,3.35,17384642,60096870.0,4.64,0.29,0.01,0.45
2025-11-10,3.47,3.65,3.68,3.46,35208000,126729920.0,6.36,5.49,0.19,0.9
2025-11-11,3.66,3.68,3.69,3.56,14020687,50965413.0,3.56,0.82,0.03,0.36
2025-11-12,3.68,3.8,3.85,3.68,28100226,106414347.0,4.62,3.26,0.12,0.72
2025-11-13,3.84,3.71,3.88,3.64,21194000,79095775.0,6.32,-2.37,-0.09,0.54
2025-11-14,3.68,3.68,3.72,3.63,10062866,37007241.0,2.43,-0.81,-0.03,0.26
2025-11-17,3.75,3.69,3.75,3.59,14087000,51415421.0,4.35,0.27,0.01,0.36
2025-11-18,3.7,3.62,3.7,3.52,17698000,63531177.0,4.88,-1.9,-0.07,0.45
2025-11-19,3.65,3.65,3.67,3.53,9465000,34188026.0,3.87,0.83,0.03,0.24
2025-11-20,3.71,3.51,3.74,3.49,8956000,31854574.0,6.85,-3.84,-0.14,0.23
2025-11-21,3.48,3.51,3.63,3.42,15305909,53918861.0,5.98,0.0,0.0,0.39
2025-11-24,3.53,3.56,3.62,3.49,31046648,110511521.0,3.7,1.42,0.05,0.8
2025-11-25,3.56,3.59,3.72,3.56,13454000,48973176.0,4.49,0.84,0.03,0.35
2025-11-26,3.59,3.65,3.68,3.52,11366236,41230822.0,4.46,1.67,0.06,0.29
2025-11-27,3.65,4.09,4.09,3.65,48935843,192672744.0,12.05,12.05,0.44,1.26
2025-11-28,4.01,4.36,4.38,4.01,45806000,194924693.0,9.05,6.6,0.27,1.18
2025-12-01,4.31,4.29,4.5,4.22,47532797,207005006.0,6.42,-1.61,-0.07,1.22
2025-12-02,4.3,4.23,4.35,4.2,15951014,67894933.0,3.5,-1.4,-0.06,0.41
2025-12-03,4.22,4.22,4.38,4.2,17219000,73634957.0,4.26,-0.24,-0.01,0.44
2025-12-04,4.21,4.21,4.24,4.03,17719000,73750195.0,4.98,-0.24,-0.01,0.46
2025-12-05,4.25,4.18,4.25,4.11,11303000,46972355.0,3.33,-0.71,-0.03,0.29
2025-12-08,4.18,4.07,4.18,4.01,14309452,58134821.0,4.07,-2.63,-0.11,0.37
2025-12-09,4.1,4.01,4.1,3.97,11702226,47061847.0,3.19,-1.47,-0.06,0.3
2025-12-10,4.01,3.96,4.14,3.93,16012000,64027480.0,5.24,-1.25,-0.05,0.41
2025-12-11,3.96,3.95,4.05,3.94,7948000,31616780.0,2.78,-0.25,-0.01,0.2
2025-12-12,4.0,4.3,4.31,4.0,26775000,112635880.0,7.85,8.86,0.35,0.69
2025-12-15,4.31,4.63,4.73,4.3,57664119,267024325.0,10.0,7.67,0.33,1.48
2025-12-16,4.69,4.49,4.69,4.38,24210000,108653160.0,6.7,-3.02,-0.14,0.62
2025-12-17,4.63,4.53,4.63,4.35,14873000,67422090.0,6.24,0.89,0.04,0.38
2025-12-18,4.55,4.52,4.58,4.4,10739000,48192434.0,3.97,-0.22,-0.01,0.28
2025-12-19,4.52,4.53,4.59,4.47,9143000,41359955.0,2.65,0.22,0.01,0.23
2025-12-22,4.53,5.06,5.11,4.49,49074000,236602706.0,13.69,11.7,0.53,1.26
2025-12-23,5.16,4.77,5.19,4.75,30823000,149885826.0,8.7,-5.73,-0.29,0.79
2025-12-24,4.85,5.12,5.17,4.7,20790332,103788671.0,9.85,7.34,0.35,0.53
2025-12-29,5.16,4.91,5.2,4.81,41308000,204359367.0,7.62,-4.1,-0.21,1.06
2025-12-30,4.81,4.94,4.99,4.76,29038493,141500603.0,4.68,0.61,0.03,0.75
2025-12-31,4.88,5.08,5.17,4.88,19665000,100430608.0,5.87,2.83,0.14,0.51
2026-01-02,5.18,5.0,5.18,4.98,3190000,16032432.0,3.94,-1.57,-0.08,0.08
2026-01-05,4.97,4.92,5.27,4.91,28859156,146911139.0,7.2,-1.6,-0.08,0.74
2026-01-06,4.92,5.04,5.08,4.77,24308000,119125198.0,6.3,2.44,0.12,0.62
2026-01-07,5.04,5.16,5.29,5.02,19989000,103690020.0,5.36,2.38,0.12,0.51
2026-01-08,5.1,5.0,5.15,4.95,9195308,46286051.0,3.88,-3.1,-0.16,0.24
2026-01-09,5.0,4.85,5.1,4.74,30967275,149998087.0,7.2,-3.0,-0.15,0.8
2026-01-12,4.95,4.95,5.04,4.77,10867000,53641585.0,5.57,2.06,0.1,0.28
2026-01-13,4.83,4.97,4.98,4.81,15180000,74055630.0,3.43,0.4,0.02,0.39
2026-01-14,4.97,4.8,5.02,4.75,18434901,89470839.0,5.43,-3.42,-0.17,0.47
2026-01-15,4.8,4.3,4.86,4.22,74988000,330900576.0,13.33,-10.42,-0.5,1.93
2026-01-16,4.08,4.36,4.66,4.04,437128000,1783171776.0,14.42,1.4,0.06,11.23
