date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-20,17.9,17.97,18.0,17.5,7556810,135017411.0,2.87,3.28,0.57,1.85
2025-10-21,18.35,18.59,18.93,18.25,15216300,283258288.0,3.78,3.45,0.62,3.73
2025-10-22,18.69,18.17,18.71,18.16,5473000,100112989.0,2.96,-2.26,-0.42,1.34
2025-10-23,18.1,18.1,18.22,17.82,7269040,130596223.0,2.2,-0.39,-0.07,1.78
2025-10-24,18.19,18.32,18.43,17.89,6914800,125537143.0,2.98,1.22,0.22,1.69
2025-10-27,18.75,20.06,20.44,18.63,43202900,853446208.0,9.88,9.5,1.74,10.59
2025-10-28,20.22,19.98,20.34,19.7,14847200,296762560.0,3.19,-0.4,-0.08,3.64
2025-10-30,20.36,20.1,20.36,19.71,13106094,263457656.0,3.25,0.6,0.12,3.21
2025-10-31,20.1,18.99,20.1,18.94,15029544,289483408.0,5.77,-5.52,-1.11,3.68
2025-11-03,19.26,19.7,20.3,19.26,14605005,287223616.0,5.48,3.74,0.71,3.58
2025-11-04,19.75,19.72,21.18,19.62,22322016,453865936.0,7.92,0.1,0.02,5.47
2025-11-05,19.55,20.46,20.56,18.8,23496201,467452912.0,8.92,3.75,0.74,5.76
2025-11-06,20.58,21.3,21.42,20.3,27615688,583997648.0,5.47,4.11,0.84,6.77
2025-11-07,21.4,20.64,21.5,20.42,15045296,314078176.0,5.07,-3.1,-0.66,3.69
2025-11-10,20.82,21.48,22.46,20.82,30660988,666054448.0,7.95,4.07,0.84,7.51
2025-11-11,21.78,21.5,21.8,21.02,10792300,230510119.0,3.63,0.09,0.02,2.65
2025-11-12,21.52,21.22,21.66,20.84,15406331,325596512.0,3.81,-1.3,-0.28,3.78
2025-11-13,21.38,23.04,23.34,21.38,32247348,730997296.0,9.24,8.58,1.82,7.9
2025-11-14,22.58,22.26,22.96,22.02,11165970,250312190.0,4.08,-3.39,-0.78,2.74
2025-11-17,22.24,21.64,22.4,21.42,8894440,194065522.0,4.4,-2.79,-0.62,2.18
2025-11-18,21.72,20.62,21.72,20.42,10997247,229138767.0,6.01,-4.71,-1.02,2.7
2025-11-19,20.64,20.74,20.88,20.38,5538070,113994024.0,2.42,0.58,0.12,1.36
2025-11-20,21.0,20.74,21.28,20.52,11897600,248708940.0,3.66,0.0,0.0,2.92
2025-11-21,20.3,19.58,20.3,19.42,16417399,325420160.0,4.24,-5.59,-1.16,4.02
2025-11-24,19.8,19.79,19.89,19.33,8634984,169328120.0,2.86,1.07,0.21,2.12
2025-11-25,20.12,20.02,20.3,19.79,7654875,153336991.0,2.58,1.16,0.23,1.88
2025-11-26,20.04,19.93,20.22,19.83,4335000,86441286.0,1.95,-0.45,-0.09,1.06
2025-11-27,20.0,20.02,20.5,19.73,6158400,124507774.0,3.86,0.45,0.09,1.51
2025-11-28,20.02,21.4,21.46,19.98,13488991,281776496.0,7.39,6.89,1.38,3.31
2025-12-01,21.28,21.54,21.6,21.18,10491356,224246164.0,1.96,0.65,0.14,2.57
2025-12-02,21.54,21.06,21.54,20.86,5589800,117851636.0,3.16,-2.23,-0.48,1.37
2025-12-03,21.1,20.74,21.22,20.56,4962200,103299215.0,3.13,-1.52,-0.32,1.22
2025-12-04,20.74,20.56,20.96,20.38,2899108,59542740.0,2.8,-0.87,-0.18,0.71
2025-12-05,20.68,21.32,21.32,20.54,5754400,121271603.0,3.79,3.7,0.76,1.41
2025-12-08,21.36,21.12,21.58,20.9,3908038,82409731.0,3.19,-0.94,-0.2,0.96
2025-12-09,21.1,21.12,21.22,20.7,5047000,105605344.0,2.46,0.0,0.0,1.24
2025-12-10,21.26,21.0,21.44,20.74,5322000,111757296.0,3.31,-0.57,-0.12,1.3
2025-12-11,21.3,21.92,22.38,21.3,14824000,326500112.0,5.14,4.38,0.92,3.63
2025-12-12,22.5,24.9,25.56,22.26,44872170,1090163584.0,15.05,13.59,2.98,11.0
2025-12-15,25.1,24.2,25.32,23.96,15886173,385645200.0,5.46,-2.81,-0.7,3.89
2025-12-16,24.2,22.74,24.4,22.58,12368803,284420128.0,7.52,-6.03,-1.46,3.03
2025-12-17,23.0,23.4,23.4,22.18,8238200,188445275.0,5.36,2.9,0.66,2.02
2025-12-18,23.0,22.5,23.5,22.44,7902824,179719511.0,4.53,-3.85,-0.9,1.94
2025-12-19,22.9,24.0,24.0,22.9,18039200,423922656.0,4.89,6.67,1.5,4.42
2025-12-22,24.44,23.98,24.72,23.54,11090623,265958176.0,4.92,-0.08,-0.02,2.72
2025-12-23,23.7,25.94,26.18,23.7,27463500,699208064.0,10.34,8.17,1.96,6.73
2025-12-24,26.3,26.02,26.36,25.36,8853000,229878693.0,3.86,0.31,0.08,2.17
2025-12-29,26.3,25.2,26.42,25.02,9399002,238660531.0,5.38,-3.15,-0.82,2.3
2025-12-30,25.38,25.2,25.6,24.72,6798400,171639115.0,3.49,0.0,0.0,1.67
2025-12-31,25.48,25.0,25.48,24.76,3568430,89214906.0,2.86,-0.79,-0.2,0.87
2026-01-02,25.2,25.86,26.04,25.06,2782815,71337320.0,3.92,3.44,0.86,0.68
2026-01-05,25.5,25.46,25.66,24.94,9511558,240572730.0,2.78,-1.55,-0.4,2.33
2026-01-06,25.28,25.4,25.68,25.0,7993794,202345069.0,2.67,-0.24,-0.06,1.96
2026-01-07,25.7,25.78,26.18,25.2,7969920,204907442.0,3.86,1.5,0.38,1.95
2026-01-08,25.52,25.4,26.4,24.96,8285500,212961892.0,5.59,-1.47,-0.38,2.03
2026-01-09,25.4,25.92,26.94,25.1,9932800,260343952.0,7.24,2.05,0.52,2.43
2026-01-12,26.06,25.04,26.06,24.44,14866595,370909936.0,6.25,-3.4,-0.88,3.64
2026-01-13,25.28,25.02,25.7,24.3,11662244,291907904.0,5.59,-0.08,-0.02,2.86
2026-01-14,25.08,24.58,25.22,24.3,8079983,199305710.0,3.68,-1.76,-0.44,1.98
2026-01-15,24.6,24.78,24.78,24.18,4348200,106265162.0,2.44,0.81,0.2,1.07
2026-01-16,25.32,25.98,27.46,25.32,17956847,475072032.0,8.64,4.84,1.2,4.4
