date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-20,16.94,16.87,17.06,16.7,8403935,141827031.0,2.16,1.26,0.21,0.33
2025-10-21,17.1,17.43,17.53,16.96,17454753,303122016.0,3.38,3.32,0.56,0.68
2025-10-22,17.66,17.4,17.66,17.29,9477683,165320484.0,2.12,-0.17,-0.03,0.37
2025-10-23,17.66,18.54,18.66,17.65,51622818,944913040.0,5.8,6.55,1.14,2.0
2025-10-24,18.61,18.16,18.83,18.03,22725613,415396144.0,4.31,-2.05,-0.38,0.88
2025-10-27,18.16,17.63,18.16,17.44,31705503,559512128.0,3.96,-2.92,-0.53,1.23
2025-10-28,17.55,16.83,17.6,16.67,45922579,774401712.0,5.28,-4.54,-0.8,1.78
2025-10-30,16.83,16.59,16.87,16.52,36119841,601853680.0,2.08,-1.43,-0.24,1.4
2025-10-31,16.59,16.88,16.91,16.48,23958415,401635600.0,2.59,1.75,0.29,0.93
2025-11-03,16.96,16.95,17.2,16.83,19249375,327596656.0,2.19,0.41,0.07,0.74
2025-11-04,16.85,16.64,16.94,16.57,16423461,273685408.0,2.18,-1.83,-0.31,0.64
2025-11-05,16.64,16.96,17.12,16.54,19154664,324236272.0,3.49,1.92,0.32,0.74
2025-11-06,17.0,17.1,17.14,16.91,14904723,253836826.0,1.36,0.83,0.14,0.58
2025-11-07,17.1,17.1,17.26,16.89,9446959,161241939.0,2.16,0.0,0.0,0.37
2025-11-10,17.25,17.51,17.66,17.08,16841994,293598176.0,3.39,2.4,0.41,0.65
2025-11-11,17.51,17.63,17.72,17.25,16286192,285520576.0,2.68,0.69,0.12,0.63
2025-11-12,17.77,17.8,17.96,17.66,15021940,267529432.0,1.7,0.96,0.17,0.58
2025-11-13,17.72,17.88,18.05,17.67,14656793,262036154.0,2.13,0.45,0.08,0.57
2025-11-14,17.8,17.56,17.95,17.48,11708000,206244433.0,2.63,-1.79,-0.32,0.45
2025-11-17,17.56,17.56,17.76,17.43,7751260,136130265.0,1.88,0.0,0.0,0.3
2025-11-18,17.56,17.26,17.72,17.08,11012540,190052662.0,3.64,-1.71,-0.3,0.43
2025-11-19,17.26,17.23,17.38,17.14,8270880,142661772.0,1.39,-0.17,-0.03,0.32
2025-11-20,17.31,17.92,17.99,17.3,26720863,476037776.0,4.0,4.0,0.69,1.03
