date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-14,58.726,57.626,59.326,57.226,1734700,101670918.0,3.6,-1.12,-0.65,1.49
2025-10-15,58.326,58.876,59.426,58.026,1956369,115485812.0,2.43,2.17,1.25,1.68
2025-10-16,58.926,60.726,61.476,58.926,3533400,214900060.0,4.33,3.14,1.85,3.04
2025-10-17,61.126,61.976,63.476,59.776,7268670,452550528.0,6.09,2.06,1.25,6.25
2025-10-20,62.676,61.076,63.476,60.726,2154000,133621690.0,4.44,-1.45,-0.9,1.85
2025-10-21,61.676,61.426,62.576,60.626,2172000,134412653.0,3.19,0.57,0.35,1.87
2025-10-22,61.426,60.576,61.626,60.226,947200,57647753.0,2.28,-1.38,-0.85,0.81
2025-10-23,60.676,60.526,60.876,59.026,1245100,75032530.0,3.05,-0.08,-0.05,1.07
2025-10-24,60.676,60.676,61.676,60.226,1090200,66515168.0,2.4,0.25,0.15,0.94
2025-10-27,60.676,59.826,60.726,59.626,2072600,125307625.0,1.81,-1.4,-0.85,1.78
2025-10-28,59.826,60.026,61.026,59.626,1207600,73187337.0,2.34,0.33,0.2,1.04
2025-10-30,60.926,62.876,63.526,60.876,5044200,315972960.0,4.41,4.75,2.85,4.33
2025-10-31,62.676,66.526,68.226,62.676,14375128,952395200.0,8.83,5.81,3.65,12.35
2025-11-03,66.926,67.326,67.926,64.826,4447671,296805744.0,4.66,1.2,0.8,3.82
2025-11-04,67.376,64.126,67.826,63.726,4404047,288330240.0,6.09,-4.75,-3.2,3.78
2025-11-05,63.976,66.676,67.476,63.476,8051386,535112784.0,6.24,3.98,2.55,6.92
2025-11-06,66.426,67.526,67.726,64.476,5120500,338276000.0,4.87,1.27,0.85,4.4
2025-11-07,66.726,70.476,72.076,66.726,12407842,876518912.0,7.92,4.37,2.95,10.66
2025-11-10,70.526,81.326,81.526,70.526,20582494,1613697504.0,15.61,15.4,10.85,17.69
2025-11-11,81.226,80.376,84.026,79.026,16179315,1315188416.0,6.15,-1.17,-0.95,13.9
2025-11-12,80.526,78.626,83.226,76.026,9865830,788255968.0,8.96,-2.18,-1.75,8.48
2025-11-13,77.626,78.726,80.626,77.076,9252548,729757584.0,4.52,0.13,0.1,7.95
2025-11-14,77.876,76.826,80.726,76.526,5479410,429591024.0,5.33,-2.41,-1.9,4.71
2025-11-17,77.726,77.376,78.626,74.926,4684500,359401328.0,4.82,0.72,0.55,4.03
2025-11-18,77.376,72.776,77.376,72.326,5839314,432618464.0,6.53,-5.94,-4.6,5.02
2025-11-19,72.826,70.926,73.526,70.026,3996500,284747840.0,4.81,-2.54,-1.85,3.43
2025-11-20,72.276,73.026,74.026,70.876,4768801,347644368.0,4.44,2.96,2.1,4.1
2025-11-21,71.476,69.976,73.726,69.626,3407700,243137162.0,5.61,-4.18,-3.05,2.93
2025-11-24,69.826,69.876,71.076,68.926,2518365,176325046.0,3.07,-0.14,-0.1,2.16
2025-11-25,70.126,71.526,72.226,70.126,2735695,195885504.0,3.01,2.36,1.65,2.35
2025-11-26,71.976,73.926,74.526,71.426,3850806,284204240.0,4.33,3.36,2.4,3.31
2025-11-27,74.226,73.476,74.926,72.776,3408500,252664157.0,2.91,-0.61,-0.45,2.93
2025-11-28,73.476,72.526,74.176,70.926,2207420,159034457.0,4.42,-1.29,-0.95,1.9
2025-12-01,73.576,76.426,78.126,72.326,5619234,429560240.0,8.0,5.38,3.9,4.83
2025-12-02,76.576,75.676,77.026,74.826,2378634,180712604.0,2.88,-0.98,-0.75,2.04
2025-12-03,75.676,75.376,77.126,74.926,2056825,156902485.0,2.91,-0.4,-0.3,1.77
2025-12-04,75.426,74.576,76.526,73.326,1301095,97003686.0,4.25,-1.06,-0.8,1.12
2025-12-05,74.576,73.926,75.026,72.926,1413522,104353407.0,2.82,-0.87,-0.65,1.21
2025-12-08,74.35,75.05,76.0,73.45,2518560,187939595.0,3.45,1.52,1.124,2.16
2025-12-09,75.1,72.2,75.45,71.35,2638288,192086167.0,5.46,-3.8,-2.85,2.27
2025-12-10,72.2,74.45,75.65,71.85,4343140,321808080.0,5.26,3.12,2.25,3.73
2025-12-11,74.9,70.9,74.9,70.55,2446433,177513694.0,5.84,-4.77,-3.55,2.1
2025-12-12,71.5,71.4,71.85,69.05,3099813,218156078.0,3.95,0.71,0.5,2.66
2025-12-15,71.4,72.3,72.95,69.8,2902300,208211975.0,4.41,1.26,0.9,2.49
2025-12-16,72.3,71.5,74.0,70.25,2616383,188711871.0,5.19,-1.11,-0.8,2.25
2025-12-17,72.3,70.2,72.3,68.25,2882100,200811155.0,5.66,-1.82,-1.3,2.48
2025-12-18,68.8,66.15,70.05,65.65,4438754,297821920.0,6.27,-5.77,-4.05,3.81
2025-12-19,66.8,70.7,72.4,66.35,7926582,558627536.0,9.15,6.88,4.55,6.81
2025-12-22,73.3,81.85,81.95,72.8,15543556,1219198928.0,12.94,15.77,11.15,13.36
2025-12-23,83.0,78.25,83.45,77.05,13210578,1051320624.0,7.82,-4.4,-3.6,11.35
2025-12-24,78.25,75.95,79.7,75.75,3581300,276806944.0,5.05,-2.94,-2.3,3.08
2025-12-29,81.1,78.25,83.15,78.2,9466082,756955200.0,6.52,3.03,2.3,8.13
2025-12-30,77.8,77.8,78.95,76.05,4112929,317741152.0,3.71,-0.58,-0.45,3.53
2025-12-31,77.5,78.85,79.4,76.05,3303500,258088775.0,4.31,1.35,1.05,2.84
2026-01-02,80.0,80.6,82.0,79.3,1306025,105136717.0,3.42,2.22,1.75,1.12
