date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-14,6.06,5.805,6.085,5.78,3215760464,18957191936.0,5.08,-3.33,-0.2,0.0
2025-10-15,5.885,5.96,5.98,5.83,2130499824,12590430720.0,2.58,2.67,0.155,0.0
2025-10-16,5.955,5.89,5.975,5.83,1886218064,11131618304.0,2.43,-1.17,-0.07,0.0
2025-10-17,5.885,5.635,5.885,5.62,1933466576,11094940928.0,4.5,-4.33,-0.255,0.0
2025-10-20,5.855,5.815,5.87,5.775,1418115584,8250513664.0,1.69,3.19,0.18,0.0
2025-10-21,5.905,5.89,6.0,5.885,763533744,4541381120.0,1.98,1.29,0.075,0.0
2025-10-22,5.885,5.81,5.885,5.75,855720752,4973780736.0,2.29,-1.36,-0.08,0.0
2025-10-23,5.78,5.83,5.875,5.705,1076154592,6226672384.0,2.93,0.34,0.02,0.0
2025-10-24,5.92,5.94,5.95,5.88,1864810432,11029185792.0,1.2,1.89,0.11,0.0
2025-10-27,6.07,6.05,6.07,5.985,841264960,5075388672.0,1.43,1.85,0.11,0.0
2025-10-28,6.075,5.96,6.075,5.95,1463401616,8816154368.0,2.07,-1.49,-0.09,0.0
2025-10-30,6.01,5.935,6.045,5.875,2560609328,15267426560.0,2.85,-0.42,-0.025,0.0
2025-10-31,5.9,5.805,5.905,5.795,1014388576,5924466688.0,1.85,-2.19,-0.13,0.0
2025-11-03,5.82,5.81,5.845,5.74,1165609296,6759182592.0,1.81,0.09,0.005,0.0
2025-11-04,5.81,5.705,5.85,5.685,2304132224,13291721728.0,2.84,-1.81,-0.105,0.0
2025-11-05,5.6,5.67,5.695,5.54,1323135888,7447399424.0,2.72,-0.61,-0.035,0.0
2025-11-06,5.7,5.825,5.84,5.68,1162975072,6714777344.0,2.82,2.73,0.155,0.0
2025-11-07,5.78,5.725,5.78,5.705,950501024,5449536000.0,1.29,-1.72,-0.1,0.0
2025-11-10,5.76,5.79,5.81,5.695,868099376,4997647104.0,2.01,1.14,0.065,0.0
2025-11-11,5.84,5.8,5.85,5.74,834860528,4834475520.0,1.9,0.17,0.01,0.0
2025-11-12,5.82,5.81,5.86,5.76,1604332816,9308318720.0,1.72,0.17,0.01,0.0
2025-11-13,5.775,5.855,5.91,5.755,1166473136,6772321792.0,2.67,0.77,0.045,0.0
