date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-01-15,54.84,54.39,55.79,54.34,4469446,257179641.0,2.61,-2.07,-1.15,0.3
2025-01-16,54.79,56.04,56.59,54.79,4080430,239109904.0,3.31,3.03,1.65,0.27
2025-01-17,55.89,54.59,55.94,54.14,3763614,215534006.0,3.21,-2.59,-1.45,0.25
2025-01-20,54.34,55.99,56.34,54.34,5843077,341740944.0,3.66,2.56,1.4,0.39
2025-01-21,57.14,56.49,57.14,55.14,4464253,262326329.0,3.57,0.89,0.5,0.3
2025-01-22,56.49,54.99,56.49,54.54,4586467,265197444.0,3.45,-2.66,-1.5,0.31
2025-01-23,54.99,54.14,55.34,53.84,4890160,278998656.0,2.73,-1.55,-0.85,0.33
2025-01-24,54.14,55.24,55.64,53.64,4182027,241186460.0,3.69,2.03,1.1,0.28
2025-01-27,55.09,55.99,56.49,55.09,2578924,151238524.0,2.53,1.36,0.75,0.17
2025-01-28,56.74,55.99,56.74,55.19,327085,19136334.0,2.77,0.0,0.0,0.02
2025-02-03,53.79,55.19,55.19,52.39,5625005,319923568.0,5.0,-1.43,-0.8,0.37
2025-02-04,56.29,60.24,60.24,56.09,8562573,529717216.0,7.52,9.15,5.05,0.57
2025-02-05,60.04,56.14,60.04,55.94,3923371,232690596.0,6.81,-6.81,-4.1,0.26
2025-02-06,56.14,56.44,56.84,55.64,3526950,208064709.0,2.14,0.53,0.3,0.23
2025-02-07,56.39,57.14,57.64,55.99,5846557,347625360.0,2.92,1.24,0.7,0.39
2025-02-10,56.79,56.79,57.69,56.29,5640763,336309536.0,2.45,-0.61,-0.35,0.38
2025-02-11,57.14,55.79,57.14,55.59,4058005,238986090.0,2.73,-1.76,-1.0,0.27
2025-02-12,55.89,55.84,57.19,55.44,4593896,269517040.0,3.14,0.09,0.05,0.31
2025-02-13,56.34,56.64,59.49,55.49,7907193,475714784.0,7.16,1.43,0.8,0.53
2025-02-14,56.64,58.29,58.29,56.54,3527139,212885235.0,3.09,2.91,1.65,0.23
2025-02-17,56.34,57.09,57.94,55.89,5912921,351744704.0,3.52,-2.06,-1.2,0.39
2025-02-18,57.04,55.34,57.59,55.19,5568015,326428368.0,4.2,-3.07,-1.75,0.37
2025-02-19,54.94,56.24,56.29,54.04,4522967,263059836.0,4.07,1.63,0.9,0.3
2025-02-20,55.39,55.14,56.24,54.64,4272730,248100427.0,2.84,-1.96,-1.1,0.28
2025-02-21,55.84,56.34,56.74,55.34,4450089,262079572.0,2.54,2.18,1.2,0.3
2025-02-24,56.34,56.24,56.74,55.49,5482817,322738096.0,2.22,-0.18,-0.1,0.36
2025-02-25,55.99,54.54,55.99,54.34,6770049,388472608.0,2.93,-3.02,-1.7,0.45
2025-02-26,54.74,55.79,56.29,54.74,5380904,313267760.0,2.84,2.29,1.25,0.36
2025-02-27,55.29,56.64,57.29,55.29,5083806,300243152.0,3.58,1.52,0.85,0.34
2025-02-28,56.14,54.14,56.19,53.89,7165232,410634416.0,4.06,-4.41,-2.5,0.48
