date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-01-15,13.63,13.27,13.63,13.07,46178749,627943376.0,4.11,-2.64,-0.36,0.46
2025-01-16,13.51,13.79,13.87,13.37,54106386,760195824.0,3.77,3.92,0.52,0.54
2025-01-17,13.71,13.95,14.05,13.65,44915070,639663824.0,2.9,1.16,0.16,0.45
2025-01-20,14.17,13.97,14.31,13.89,46978798,676765600.0,3.01,0.14,0.02,0.47
2025-01-21,14.23,14.41,14.45,13.95,65213016,954158240.0,3.58,3.15,0.44,0.65
2025-01-22,14.41,13.89,14.45,13.75,47691249,681056416.0,4.86,-3.61,-0.52,0.47
2025-01-23,14.13,13.83,14.23,13.77,33667896,481786096.0,3.31,-0.43,-0.06,0.33
2025-01-24,13.97,14.13,14.23,13.85,43475104,626845808.0,2.75,2.17,0.3,0.43
2025-01-27,14.01,14.13,14.27,13.99,25311008,366291552.0,1.98,0.0,0.0,0.25
2025-01-28,14.21,13.97,14.21,13.79,11414629,163002835.0,2.97,-1.13,-0.16,0.11
2025-02-03,13.69,14.45,14.45,13.59,34092774,491371440.0,6.16,3.44,0.48,0.34
2025-02-04,14.67,15.61,15.65,14.63,77670552,1218300736.0,7.06,8.03,1.16,0.77
2025-02-05,15.37,15.13,15.37,14.85,58990348,910743024.0,3.33,-3.07,-0.48,0.59
2025-02-06,15.23,16.07,16.07,15.07,83323882,1338655360.0,6.61,6.21,0.94,0.83
2025-02-07,16.33,17.39,17.75,16.17,231254536,4055950608.0,9.83,8.21,1.32,2.3
2025-02-10,17.61,17.39,17.97,16.99,159917090,2831570976.0,5.64,0.0,0.0,1.59
2025-02-11,16.97,15.57,17.07,15.37,242391396,3924217264.0,9.78,-10.47,-1.82,2.41
2025-02-12,15.69,16.65,16.95,15.41,187140893,3101984800.0,9.89,6.94,1.08,1.86
2025-02-13,16.87,16.13,17.03,16.09,105551140,1781080656.0,5.65,-3.12,-0.52,1.05
2025-02-14,16.37,16.81,16.91,16.15,87371099,1482379344.0,4.71,4.22,0.68,0.87
2025-02-17,16.87,16.55,17.41,16.21,103285892,1759039552.0,7.14,-1.55,-0.26,1.03
2025-02-18,16.65,17.43,17.73,16.55,127228286,2238688624.0,7.13,5.32,0.88,1.26
2025-02-19,17.35,17.57,17.73,16.99,83489550,1488403936.0,4.25,0.8,0.14,0.83
2025-02-20,17.37,17.03,17.85,16.89,59748957,1047640112.0,5.46,-3.07,-0.54,0.59
2025-02-21,17.35,17.13,17.39,16.43,131280788,2259863008.0,5.64,0.59,0.1,1.3
2025-02-24,17.25,17.13,17.61,16.87,77245880,1353949824.0,4.32,0.0,0.0,0.77
2025-02-25,16.67,17.67,18.05,16.59,127347653,2286030976.0,8.52,3.15,0.54,1.26
2025-02-26,18.01,17.57,18.09,17.07,95896378,1709669328.0,5.77,-0.57,-0.1,0.95
2025-02-27,18.07,18.65,19.11,17.81,214535085,4042982368.0,7.4,6.15,1.08,2.13
2025-02-28,18.67,17.21,18.75,17.01,153858929,2744543136.0,9.33,-7.72,-1.44,1.53
2025-03-03,17.59,17.57,18.21,17.37,108908860,1971050288.0,4.88,2.09,0.36,1.08
2025-03-04,16.67,16.55,16.73,15.77,194576742,3229023024.0,5.46,-5.81,-1.02,1.93
2025-03-05,16.69,17.05,17.11,16.31,92366599,1583024320.0,4.83,3.02,0.5,0.92
2025-03-06,17.47,17.61,17.85,17.29,83322371,1491402320.0,3.28,3.28,0.56,0.83
2025-03-07,17.67,17.53,17.89,17.09,74206451,1326149872.0,4.54,-0.45,-0.08,0.74
2025-03-10,17.41,16.83,17.61,16.59,88479636,1525090768.0,5.82,-3.99,-0.7,0.88
2025-03-11,16.31,16.91,16.99,16.17,69652210,1182101104.0,4.87,0.48,0.08,0.69
2025-03-12,17.17,17.19,17.61,16.91,93148079,1638665680.0,4.14,1.66,0.28,0.92
2025-03-13,17.29,16.81,17.47,16.55,66760277,1148221184.0,5.35,-2.21,-0.38,0.66
2025-03-14,17.05,17.35,17.47,16.63,75649571,1325379104.0,5.0,3.21,0.54,0.75
2025-03-17,17.31,16.99,17.51,16.87,53534663,936108896.0,3.69,-2.07,-0.36,0.53
2025-03-18,17.37,17.65,17.83,17.27,75386724,1346542848.0,3.3,3.88,0.66,0.75
2025-03-19,17.67,17.65,18.01,17.23,70214061,1257092368.0,4.42,0.0,0.0,0.7
2025-03-20,17.85,17.91,18.51,17.23,146346782,2676703152.0,7.25,1.47,0.26,1.45
2025-03-21,17.77,16.87,17.89,16.71,157087408,2738630528.0,6.59,-5.81,-1.04,1.56
2025-03-24,17.11,17.33,17.47,16.85,71894474,1257823456.0,3.68,2.73,0.46,0.71
