date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-20,71.6,71.8,72.75,70.2,85998261,6154771200.0,3.69,3.91,2.7,1.43
2025-10-21,73.3,74.05,76.4,72.85,121886166,9150416896.0,4.94,3.13,2.25,2.03
2025-10-22,73.85,74.85,75.9,72.5,82298535,6133300480.0,4.59,1.08,0.8,1.37
2025-10-23,74.5,74.05,75.0,71.85,91305190,6709751040.0,4.21,-1.07,-0.8,1.52
2025-10-24,75.7,80.0,80.05,75.7,154628465,12097320448.0,5.87,8.04,5.95,2.58
2025-10-27,82.95,82.8,83.8,80.8,143794946,11878770688.0,3.75,3.5,2.8,2.4
2025-10-28,82.8,80.1,85.5,80.05,124471245,10274836224.0,6.58,-3.26,-2.7,2.07
2025-10-30,81.95,79.2,82.4,77.3,141883664,11245295872.0,6.37,-1.12,-0.9,2.36
2025-10-31,79.2,75.0,79.2,74.6,108145564,8204539392.0,5.81,-5.3,-4.2,1.8
2025-11-03,74.2,72.85,75.2,71.3,95882523,6944375296.0,5.2,-2.87,-2.15,1.6
2025-11-04,73.6,71.85,75.45,71.65,74920975,5499102976.0,5.22,-1.37,-1.0,1.25
2025-11-05,70.0,71.7,72.35,69.35,76003489,5361959936.0,4.18,-0.21,-0.15,1.27
2025-11-06,73.55,76.95,77.75,72.85,118576840,8930187008.0,6.83,7.32,5.25,1.98
2025-11-07,75.75,75.45,77.95,74.7,58051968,4413125376.0,4.22,-1.95,-1.5,0.97
2025-11-10,76.0,74.7,76.7,72.5,74373722,5495250688.0,5.57,-0.99,-0.75,1.24
2025-11-11,75.45,72.65,75.6,71.55,70851474,5177861376.0,5.42,-2.74,-2.05,1.18
2025-11-12,72.5,73.25,73.55,70.7,66485006,4797348864.0,3.92,0.83,0.6,1.11
2025-11-13,72.85,75.6,75.6,71.7,88521178,6548446720.0,5.32,3.21,2.35,1.48
2025-11-14,74.25,73.5,77.25,73.2,93053916,6999751168.0,5.36,-2.78,-2.1,1.55
