date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-20,10.28,11.0,11.0,9.955,3766800,38792978.0,11.0,15.79,1.5,0.0
2025-10-21,11.6,10.19,13.0,9.96,11733100,130046608.0,27.64,-7.36,-0.81,0.0
2025-10-22,9.73,10.02,10.18,9.505,4209300,41258177.0,6.62,-1.67,-0.17,0.0
2025-10-23,10.02,9.995,10.32,9.83,2370200,23814447.0,4.89,-0.25,-0.025,0.0
2025-10-24,11.28,11.4,11.63,10.8,8341200,93506296.0,8.3,14.06,1.405,0.0
2025-10-27,12.36,12.93,12.96,12.0,22244900,275450624.0,8.42,13.42,1.53,0.0
2025-10-28,11.9,11.83,11.94,11.21,21558900,251445215.0,5.65,-8.51,-1.1,0.0
2025-10-30,13.6,13.94,14.28,13.11,20252100,278265392.0,9.89,17.84,2.11,0.0
2025-10-31,13.64,13.36,13.8,13.23,12618700,170614059.0,4.09,-4.16,-0.58,0.0
2025-11-03,15.1,16.77,16.95,14.88,25210997,401306352.0,15.49,25.52,3.41,0.0
2025-11-04,15.38,14.81,15.84,14.34,41408000,617661856.0,8.94,-11.69,-1.96,0.0
2025-11-05,12.59,13.9,14.45,11.77,75195000,979519872.0,18.1,-6.14,-0.91,0.0
2025-11-06,14.53,14.62,15.4,14.45,34022922,504250272.0,6.83,5.18,0.72,0.0
2025-11-07,14.4,14.08,14.42,13.49,27446800,386021920.0,6.36,-3.69,-0.54,0.0
2025-11-10,15.21,15.68,15.84,15.12,35692000,553883088.0,5.11,11.36,1.6,0.0
2025-11-11,16.8,15.97,17.06,15.2,42691100,691850800.0,11.86,1.85,0.29,0.0
2025-11-12,15.62,16.01,16.11,15.18,18081100,284063104.0,5.82,0.25,0.04,0.0
2025-11-13,16.12,15.19,16.22,15.0,29183600,452051312.0,7.62,-5.12,-0.82,0.0
2025-11-14,13.46,12.9,13.77,12.6,43080196,572131680.0,7.7,-15.08,-2.29,0.0
2025-11-17,14.31,14.81,14.99,14.1,32551000,471443072.0,6.9,14.81,1.91,0.0
2025-11-18,13.77,13.18,13.83,12.93,32368700,432387232.0,6.08,-11.01,-1.63,0.0
2025-11-19,12.66,13.14,13.16,12.38,30925100,395622576.0,5.92,-0.3,-0.04,0.0
2025-11-20,13.55,13.05,13.88,13.01,30496400,412875808.0,6.62,-0.68,-0.09,0.0
2025-11-21,11.1,10.57,11.18,10.53,54892277,598468480.0,4.98,-19.0,-2.48,0.0
2025-11-24,11.4,10.92,11.56,10.67,27705911,310102128.0,8.42,3.31,0.35,0.0
2025-11-25,11.31,10.59,11.39,10.54,41949700,460451776.0,7.78,-3.02,-0.33,0.0
2025-11-26,10.33,10.96,11.03,10.31,20724119,223010929.0,6.8,3.49,0.37,0.0
2025-11-27,12.0,11.55,12.07,11.42,23691300,277517840.0,5.93,5.38,0.59,0.0
2025-11-28,11.4,11.31,11.64,11.06,12903200,146436329.0,5.02,-2.08,-0.24,0.0
2025-12-01,11.13,11.5,11.69,11.06,14416410,163653043.0,5.57,1.68,0.19,0.0
2025-12-02,12.14,12.26,12.31,11.97,14264100,173693244.0,2.96,6.61,0.76,0.0
2025-12-03,12.23,12.01,12.28,11.94,6236600,75508006.0,2.77,-2.04,-0.25,0.0
2025-12-04,11.27,11.5,11.6,11.12,13694600,155001815.0,4.0,-4.25,-0.51,0.0
2025-12-05,11.49,11.5,11.7,11.12,11316500,129047243.0,5.04,0.0,0.0,0.0
2025-12-08,11.56,12.95,13.15,11.41,29233610,364838160.0,15.13,12.61,1.45,0.0
2025-12-09,12.77,12.53,12.77,12.43,12134400,152084246.0,2.63,-3.24,-0.42,0.0
2025-12-10,13.14,13.35,13.56,13.05,19985513,265633388.0,4.07,6.54,0.82,0.0
2025-12-11,13.52,12.5,13.52,12.32,19027200,244560170.0,8.99,-6.37,-0.85,0.0
2025-12-12,12.88,12.85,13.07,12.45,13237600,169090446.0,4.96,2.8,0.35,0.0
2025-12-15,12.03,11.93,12.3,11.73,12532210,149701759.0,4.44,-7.16,-0.92,0.0
2025-12-16,11.6,10.92,11.6,10.8,16118800,179456541.0,6.71,-8.47,-1.01,0.0
2025-12-17,11.18,11.79,11.8,10.95,14931200,169428049.0,7.78,7.97,0.87,0.0
2025-12-18,11.8,11.83,12.12,11.68,13967500,165850696.0,3.73,0.34,0.04,0.0
2025-12-19,12.2,11.82,12.43,11.6,18110877,219906074.0,7.02,-0.08,-0.01,0.0
2025-12-22,12.6,12.99,13.13,12.6,20459300,262820418.0,4.48,9.9,1.17,0.0
2025-12-23,13.33,13.08,13.4,13.0,10186400,133948019.0,3.08,0.69,0.09,0.0
2025-12-24,13.35,13.46,13.49,13.3,13662000,183441460.0,1.45,2.91,0.38,0.0
2025-12-29,15.32,15.3,15.67,14.83,29340300,446192064.0,6.24,13.67,1.84,0.0
2025-12-30,16.5,16.3,16.58,15.86,18221700,295578928.0,4.71,6.54,1.0,0.0
2025-12-31,16.3,16.15,16.3,15.9,4071000,65540786.0,2.45,-0.92,-0.15,0.0
2026-01-02,16.15,17.5,17.62,16.15,12153800,207033850.0,9.1,8.36,1.35,0.0
2026-01-05,18.0,18.57,18.64,18.0,22820000,418150864.0,3.66,6.11,1.07,0.0
2026-01-06,17.75,19.57,19.99,17.55,18717436,351936192.0,13.14,5.39,1.0,0.0
2026-01-07,21.38,20.8,21.8,20.22,22116800,466574656.0,8.07,6.29,1.23,0.0
2026-01-08,23.0,21.68,23.34,21.22,31851657,709554256.0,10.19,4.23,0.88,0.0
2026-01-09,20.22,20.94,21.5,20.22,20705460,430986720.0,5.9,-3.41,-0.74,0.0
2026-01-12,21.64,21.28,21.76,20.26,30080330,638938080.0,7.16,1.62,0.34,0.0
2026-01-13,21.0,20.56,21.0,19.8,27920272,565992240.0,5.64,-3.38,-0.72,0.0
2026-01-14,20.7,20.74,20.9,19.9,21719135,441166512.0,4.86,0.88,0.18,0.0
2026-01-15,20.6,21.48,21.66,20.04,23791828,494740480.0,7.81,3.57,0.74,0.0
2026-01-16,21.8,21.82,22.0,21.12,21359410,459486256.0,4.1,1.58,0.34,0.0
