date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-01-15,3.72,3.6,3.75,3.6,11526000,41854638.0,4.03,-3.23,-0.12,0.1
2025-01-16,3.6,3.55,3.66,3.5,12380738,44219956.0,4.44,-1.39,-0.05,0.11
2025-01-17,3.56,3.56,3.66,3.54,12077880,43174024.0,3.38,0.28,0.01,0.11
2025-01-20,3.6,3.67,3.77,3.6,25631358,94652209.0,4.78,3.09,0.11,0.23
2025-01-21,3.7,4.02,4.03,3.69,61110600,236088042.0,9.26,9.54,0.35,0.55
2025-01-22,4.0,4.05,4.08,3.86,34231458,136633393.0,5.47,0.75,0.03,0.31
2025-01-23,4.05,4.12,4.19,4.03,34690032,143342240.0,3.95,1.73,0.07,0.31
2025-01-24,4.12,4.39,4.55,4.11,60285450,265295833.0,10.68,6.55,0.27,0.54
2025-01-27,4.4,4.32,4.5,4.27,24056900,105209235.0,5.24,-1.59,-0.07,0.22
2025-01-28,4.32,4.5,4.55,4.28,17518700,78144471.0,6.25,4.17,0.18,0.16
2025-02-03,4.55,4.49,4.55,4.28,28490513,126382863.0,6.0,-0.22,-0.01,0.26
2025-02-04,4.49,4.64,4.74,4.37,44290600,202449218.0,8.24,3.34,0.15,0.4
2025-02-05,4.65,4.78,4.95,4.61,59746475,285024416.0,7.33,3.02,0.14,0.54
2025-02-06,4.82,5.47,5.63,4.8,150258010,787996000.0,17.36,14.44,0.69,1.36
2025-02-07,5.62,6.04,6.1,5.51,156702821,914847472.0,10.79,10.42,0.57,1.41
2025-02-10,6.15,6.01,6.15,5.7,89626041,524435008.0,7.45,-0.5,-0.03,0.81
2025-02-11,6.06,5.49,6.3,5.3,117617837,659097312.0,16.64,-8.65,-0.52,1.06
2025-02-12,5.59,5.87,5.99,5.53,95380904,551540784.0,8.38,6.92,0.38,0.86
2025-02-13,6.1,5.88,6.3,5.85,88931096,537574112.0,7.67,0.17,0.01,0.8
2025-02-14,5.98,6.82,6.85,5.85,118206943,769945248.0,17.01,15.99,0.94,1.07
2025-02-17,6.98,7.12,7.25,6.73,102872336,714665200.0,7.62,4.4,0.3,0.93
2025-02-18,7.19,7.6,7.6,7.05,63944680,465671184.0,7.72,6.74,0.48,0.58
2025-02-19,7.79,7.73,7.91,7.19,72326800,552575312.0,9.47,1.71,0.13,0.65
2025-02-20,7.7,7.29,7.72,7.19,75245811,552583136.0,6.86,-5.69,-0.44,0.68
2025-02-21,7.49,8.12,8.12,7.32,81018817,623359344.0,10.97,11.39,0.83,0.73
2025-02-24,8.5,8.51,9.48,8.13,146779750,1277798384.0,16.63,4.8,0.39,1.33
2025-02-25,8.02,9.28,9.52,7.88,114201391,1032305056.0,19.27,9.05,0.77,1.03
2025-02-26,9.31,9.81,10.26,9.31,116229208,1145150208.0,10.24,5.71,0.53,1.05
2025-02-27,10.0,9.64,10.38,9.28,92029998,904782064.0,11.21,-1.73,-0.17,0.83
2025-02-28,9.5,8.3,9.5,8.04,132332277,1128197328.0,15.15,-13.9,-1.34,1.19
2025-03-03,8.45,8.75,8.87,8.06,69368984,590855840.0,9.76,5.42,0.45,0.63
2025-03-04,8.33,9.06,9.21,7.96,59392163,526172688.0,14.29,3.54,0.31,0.54
2025-03-05,9.13,9.45,9.48,8.76,58831875,538316240.0,7.95,4.3,0.39,0.53
2025-03-06,9.65,9.33,9.75,9.12,65251279,613323840.0,6.67,-1.27,-0.12,0.59
2025-03-07,9.13,9.16,9.52,9.0,117666600,1082659856.0,5.57,-1.82,-0.17,1.06
2025-03-10,9.0,8.71,9.14,8.65,51942019,460124912.0,5.35,-4.91,-0.45,0.47
2025-03-11,8.5,8.92,9.12,8.4,45140248,400176960.0,8.27,2.41,0.21,0.41
2025-03-12,9.1,8.39,9.19,8.22,70676145,610843664.0,10.87,-5.94,-0.53,0.64
2025-03-13,8.45,7.92,8.56,7.81,76889671,617736416.0,8.94,-5.6,-0.47,0.69
2025-03-14,7.98,7.63,8.0,7.48,83069422,632855200.0,6.57,-3.66,-0.29,0.75
2025-03-17,7.64,7.24,7.7,7.16,53919974,394097136.0,7.08,-5.11,-0.39,0.49
2025-03-18,7.38,7.68,7.92,7.17,82040015,613835584.0,10.36,6.08,0.44,0.74
2025-03-19,7.69,8.01,8.34,7.46,93749500,748169856.0,11.46,4.3,0.33,0.85
2025-03-20,8.04,7.53,8.16,7.52,58082583,449981136.0,7.99,-5.99,-0.48,0.52
2025-03-21,7.5,7.59,7.73,7.3,37738671,282584480.0,5.71,0.8,0.06,0.34
2025-03-24,7.8,7.39,7.9,7.22,37165842,273761824.0,8.96,-2.64,-0.2,0.34
2025-03-25,7.37,7.24,7.53,7.06,29474408,212692851.0,6.36,-2.03,-0.15,0.27
2025-03-26,7.29,7.47,7.6,7.26,24131000,179004427.0,4.7,3.18,0.23,0.22
2025-03-27,7.53,7.66,7.78,7.34,29826712,226570216.0,5.89,2.54,0.19,0.27
2025-03-28,7.7,7.36,7.75,7.09,45542170,331333008.0,8.62,-3.92,-0.3,0.41
2025-03-31,7.15,6.67,7.22,6.55,54657007,369032160.0,9.1,-9.38,-0.69,0.49
2025-04-01,6.75,6.4,6.83,6.33,46473308,303331696.0,7.5,-4.05,-0.27,0.42
2025-04-02,6.4,6.08,6.53,6.05,64676370,404162848.0,7.5,-5.0,-0.32,0.58
2025-04-03,5.9,5.92,6.27,5.85,42980183,258186404.0,6.91,-2.63,-0.16,0.39
2025-04-07,5.12,4.62,5.24,4.55,119034576,574161488.0,11.66,-21.96,-1.3,1.07
2025-04-08,4.91,5.14,5.26,4.8,85525896,432310816.0,9.96,11.26,0.52,0.77
2025-04-09,4.84,5.6,5.71,4.81,92827398,498510384.0,17.51,8.95,0.46,0.84
2025-04-10,6.0,5.7,6.12,5.68,74726505,440530832.0,7.86,1.79,0.1,0.67
2025-04-11,5.64,6.3,6.5,5.51,87602402,545788688.0,17.37,10.53,0.6,0.79
2025-04-14,6.5,5.97,6.58,5.87,69150658,426955584.0,11.27,-5.24,-0.33,0.62
2025-04-15,6.03,5.82,6.19,5.8,36128902,215371049.0,6.53,-2.51,-0.15,0.33
2025-04-16,5.77,5.52,5.79,5.38,46272724,255213552.0,7.04,-5.15,-0.3,0.42
2025-04-17,5.52,5.47,5.68,5.36,37513600,205126475.0,5.8,-0.91,-0.05,0.34
2025-04-22,5.43,5.29,5.62,5.2,59913796,322353520.0,7.68,-3.29,-0.18,0.54
2025-04-23,5.5,5.85,6.1,5.42,126334483,744889424.0,12.85,10.59,0.56,1.14
2025-04-24,4.98,5.6,5.7,4.8,873411504,4604596480.0,15.38,-4.27,-0.25,7.89
2025-04-25,5.78,5.81,6.33,5.75,336944480,2015799712.0,10.36,3.75,0.21,3.04
2025-04-28,5.84,5.69,6.05,5.68,150997142,887653424.0,6.37,-2.07,-0.12,1.36
2025-04-29,5.8,6.47,6.62,5.71,311316592,1944984176.0,15.99,13.71,0.78,2.81
2025-04-30,6.6,6.55,6.73,6.35,168719778,1098459232.0,5.87,1.24,0.08,1.52
2025-05-02,6.62,7.5,7.54,6.26,274361344,1935514944.0,19.54,14.5,0.95,2.48
2025-05-06,7.58,7.49,7.73,7.26,153556654,1153534416.0,6.27,-0.13,-0.01,1.39
2025-05-07,7.6,7.28,7.69,7.05,173474800,1265842784.0,8.54,-2.8,-0.21,1.57
2025-05-08,7.09,7.0,7.09,6.82,145534715,1010900688.0,3.71,-3.85,-0.28,1.31
2025-05-09,7.01,6.9,7.03,6.73,97232943,666305888.0,4.29,-1.43,-0.1,0.88
2025-05-12,7.19,7.2,7.3,6.97,171924221,1226755648.0,4.78,4.35,0.3,1.55
2025-05-13,7.2,7.05,7.42,6.97,106482692,759805200.0,6.25,-2.08,-0.15,0.96
2025-05-14,7.09,7.13,7.37,7.07,112098974,806713248.0,4.26,1.13,0.08,1.01
2025-05-15,7.1,7.04,7.18,6.9,57598741,405483968.0,3.93,-1.26,-0.09,0.52
2025-05-16,6.89,7.41,7.49,6.89,112992641,825353392.0,8.52,5.26,0.37,1.02
2025-05-19,7.29,7.48,7.55,7.12,125472595,924209456.0,5.8,0.94,0.07,1.13
2025-05-20,7.36,7.57,7.72,7.3,125021519,945417168.0,5.61,1.2,0.09,1.13
2025-05-21,7.66,7.53,7.7,7.4,97329860,732171824.0,3.96,-0.53,-0.04,0.88
2025-05-22,7.53,7.81,7.94,7.4,157875329,1214006832.0,7.17,3.72,0.28,1.43
2025-05-23,7.85,7.6,8.08,7.53,200168461,1558353104.0,7.04,-2.69,-0.21,1.81
