date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-10-20,46.48,48.6,49.34,46.48,1043900,50139628.0,6.16,4.65,2.16,0.19
2025-10-21,48.9,49.18,50.3,48.28,937300,46202065.0,4.16,1.19,0.58,0.17
2025-10-22,49.2,51.0,52.0,48.4,1155100,57514220.0,7.32,3.7,1.82,0.21
2025-10-23,51.0,52.35,52.75,48.8,897900,46078254.0,7.75,2.65,1.35,0.16
2025-10-24,53.0,51.45,53.2,51.45,847000,44034257.0,3.34,-1.72,-0.9,0.16
2025-10-27,52.1,51.2,52.25,50.85,837800,43027780.0,2.72,-0.49,-0.25,0.15
2025-10-28,51.2,49.6,51.55,49.5,848900,42727842.0,4.0,-3.13,-1.6,0.16
2025-10-30,49.6,49.18,49.66,48.9,458300,22607782.0,1.53,-0.85,-0.42,0.08
2025-10-31,50.0,48.92,50.0,48.2,328800,16116452.0,3.66,-0.53,-0.26,0.06
2025-11-03,48.92,49.24,49.82,47.98,854100,41941260.0,3.76,0.65,0.32,0.16
2025-11-04,49.88,47.9,49.88,47.7,496400,24183680.0,4.43,-2.72,-1.34,0.09
2025-11-05,47.9,46.8,47.9,46.5,399406,18346502.0,2.92,-2.3,-1.1,0.07
2025-11-06,46.3,49.42,50.2,46.3,486000,23695224.0,8.33,5.6,2.62,0.09
2025-11-07,49.42,49.56,50.1,48.38,610000,30255795.0,3.48,0.28,0.14,0.11
2025-11-10,49.02,50.8,53.0,49.02,963699,49592185.0,8.03,2.5,1.24,0.18
2025-11-11,51.7,51.25,52.0,50.35,875000,44725690.0,3.25,0.89,0.45,0.16
2025-11-12,51.25,48.66,51.6,48.24,877750,43394393.0,6.56,-5.05,-2.59,0.16
2025-11-13,49.02,48.5,49.02,48.46,107300,5225408.0,1.15,-0.33,-0.16,0.02
2025-11-14,48.5,49.2,49.78,48.5,835851,41085097.0,2.64,1.44,0.7,0.15
2025-11-17,49.86,48.54,49.86,48.0,836100,40959326.0,3.78,-1.34,-0.66,0.15
2025-11-18,48.54,47.56,48.98,47.3,837300,39880774.0,3.46,-2.02,-0.98,0.15
2025-11-19,47.1,48.06,49.92,47.1,825400,40212922.0,5.93,1.05,0.5,0.15
2025-11-20,49.1,48.24,49.78,47.94,513800,25013048.0,3.83,0.37,0.18,0.09
2025-11-21,48.24,47.58,48.38,46.5,842100,40058515.0,3.9,-1.37,-0.66,0.15
2025-11-24,48.26,48.1,48.78,47.7,959200,46234068.0,2.27,1.09,0.52,0.18
2025-11-25,47.94,47.1,48.6,46.98,866085,41363647.0,3.37,-2.08,-1.0,0.16
2025-11-26,47.1,45.86,47.16,45.68,979200,45583010.0,3.14,-2.63,-1.24,0.18
2025-11-27,46.78,44.28,46.78,44.12,950500,42862750.0,5.8,-3.45,-1.58,0.17
2025-11-28,45.0,45.14,45.86,44.2,1012000,45338568.0,3.75,1.94,0.86,0.19
2025-12-01,46.02,47.86,48.3,45.26,1978800,92374149.0,6.73,6.03,2.72,0.36
2025-12-02,48.18,47.44,49.9,47.18,1510600,72690884.0,5.68,-0.88,-0.42,0.28
2025-12-03,48.5,45.88,48.5,45.56,395200,18417440.0,6.2,-3.29,-1.56,0.07
2025-12-04,45.78,49.7,50.4,45.7,1881700,91453317.0,10.24,8.33,3.82,0.35
2025-12-05,50.05,51.8,52.2,49.7,2526600,129821429.0,5.03,4.23,2.1,0.46
2025-12-08,51.8,52.3,53.0,50.7,2922200,150947089.0,4.44,0.97,0.5,0.54
